Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MLN,Promotilin,50573,0.0196193133239671,0.0067970712497771,0.00629705367440399,0.0329415729735302,0.00390021663042057
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CHAC2,Glutathione-specific gamma-glutamylcyclotransferase 2,50130,0.0131483777070054,0.00462800409156795,0.00407748968753226,0.0222192657264786,0.0045009072043465
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CA2,Carbonic anhydrase 2,50555,0.0153480066843433,0.00540581034210721,0.00475261841381322,0.0259433949548735,0.00452739485205504
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,S100A4,Protein S100-A4,50695,0.0123064260107445,0.00435043109274082,0.00377958106897253,0.0208332709525165,0.0046768588437515
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CSPG4,Chondroitin sulfate proteoglycan 4,47762,0.00699739515863738,0.00250630439905724,0.0020850385364852,0.0119097517807896,0.00524502568452521
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AK1,Adenylate kinase isoenzyme 1,50612,0.0136878877455159,0.0049053363490279,0.00407342850142117,0.0233023469896106,0.00526882720711769
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DNLZ,DNL-type zinc finger protein,47129,-0.0192411248457645,0.00690718636623317,-0.0327792101235815,-0.00570303956794747,0.00534736892181081
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,50730,0.00910235405882815,0.00326772199185161,0.00269761895479901,0.0155070891628573,0.00534861633543673
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GDNF,Glial cell line-derived neurotrophic factor,50109,0.00826448402343813,0.00297854926262156,0.00242652746869988,0.0141024405781764,0.00553071844938041
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SERPINA11,Serpin A11,50882,0.00867549753785243,0.00312900443263116,0.00254264884989536,0.0148083462258095,0.00556567964551664
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ABO,Histo-blood group ABO system transferase,47750,-0.0307277821292112,0.0111112977121835,-0.0525059256450909,-0.00894963861333143,0.00568997974703194
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DNM1,Dynamin-1,47653,0.0237994120856063,0.00866462144384549,0.00681675405566912,0.0407820701155434,0.00602502372761639
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BOLA2_BOLA2B,BolA-like protein 2,47269,0.0113917168121489,0.00415180691667267,0.00325417525547042,0.0195292583688273,0.00607929059175357
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CILP,Cartilage intermediate layer protein 1,47762,0.0111502311470337,0.00416127881874003,0.00299412466230329,0.0193063376317642,0.00737927296074667
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,EIF4B,Eukaryotic translation initiation factor 4B,50425,0.0117238858501284,0.0043820490453316,0.00313506972127841,0.0203127019789783,0.00746896526334199
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LPO,Lactoperoxidase,49896,0.0124761785500421,0.00467137968041991,0.00332027437641912,0.0216320827236652,0.00757367305087124
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,50612,0.0131991382580221,0.00494937010759018,0.00349837284714536,0.0228999036688989,0.00766274887545393
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CTSO,Cathepsin O,50826,-0.00621520557855249,0.00234403947222404,-0.0108095229441116,-0.00162088821299338,0.00801950441530945
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CA5A,"Carbonic anhydrase 5A, mitochondrial",50195,-0.0184184512499987,0.0069674464196295,-0.0320746462324725,-0.00476225626752485,0.00821144723914542
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,KLK14,Kallikrein-14,50788,0.00948506457180879,0.00358819801020778,0.00245219647180155,0.016517932671816,0.00821357966082618
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PLPBP,Pyridoxal phosphate homeostasis protein,50612,0.0136085432925697,0.00515909787233528,0.00349671146279257,0.0237203751223469,0.00835120460151656
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AGRP,Agouti-related protein,50826,-0.0104271217897669,0.00395581168982119,-0.0181805127018164,-0.00267373087771734,0.00839744805068865
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PLCB2,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2",47713,0.0194383321724115,0.00740685129429567,0.00492090363559199,0.033955760709231,0.00868801891107686
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CASP7,Caspase-7,47713,0.0163353749473314,0.00634001466820794,0.00390894619764381,0.0287618036970189,0.00998680148813343
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DPP4,Dipeptidyl peptidase 4,50249,-0.00553504301458247,0.00215503133382138,-0.00975890442887238,-0.00131118160029257,0.0102229202548133
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ERP44,Endoplasmic reticulum resident protein 44,50470,0.00506460726680479,0.00197349498571228,0.00119655709480872,0.00893265743880086,0.0102853618520164
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,UBAC1,Ubiquitin-associated domain-containing protein 1,50510,0.00680059415320769,0.00266394580818998,0.00157926036915534,0.01202192793726,0.0106921446929999
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CDHR5,Cadherin-related family member 5,50612,-0.0075488817709868,0.00296414342737244,-0.0133586028886368,-0.00173916065333681,0.0108805947981218
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PSME2,Proteasome activator complex subunit 2,50323,0.00706338502975516,0.0028044673169608,0.00156662908851201,0.0125601409709983,0.0117889245669405
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PGLYRP4,Peptidoglycan recognition protein 4,47104,0.0117250198952322,0.0046559524014481,0.00259935318839395,0.0208506866020705,0.0118013938614717
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GLOD4,Glyoxalase domain-containing protein 4,50586,0.00676421335908421,0.00269497250518761,0.00148206724891649,0.0120463594692519,0.0120825656216964
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CD8A,T-cell surface glycoprotein CD8 alpha chain,50783,-0.00994932516406024,0.00396635611964099,-0.0177233831585566,-0.0021752671695639,0.0121341838884984
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CXCL8,Interleukin-8,50477,0.0133947761961372,0.00535281926223133,0.00290325044216375,0.0238863019501106,0.012343659272445
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FABP9,Fatty acid-binding protein 9,50573,-0.0108509077601415,0.00434436970701889,-0.0193658723858985,-0.0023359431343845,0.0125078467316036
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GH2,Growth hormone variant,50130,0.0320648658258841,0.0128388578898184,0.00690070436184012,0.0572290272899281,0.0125153611337919
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,APRT,Adenine phosphoribosyltransferase,50382,0.00904055036721102,0.00364189101041912,0.00190244398678955,0.0161786567476325,0.0130585575573215
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LXN,Latexin,50334,0.0130135048301875,0.00524256188189767,0.00273808354166806,0.0232889261187069,0.0130621804086174
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CD209,CD209 antigen,50677,-0.00736830468621961,0.00298781452504229,-0.0132244211553025,-0.00151218821713671,0.0136663646824969
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,THBD,Thrombomodulin,50612,-0.00558056266883343,0.00226613721597396,-0.0100221916121424,-0.00113893372552447,0.0138016377010338
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CENPJ,Centromere protein J,47408,0.0132799225963616,0.00539562561160046,0.00270449639762471,0.0238553487950985,0.0138550241843332
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,APOA4,Apolipoprotein A-IV,47777,-0.00664643681412781,0.00270225865081685,-0.0119428637697288,-0.00135000985852678,0.0139187877731833
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MAN1A2,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",47269,0.00475912158853161,0.00194199169960955,0.000952817857296893,0.00856542531976632,0.0142696764291118
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PPME1,Protein phosphatase methylesterase 1,50510,0.0113795133655166,0.00464794029892236,0.00226955037962881,0.0204894763514045,0.014361544400685
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GMPR,GMP reductase 1,50826,0.00927222442171542,0.00380916209489915,0.00180626671571309,0.0167381821277178,0.0149331913025648
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NELL1,Protein kinase C-binding protein NELL1,50695,0.00807971082357618,0.00332460018229724,0.00156349446627359,0.0145959271808788,0.0150952688263782
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,S100A16,Protein S100-A16,50079,0.0115286047414613,0.0047439001834514,0.00223056038189651,0.020826649101026,0.015099047466354
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MAP2K1,Dual specificity mitogen-activated protein kinase kinase 1,47653,0.0117499092753615,0.0048436758178467,0.00225630467238199,0.0212435138783411,0.0152831584686592
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IL6,Interleukin-6,50510,0.0142510163165794,0.00588712903520631,0.00271224340757501,0.0257897892255838,0.015498642738562
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,TMCO5A,Transmembrane and coiled-coil domain-containing protein 5A,47248,0.010183986278836,0.0042105808622293,0.00193124778886653,0.0184367247688054,0.0155873861504404
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AGXT,Serine--pyruvate aminotransferase,50612,-0.0138728746365103,0.00574498546677128,-0.025133046151382,-0.00261270312163856,0.0157530498648172
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NME1,Nucleoside diphosphate kinase A,47187,0.0040007406170808,0.00166608716570908,0.000735209772291015,0.0072662714618706,0.0163479422732077
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ADGRV1,Adhesion G-protein coupled receptor V1,47129,0.0129970456940884,0.00542230052339303,0.00236933666823806,0.0236247547199387,0.016541829124564
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,TMPRSS11D,Transmembrane protease serine 11D,47685,0.00735873816777752,0.00307397517357731,0.00133374682756599,0.0133837295079891,0.0166809492158854
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,B4GAT1,"Beta-1,4-glucuronyltransferase 1",50637,0.00436908414025308,0.00183380985464423,0.000774816825150401,0.00796335145535576,0.017203374488803
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,XIAP,E3 ubiquitin-protein ligase XIAP,47187,0.0104500106435342,0.00439908928395352,0.00182779564698527,0.0190722256400831,0.0175358856365352
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,RNASEH2A,Ribonuclease H2 subunit A,47703,0.00896716759608631,0.00377907856910628,0.001560173600638,0.0163741615915346,0.0176618268075782
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ARID3A,AT-rich interactive domain-containing protein 3A,47129,0.0072617576851303,0.00306064514177674,0.00126289320724789,0.0132606221630127,0.0176727554546453
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DNAJC9,DnaJ homolog subfamily C member 9,47653,0.0138795596650941,0.00585124323959231,0.00241112291549313,0.025347996414695,0.0176989233000884
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ATXN2,Ataxin-2,47129,0.0198668766901522,0.00840101139910167,0.00340089434791289,0.0363328590323914,0.0180494388559569
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NSFL1C,NSFL1 cofactor p47,50783,0.011814788298393,0.00500941183362108,0.00199634110449565,0.0216332354922903,0.0183569279881084
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NUDT5,ADP-sugar pyrophosphatase,50637,0.0090947925493667,0.00386920326930004,0.00151115414153862,0.0166784309571948,0.0187542176796826
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,50202,-0.00816124552644742,0.00347234138103216,-0.0149670346332704,-0.0013554564196244,0.0187645563997374
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,50690,-0.00885942782423928,0.00378866920720697,-0.0162852194703649,-0.00143363617811361,0.0193755737177108
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,THBS2,Thrombospondin-2,50637,0.00686818938059142,0.0029381247122634,0.00110946494455515,0.0126269138166277,0.0194166429153542
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MYOC,Myocilin,50637,0.00799889120040507,0.00343459880769023,0.00126707753733223,0.0147307048634779,0.0198727730398214
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,C7,Complement component C7,47315,0.00578934864524678,0.00249192159928061,0.000905182310656791,0.0106735149798368,0.0201769131653903
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,HEBP1,Heme-binding protein 1,50195,0.00969775337715389,0.00417515024453639,0.00151445889786257,0.0178810478564452,0.0202030818086568
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,EIF4E,Eukaryotic translation initiation factor 4E,47187,0.0159472645634455,0.00688055732294864,0.00246137221046618,0.0294331569164248,0.0204752348949442
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NARS1,"Asparagine--tRNA ligase, cytoplasmic",47703,0.00832141798010041,0.00359067956447364,0.00128368603373207,0.0153591499264687,0.0204870880106403
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IMPACT,Protein IMPACT,47713,0.0098995705054292,0.00427481265004449,0.001520937711342,0.0182782032995164,0.0205805775805847
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CETN3,Centrin-3,47653,0.0134189986054415,0.00580413946616944,0.0020428852517494,0.0247951119591336,0.0207902655291709
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FZD8,Frizzled-8,47129,0.00776514572153493,0.00337020131176515,0.00115955115047523,0.0143707402925946,0.0212306540576954
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SLC51B,Organic solute transporter subunit beta,47104,0.01354754785256,0.00588250695794741,0.00201783421498304,0.0250772614901369,0.0212889607692687
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IGBP1,Immunoglobulin-binding protein 1,47703,0.0107034089323877,0.00465375285951279,0.00158205332774259,0.0198247645370327,0.0214620025857137
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GOLGA3,Golgin subfamily A member 3,47703,0.0136320953251666,0.00593250803884642,0.00200437956902763,0.0252598110813056,0.0215806416972
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MAMDC2,MAM domain-containing protein 2,47742,0.00637493353911919,0.00277524799917389,0.000935447460738372,0.0118144196175,0.0216259722356095
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CCL24,C-C motif chemokine 24,50672,0.0145980356435861,0.00635559997628558,0.00214105969006634,0.0270550115971058,0.0216353239279072
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CA1,Carbonic anhydrase 1,50157,0.0107662301130675,0.00469268093140056,0.00156857548752239,0.0199638847386126,0.0217854080199398
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ST3GAL1,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",50510,0.00726919787198291,0.00317572107691738,0.00104478456122485,0.013493611182741,0.0220895919141399
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,VPS28,Vacuolar protein sorting-associated protein 28 homolog,47408,0.0115159407908234,0.00503171059539481,0.0016537880238496,0.0213780935577972,0.0221097469519173
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,JPT2,Jupiter microtubule associated homolog 2,47653,0.0150278896006503,0.00657273796463419,0.00214532318996727,0.0279104560113333,0.0222423050886785
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CD2AP,CD2-associated protein,50612,0.0111678322104762,0.00490920491223468,0.00154579058249619,0.0207898738384561,0.0229232117715811
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IL6R,Interleukin-6 receptor subunit alpha,50510,0.00597315939944714,0.0026280522872397,0.000822176916457329,0.011124141882437,0.0230453414607438
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,UROS,Uroporphyrinogen-III synthase,47248,0.0117731894812869,0.00518432670458564,0.00161190914029907,0.0219344698222748,0.0231635652105227
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ACHE,Acetylcholinesterase,47334,0.00577675540512321,0.00254596717184455,0.000786659748307884,0.0107668510619385,0.0232810723781975
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MIF,Macrophage migration inhibitory factor,50601,0.0117541592875619,0.00518375107004109,0.00159400719028137,0.0219143113848424,0.0233695792612356
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MPIG6B,Megakaryocyte and platelet inhibitory receptor G6b,50672,0.0131289718507017,0.00579861088370473,0.00176369451864043,0.024494249182763,0.0235743195628645
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AXL,Tyrosine-protein kinase receptor UFO,50730,-0.00476683687941045,0.0021091656569691,-0.00890080156706988,-0.000632872191751028,0.023827591268961
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PLXNB2,Plexin-B2,50786,0.00416218212166204,0.00184421974332742,0.000547511424740305,0.00777685281858377,0.0240255449882901
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,RABGAP1L,Rab GTPase-activating protein 1-like,50202,0.0104780210982293,0.0046449427795372,0.00137393325033636,0.0195821089461222,0.0240939515212883
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ATXN3,Ataxin-3,47713,0.010757238533425,0.00477028793568677,0.00140747417947895,0.0201070028873711,0.024141808309258
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SWAP70,Switch-associated protein 70,47653,0.00612372864695915,0.00271658816992963,0.000799215833897075,0.0114482414600212,0.0241953665055666
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BST2,Bone marrow stromal antigen 2,50783,-0.00875376124637179,0.00388761808383882,-0.0163734926906959,-0.0011340298020477,0.0243510573559007
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BCL2,Apoptosis regulator Bcl-2,47653,0.00958618279907209,0.00426917294469504,0.00121860382746981,0.0179537617706744,0.0247515180778091
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CCN5,CCN family member 5,50637,0.00659069958471366,0.00293760362436649,0.000832996480955341,0.012348402688472,0.0248706798705962
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,50130,-0.00613217416597388,0.00274130037066577,-0.0115051228924788,-0.000759225439468969,0.0252995598786209
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CLEC4M,C-type lectin domain family 4 member M,47726,-0.00836612386459376,0.00374000351263387,-0.0156965307493561,-0.00103571697983138,0.0253027976985234
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DDHD2,Phospholipase DDHD2,47703,0.0111280499949871,0.00499218183348435,0.00134337360135772,0.0209127263886164,0.0258195076855571
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BCL2L1,Bcl-2-like protein 1,47713,0.016751069397269,0.00752024632850756,0.00201138659339415,0.0314907522011438,0.0259283245523573
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,STX3,Syntaxin-3,47713,0.00663662295964856,0.00299623151495172,0.000764009190343191,0.0125092367289539,0.0267728710658992
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DUSP3,Dual specificity protein phosphatase 3,50109,0.0148128219990669,0.00668870628894245,0.00170295767273971,0.0279226863253941,0.0267981361640998
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DCC,Netrin receptor DCC,47248,0.00383968398476313,0.00173541847307203,0.000438263777541953,0.00724110419198431,0.0269417938990469
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AARSD1,Alanyl-tRNA editing protein Aarsd1,50510,0.00946277016762463,0.00427735933072805,0.00107914587939766,0.0178463944558516,0.0269570185542472
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NUDT15,Nucleotide triphosphate diphosphatase NUDT15,47104,-0.00885168893361904,0.00400177040810948,-0.0166951589335136,-0.00100821893372446,0.0269831619705011
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NLGN2,Neuroligin-2,47129,0.00800428721350959,0.00361925677654529,0.000910543931480832,0.0150980304955384,0.0270080432123321
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,50635,0.0100949959574997,0.00458201799377291,0.00111424068970475,0.0190757512252946,0.0275928821526896
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NGFR,Tumor necrosis factor receptor superfamily member 16,47742,0.00488562573190585,0.00222225258768865,0.000530010660036095,0.0092412408037756,0.0279256904699305
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,VPS4B,Vacuolar protein sorting-associated protein 4B,47659,0.0157458853676227,0.00718500664336695,0.00166327234662352,0.029828498388622,0.0284286464144004
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,47248,0.00860163709304055,0.00393427035737036,0.000890467192594648,0.0163128069934864,0.0288038227778486
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NOS3,"Nitric oxide synthase, endothelial",50109,-0.00914714421811415,0.00418677083207098,-0.0173532150489733,-0.000941073387255036,0.0289165490627925
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LGALS4,Galectin-4,50608,0.00944014062242709,0.00432153877792498,0.000969924617694127,0.01791035662716,0.0289407641434665
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PRDX5,"Peroxiredoxin-5, mitochondrial",50826,0.0110379181543038,0.00505678562802204,0.00112661832338063,0.020949217985227,0.0290617443681811
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NELL2,Protein kinase C-binding protein NELL2,50706,0.00489592531167976,0.00224391713128711,0.000497847734357017,0.00929400288900251,0.0291302465795928
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DIPK2B,Divergent protein kinase domain 2B,47334,0.00463121594688082,0.00212339960939003,0.000469352712476355,0.00879307918128529,0.0291933799683196
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NPTX1,Neuronal pentraxin-1,50637,0.00669069137011784,0.00307005805720127,0.00067337757800336,0.0127080051622323,0.0293174812927854
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DNAJC6,Putative tyrosine-protein phosphatase auxilin,47269,0.0139949670519927,0.00642572763047883,0.00140054089625423,0.0265893932077312,0.0294220217176618
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CNST,Consortin,50612,0.0180295376221603,0.00828091175427079,0.00179895058378952,0.034260124660531,0.02947349689635
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PARK7,Parkinson disease protein 7,50637,0.00869301828737783,0.0039943860240689,0.000864021680202779,0.0165220148945529,0.0295430389013576
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BANK1,B-cell scaffold protein with ankyrin repeats,50573,0.0175903197233893,0.00808709341743391,0.00173961662521885,0.0334410228215598,0.0296327777005542
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PER3,Period circadian protein homolog 3,47187,0.020631017056876,0.00948993510138258,0.00203074425816618,0.0392312898555859,0.0297189321236752
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CCL11,Eotaxin,50826,0.0061099350942715,0.002813840301498,0.000594808103335417,0.0116250620852076,0.02991279404643
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,VEGFB,Vascular endothelial growth factor B,47187,0.00489373137999389,0.00225876807133487,0.000466545960177556,0.00932091679981023,0.0302823537150054
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,TPM3,Tropomyosin alpha-3 chain,47104,0.00723634033329097,0.0033501682820559,0.000670010500461409,0.0138026701661205,0.0307864293889573
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NIT2,Omega-amidase NIT2,47672,0.0120010637833233,0.00555691403593008,0.00110951227290037,0.0228926152937463,0.0308115597238759
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AOC1,Amiloride-sensitive amine oxidase [copper-containing],50202,-0.00939973623659641,0.00436524108771741,-0.0179556087685225,-0.000843863704670286,0.0313053271059853
