Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.98 [0.85-1.12],0.720890624506041
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,0.53 [0.18-1.53],0.239840863206127
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,DEFB4A_DEFB4B,Beta-defensin 4A,Inverse variance weighted,10,0.98 [0.46-2.10],0.966085603380609
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,DSG3,Desmoglein-3,Inverse variance weighted,27,1.01 [0.85-1.21],0.881616448157629
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.78 [0.69-4.57],0.231198654020109
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,KLK10,Kallikrein-10,Inverse variance weighted,17,0.88 [0.71-1.08],0.208986725504481
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,PI3,Elafin,Inverse variance weighted,20,1.14 [0.84-1.55],0.386893442166068
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.30 [0.99-1.71],0.0627743830824665
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,IL19,Interleukin-19,Inverse variance weighted,21,1.06 [0.92-1.22],0.421933636111968
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Inverse variance weighted,8,0.89 [0.54-1.46],0.6522476773647
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,KLK13,Kallikrein-13,Inverse variance weighted,23,1.07 [0.94-1.21],0.332281795205378
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,IL22,Interleukin-22,Inverse variance weighted,5,1.90 [0.68-5.34],0.222382630734741
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CDH3,Cadherin-3,Inverse variance weighted,12,0.93 [0.57-1.52],0.770819887290769
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,IL36G,Interleukin-36 gamma,Inverse variance weighted,3,0.73 [0.16-3.24],0.675780085369978
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,0.89 [0.70-1.13],0.332437817410011
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,KLK8,Kallikrein-8,Inverse variance weighted,17,0.87 [0.72-1.04],0.129354600135851
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.06 [0.56-2.01],0.866085620010928
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,GPR15L,Protein GPR15L,Inverse variance weighted,13,1.09 [0.88-1.34],0.444054061908253
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,24,0.84 [0.69-1.01],0.066930369389981
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,PGF,Placenta growth factor,Inverse variance weighted,8,0.81 [0.40-1.63],0.548025408800505
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.83 [0.71-0.97],0.0161692343427109
