Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,THBS4,Thrombospondin-4,Inverse variance weighted,20,1.02 [0.93-1.11],0.728991955949639
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,CHGA,Chromogranin-A,Inverse variance weighted,8,0.98 [0.90-1.07],0.725633347645227
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.00 [0.96-1.04],0.977043032352026
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.84 [0.70-1.00],0.0560378867489996
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,CCN3,CCN family member 3,Inverse variance weighted,20,1.04 [0.98-1.10],0.212566846407627
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.03 [0.96-1.11],0.440402956102
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,0.96 [0.89-1.03],0.265965048262712
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,MANSC4,MANSC domain-containing protein 4,Inverse variance weighted,37,1.01 [0.97-1.05],0.675977143603072
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,PAEP,Glycodelin,Inverse variance weighted,29,0.97 [0.93-1.00],0.0612801750924235
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,KLK4,Kallikrein-4,Inverse variance weighted,20,1.01 [0.97-1.06],0.605765944808078
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,NELL2,Protein kinase C-binding protein NELL2,Inverse variance weighted,33,0.96 [0.89-1.04],0.318503501912114
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,BRK1,Protein BRICK1,Inverse variance weighted,10,0.91 [0.80-1.05],0.190746190666649
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,SPP1,Osteopontin,Inverse variance weighted,19,0.86 [0.76-0.97],0.0159362707389082
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.98 [0.68-1.40],0.904278604436469
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,COMP,Cartilage oligomeric matrix protein,Inverse variance weighted,14,1.14 [0.99-1.32],0.0687603088422763
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.01 [0.94-1.09],0.723488003189132
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,22,0.99 [0.97-1.01],0.151783835451927
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.95 [0.81-1.12],0.563494995637063
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,POSTN,Periostin,Inverse variance weighted,24,1.00 [0.96-1.05],0.959291793607822
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,TNC,Tenascin,Inverse variance weighted,57,0.99 [0.94-1.04],0.639138181040727
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ZBTB17,Zinc finger and BTB domain-containing protein 17,Inverse variance weighted,2,0.99 [0.78-1.26],0.922479484572022
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,S100A12,Protein S100-A12,Inverse variance weighted,7,1.04 [0.92-1.18],0.557070064122461
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,61,1.02 [0.99-1.05],0.212252549113337
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,0.99 [0.96-1.02],0.388084634395648
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,1.05 [0.86-1.27],0.638829319965244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ACAN,Aggrecan core protein,Inverse variance weighted,33,1.07 [0.94-1.21],0.305515713723782
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.98 [0.82-1.17],0.857134530381947
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,1.02 [0.93-1.11],0.725401705234613
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,14,0.94 [0.86-1.02],0.141900201611765
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.01 [0.97-1.05],0.604614432657635
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.99 [0.87-1.13],0.886108343336121
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.01 [0.94-1.07],0.858621109704168
