Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,APOE,Apolipoprotein E,Inverse variance weighted,34,0.90 [0.86-0.95],7.22168330232977e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CD83,CD83 antigen,Inverse variance weighted,19,1.01 [0.91-1.11],0.90997901215162
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,LGALS9,Galectin-9,Inverse variance weighted,39,1.01 [0.97-1.05],0.680422768173932
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,NOS3,"Nitric oxide synthase, endothelial",Inverse variance weighted,5,0.79 [0.22-2.84],0.722489382471904
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.91 [0.84-1.00],0.0475580431703929
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,PENK,Proenkephalin-A,Inverse variance weighted,21,1.03 [0.98-1.08],0.256150798263114
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.00 [0.96-1.04],0.95137690318258
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.02 [0.96-1.08],0.554954359721003
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,GGT1,Glutathione hydrolase 1 proenzyme,Inverse variance weighted,16,1.03 [0.96-1.11],0.444365951064087
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,FAM20A,Pseudokinase FAM20A,Inverse variance weighted,21,1.08 [0.97-1.20],0.163655961217616
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,TFF2,Trefoil factor 2,Inverse variance weighted,16,0.93 [0.84-1.02],0.141160878862305
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.97 [0.90-1.03],0.298493832824081
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.95 [0.87-1.03],0.186391892732401
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,HGF,Hepatocyte growth factor,Inverse variance weighted,7,1.09 [0.86-1.39],0.474002331038237
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,1.03 [0.94-1.13],0.539738470232256
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.21 [0.64-2.28],0.555493234562094
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,REN,Renin,Inverse variance weighted,12,1.01 [0.93-1.09],0.865178601728601
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,40,1.00 [0.96-1.04],0.84066445894296
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.92 [0.86-0.98],0.0115223881180251
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.98 [0.89-1.09],0.767819762256359
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,1.05 [0.93-1.19],0.387084233382144
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,TFF1,Trefoil factor 1,Inverse variance weighted,14,1.03 [0.97-1.09],0.303285760806553
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.99 [0.90-1.09],0.854875874222182
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CDH1,Cadherin-1,Inverse variance weighted,17,1.00 [0.92-1.08],0.930913622208201
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,EZR,Ezrin,Inverse variance weighted,2,0.78 [0.53-1.15],0.208464903180405
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,GLA,Alpha-galactosidase A,Inverse variance weighted,2,0.95 [0.71-1.27],0.711266012995892
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CD59,CD59 glycoprotein,Inverse variance weighted,8,1.01 [0.94-1.09],0.779722579264427
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,KLB,Beta-klotho,Inverse variance weighted,59,1.03 [1.00-1.07],0.0361442919565236
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,MSLN,Mesothelin,Inverse variance weighted,36,1.03 [1.00-1.07],0.0384714745886484
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.93 [0.86-1.00],0.0651161369466491
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,IL10,Interleukin-10,Inverse variance weighted,5,1.01 [0.94-1.09],0.714498906109055
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,C7,Complement component C7,Inverse variance weighted,60,1.00 [0.98-1.02],0.920233806442581
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CDNF,Cerebral dopamine neurotrophic factor,Inverse variance weighted,15,0.97 [0.94-1.00],0.0489333397607227
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,FABP6,Gastrotropin,Inverse variance weighted,5,0.96 [0.86-1.08],0.518753349136041
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,OXT,Oxytocin-neurophysin 1,Inverse variance weighted,33,1.01 [0.98-1.05],0.467262299396877
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,13,0.94 [0.89-1.00],0.0449303032164635
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,0.97 [0.87-1.07],0.527064287574945
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,21,1.96 [1.42-2.72],4.88228045698622e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,LAMB1,Laminin subunit beta-1,Inverse variance weighted,58,0.98 [0.95-1.02],0.385577651119748
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,FGF5,Fibroblast growth factor 5,Inverse variance weighted,43,1.03 [1.00-1.06],0.0443076781285799
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.00 [0.88-1.14],0.952970563087707
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,TCN2,Transcobalamin-2,Inverse variance weighted,66,1.00 [0.98-1.03],0.918188792514329
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.94 [0.86-1.01],0.107369531322479
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,APOC1,Apolipoprotein C-I,Inverse variance weighted,18,0.98 [0.78-1.24],0.876508587740997
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,MET,Hepatocyte growth factor receptor,Inverse variance weighted,26,0.99 [0.88-1.12],0.932759738994656
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,SERPINB8,Serpin B8,Inverse variance weighted,29,1.00 [0.97-1.02],0.669600224761077
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,MB,Myoglobin,Inverse variance weighted,10,0.99 [0.85-1.15],0.85423173610717
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,MARCO,Macrophage receptor MARCO,Inverse variance weighted,38,1.03 [0.97-1.08],0.363651403559716
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,Inverse variance weighted,5,1.12 [0.96-1.31],0.159339350289438
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,MXRA8,Matrix remodeling-associated protein 8,Inverse variance weighted,11,1.02 [0.80-1.32],0.851054347543913
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,APOA2,Apolipoprotein A-II,Inverse variance weighted,16,0.98 [0.74-1.31],0.907359201132595
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CCN4,CCN family member 4,Inverse variance weighted,40,1.03 [1.00-1.07],0.0920409959269095
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,0.98 [0.90-1.08],0.692272806920601
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,42,1.01 [0.97-1.05],0.595204804534636
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,GSTA1,Glutathione S-transferase A1,Inverse variance weighted,8,1.00 [0.71-1.42],0.986814602831586
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,FGA,Fibrinogen alpha chain,Inverse variance weighted,10,0.96 [0.81-1.13],0.607579560285317
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CD99,CD99 antigen,Inverse variance weighted,4,0.90 [0.67-1.19],0.452958739327486
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",Inverse variance weighted,25,1.05 [1.01-1.10],0.0103072819413516
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.90 [0.80-1.02],0.100116053040171
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,OCLN,Occludin,Inverse variance weighted,3,1.10 [0.96-1.26],0.17198835179105
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.04 [0.92-1.16],0.547583612750191
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,12,0.98 [0.92-1.04],0.523815013397504
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,MPO,Myeloperoxidase,Inverse variance weighted,26,1.03 [0.99-1.08],0.0951216064801682
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,GALNT2,Polypeptide N-acetylgalactosaminyltransferase 2,Inverse variance weighted,37,1.01 [0.94-1.08],0.755999637352207
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CA5A,"Carbonic anhydrase 5A, mitochondrial",Inverse variance weighted,29,1.01 [0.95-1.07],0.766743928577448
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,INHBC,Inhibin beta C chain,Inverse variance weighted,39,1.00 [0.97-1.03],0.868657834297791
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Inverse variance weighted,22,1.00 [0.96-1.04],0.928994561164288
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CLEC4M,C-type lectin domain family 4 member M,Inverse variance weighted,55,0.99 [0.96-1.03],0.679727961617983
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.01 [0.98-1.05],0.437209410465222
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.00 [0.91-1.09],0.966638026079309
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,LIPF,Gastric triacylglycerol lipase,Inverse variance weighted,24,1.00 [0.95-1.06],0.883078351679663
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,NRP1,Neuropilin-1,Inverse variance weighted,26,0.98 [0.92-1.04],0.492687380489963
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,POF1B,Protein POF1B,Inverse variance weighted,4,0.93 [0.79-1.10],0.386870457533864
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,SFTPD,Pulmonary surfactant-associated protein D,Inverse variance weighted,54,1.02 [0.99-1.04],0.253255095320387
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,SPON2,Spondin-2,Inverse variance weighted,8,0.97 [0.90-1.04],0.382700641191127
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.04 [0.98-1.10],0.172248798674904
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,ECHDC3,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",Inverse variance weighted,22,1.00 [0.95-1.04],0.900458167266194
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.00 [0.98-1.03],0.747882904713839
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,DKK4,Dickkopf-related protein 4,Inverse variance weighted,18,0.87 [0.79-0.96],0.0035019806956473
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,LAYN,Layilin,Inverse variance weighted,23,1.02 [0.97-1.07],0.528772431155256
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,F9,Coagulation factor IX,Inverse variance weighted,3,1.06 [0.72-1.54],0.778336412490364
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,Inverse variance weighted,3,0.98 [0.82-1.17],0.818032628557623
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,PPY,Pancreatic prohormone,Inverse variance weighted,23,0.96 [0.88-1.04],0.290962653449411
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,MVK,Mevalonate kinase,Inverse variance weighted,3,0.99 [0.70-1.39],0.946556660436893
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,LBP,Lipopolysaccharide-binding protein,Inverse variance weighted,29,1.03 [0.99-1.07],0.126915318776907
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,MBL2,Mannose-binding protein C,Inverse variance weighted,42,1.00 [0.96-1.03],0.906816245383307
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,EGLN1,Egl nine homolog 1,Inverse variance weighted,4,0.94 [0.83-1.06],0.322069285923086
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,SOD2,"Superoxide dismutase [Mn], mitochondrial",Inverse variance weighted,11,1.04 [0.95-1.13],0.381124758719684
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CD27,CD27 antigen,Inverse variance weighted,18,0.95 [0.88-1.01],0.111861245652199
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,1.12 [0.99-1.26],0.0837760223160009
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.91 [0.74-1.11],0.345042992350504
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,AOC3,Membrane primary amine oxidase,Inverse variance weighted,35,1.01 [0.98-1.05],0.429852811958267
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CFP,Properdin,Inverse variance weighted,17,1.02 [0.96-1.09],0.471795224912587
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,63,1.00 [0.97-1.03],0.971932657283332
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.10 [0.92-1.32],0.297095537068178
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CTSF,Cathepsin F,Inverse variance weighted,37,1.03 [0.97-1.11],0.3215049251397
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CTSS,Cathepsin S,Inverse variance weighted,30,1.00 [0.96-1.04],0.929878186418176
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CCL19,C-C motif chemokine 19,Inverse variance weighted,6,1.05 [0.91-1.21],0.510004574439562
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,0.93 [0.84-1.03],0.178088796257564
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,24,0.97 [0.93-1.02],0.269548342704125
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,28,0.98 [0.94-1.03],0.451815348467724
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.98 [0.95-1.01],0.244787619663218
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,FAM3C,Protein FAM3C,Inverse variance weighted,5,1.18 [0.90-1.54],0.229483172359091
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CRIP2,Cysteine-rich protein 2,Inverse variance weighted,11,1.09 [0.85-1.40],0.482062514359834
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,RNASE4,Ribonuclease 4,Inverse variance weighted,13,1.02 [0.97-1.07],0.497780252548066
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,FGFBP1,Fibroblast growth factor-binding protein 1,Inverse variance weighted,17,1.39 [0.90-2.16],0.137045956027616
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,ITGAV,Integrin alpha-V,Inverse variance weighted,14,1.08 [0.92-1.28],0.348132000322249
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,SPON1,Spondin-1,Inverse variance weighted,25,0.99 [0.93-1.05],0.721675430027335
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,FGF21,Fibroblast growth factor 21,Inverse variance weighted,4,1.21 [0.96-1.54],0.104252032324948
"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,CA6,Carbonic anhydrase 6,Inverse variance weighted,51,0.99 [0.94-1.03],0.542817028579025
