Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,1.10 [0.61-1.97],0.754536473935663
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.45 [0.91-2.32],0.119926709234239
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",MMP9,Matrix metalloproteinase-9,Inverse variance weighted,11,1.21 [0.55-2.69],0.633525237914823
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PTN,Pleiotrophin,Inverse variance weighted,7,1.06 [0.25-4.61],0.93302432273086
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CST3,Cystatin-C,Inverse variance weighted,13,1.19 [0.69-2.04],0.526100340073992
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",LMOD1,Leiomodin-1,Inverse variance weighted,6,0.84 [0.36-1.95],0.683923389466052
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.14 [0.72-1.80],0.569242201053222
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",NRP1,Neuropilin-1,Inverse variance weighted,26,1.18 [0.76-1.84],0.455527369551452
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CLMP,CXADR-like membrane protein,Inverse variance weighted,15,1.40 [0.73-2.68],0.312885665191132
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.48 [0.79-2.75],0.217351766421591
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",HGF,Hepatocyte growth factor,Inverse variance weighted,7,0.52 [0.14-1.97],0.337973817165846
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TFF2,Trefoil factor 2,Inverse variance weighted,16,1.52 [0.65-3.57],0.332612173559488
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",DTNB,Dystrobrevin beta,Inverse variance weighted,4,2.57 [0.26-25.85],0.421626160964152
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,0.43 [0.08-2.46],0.346156191807005
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,1.15 [0.57-2.34],0.694933095302392
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",FAM3B,Protein FAM3B,Inverse variance weighted,26,1.04 [0.77-1.41],0.783385701217879
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",MMP7,Matrilysin,Inverse variance weighted,15,1.04 [0.64-1.67],0.880463534600851
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.40 [0.10-1.62],0.19865184339
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CKMT1A_CKMT1B,"Creatine kinase U-type, mitochondrial",Inverse variance weighted,18,1.06 [0.52-2.13],0.876987918784128
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CSPG4,Chondroitin sulfate proteoglycan 4,Inverse variance weighted,17,0.97 [0.39-2.40],0.945532828485493
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,0.41 [0.08-2.05],0.278947752371377
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,0.63 [0.10-3.80],0.614660981714142
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.52 [0.80-2.90],0.204437468082367
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,0.95 [0.00-190.85],0.983854033647382
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",EFHD1,EF-hand domain-containing protein D1,Inverse variance weighted,10,0.31 [0.11-0.86],0.0237192162243965
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",BGLAP,Osteocalcin,Inverse variance weighted,10,0.98 [0.30-3.26],0.979150523938134
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.98 [0.23-17.13],0.533160502056
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",FGL1,Fibrinogen-like protein 1,Inverse variance weighted,38,1.18 [0.83-1.70],0.357397545993408
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,1.11 [0.65-1.91],0.703742638844398
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,0.99 [0.53-1.83],0.966988334310344
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",DPP4,Dipeptidyl peptidase 4,Inverse variance weighted,16,0.86 [0.47-1.57],0.624238977502616
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,1.17 [0.68-2.02],0.568082881197875
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PGF,Placenta growth factor,Inverse variance weighted,8,0.67 [0.18-2.55],0.554596240862261
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CTSL,Cathepsin L1,Inverse variance weighted,29,1.32 [0.72-2.40],0.370347514366171
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Inverse variance weighted,25,0.83 [0.39-1.78],0.636357775179312
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",S100G,Protein S100-G,Inverse variance weighted,4,1.30 [0.21-8.03],0.774043549108523
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,2.11 [0.75-5.88],0.155137661280204
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",AGRN,Agrin,Inverse variance weighted,31,1.98 [1.22-3.21],0.0059558967194969
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",EFNA1,Ephrin-A1,Inverse variance weighted,15,1.27 [0.67-2.40],0.463035453766799
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,0.95 [0.67-1.34],0.754547584124686
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",VMO1,Vitelline membrane outer layer protein 1 homolog,Inverse variance weighted,44,0.80 [0.63-1.02],0.0685301971207986
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.27 [0.84-1.90],0.253122705474192
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TFF1,Trefoil factor 1,Inverse variance weighted,14,1.39 [0.80-2.38],0.239718590135566
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.75 [0.53-1.06],0.103459011407537
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,1.00 [0.73-1.38],0.987344932678104
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,1.28 [0.73-2.24],0.387499534210431
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,0.95 [0.63-1.42],0.785022572309203
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",FCAR,Immunoglobulin alpha Fc receptor,Inverse variance weighted,36,0.90 [0.68-1.18],0.438662333396291
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CFD,Complement factor D,Inverse variance weighted,12,0.85 [0.38-1.88],0.690133106036979
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CCL20,C-C motif chemokine 20,Inverse variance weighted,8,0.42 [0.14-1.23],0.112448794134516
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",NTF3,Neurotrophin-3,Inverse variance weighted,18,0.73 [0.36-1.46],0.372849585228418
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",GSR,"Glutathione reductase, mitochondrial",Wald ratio,1,1.07 [0.59-1.94],0.817967326146388
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,1.02 [0.46-2.26],0.965714684892297
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",MIA,Melanoma-derived growth regulatory protein,Inverse variance weighted,41,0.81 [0.64-1.02],0.0753806919681523
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",NPPC,C-type natriuretic peptide,Inverse variance weighted,5,0.33 [0.05-2.32],0.264568659437878
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,2.95 [1.15-7.55],0.0244731610906193
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,Inverse variance weighted,22,1.10 [0.70-1.72],0.689947943912043
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",FAM3C,Protein FAM3C,Inverse variance weighted,5,0.97 [0.11-8.53],0.979615708747986
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,22,0.91 [0.50-1.64],0.745484534506069
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",ANGPT2,Angiopoietin-2,Inverse variance weighted,11,0.88 [0.41-1.88],0.744693893741185
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.48 [0.19-11.65],0.708045242674936
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TNN,Tenascin-N,Inverse variance weighted,79,0.95 [0.78-1.14],0.570045356140912
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,1.36 [0.55-3.33],0.50245600186473
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.90 [0.17-4.73],0.899498114947755
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",OCLN,Occludin,Inverse variance weighted,3,0.26 [0.07-0.97],0.0450016631767779
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",RSPO3,R-spondin-3,Inverse variance weighted,11,0.99 [0.41-2.40],0.976750802380006
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",RBP2,Retinol-binding protein 2,Inverse variance weighted,6,1.01 [0.22-4.59],0.989254422988274
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",RETN,Resistin,Inverse variance weighted,28,1.09 [0.78-1.53],0.624494516675369
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CLEC11A,C-type lectin domain family 11 member A,Inverse variance weighted,21,0.70 [0.44-1.10],0.117633596581002
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.14 [0.76-1.71],0.527316310380218
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,1.11 [0.37-3.32],0.855945441177975
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.08 [0.63-1.88],0.773661945235079
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.57 [0.06-5.89],0.637364401283478
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.96 [0.24-3.94],0.959269991524173
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",LIFR,Leukemia inhibitory factor receptor,Inverse variance weighted,12,0.84 [0.43-1.64],0.612334292794583
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PROS1,Vitamin K-dependent protein S,Inverse variance weighted,23,0.25 [0.11-0.56],0.0007850759981554
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PTH,Parathyroid hormone,Inverse variance weighted,11,1.71 [0.59-4.98],0.324544958558701
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",RBP7,Retinoid-binding protein 7,Inverse variance weighted,15,1.09 [0.64-1.87],0.754735087879413
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.10 [0.38-3.15],0.865355238205846
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",GAST,Gastrin,Inverse variance weighted,9,1.07 [0.39-2.95],0.890061809285871
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.84 [0.85-4.00],0.123899669523628
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.75 [0.42-1.33],0.3239101270388
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CDH2,Cadherin-2,Inverse variance weighted,21,0.95 [0.48-1.89],0.880711105374432
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.43 [0.37-5.48],0.602756146652122
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.14 [0.78-1.66],0.507837003815861
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",SCG2,Secretogranin-2,Inverse variance weighted,3,1.60 [0.22-11.64],0.643881922017543
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,15,1.11 [0.51-2.42],0.78740559308609
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CD99,CD99 antigen,Inverse variance weighted,4,2.50 [0.56-11.25],0.232874441320563
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,15,0.43 [0.20-0.92],0.030483127564175
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,10.96 [2.16-55.74],0.0039001390832583
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.97 [0.59-1.59],0.893611437475033
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,1.11 [0.01-96.91],0.963726571912626
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,0.77 [0.47-1.28],0.317576890931532
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.27 [0.59-2.72],0.541434271062083
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",ANG,Angiogenin,Inverse variance weighted,26,1.33 [0.92-1.93],0.125859598946255
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,24,0.94 [0.62-1.44],0.7847434512321
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",LGALS9,Galectin-9,Inverse variance weighted,39,1.11 [0.77-1.61],0.566608577988271
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",VWC2,Brorin,Inverse variance weighted,35,1.16 [0.79-1.70],0.445528643387882
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,15,0.65 [0.37-1.12],0.12046595491011
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,0.78 [0.21-2.84],0.702810732777568
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,0.72 [0.34-1.53],0.398345819441651
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CKB,Creatine kinase B-type,Inverse variance weighted,11,0.76 [0.24-2.38],0.631641140892236
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",COL5A1,Collagen alpha-1(V) chain,Inverse variance weighted,16,0.69 [0.40-1.17],0.168170158453306
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PCDH17,Protocadherin-17,Inverse variance weighted,47,0.93 [0.70-1.24],0.626238333963529
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.12 [0.10-12.88],0.926781996273175
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.42 [0.62-3.24],0.403878562961693
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",REN,Renin,Inverse variance weighted,12,0.93 [0.52-1.68],0.814971504021558
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,Inverse variance weighted,11,1.16 [0.82-1.64],0.38847967702405
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.37 [0.46-4.07],0.570467074584727
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.10 [0.89-1.37],0.377627916468878
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",APCS,Serum amyloid P-component,Inverse variance weighted,7,1.12 [0.53-2.36],0.773491184043552
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,1.00 [0.74-1.35],0.97985910785006
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,0.74 [0.50-1.08],0.115517061598952
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",QPCT,Glutaminyl-peptide cyclotransferase,Inverse variance weighted,22,1.29 [0.89-1.86],0.183806125618725
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",OSM,Oncostatin-M,Inverse variance weighted,7,1.76 [0.62-4.94],0.286428703679376
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PPP1R14D,Protein phosphatase 1 regulatory subunit 14D,Wald ratio,1,1.85 [0.09-37.39],0.688338373969511
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",SRPX,Sushi repeat-containing protein SRPX,Inverse variance weighted,2,1.14 [0.05-25.83],0.932654182924536
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.49 [0.87-2.54],0.143039255539744
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",WNT9A,Protein Wnt-9a,Inverse variance weighted,7,1.60 [0.57-4.52],0.370844511307609
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.69 [0.25-1.87],0.464804335053137
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.34 [0.11-1.05],0.0601917724873055
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,0.70 [0.19-2.54],0.582926127856058
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",ELN,Elastin,Inverse variance weighted,12,0.52 [0.17-1.54],0.234985280743711
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.75 [0.16-18.63],0.641684425951569
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",OGN,Mimecan,Inverse variance weighted,37,1.06 [0.69-1.64],0.774006263033476
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",PENK,Proenkephalin-A,Inverse variance weighted,21,1.17 [0.74-1.84],0.50498008463012
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CILP,Cartilage intermediate layer protein 1,Inverse variance weighted,14,1.66 [0.94-2.94],0.0831203856590106
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",LMNB2,Lamin-B2,Inverse variance weighted,9,5.61 [1.05-29.83],0.0431790368135035
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",SEPTIN8,Septin-8,Inverse variance weighted,6,1.39 [0.50-3.85],0.531215669065407
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CCN5,CCN family member 5,Inverse variance weighted,12,1.66 [0.85-3.24],0.141057043789274
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.78 [0.26-2.39],0.667526309194191
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",UMOD,Uromodulin,Inverse variance weighted,62,1.03 [0.81-1.32],0.783032988362703
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",F7,Coagulation factor VII,Inverse variance weighted,30,1.26 [0.86-1.86],0.235172642463055
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.95 [0.56-6.73],0.293239526368279
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",VEGFB,Vascular endothelial growth factor B,Inverse variance weighted,12,0.98 [0.41-2.30],0.958267282113039
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",MATN2,Matrilin-2,Inverse variance weighted,32,0.78 [0.56-1.07],0.124621983511936
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",INSL5,Insulin-like peptide INSL5,Inverse variance weighted,11,0.66 [0.28-1.53],0.33070688029782
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TFF3,Trefoil factor 3,Inverse variance weighted,10,0.80 [0.31-2.05],0.644385413101423
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.58 [0.24-1.39],0.222189773048193
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",LGALS1,Galectin-1,Inverse variance weighted,7,1.17 [0.68-2.01],0.56611050801371
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.97 [0.66-1.42],0.874610660903631
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",S100P,Protein S100-P,Inverse variance weighted,8,1.19 [0.53-2.67],0.677654762176856
Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,44,0.82 [0.63-1.08],0.164053796062117
