Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.02 [0.96-1.08],0.549397506153326
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.05 [0.96-1.14],0.301472415713094
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.03 [0.99-1.07],0.220161718559312
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,DTNB,Dystrobrevin beta,Inverse variance weighted,4,0.89 [0.68-1.16],0.381909498923238
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,1.06 [0.99-1.14],0.0739843028930431
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,17,1.01 [0.98-1.04],0.681020230762573
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.05 [1.02-1.09],0.0031960497194509
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.09 [0.98-1.22],0.116313202372909
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,OGN,Mimecan,Inverse variance weighted,37,1.00 [0.97-1.02],0.736615515918098
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD302,CD302 antigen,Inverse variance weighted,17,0.97 [0.93-1.01],0.119323615333673
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.03 [0.98-1.09],0.20240277221949
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,XG,Glycoprotein Xg,Inverse variance weighted,2,0.98 [0.81-1.19],0.839144788520111
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,PALM2,Paralemmin-2,Inverse variance weighted,9,0.96 [0.89-1.03],0.293690692402004
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,0.97 [0.90-1.06],0.534982140874567
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.03 [0.96-1.10],0.480747976578215
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCL21,C-C motif chemokine 21,Inverse variance weighted,19,0.98 [0.93-1.03],0.371546530258461
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.99 [0.97-1.01],0.293996657884595
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,TNC,Tenascin,Inverse variance weighted,57,1.00 [0.98-1.02],0.727332311096802
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,MYL3,Myosin light chain 3,Inverse variance weighted,13,1.07 [0.99-1.16],0.0963993506476407
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CKB,Creatine kinase B-type,Inverse variance weighted,11,1.06 [0.99-1.14],0.0943492173815377
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,1.02 [0.98-1.07],0.255694122230187
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,PGA4,Pepsin A-4,Inverse variance weighted,9,1.00 [0.91-1.09],0.922947913544774
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,1.04 [0.89-1.22],0.605985301616162
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,0.96 [0.82-1.11],0.573299387117595
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.93 [0.88-0.98],0.0114906704641157
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.05 [0.99-1.10],0.0789275868052046
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,1.03 [0.98-1.09],0.281299948037266
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,15,1.02 [0.99-1.05],0.185404260561311
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,0.99 [0.95-1.02],0.432480941969658
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.01 [0.92-1.11],0.814709778225435
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,20,1.00 [0.98-1.02],0.711707795720874
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,LTA4H,Leukotriene A-4 hydrolase,Inverse variance weighted,2,1.04 [0.93-1.15],0.502576051089275
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,MYOM3,Myomesin-3,Inverse variance weighted,25,1.01 [0.96-1.08],0.626990058058296
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,22,1.02 [0.98-1.06],0.31393334446958
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,0.99 [0.92-1.07],0.850289426625851
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.00 [0.96-1.05],0.933449886254161
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ZBTB17,Zinc finger and BTB domain-containing protein 17,Inverse variance weighted,2,0.98 [0.75-1.28],0.884026423718123
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.01 [0.87-1.16],0.941808992008846
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CHGA,Chromogranin-A,Inverse variance weighted,8,1.01 [0.96-1.07],0.634096031262259
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,THBD,Thrombomodulin,Inverse variance weighted,16,0.99 [0.95-1.03],0.476744680236479
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,1.05 [0.99-1.11],0.107789631959862
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.95 [0.90-0.99],0.0304314386124606
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,LGALS9,Galectin-9,Inverse variance weighted,39,1.03 [1.00-1.06],0.0189359149818563
