Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AREG,Amphiregulin,Inverse variance weighted,7,1.12 [0.92-1.37],0.266732796983878
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CHGB,Secretogranin-1,Inverse variance weighted,33,0.99 [0.94-1.05],0.853726971059434
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,0.94 [0.81-1.09],0.411154361166636
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,IL19,Interleukin-19,Inverse variance weighted,21,1.03 [0.94-1.12],0.557348273053933
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.96 [0.90-1.03],0.297799537777508
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.07 [0.92-1.24],0.406952512453197
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.02 [0.78-1.35],0.865150806958001
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,SPON2,Spondin-2,Inverse variance weighted,8,0.87 [0.77-0.99],0.0289774185647284
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AGRN,Agrin,Inverse variance weighted,31,1.04 [0.95-1.15],0.372581075221642
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.00 [0.92-1.09],0.948650537674928
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,0.96 [0.87-1.05],0.383927142742677
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,LGALS4,Galectin-4,Inverse variance weighted,19,1.03 [0.95-1.12],0.445064494985691
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CTSL,Cathepsin L1,Inverse variance weighted,29,0.94 [0.83-1.06],0.320608702548218
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,GAST,Gastrin,Inverse variance weighted,9,0.98 [0.82-1.18],0.860330224805777
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.07 [0.95-1.20],0.287031222306234
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.95 [0.87-1.05],0.328481699172045
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,RNASE6,Ribonuclease K6,Inverse variance weighted,20,0.93 [0.86-1.00],0.0499040904768056
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.98 [0.54-1.78],0.939900091173595
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.12 [0.98-1.27],0.105126182567877
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.98 [0.83-1.16],0.82057815020765
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.10 [0.93-1.31],0.274491008796301
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.02 [0.64-1.61],0.946898345851058
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,FBLN2,Fibulin-2,Inverse variance weighted,17,1.05 [0.95-1.17],0.314216224342273
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CD83,CD83 antigen,Inverse variance weighted,19,1.00 [0.85-1.17],0.956764829343512
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.91 [0.81-1.03],0.125071863300587
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CCL20,C-C motif chemokine 20,Inverse variance weighted,8,1.02 [0.84-1.24],0.826379167276515
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,0.96 [0.87-1.06],0.453973315414503
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.11 [1.02-1.20],0.0146369790161174
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.05 [0.86-1.29],0.623552522455748
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.02 [0.84-1.24],0.820748727096634
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.10 [0.83-1.46],0.507501864541981
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,MMP7,Matrilysin,Inverse variance weighted,15,1.00 [0.91-1.11],0.934936716542915
