Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,Alcohol dependence,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.04 [0.98-1.10],0.153804771727827
Chapter V Mental and behavioural disorders,Alcohol dependence,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.96 [0.84-1.10],0.569790093717406
Chapter V Mental and behavioural disorders,Alcohol dependence,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.01 [0.92-1.10],0.859542070043216
Chapter V Mental and behavioural disorders,Alcohol dependence,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.00 [0.94-1.06],0.980328391814802
Chapter V Mental and behavioural disorders,Alcohol dependence,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.90 [0.84-0.96],0.0015502974344389
Chapter V Mental and behavioural disorders,Alcohol dependence,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,18,0.94 [0.82-1.06],0.309025043307143
Chapter V Mental and behavioural disorders,Alcohol dependence,SULT2A1,Bile salt sulfotransferase,Inverse variance weighted,8,0.90 [0.81-1.00],0.041334912160456
Chapter V Mental and behavioural disorders,Alcohol dependence,FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,Inverse variance weighted,48,1.04 [0.99-1.09],0.13509551287107
Chapter V Mental and behavioural disorders,Alcohol dependence,IGSF3,Immunoglobulin superfamily member 3,Inverse variance weighted,6,0.94 [0.71-1.26],0.697234762808712
Chapter V Mental and behavioural disorders,Alcohol dependence,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.01 [0.93-1.09],0.831744965866332
Chapter V Mental and behavioural disorders,Alcohol dependence,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,28,1.06 [0.94-1.20],0.348040209177408
Chapter V Mental and behavioural disorders,Alcohol dependence,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,0.98 [0.84-1.14],0.79085564140091
Chapter V Mental and behavioural disorders,Alcohol dependence,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,1.03 [0.96-1.10],0.391849041522444
Chapter V Mental and behavioural disorders,Alcohol dependence,PTN,Pleiotrophin,Inverse variance weighted,7,1.06 [0.74-1.50],0.765984650384827
Chapter V Mental and behavioural disorders,Alcohol dependence,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,1.03 [0.91-1.16],0.635144811885342
Chapter V Mental and behavioural disorders,Alcohol dependence,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,1.00 [0.90-1.10],0.941398122715232
Chapter V Mental and behavioural disorders,Alcohol dependence,ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.97 [0.84-1.12],0.691179990172133
Chapter V Mental and behavioural disorders,Alcohol dependence,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.05 [0.94-1.17],0.38804329844245
Chapter V Mental and behavioural disorders,Alcohol dependence,PVR,Poliovirus receptor,Inverse variance weighted,32,1.01 [0.97-1.05],0.700465718846579
Chapter V Mental and behavioural disorders,Alcohol dependence,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,49,0.99 [0.95-1.04],0.817498341734725
Chapter V Mental and behavioural disorders,Alcohol dependence,IGFBP1,Insulin-like growth factor-binding protein 1,Wald ratio,1,1.10 [0.57-2.12],0.772124367200876
Chapter V Mental and behavioural disorders,Alcohol dependence,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.87 [0.72-1.05],0.142654055149324
Chapter V Mental and behavioural disorders,Alcohol dependence,FGF21,Fibroblast growth factor 21,Inverse variance weighted,4,1.09 [0.77-1.56],0.627571781565148
Chapter V Mental and behavioural disorders,Alcohol dependence,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,1.03 [0.97-1.11],0.330988570823615
Chapter V Mental and behavioural disorders,Alcohol dependence,BSG,Basigin,Inverse variance weighted,8,1.10 [0.94-1.29],0.220695182698211
Chapter V Mental and behavioural disorders,Alcohol dependence,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,0.99 [0.91-1.08],0.873755164239069
Chapter V Mental and behavioural disorders,Alcohol dependence,HGF,Hepatocyte growth factor,Inverse variance weighted,7,0.95 [0.77-1.18],0.669663313464791
Chapter V Mental and behavioural disorders,Alcohol dependence,CCL20,C-C motif chemokine 20,Inverse variance weighted,8,0.99 [0.84-1.18],0.94630679733797
Chapter V Mental and behavioural disorders,Alcohol dependence,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,0.92 [0.64-1.32],0.639995961310049
Chapter V Mental and behavioural disorders,Alcohol dependence,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,32,0.99 [0.94-1.05],0.714296683458105
Chapter V Mental and behavioural disorders,Alcohol dependence,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.08 [0.95-1.23],0.261920203753964
Chapter V Mental and behavioural disorders,Alcohol dependence,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.99 [0.92-1.06],0.767781829251092
Chapter V Mental and behavioural disorders,Alcohol dependence,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,34,1.01 [0.94-1.09],0.769040256440344
Chapter V Mental and behavioural disorders,Alcohol dependence,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Inverse variance weighted,16,1.04 [0.92-1.17],0.560643363329972
Chapter V Mental and behavioural disorders,Alcohol dependence,LGALS9,Galectin-9,Inverse variance weighted,39,1.10 [1.04-1.17],0.0008997000799147
Chapter V Mental and behavioural disorders,Alcohol dependence,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,1.03 [0.98-1.08],0.19652040191137
Chapter V Mental and behavioural disorders,Alcohol dependence,SHBG,Sex hormone-binding globulin,Inverse variance weighted,23,0.99 [0.90-1.08],0.762182920791044
Chapter V Mental and behavioural disorders,Alcohol dependence,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,1.03 [0.94-1.12],0.541313405817391
Chapter V Mental and behavioural disorders,Alcohol dependence,C7,Complement component C7,Inverse variance weighted,60,1.01 [0.98-1.05],0.479200204094132
Chapter V Mental and behavioural disorders,Alcohol dependence,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,0.99 [0.91-1.08],0.809423925411054
Chapter V Mental and behavioural disorders,Alcohol dependence,IL22,Interleukin-22,Inverse variance weighted,5,1.13 [0.84-1.53],0.420407886717475
Chapter V Mental and behavioural disorders,Alcohol dependence,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,1.07 [1.00-1.15],0.0486603186889856
Chapter V Mental and behavioural disorders,Alcohol dependence,ITGA5,Integrin alpha-5,Inverse variance weighted,19,1.00 [0.87-1.17],0.94994037827542
Chapter V Mental and behavioural disorders,Alcohol dependence,THBS2,Thrombospondin-2,Inverse variance weighted,33,1.01 [0.95-1.08],0.664540028057341
Chapter V Mental and behavioural disorders,Alcohol dependence,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.09 [1.00-1.19],0.0517420608824926
Chapter V Mental and behavioural disorders,Alcohol dependence,IGFBP3,Insulin-like growth factor-binding protein 3,Inverse variance weighted,41,1.05 [1.00-1.12],0.0628261104615051
Chapter V Mental and behavioural disorders,Alcohol dependence,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.12 [0.99-1.26],0.0748463052021778
Chapter V Mental and behavioural disorders,Alcohol dependence,CD276,CD276 antigen,Inverse variance weighted,47,0.98 [0.94-1.03],0.384104818937197
Chapter V Mental and behavioural disorders,Alcohol dependence,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,0.98 [0.88-1.09],0.722429142152339
Chapter V Mental and behavioural disorders,Alcohol dependence,VAMP5,Vesicle-associated membrane protein 5,Inverse variance weighted,2,0.74 [0.33-1.65],0.460073973103624
Chapter V Mental and behavioural disorders,Alcohol dependence,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.03 [0.96-1.10],0.3870829504299
Chapter V Mental and behavioural disorders,Alcohol dependence,NFATC3,"Nuclear factor of activated T-cells, cytoplasmic 3",Inverse variance weighted,4,1.18 [0.88-1.58],0.263690222528065
Chapter V Mental and behavioural disorders,Alcohol dependence,IL1RAP,Interleukin-1 receptor accessory protein,Inverse variance weighted,32,1.01 [0.98-1.05],0.389447684290864
Chapter V Mental and behavioural disorders,Alcohol dependence,OSMR,Oncostatin-M-specific receptor subunit beta,Inverse variance weighted,40,1.02 [0.97-1.07],0.55818540044555
Chapter V Mental and behavioural disorders,Alcohol dependence,SPON1,Spondin-1,Inverse variance weighted,25,0.99 [0.93-1.07],0.86879110294512
Chapter V Mental and behavioural disorders,Alcohol dependence,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.99 [0.95-1.04],0.809372699478136
Chapter V Mental and behavioural disorders,Alcohol dependence,PLA2G1B,Phospholipase A2,Inverse variance weighted,21,1.13 [0.99-1.28],0.0686428158379326
Chapter V Mental and behavioural disorders,Alcohol dependence,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.93 [0.81-1.05],0.245621104360085
Chapter V Mental and behavioural disorders,Alcohol dependence,GUSB,Beta-glucuronidase,Inverse variance weighted,35,1.06 [0.94-1.19],0.329352861747002
Chapter V Mental and behavioural disorders,Alcohol dependence,FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,1.04 [0.92-1.18],0.540478473554404
Chapter V Mental and behavioural disorders,Alcohol dependence,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.97 [0.90-1.04],0.384450131528564
Chapter V Mental and behavioural disorders,Alcohol dependence,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.01 [0.86-1.18],0.899563364907051
Chapter V Mental and behavioural disorders,Alcohol dependence,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,1.09 [0.99-1.20],0.0931750434951951
Chapter V Mental and behavioural disorders,Alcohol dependence,KITLG,Kit ligand,Inverse variance weighted,31,0.98 [0.89-1.08],0.705974505854246
Chapter V Mental and behavioural disorders,Alcohol dependence,OCLN,Occludin,Inverse variance weighted,3,1.17 [0.95-1.45],0.137281369404844
Chapter V Mental and behavioural disorders,Alcohol dependence,CCL21,C-C motif chemokine 21,Inverse variance weighted,19,1.15 [0.98-1.35],0.0919229393713305
Chapter V Mental and behavioural disorders,Alcohol dependence,CA9,Carbonic anhydrase 9,Inverse variance weighted,11,1.10 [0.94-1.29],0.24730093383573
Chapter V Mental and behavioural disorders,Alcohol dependence,TCTN3,Tectonic-3,Inverse variance weighted,53,1.03 [0.98-1.09],0.229292231273229
Chapter V Mental and behavioural disorders,Alcohol dependence,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.01 [0.96-1.05],0.733831123691942
Chapter V Mental and behavioural disorders,Alcohol dependence,PLAU,Urokinase-type plasminogen activator,Inverse variance weighted,27,0.96 [0.89-1.04],0.352830577451134
Chapter V Mental and behavioural disorders,Alcohol dependence,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,1.10 [0.94-1.27],0.231778414962153
Chapter V Mental and behavioural disorders,Alcohol dependence,MMP7,Matrilysin,Inverse variance weighted,15,0.99 [0.92-1.06],0.735945183364796
Chapter V Mental and behavioural disorders,Alcohol dependence,CD83,CD83 antigen,Inverse variance weighted,19,0.94 [0.79-1.11],0.452152406282508
Chapter V Mental and behavioural disorders,Alcohol dependence,SPON2,Spondin-2,Inverse variance weighted,8,1.05 [0.91-1.22],0.503984105918292
Chapter V Mental and behavioural disorders,Alcohol dependence,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,1.00 [0.93-1.08],0.927720494366836
Chapter V Mental and behavioural disorders,Alcohol dependence,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.00 [0.86-1.17],0.981030788734776
Chapter V Mental and behavioural disorders,Alcohol dependence,CD163,Scavenger receptor cysteine-rich type 1 protein M130,Inverse variance weighted,38,1.05 [0.95-1.17],0.338804579045347
Chapter V Mental and behavioural disorders,Alcohol dependence,PALM2,Paralemmin-2,Inverse variance weighted,9,1.06 [0.94-1.19],0.3254923856935
Chapter V Mental and behavioural disorders,Alcohol dependence,NFASC,Neurofascin,Inverse variance weighted,19,0.97 [0.90-1.05],0.451236495024491
Chapter V Mental and behavioural disorders,Alcohol dependence,AREG,Amphiregulin,Inverse variance weighted,7,0.92 [0.79-1.08],0.315484919251976
Chapter V Mental and behavioural disorders,Alcohol dependence,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.03 [0.97-1.10],0.2733398830639
Chapter V Mental and behavioural disorders,Alcohol dependence,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.05 [0.78-1.41],0.760287259301437
Chapter V Mental and behavioural disorders,Alcohol dependence,CKB,Creatine kinase B-type,Inverse variance weighted,11,0.85 [0.67-1.08],0.18638969081252
Chapter V Mental and behavioural disorders,Alcohol dependence,PRSS8,Prostasin,Inverse variance weighted,19,0.91 [0.80-1.04],0.162949503046998
Chapter V Mental and behavioural disorders,Alcohol dependence,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.02 [0.95-1.09],0.636102642123009
Chapter V Mental and behavioural disorders,Alcohol dependence,CNDP1,Beta-Ala-His dipeptidase,Inverse variance weighted,48,1.06 [1.01-1.13],0.0328804603613043
Chapter V Mental and behavioural disorders,Alcohol dependence,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.89 [0.77-1.02],0.102200965098503
Chapter V Mental and behavioural disorders,Alcohol dependence,CTSD,Cathepsin D,Inverse variance weighted,24,1.02 [0.95-1.10],0.562448874782494
Chapter V Mental and behavioural disorders,Alcohol dependence,IL6,Interleukin-6,Inverse variance weighted,6,0.94 [0.83-1.07],0.350910536863758
Chapter V Mental and behavioural disorders,Alcohol dependence,SIGLEC7,Sialic acid-binding Ig-like lectin 7,Inverse variance weighted,16,1.01 [0.93-1.09],0.834379421958803
Chapter V Mental and behavioural disorders,Alcohol dependence,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.88 [0.77-0.99],0.0364655669552203
Chapter V Mental and behavioural disorders,Alcohol dependence,IL1RL2,Interleukin-1 receptor-like 2,Inverse variance weighted,53,1.01 [0.96-1.07],0.663203786442019
Chapter V Mental and behavioural disorders,Alcohol dependence,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.99 [0.78-1.25],0.938622392221961
Chapter V Mental and behavioural disorders,Alcohol dependence,CLGN,Calmegin,Inverse variance weighted,22,1.02 [0.97-1.07],0.50127222889638
Chapter V Mental and behavioural disorders,Alcohol dependence,AOC3,Membrane primary amine oxidase,Inverse variance weighted,35,0.96 [0.90-1.01],0.118221020485363
Chapter V Mental and behavioural disorders,Alcohol dependence,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.07 [0.79-1.44],0.664446327611394
Chapter V Mental and behavioural disorders,Alcohol dependence,LY96,Lymphocyte antigen 96,Inverse variance weighted,19,1.07 [0.91-1.26],0.422441299496522
Chapter V Mental and behavioural disorders,Alcohol dependence,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,1.13 [0.97-1.33],0.121121214283914
Chapter V Mental and behavioural disorders,Alcohol dependence,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.06 [0.90-1.25],0.505744914398999
Chapter V Mental and behavioural disorders,Alcohol dependence,TFF2,Trefoil factor 2,Inverse variance weighted,16,0.99 [0.86-1.15],0.93308110408693
Chapter V Mental and behavioural disorders,Alcohol dependence,ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Inverse variance weighted,33,1.04 [0.99-1.10],0.127725291219778
Chapter V Mental and behavioural disorders,Alcohol dependence,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Inverse variance weighted,24,0.90 [0.83-0.97],0.0067207084948622
Chapter V Mental and behavioural disorders,Alcohol dependence,SLAMF7,SLAM family member 7,Inverse variance weighted,40,1.02 [0.98-1.07],0.379184236682006
