Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,USP28,Ubiquitin carboxyl-terminal hydrolase 28,Inverse variance weighted,2,0.80 [0.67-0.94],0.0086828676372456
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,OLR1,Oxidized low-density lipoprotein receptor 1,Inverse variance weighted,19,0.90 [0.84-0.96],0.0013240629272564
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,LBP,Lipopolysaccharide-binding protein,Inverse variance weighted,29,1.02 [1.00-1.05],0.0490330159622148
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,6,1.16 [1.00-1.34],0.0491117048684841
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CX3CL1,Fractalkine,Inverse variance weighted,23,1.09 [1.03-1.15],0.0031903842373951
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CRHBP,Corticotropin-releasing factor-binding protein,Inverse variance weighted,37,1.03 [1.00-1.05],0.0481807108668937
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,VGF,Neurosecretory protein VGF,Inverse variance weighted,2,0.79 [0.65-0.96],0.0174195590877505
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,TMPRSS11D,Transmembrane protease serine 11D,Inverse variance weighted,4,0.89 [0.80-0.99],0.0336160756747938
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ANGPTL2,Angiopoietin-related protein 2,Inverse variance weighted,12,0.92 [0.85-0.99],0.0263412468974711
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,INHBC,Inhibin beta C chain,Inverse variance weighted,39,1.03 [1.01-1.05],0.009734936269013
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,C2CD2L,Phospholipid transfer protein C2CD2L,Wald ratio,1,1.40 [1.05-1.85],0.0215251137885503
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,24,0.96 [0.92-1.00],0.043208564327076
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,1.11 [1.02-1.22],0.016653442853056
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,1.05 [1.01-1.09],0.0061460836163889
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Inverse variance weighted,40,1.03 [1.00-1.07],0.0402706321776009
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,PRKAB1,5'-AMP-activated protein kinase subunit beta-1,Inverse variance weighted,3,0.91 [0.85-0.99],0.0229123522471507
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,KRT5,"Keratin, type II cytoskeletal 5",Inverse variance weighted,9,1.10 [1.02-1.19],0.0131269691027076
