Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,OMG,Oligodendrocyte-myelin glycoprotein,Wald ratio,1,0.81 [0.69-0.95],0.0111484329828453,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,1.11 [1.02-1.2],0.0134913488362502,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,1.11 [1.02-1.2],0.0142725216988698,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,MYOM3,Myomesin-3,Wald ratio,1,0.81 [0.69-0.96],0.0154663527871034,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SPP1,Osteopontin,Inverse variance weighted,8,0.89 [0.81-0.98],0.0165910593684722,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.95 [0.91-0.99],0.0182675285633593,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,3,0.91 [0.84-0.98],0.0184358879952117,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CNTN5,Contactin-5,Inverse variance weighted,28,1.03 [1-1.05],0.0189150385784177,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,DLL1,Delta-like protein 1,Inverse variance weighted,7,0.93 [0.88-0.99],0.0192289546467724,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,PGF,Placenta growth factor,Inverse variance weighted,2,1.47 [1.06-2.04],0.0201134439472635,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,AMBP,Protein AMBP,Inverse variance weighted,3,1.1 [1.02-1.2],0.0205759213698492,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,0.9 [0.83-0.99],0.0236402042645983,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,7,1.09 [1.01-1.17],0.0283863137593498,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CNTN1,Contactin-1,Inverse variance weighted,22,0.96 [0.92-1],0.0285186482229165,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,3,0.85 [0.74-0.98],0.0293328087176556,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SIGLEC1,Sialoadhesin,Inverse variance weighted,20,1.03 [1-1.06],0.0372095671507331,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,PALM2,Paralemmin-2,Inverse variance weighted,8,0.94 [0.88-1],0.038875969124338,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CPM,Carboxypeptidase M,Inverse variance weighted,4,1.08 [1-1.17],0.0404064185081006,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,TFF1,Trefoil factor 1,Inverse variance weighted,8,0.95 [0.91-1],0.0435512813682469,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,TPK1,Thiamin pyrophosphokinase 1,Inverse variance weighted,19,1.03 [1-1.06],0.0445574420118162,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,13,0.92 [0.86-1],0.04928422679081,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,8,0.97 [0.94-1],0.0500598054516143,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CTSL,Cathepsin L1,Wald ratio,1,1.31 [1-1.73],0.0521875987433079,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,DPY30,Protein dpy-30 homolog,Wald ratio,1,0.75 [0.56-1.01],0.0551350978435829,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,GALNT5,Polypeptide N-acetylgalactosaminyltransferase 5,Inverse variance weighted,8,1.04 [1-1.09],0.0553389696348661,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.04 [1-1.07],0.057446921122455,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,GSR,"Glutathione reductase, mitochondrial",Wald ratio,1,1.04 [1-1.09],0.0601831112294242,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ACAN,Aggrecan core protein,Inverse variance weighted,3,0.89 [0.79-1.01],0.0612873670961078,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,8,0.96 [0.91-1],0.0620024360794565,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,0.96 [0.92-1],0.0674116488553421,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SERPINB8,Serpin B8,Inverse variance weighted,28,0.98 [0.97-1],0.0686364597173306,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,LGALS4,Galectin-4,Inverse variance weighted,4,1.07 [0.99-1.16],0.0726137091302572,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,BSG,Basigin,Wald ratio,1,1.09 [0.99-1.19],0.0740137658032275,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.96 [0.91-1],0.0767089840010221,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,1.04 [1-1.09],0.0771790526006953,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,RSPO3,R-spondin-3,Inverse variance weighted,6,1.07 [0.99-1.16],0.0812573312492984,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,3,0.92 [0.84-1.01],0.081495429489536,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CANT1,Soluble calcium-activated nucleotidase 1,Inverse variance weighted,2,1.09 [0.99-1.2],0.0827274687825554,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,1.04 [0.99-1.09],0.0882039642552361,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,1.08 [0.99-1.18],0.0890979908969646,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SPON2,Spondin-2,Inverse variance weighted,4,0.95 [0.9-1.01],0.0929628747869535,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,MMP13,Collagenase 3,Inverse variance weighted,2,0.81 [0.64-1.04],0.0976040622672996,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.03 [0.99-1.06],0.104865776380057,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,GUCA2A,Guanylin,Inverse variance weighted,9,1.05 [0.99-1.12],0.107572577862882,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Inverse variance weighted,15,0.97 [0.93-1.01],0.108392532274636,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CCL5,C-C motif chemokine 5,Inverse variance weighted,2,1.06 [0.99-1.14],0.11636294029533,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.1 [0.98-1.24],0.118943961356812,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,1.03 [0.99-1.08],0.129227284162281,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,COLEC12,Collectin-12,Inverse variance weighted,11,1.04 [0.99-1.09],0.130496586321808,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,LMNB2,Lamin-B2,Wald ratio,1,0.79 [0.58-1.07],0.131024288395228,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,6,0.97 [0.93-1.01],0.135697688236649,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ADM,Pro-adrenomedullin,Inverse variance weighted,2,1.18 [0.95-1.46],0.141056651154905,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CNTN2,Contactin-2,Inverse variance weighted,29,0.99 [0.97-1],0.14213690935721,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,19,0.99 [0.98-1],0.143941448859335,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,3,0.85 [0.68-1.06],0.148791904342741,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",Inverse variance weighted,17,1.03 [0.99-1.06],0.155833310249079,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,VMO1,Vitelline membrane outer layer protein 1 homolog,Inverse variance weighted,34,1.01 [1-1.03],0.162368283558453,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,PPP1R14D,Protein phosphatase 1 regulatory subunit 14D,Wald ratio,1,1.16 [0.94-1.43],0.16338616528239,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,13,1.02 [0.99-1.05],0.164036852013256,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ANXA10,Annexin A10,Wald ratio,1,1.19 [0.93-1.53],0.166226576262036,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.94 [0.87-1.03],0.170776597050817,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SEPTIN8,Septin-8,Inverse variance weighted,2,0.92 [0.81-1.04],0.171875004769474,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CD27,CD27 antigen,Inverse variance weighted,9,1.03 [0.99-1.08],0.174165522042537,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,17,1.02 [0.99-1.06],0.176778107909858,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.98 [0.96-1.01],0.182429353294902,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,RNASE4,Ribonuclease 4,Inverse variance weighted,11,1.02 [0.99-1.06],0.18351188851251,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,TFF3,Trefoil factor 3,Inverse variance weighted,5,1.05 [0.98-1.13],0.18366392286955,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.91 [0.8-1.04],0.184074782264256,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,1.03 [0.99-1.08],0.187905486254312,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,1.04 [0.98-1.09],0.194729140143632,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,1.01 [0.99-1.04],0.195738258446216,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,HSPB6,Heat shock protein beta-6,Wald ratio,1,0.81 [0.59-1.11],0.196069133140942,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Inverse variance weighted,16,1.02 [0.99-1.06],0.196327522767232,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,10,1.03 [0.98-1.08],0.196342123911381,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CFD,Complement factor D,Inverse variance weighted,11,0.97 [0.94-1.01],0.201611718154572,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,S100A12,Protein S100-A12,Inverse variance weighted,3,1.04 [0.98-1.09],0.204248132482006,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,1.03 [0.98-1.08],0.205434528125719,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,0.81 [0.58-1.13],0.209439686569557,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,2,0.93 [0.83-1.04],0.219352029397607,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,1.1 [0.94-1.28],0.220825882217113,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,C4BPB,C4b-binding protein beta chain,Inverse variance weighted,8,0.97 [0.92-1.02],0.221356760686162,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,10,1.04 [0.98-1.11],0.22307467526451,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.01 [0.99-1.03],0.223724877837054,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,THBD,Thrombomodulin,Inverse variance weighted,5,1.04 [0.98-1.1],0.227250289541185,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,1.24 [0.88-1.75],0.227430518855343,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,3,1.15 [0.91-1.45],0.231362819245962,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,0.98 [0.96-1.01],0.231479127900539,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,44,1.01 [0.99-1.03],0.23185065132252,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,Inverse variance weighted,25,0.98 [0.95-1.01],0.233574028506802,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ELN,Elastin,Inverse variance weighted,2,1.31 [0.84-2.05],0.236558537351108,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,0.99 [0.97-1.01],0.24024175007916,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,0.98 [0.94-1.01],0.24816059418688,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,4,0.97 [0.92-1.02],0.252326266540497,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,0.91 [0.77-1.07],0.254215671959209,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.96 [0.9-1.03],0.259167317451726,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CD302,CD302 antigen,Inverse variance weighted,9,0.96 [0.91-1.03],0.260308139135458,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,COL24A1,Collagen alpha-1(XXIV) chain,Inverse variance weighted,5,1.03 [0.98-1.09],0.264446509712108,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,1.02 [0.98-1.07],0.265243170379268,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,1.06 [0.95-1.19],0.274151523737011,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,BAG3,BAG family molecular chaperone regulator 3,Inverse variance weighted,2,1.08 [0.93-1.26],0.289284260513698,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1.01 [0.99-1.04],0.2902661307255,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.01 [0.99-1.04],0.292043401543611,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,0.97 [0.91-1.03],0.29349474734926,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,4,0.93 [0.81-1.07],0.296201102079499,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,3,1.1 [0.92-1.31],0.299684836939099,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,0.98 [0.94-1.02],0.31071778727463,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CCL17,C-C motif chemokine 17,Inverse variance weighted,9,1.03 [0.97-1.09],0.316597424905787,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,SOD2,"Superoxide dismutase [Mn], mitochondrial",Inverse variance weighted,2,1.04 [0.96-1.13],0.325387690974409,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.04 [0.96-1.13],0.3254796204476,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,1.15 [0.87-1.51],0.32617839319702,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,7,1.04 [0.96-1.13],0.327812325791792,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,1.02 [0.98-1.06],0.332962029477465,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,TFF2,Trefoil factor 2,Inverse variance weighted,5,1.05 [0.95-1.15],0.333020248601098,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.02 [0.98-1.08],0.336857626593648,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,0.98 [0.95-1.02],0.340613615159847,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,0.99 [0.97-1.01],0.342375958161401,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CCL21,C-C motif chemokine 21,Inverse variance weighted,4,1.05 [0.95-1.15],0.348110428415085,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CLEC14A,C-type lectin domain family 14 member A,Wald ratio,1,0.93 [0.8-1.08],0.348219613452436,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,0.96 [0.88-1.05],0.348421769913293,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,10,0.98 [0.94-1.02],0.351733117048174,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,PRELP,Prolargin,Inverse variance weighted,9,1.02 [0.98-1.06],0.35504280058369,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CXCL8,Interleukin-8,Inverse variance weighted,6,1.05 [0.95-1.16],0.355493178249565,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,DSC2,Desmocollin-2,Inverse variance weighted,9,1.02 [0.98-1.07],0.355653427118925,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,0.98 [0.93-1.03],0.360196887105109,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,FGFBP2,Fibroblast growth factor-binding protein 2,Inverse variance weighted,21,0.99 [0.97-1.01],0.364093563849117,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.98 [0.93-1.03],0.365421526387797,cis
