Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,PRSS8,Prostasin,Inverse variance weighted,5,0.9 [0.8-1.01],0.0794428930152396,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,MME,Neprilysin,Inverse variance weighted,3,1.12 [0.99-1.27],0.0819215985373923,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,SPON1,Spondin-1,Inverse variance weighted,21,0.98 [0.95-1],0.0833612282159541,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,ANGPT2,Angiopoietin-2,Inverse variance weighted,4,0.96 [0.91-1.01],0.0979558411465334,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,1.21 [0.96-1.51],0.100336940376756,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,0.97 [0.94-1.01],0.101786994746552,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,1.16 [0.97-1.4],0.107221162647444,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.97 [0.93-1.01],0.109048342023319,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,KRT18,"Keratin, type I cytoskeletal 18",Wald ratio,1,1.19 [0.96-1.49],0.115701507027095,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,0.97 [0.93-1.01],0.118565323578544,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CD59,CD59 glycoprotein,Inverse variance weighted,4,0.97 [0.93-1.01],0.120176478321971,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,30,1.01 [1-1.03],0.140455651473752,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,LMNB2,Lamin-B2,Wald ratio,1,0.83 [0.64-1.07],0.141253216043899,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,8,0.97 [0.94-1.01],0.143926541053834,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,5,1.03 [0.99-1.07],0.145203521665821,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,DLL1,Delta-like protein 1,Inverse variance weighted,7,0.95 [0.89-1.02],0.14742330028304,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,BSG,Basigin,Wald ratio,1,1.05 [0.98-1.14],0.165077152130768,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,1.03 [0.99-1.08],0.172661556037837,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,OCLN,Occludin,Inverse variance weighted,2,1.06 [0.98-1.14],0.17431847439917,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,2,0.95 [0.87-1.03],0.184603499828485,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,0.98 [0.94-1.01],0.186411466530349,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,1.02 [0.99-1.05],0.195991323873706,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,3,1.07 [0.96-1.19],0.203163447451409,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,10,1.03 [0.98-1.09],0.208634311372318,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.9 [0.76-1.06],0.208771522998486,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,ITGA11,Integrin alpha-11,Inverse variance weighted,8,1.02 [0.99-1.06],0.209454631928665,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,AGRN,Agrin,Inverse variance weighted,17,0.98 [0.95-1.01],0.220820856658424,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,DTNB,Dystrobrevin beta,Inverse variance weighted,2,1.15 [0.92-1.44],0.225398438159951,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CTSL,Cathepsin L1,Wald ratio,1,1.15 [0.92-1.44],0.225562432941941,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,4,0.96 [0.89-1.03],0.230765002702756,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,2,1.03 [0.98-1.09],0.231706265103924,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.01 [1-1.02],0.233019220031182,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,APOA2,Apolipoprotein A-II,Wald ratio,1,0.91 [0.78-1.06],0.238045499313915,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,4,0.97 [0.93-1.02],0.242395041397423,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Inverse variance weighted,12,0.98 [0.96-1.01],0.243747061080255,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,2,0.9 [0.76-1.07],0.243947520202097,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,THBS2,Thrombospondin-2,Inverse variance weighted,16,0.99 [0.96-1.01],0.244904104666992,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CHAD,Chondroadherin,Inverse variance weighted,3,1.03 [0.98-1.09],0.248927332583946,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.04 [0.97-1.12],0.252043386214661,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,17,0.99 [0.96-1.01],0.260155844156543,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.01 [0.99-1.04],0.261308095693782,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1.02 [0.99-1.06],0.262629568585935,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,0.99 [0.97-1.01],0.263278403469844,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,8,1.02 [0.98-1.07],0.265778400061681,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,ITGAV,Integrin alpha-V,Inverse variance weighted,5,1.04 [0.97-1.12],0.274090251184063,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,2,1.08 [0.94-1.23],0.274524288377326,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,44,1.01 [0.99-1.03],0.274776271016078,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.01 [0.99-1.03],0.278338241930458,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,PALM2,Paralemmin-2,Inverse variance weighted,8,0.98 [0.94-1.02],0.27921085479637,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,6,1.02 [0.98-1.07],0.279267188281137,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,1.09 [0.93-1.29],0.281316386582854,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.98 [0.93-1.02],0.283949921894793,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,NECTIN4,Nectin-4,Inverse variance weighted,7,0.98 [0.93-1.02],0.283966340461313,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CLMP,CXADR-like membrane protein,Inverse variance weighted,12,1.02 [0.98-1.06],0.28557174197642,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,7,0.97 [0.91-1.03],0.29692570664614,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,MMP3,Stromelysin-1,Inverse variance weighted,34,1.01 [0.99-1.04],0.297812451308954,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,0.99 [0.97-1.01],0.298176379873834,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.98 [0.94-1.02],0.300495037854227,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,AREG,Amphiregulin,Inverse variance weighted,3,0.96 [0.88-1.04],0.301899692698599,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,FETUB,Fetuin-B,Inverse variance weighted,20,1.01 [0.99-1.04],0.302712440728448,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CNDP1,Beta-Ala-His dipeptidase,Inverse variance weighted,20,0.99 [0.96-1.01],0.310716314448711,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,0.97 [0.92-1.03],0.315206903940878,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,37,0.99 [0.96-1.01],0.31827617005975,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CSTB,Cystatin-B,Inverse variance weighted,28,0.99 [0.97-1.01],0.32676996103002,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,0.98 [0.94-1.02],0.32692714662375,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,1.03 [0.97-1.11],0.328820575325994,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,10,1.02 [0.98-1.06],0.337514790327375,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,GP2,Pancreatic secretory granule membrane major glycoprotein GP2,Inverse variance weighted,6,0.98 [0.94-1.02],0.339925029523803,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",Inverse variance weighted,27,0.99 [0.97-1.01],0.353397154147453,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,24,1.01 [0.98-1.04],0.354767807066679,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,29,1.01 [0.99-1.02],0.361651236770175,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.95 [0.86-1.06],0.369255063589795,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,TGFA,Protransforming growth factor alpha,Inverse variance weighted,2,0.96 [0.88-1.05],0.370381948091481,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,4,1.02 [0.97-1.08],0.37903728727304,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,RSPO3,R-spondin-3,Inverse variance weighted,6,1.04 [0.96-1.12],0.385127243011922,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,PALM,Paralemmin-1,Inverse variance weighted,6,1.03 [0.97-1.09],0.385143901741794,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,0.99 [0.96-1.01],0.387017920966598,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.96 [0.89-1.05],0.387412321513294,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,1.02 [0.98-1.06],0.387450499160639,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CD83,CD83 antigen,Inverse variance weighted,5,0.97 [0.9-1.04],0.393229613458841,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,1.01 [0.98-1.04],0.396132184892818,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,1.03 [0.96-1.11],0.401192143092144,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.03 [0.97-1.09],0.403848950532419,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,SHISA5,Protein shisa-5,Inverse variance weighted,5,1.05 [0.94-1.16],0.40666637204829,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,EDIL3,EGF-like repeat and discoidin I-like domain-containing protein 3,Inverse variance weighted,3,1.04 [0.95-1.12],0.407476533687016,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,LGALS1,Galectin-1,Inverse variance weighted,6,0.98 [0.93-1.03],0.413904815274563,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CPXM2,Inactive carboxypeptidase-like protein X2,Inverse variance weighted,22,1.01 [0.99-1.03],0.415956124731537,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,0.96 [0.88-1.06],0.421423273069926,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,1.03 [0.95-1.12],0.424051868888471,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,FOLR1,Folate receptor alpha,Inverse variance weighted,5,1.03 [0.96-1.11],0.430488429881413,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.02 [0.96-1.09],0.432166218467455,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,PTN,Pleiotrophin,Inverse variance weighted,4,1.04 [0.95-1.13],0.43476492156541,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,7,1.02 [0.98-1.06],0.434872789544749,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,OGN,Mimecan,Inverse variance weighted,30,1.01 [0.98-1.04],0.437585164927851,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,0.98 [0.93-1.03],0.457186931632827,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,1.01 [0.99-1.02],0.461180219761706,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,12,1.02 [0.97-1.06],0.462059751911516,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,MB,Myoglobin,Wald ratio,1,0.9 [0.69-1.19],0.465211642121914,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,LGALS4,Galectin-4,Inverse variance weighted,4,1.04 [0.94-1.15],0.468561821505348,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,10,0.99 [0.97-1.02],0.469134204144051,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,13,0.99 [0.95-1.02],0.46986669547918,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,0.98 [0.94-1.03],0.471022199143913,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,AMBP,Protein AMBP,Inverse variance weighted,3,0.97 [0.89-1.05],0.475480510479826,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,15,0.99 [0.96-1.02],0.482174693637944,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.04 [0.94-1.15],0.486080040704196,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CFHR2,Complement factor H-related protein 2,Inverse variance weighted,63,1 [0.99-1.01],0.48637495169285,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,COLEC12,Collectin-12,Inverse variance weighted,11,1.02 [0.97-1.06],0.489610847327617,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,DSC2,Desmocollin-2,Inverse variance weighted,9,1.02 [0.97-1.07],0.490529538820989,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,0.99 [0.97-1.02],0.497165436828569,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,CCL25,C-C motif chemokine 25,Inverse variance weighted,26,1.01 [0.98-1.03],0.502673111571657,cis
