Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,0.91 [0.79-1.03],0.143495861144137,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CLMP,CXADR-like membrane protein,Inverse variance weighted,12,1.04 [0.99-1.1],0.145377110039616,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,IL15,Interleukin-15,Wald ratio,1,0.29 [0.06-1.53],0.145533935778368,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,EGFR,Epidermal growth factor receptor,Inverse variance weighted,7,1.12 [0.96-1.3],0.148427060284425,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,LAYN,Layilin,Inverse variance weighted,20,0.96 [0.92-1.01],0.156587784839115,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,LGALS1,Galectin-1,Inverse variance weighted,6,0.95 [0.89-1.02],0.15765566420585,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.96 [0.9-1.02],0.183293690988814,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,0.9 [0.77-1.05],0.189108944675614,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.08 [0.96-1.22],0.200462336086352,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,BSG,Basigin,Wald ratio,1,0.92 [0.81-1.05],0.225216493356734,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,1.1 [0.94-1.27],0.228515330569698,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,10,1.04 [0.98-1.1],0.247180106320295,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,NECTIN4,Nectin-4,Inverse variance weighted,7,0.97 [0.92-1.02],0.250723980701642,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.96 [0.9-1.03],0.250876144557061,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,0.91 [0.78-1.07],0.252013118449942,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.02 [0.99-1.06],0.267795470348059,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Wald ratio,1,1.17 [0.89-1.54],0.27109718496856,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,1.25 [0.84-1.88],0.272386327199098,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,0.98 [0.96-1.01],0.281820106266275,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.03 [0.98-1.08],0.287916665525533,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,0.79 [0.5-1.24],0.298909070744067,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,PRSS8,Prostasin,Inverse variance weighted,5,0.91 [0.75-1.09],0.302621424682181,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,0.99 [0.96-1.01],0.314318716165583,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,1.06 [0.95-1.18],0.330688065655431,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,0.98 [0.94-1.02],0.356510678380285,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,ALPP,"Alkaline phosphatase, placental type",Inverse variance weighted,31,1.01 [0.98-1.05],0.379376781560583,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,FETUB,Fetuin-B,Inverse variance weighted,20,1.02 [0.98-1.06],0.381459939619211,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,1.02 [0.98-1.06],0.395568799926626,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,0.98 [0.93-1.03],0.39988548459567,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.97 [0.9-1.04],0.40154832547918,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,0.98 [0.94-1.02],0.404543687039747,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,VWC2,Brorin,Inverse variance weighted,22,0.98 [0.94-1.03],0.410237755984038,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,12,1.03 [0.96-1.1],0.41072298273835,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD83,CD83 antigen,Inverse variance weighted,5,0.95 [0.84-1.08],0.412342160383323,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.99 [0.95-1.02],0.414706021507881,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,46,1.01 [0.99-1.03],0.431071217802537,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,0.97 [0.9-1.05],0.432445916176014,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,PDGFC,Platelet-derived growth factor C,Wald ratio,1,0.85 [0.56-1.29],0.44186264888592,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,ELN,Elastin,Inverse variance weighted,2,1.12 [0.83-1.51],0.472048383177717,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,24,0.99 [0.97-1.02],0.472905180618686,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,OGN,Mimecan,Inverse variance weighted,30,1.01 [0.98-1.05],0.477112429504224,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,SHISA5,Protein shisa-5,Inverse variance weighted,5,1.06 [0.89-1.27],0.484613608504594,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,LGALS3,Galectin-3,Inverse variance weighted,25,0.99 [0.95-1.02],0.495921993814441,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,36,1.01 [0.98-1.03],0.496248066211113,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,0.98 [0.92-1.04],0.500991592794221,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,ICAM4,Intercellular adhesion molecule 4,Inverse variance weighted,3,0.95 [0.81-1.11],0.510553582465635,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,12,1.02 [0.96-1.09],0.517872916275695,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TFF1,Trefoil factor 1,Inverse variance weighted,8,0.98 [0.92-1.04],0.518588811747036,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.05 [0.9-1.22],0.519486198677035,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,34,1.01 [0.98-1.05],0.522265034270263,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,8,1.02 [0.95-1.09],0.524513333327106,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,SELENOP,Selenoprotein P,Inverse variance weighted,2,0.95 [0.82-1.11],0.536249094640301,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.04 [0.92-1.16],0.552557554190571,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,1.02 [0.95-1.11],0.565005803967095,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,OCLN,Occludin,Inverse variance weighted,2,1.04 [0.91-1.19],0.573810356462106,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,AMBP,Protein AMBP,Inverse variance weighted,3,0.97 [0.86-1.09],0.58103643890772,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,1.02 [0.94-1.11],0.581858797148646,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CHGA,Chromogranin-A,Inverse variance weighted,3,0.97 [0.87-1.08],0.582352573696241,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.02 [0.96-1.08],0.591401838357519,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,0.97 [0.87-1.09],0.594859599023584,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,ADM,Pro-adrenomedullin,Inverse variance weighted,2,0.94 [0.74-1.19],0.596696671268405,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,6,1.02 [0.94-1.11],0.603229982186191,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,1.01 [0.98-1.03],0.603516801327762,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,AREG,Amphiregulin,Inverse variance weighted,3,0.95 [0.77-1.18],0.640190816852078,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,MMP7,Matrilysin,Inverse variance weighted,13,0.99 [0.94-1.04],0.642713749208742,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CST3,Cystatin-C,Inverse variance weighted,10,1.01 [0.96-1.07],0.648547695569671,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,PRND,Prion-like protein doppel,Inverse variance weighted,9,1.01 [0.96-1.07],0.661352571932032,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,0.97 [0.85-1.11],0.662095668543756,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,MMP3,Stromelysin-1,Inverse variance weighted,34,0.99 [0.96-1.03],0.674393047184116,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.92 [0.61-1.38],0.675512992698715,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,0.97 [0.83-1.13],0.683310894736285,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.02 [0.91-1.15],0.683325122697681,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.98 [0.87-1.1],0.712960391749727,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,29,1 [0.98-1.03],0.713801820867917,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,0.97 [0.83-1.14],0.731936188662045,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD27,CD27 antigen,Inverse variance weighted,9,0.99 [0.91-1.07],0.741960631539065,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,0.99 [0.95-1.04],0.744648784011915,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD276,CD276 antigen,Inverse variance weighted,20,1 [0.98-1.03],0.754672608228167,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,PGA4,Pepsin A-4,Inverse variance weighted,2,0.97 [0.77-1.22],0.769544090582599,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.02 [0.9-1.14],0.781559155225781,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,0.99 [0.93-1.06],0.786926588965263,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,HSPB6,Heat shock protein beta-6,Wald ratio,1,1.06 [0.69-1.64],0.788660556809191,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.99 [0.91-1.08],0.79420618832379,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,6,0.99 [0.89-1.09],0.794301920405087,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,4,0.97 [0.75-1.25],0.795023515664458,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TFF3,Trefoil factor 3,Inverse variance weighted,5,0.98 [0.85-1.14],0.807347372928629,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,0.97 [0.77-1.22],0.810149529794738,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,RSPO3,R-spondin-3,Inverse variance weighted,6,0.99 [0.9-1.08],0.816313542534974,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,LGALS9,Galectin-9,Inverse variance weighted,26,1 [0.95-1.04],0.817954929935645,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TFF2,Trefoil factor 2,Inverse variance weighted,5,1.01 [0.88-1.16],0.83374265617807,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,14,0.99 [0.94-1.05],0.842552569730633,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,RNASET2,Ribonuclease T2,Inverse variance weighted,14,1 [0.96-1.04],0.846339715055078,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,LGALS4,Galectin-4,Inverse variance weighted,4,0.98 [0.83-1.17],0.848801259512874,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.01 [0.91-1.12],0.862624793487127,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,0.99 [0.85-1.14],0.868740208240166,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,1 [0.97-1.03],0.868777599562524,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,5,1.01 [0.9-1.14],0.878532546141134,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD302,CD302 antigen,Inverse variance weighted,9,1.01 [0.92-1.1],0.882740656259437,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.98 [0.74-1.29],0.882880354032606,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,13,1 [0.94-1.07],0.890514736740823,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,3,0.99 [0.81-1.2],0.898485017045726,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,NECTIN2,Nectin-2,Inverse variance weighted,5,1.01 [0.9-1.12],0.898956767106959,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,1 [0.96-1.03],0.909094159824683,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1 [0.97-1.04],0.916228906691604,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,8,1 [0.94-1.06],0.929887473521197,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1 [0.92-1.08],0.936238880082368,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,3,1.01 [0.84-1.21],0.944750850679478,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,COLEC12,Collectin-12,Inverse variance weighted,11,1 [0.93-1.07],0.949825278570656,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,1 [0.95-1.05],0.95233813100295,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,1 [0.73-1.36],0.992052726902075,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,ULBP2,UL16-binding protein 2,Inverse variance weighted,9,1.18 [1.08-1.3],0.000413887192489339,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,IL15,Interleukin-15,Inverse variance weighted,35,0.92 [0.87-0.97],0.000948824594676842,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CST3,Cystatin-C,Inverse variance weighted,3,1.45 [1.14-1.83],0.00203472251700401,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,MMP3,Stromelysin-1,Inverse variance weighted,4,1.35 [1.07-1.7],0.0105827194481338,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,7,1.31 [1.06-1.63],0.0140127207272335,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,6,1.25 [1.04-1.51],0.0175977379953473,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD302,CD302 antigen,Inverse variance weighted,11,0.9 [0.82-0.98],0.0219297768293831,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,FSTL3,Follistatin-related protein 3,Inverse variance weighted,3,1.31 [1.04-1.65],0.0242482183832863,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,LGALS4,Galectin-4,Inverse variance weighted,15,0.95 [0.91-1],0.0292207605941258,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,10,1.15 [1.01-1.31],0.0321477562321396,trans
