Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,6,1.17 [0.98-1.39],0.0779603464275063,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,0.94 [0.88-1.01],0.0783171934290326,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,PRSS2,Trypsin-2,Inverse variance weighted,3,0.82 [0.66-1.02],0.0800977614817276,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,LGALS9,Galectin-9,Inverse variance weighted,26,0.94 [0.87-1.01],0.0802736847158382,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,24,1.04 [1-1.09],0.0804252727155702,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.19 [0.98-1.46],0.0828649243912148,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,NRP1,Neuropilin-1,Inverse variance weighted,12,0.92 [0.84-1.01],0.0837812840676751,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,QPCT,Glutaminyl-peptide cyclotransferase,Inverse variance weighted,12,1.06 [0.99-1.14],0.0842967644481423,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CTSB,Cathepsin B,Inverse variance weighted,26,0.95 [0.89-1.01],0.0908903432481486,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,0.9 [0.79-1.02],0.0954446640777492,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,8,1.12 [0.98-1.29],0.0970825609068246,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,1.09 [0.99-1.2],0.0977153330512043,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,3,1.35 [0.94-1.92],0.0998750077514621,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,IGF1R,Insulin-like growth factor 1 receptor,Inverse variance weighted,4,1.26 [0.96-1.67],0.101028794774588,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,1.06 [0.99-1.14],0.101554601113778,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,ANXA10,Annexin A10,Wald ratio,1,1.76 [0.89-3.48],0.103049636922787,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,AGR2,Anterior gradient protein 2 homolog,Wald ratio,1,0.77 [0.56-1.06],0.104730256734177,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.76 [0.55-1.06],0.109317964235931,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,0.88 [0.76-1.03],0.109879946690092,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,SNCG,Gamma-synuclein,Inverse variance weighted,36,0.95 [0.9-1.01],0.110194379050265,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CSPG4,Chondroitin sulfate proteoglycan 4,Inverse variance weighted,5,1.15 [0.97-1.37],0.110415394703551,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.91 [0.82-1.02],0.111062015239474,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,0.6 [0.32-1.13],0.112868343418282,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,TXNDC15,Thioredoxin domain-containing protein 15,Inverse variance weighted,27,1.05 [0.99-1.11],0.114645808365402,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,EPO,Erythropoietin,Inverse variance weighted,5,1.38 [0.92-2.06],0.116410221133913,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,NFASC,Neurofascin,Inverse variance weighted,15,1.1 [0.98-1.23],0.119308372340021,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,RSPO1,R-spondin-1,Inverse variance weighted,5,0.89 [0.77-1.03],0.120006663661482,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,NCR1,Natural cytotoxicity triggering receptor 1,Inverse variance weighted,6,0.9 [0.79-1.03],0.120448871621303,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,RNASE6,Ribonuclease K6,Inverse variance weighted,15,0.95 [0.89-1.01],0.122677249611815,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,MB,Myoglobin,Wald ratio,1,0.48 [0.19-1.22],0.122752154443678,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CTSL,Cathepsin L1,Wald ratio,1,1.81 [0.85-3.84],0.123068592353602,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CD27,CD27 antigen,Inverse variance weighted,9,0.92 [0.84-1.02],0.123599082387008,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CALCA,Calcitonin,Inverse variance weighted,5,0.81 [0.62-1.06],0.126382678062728,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,20,0.95 [0.89-1.01],0.126587719053683,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,13,1.09 [0.97-1.22],0.129213139111021,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,DTNB,Dystrobrevin beta,Inverse variance weighted,2,1.77 [0.83-3.74],0.137220898198984,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,6,0.88 [0.75-1.04],0.146499552950895,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,16,0.93 [0.85-1.03],0.147191760105846,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,2,1.29 [0.91-1.83],0.152588588814007,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.16 [0.95-1.42],0.155114807686602,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,3,1.14 [0.95-1.36],0.159832501399782,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,1.03 [0.99-1.07],0.162342459800763,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,PI3,Elafin,Inverse variance weighted,10,0.92 [0.82-1.03],0.16291647762489,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,1.05 [0.98-1.13],0.168690484825406,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Inverse variance weighted,12,1.06 [0.97-1.16],0.169496534403286,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,LTBP3,Latent-transforming growth factor beta-binding protein 3,Inverse variance weighted,17,0.94 [0.87-1.03],0.176129350804922,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,HIP1R,Huntingtin-interacting protein 1-related protein,Wald ratio,1,1.3 [0.89-1.91],0.176447957392264,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,0.96 [0.91-1.02],0.176849385059515,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,AXL,Tyrosine-protein kinase receptor UFO,Inverse variance weighted,8,0.89 [0.75-1.05],0.177333405425518,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CCL25,C-C motif chemokine 25,Inverse variance weighted,26,0.96 [0.9-1.02],0.178930932034031,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,13,1.06 [0.97-1.16],0.179260462738517,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,ELN,Elastin,Inverse variance weighted,2,1.36 [0.86-2.15],0.183463847820207,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,WNT9A,Protein Wnt-9a,Inverse variance weighted,3,1.2 [0.91-1.59],0.186347437984823,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,EFHD1,EF-hand domain-containing protein D1,Inverse variance weighted,9,0.9 [0.76-1.06],0.190156913686213,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,INHBB,Inhibin beta B chain,Inverse variance weighted,10,1.07 [0.96-1.19],0.193987653733833,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,IL18,Interleukin-18,Inverse variance weighted,16,1.14 [0.93-1.39],0.200050692891992,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,1.15 [0.93-1.44],0.201672483146229,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,29,1.04 [0.98-1.1],0.201816320379389,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,0.94 [0.85-1.04],0.204123777473935,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,10,1.07 [0.96-1.2],0.204514527619824,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,0.82 [0.6-1.12],0.208314266459476,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,TNC,Tenascin,Inverse variance weighted,12,0.93 [0.84-1.04],0.209284501023294,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,13,0.94 [0.86-1.03],0.209408483365402,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.86 [0.67-1.09],0.209532143656938,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,Wald ratio,1,1.31 [0.86-2.01],0.211124141731782,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,4,0.92 [0.8-1.05],0.213224310322722,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,24,1.05 [0.97-1.13],0.213836645603792,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,MSLN,Mesothelin,Inverse variance weighted,25,1.04 [0.98-1.1],0.222046146897101,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,12,1.11 [0.94-1.32],0.225443516234558,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,VAMP5,Vesicle-associated membrane protein 5,Wald ratio,1,1.67 [0.73-3.83],0.227059984879398,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,22,1.05 [0.97-1.13],0.230215066937512,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,0.87 [0.7-1.09],0.231373474970909,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,THBD,Thrombomodulin,Inverse variance weighted,5,0.89 [0.74-1.08],0.239613377616661,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,4,1.15 [0.91-1.46],0.240681897015316,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,18,1.04 [0.97-1.11],0.240721382197315,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,LY96,Lymphocyte antigen 96,Inverse variance weighted,3,1.25 [0.86-1.81],0.241942206268924,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,TGFB1,Transforming growth factor beta-1 proprotein,Inverse variance weighted,5,1.07 [0.95-1.21],0.248727662070017,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,0.96 [0.9-1.03],0.249048739182263,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,MEP1B,Meprin A subunit beta,Inverse variance weighted,46,1.02 [0.99-1.06],0.251070487450003,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Inverse variance weighted,16,1.05 [0.97-1.14],0.256846599980562,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,4,0.9 [0.75-1.08],0.25842771090397,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,SEPTIN8,Septin-8,Inverse variance weighted,2,0.87 [0.68-1.11],0.259834203921163,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,1.16 [0.89-1.51],0.260433010882388,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CD46,Membrane cofactor protein,Wald ratio,1,1.25 [0.85-1.85],0.26366356540439,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,10,0.94 [0.85-1.04],0.266739614026339,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,21,0.97 [0.92-1.02],0.270818989705298,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,IL15,Interleukin-15,Wald ratio,1,5.79 [0.25-135.23],0.274400461243792,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,10,1.07 [0.95-1.22],0.277483506902628,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CLSTN2,Calsyntenin-2,Inverse variance weighted,31,0.97 [0.91-1.03],0.278964970263931,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,NRP2,Neuropilin-2,Inverse variance weighted,11,0.94 [0.83-1.05],0.283368356411618,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,APOA2,Apolipoprotein A-II,Wald ratio,1,0.75 [0.44-1.27],0.285488653888291,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,8,0.95 [0.87-1.04],0.28870784295776,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,MMP13,Collagenase 3,Inverse variance weighted,2,0.7 [0.36-1.36],0.291914218598248,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,MMP9,Matrix metalloproteinase-9,Inverse variance weighted,2,0.88 [0.7-1.11],0.292057040081978,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CD302,CD302 antigen,Inverse variance weighted,9,0.94 [0.84-1.06],0.292106933605776,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,0.96 [0.88-1.04],0.292785854437918,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,1.05 [0.96-1.16],0.292790651133914,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.92 [0.79-1.08],0.296498638817332,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,8,0.93 [0.81-1.07],0.296548063343705,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,FGF5,Fibroblast growth factor 5,Inverse variance weighted,36,0.97 [0.92-1.03],0.302147725042998,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,11,1.09 [0.92-1.3],0.304967411899261,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,ADM,Pro-adrenomedullin,Inverse variance weighted,2,0.84 [0.61-1.17],0.306067050197644,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,5,1.13 [0.89-1.44],0.307444366222251,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,7,1.08 [0.93-1.24],0.308287116482171,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,EFNA1,Ephrin-A1,Inverse variance weighted,11,0.94 [0.82-1.06],0.308558425116916,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,10,1.06 [0.95-1.19],0.309506006484784,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,9,1.08 [0.93-1.25],0.311276623590542,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,1.05 [0.96-1.14],0.31185335386054,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,1.04 [0.96-1.13],0.312570541422991,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,LGALS4,Galectin-4,Inverse variance weighted,4,1.12 [0.9-1.39],0.312879355374409,cis
Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,NUCB2,Nucleobindin-2,Inverse variance weighted,24,1.04 [0.96-1.13],0.313104829006163,cis
