Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,8,0.92 [0.85-0.99],0.0341297156981219,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.86 [0.75-1],0.044269529372156,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,PDCD1,Programmed cell death protein 1,Inverse variance weighted,9,0.89 [0.79-1],0.0514432399181484,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,8,1.05 [1-1.1],0.0523180709928416,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,0.89 [0.79-1],0.0527899834146406,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,1.05 [1-1.1],0.0541092004812374,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,1.38 [0.99-1.92],0.0567576774062485,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,17,0.94 [0.89-1],0.0579914201168622,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.85 [0.71-1.01],0.0590727967383496,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,0.96 [0.93-1],0.062049001479493,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,12,1.06 [1-1.12],0.0646983008964355,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,DTNB,Dystrobrevin beta,Inverse variance weighted,2,0.69 [0.47-1.03],0.0685883097820253,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,DPY30,Protein dpy-30 homolog,Wald ratio,1,1.46 [0.95-2.24],0.0809905246196028,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.3 [0.97-1.76],0.0827961182346807,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CTSL,Cathepsin L1,Wald ratio,1,1.41 [0.95-2.1],0.086577870886555,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,1.08 [0.99-1.19],0.0901146301358377,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,7,1.08 [0.99-1.19],0.0910733080138039,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,46,0.98 [0.96-1],0.099549248571222,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,MDK,Midkine,Inverse variance weighted,4,1.13 [0.98-1.3],0.102907273000034,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,0.97 [0.94-1.01],0.118602731374628,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,KLK4,Kallikrein-4,Inverse variance weighted,17,1.03 [0.99-1.07],0.118974372093343,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,2,0.86 [0.72-1.04],0.121418230383061,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,19,0.98 [0.95-1.01],0.121935334437535,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,2,0.93 [0.85-1.02],0.125086164215621,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,0.91 [0.8-1.03],0.126467112900046,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,46,1.02 [0.99-1.04],0.133370462074485,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,PGA4,Pepsin A-4,Inverse variance weighted,2,1.29 [0.92-1.81],0.141192426230824,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,0.95 [0.89-1.02],0.141402457821686,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,6,1.06 [0.98-1.14],0.143224044149731,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.05 [0.98-1.13],0.145087357035517,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,21,0.98 [0.95-1.01],0.146855754357646,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,10,1.04 [0.99-1.09],0.147270834039907,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,1.04 [0.99-1.1],0.147920314149983,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,8,1.05 [0.98-1.13],0.148175108397187,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,0.97 [0.93-1.01],0.151572079974006,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,10,1.05 [0.98-1.11],0.16182609067556,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,1.02 [0.99-1.06],0.16211180254795,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,19,0.98 [0.96-1.01],0.165601712469633,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,MMP3,Stromelysin-1,Inverse variance weighted,34,1.03 [0.99-1.07],0.166421123197083,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,8,1.05 [0.98-1.13],0.167379803616481,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,1.04 [0.98-1.09],0.170374806251972,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,1.04 [0.98-1.09],0.170389098747855,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,11,0.93 [0.84-1.03],0.173731481661246,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,Wald ratio,1,0.86 [0.69-1.07],0.173808063525344,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,OGN,Mimecan,Inverse variance weighted,30,1.03 [0.99-1.06],0.179484271705918,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,1.11 [0.95-1.3],0.179647812593357,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,LMOD1,Leiomodin-1,Inverse variance weighted,5,1.11 [0.95-1.29],0.193166681674375,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.98 [0.95-1.01],0.199209242219652,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,1.05 [0.97-1.14],0.202108544437815,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1.05 [0.98-1.12],0.206015549408929,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,10,1.04 [0.98-1.11],0.206489695974467,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,3,0.91 [0.78-1.06],0.213403446257674,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,1.02 [0.99-1.06],0.224974164369654,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,1.11 [0.94-1.32],0.226541956422148,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,4,1.06 [0.96-1.17],0.234654377604048,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,2,0.91 [0.77-1.07],0.239367765585039,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,SPON2,Spondin-2,Inverse variance weighted,4,0.95 [0.88-1.03],0.246578599957625,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,8,0.97 [0.91-1.03],0.254202418866564,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,0.98 [0.94-1.02],0.262802072346568,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,17,0.98 [0.94-1.02],0.262966657392583,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CCL20,C-C motif chemokine 20,Inverse variance weighted,2,0.89 [0.72-1.1],0.264537568676069,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,24,0.99 [0.96-1.01],0.264580879495964,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,1.07 [0.95-1.2],0.269084081684053,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,13,1.06 [0.96-1.16],0.272948644130327,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.05 [0.96-1.14],0.284099788035463,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,KLK11,Kallikrein-11,Inverse variance weighted,6,1.02 [0.98-1.06],0.289947288122769,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,11,1.07 [0.95-1.21],0.290911373086329,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,0.98 [0.93-1.02],0.301214895703381,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CD276,CD276 antigen,Inverse variance weighted,20,0.98 [0.95-1.02],0.307590541253092,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,0.92 [0.78-1.08],0.315397810064161,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,SHISA5,Protein shisa-5,Inverse variance weighted,5,1.1 [0.91-1.32],0.316189054606324,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,0.97 [0.92-1.03],0.320614802297363,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CCN3,CCN family member 3,Inverse variance weighted,19,0.97 [0.9-1.03],0.322226283022659,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,0.97 [0.92-1.03],0.326295395203115,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,0.85 [0.62-1.18],0.339093600529398,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,1.04 [0.96-1.14],0.342449253344182,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,GUCA2A,Guanylin,Inverse variance weighted,9,0.96 [0.89-1.04],0.34391272341045,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,LCN2,Neutrophil gelatinase-associated lipocalin,Wald ratio,1,1.29 [0.76-2.21],0.347424935878762,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,LAYN,Layilin,Inverse variance weighted,20,0.98 [0.92-1.03],0.34984060595699,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,32,0.99 [0.96-1.02],0.349990059970402,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,0.98 [0.93-1.03],0.360548340060118,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,0.99 [0.97-1.01],0.368316436885614,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,17,0.98 [0.93-1.03],0.368598280045228,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,2,1.11 [0.88-1.4],0.370081366170739,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,HSPB6,Heat shock protein beta-6,Wald ratio,1,1.23 [0.78-1.94],0.371664201929363,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,1.04 [0.96-1.12],0.374744555739702,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TGFA,Protransforming growth factor alpha,Inverse variance weighted,2,1.07 [0.92-1.25],0.375955836650215,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,AGRN,Agrin,Inverse variance weighted,17,1.02 [0.97-1.08],0.386686523016458,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,SPP1,Osteopontin,Inverse variance weighted,8,1.06 [0.93-1.2],0.394643989594813,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,0.99 [0.96-1.02],0.398854387354846,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,THBS2,Thrombospondin-2,Inverse variance weighted,16,1.02 [0.98-1.06],0.399862568546236,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,HGF,Hepatocyte growth factor,Inverse variance weighted,2,0.9 [0.69-1.16],0.402788398993523,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,DSC2,Desmocollin-2,Inverse variance weighted,9,0.97 [0.92-1.04],0.405849722895218,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,PRSS8,Prostasin,Inverse variance weighted,5,0.94 [0.81-1.09],0.406223715952625,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,1.02 [0.97-1.07],0.407316238969658,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,LMNB2,Lamin-B2,Wald ratio,1,0.83 [0.53-1.3],0.413295224551823,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,PSAP,Prosaposin,Inverse variance weighted,5,0.96 [0.86-1.07],0.413323131689432,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,1.05 [0.93-1.2],0.425584222230476,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.89 [0.67-1.19],0.425920113159248,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,36,0.99 [0.96-1.02],0.433772913937301,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1.02 [0.97-1.07],0.437171605832031,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CST3,Cystatin-C,Inverse variance weighted,10,1.02 [0.97-1.08],0.437448304283786,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CTSZ,Cathepsin Z,Inverse variance weighted,3,0.98 [0.92-1.04],0.446553418605727,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CCL7,C-C motif chemokine 7,Inverse variance weighted,3,1.19 [0.76-1.87],0.446796360321845,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,0.98 [0.94-1.03],0.449967975028225,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CTSO,Cathepsin O,Inverse variance weighted,6,0.96 [0.85-1.08],0.457804923230475,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,0.93 [0.76-1.13],0.461860599413661,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,20,1.01 [0.98-1.05],0.46204745590093,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,FAM3C,Protein FAM3C,Inverse variance weighted,2,1.12 [0.82-1.53],0.466547813456588,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.94 [0.8-1.11],0.471892881475474,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,EDN1,Endothelin-1,Inverse variance weighted,3,1.03 [0.95-1.12],0.472094324379493,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,4,1.03 [0.95-1.13],0.475740658644073,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,1.15 [0.78-1.71],0.475940960654061,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CD83,CD83 antigen,Inverse variance weighted,5,1.05 [0.92-1.19],0.482251315881864,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,FOLR1,Folate receptor alpha,Inverse variance weighted,5,1.04 [0.93-1.17],0.493878063577653,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,UMOD,Uromodulin,Inverse variance weighted,29,0.99 [0.97-1.02],0.494063944975759,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,5,0.97 [0.89-1.06],0.501366638349041,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,3,0.97 [0.88-1.07],0.502140239025651,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,7,1.03 [0.94-1.13],0.509018253415963,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CCL25,C-C motif chemokine 25,Inverse variance weighted,26,0.99 [0.96-1.02],0.513333827762165,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,GPRC5C,G-protein coupled receptor family C group 5 member C,Wald ratio,1,0.95 [0.81-1.11],0.517352772391293,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,0.96 [0.85-1.09],0.518446768303362,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,2,0.96 [0.86-1.08],0.519663105279889,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,7,1.05 [0.91-1.21],0.522300694971938,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,0.86 [0.53-1.38],0.522436531798746,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,3,1.08 [0.85-1.38],0.52558825132891,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,12,1.02 [0.95-1.1],0.528475616780678,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.97 [0.9-1.06],0.530452673143382,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,SPON1,Spondin-1,Inverse variance weighted,21,0.98 [0.93-1.04],0.532178089919009,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,AMBP,Protein AMBP,Inverse variance weighted,3,0.96 [0.85-1.09],0.538015016983213,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,0.99 [0.97-1.02],0.547728426334422,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,0.98 [0.91-1.05],0.551248458925047,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,RSPO3,R-spondin-3,Inverse variance weighted,6,0.97 [0.88-1.07],0.557767381900074,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,0.96 [0.85-1.09],0.560733158611324,cis
Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,10,0.98 [0.92-1.05],0.564430166733976,cis
