Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,AREG,Amphiregulin,Inverse variance weighted,3,0.74 [0.13-4.28],0.732271330352067,cis
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.23 [0.25-5.92],0.797936599086443,cis
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,PGA4,Pepsin A-4,Inverse variance weighted,2,1.52 [0.04-54.01],0.819616713772103,cis
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.84 [0.17-4.18],0.829223881609127,cis
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,16,1.06 [0.55-2.03],0.857612338488637,cis
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.16 [0.19-7.22],0.873392836253676,cis
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,0.91 [0.27-3.08],0.876163442440861,cis
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.02 [0.59-1.75],0.949967886829459,cis
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,5,0.04 [0-0.57],0.0171704857398252,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.24 [0.06-1.01],0.0519927997021221,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,18,0.49 [0.19-1.28],0.145269439420557,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,10,2.9 [0.66-12.74],0.157535207467917,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,8,0.23 [0.02-2.88],0.253231707204878,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,TFF2,Trefoil factor 2,Inverse variance weighted,16,2.08 [0.55-7.81],0.279269321692294,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,GDF15,Growth/differentiation factor 15,Wald ratio,1,0.03 [0-94.92],0.397673611344289,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,CHGA,Chromogranin-A,Inverse variance weighted,5,2.4 [0.28-20.44],0.424064427760984,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,3,0.26 [0.01-7.18],0.427645587191863,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,LIPF,Gastric triacylglycerol lipase,Inverse variance weighted,24,0.79 [0.38-1.63],0.517510808868951,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,24,1.37 [0.44-4.29],0.592663363817531,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,CA9,Carbonic anhydrase 9,Inverse variance weighted,8,0.66 [0.1-4.28],0.659143647617335,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,GAST,Gastrin,Inverse variance weighted,9,0.74 [0.13-4.33],0.742528824497773,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,0.58 [0.02-17.38],0.753819908887432,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,10,1.31 [0.19-8.86],0.784475328234145,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,21,1.18 [0.27-5.11],0.828645243531557,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,CBLIF,Cobalamin binding intrinsic factor,Inverse variance weighted,57,1.05 [0.67-1.63],0.830405845811931,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,PGA4,Pepsin A-4,Inverse variance weighted,7,0.89 [0.04-20.06],0.941247582343918,trans
Chapter XI Diseases of the digestive system,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,AREG,Amphiregulin,Inverse variance weighted,5,1.09 [0.09-12.68],0.94505882991112,trans
