Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_GULC,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,21,0.96 [0.91-1.02],0.202721344102448,cis
Chapter XI Diseases of the digestive system,K11_GULC,PRSS8,Prostasin,Inverse variance weighted,5,0.85 [0.65-1.1],0.208087331734251,cis
Chapter XI Diseases of the digestive system,K11_GULC,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.06 [0.96-1.17],0.219627674941146,cis
Chapter XI Diseases of the digestive system,K11_GULC,GRPEL1,"GrpE protein homolog 1, mitochondrial",Wald ratio,1,1.54 [0.77-3.07],0.221838109549347,cis
Chapter XI Diseases of the digestive system,K11_GULC,LGALS9,Galectin-9,Inverse variance weighted,26,1.05 [0.97-1.13],0.225828440133765,cis
Chapter XI Diseases of the digestive system,K11_GULC,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,2,0.83 [0.62-1.12],0.234513625959914,cis
Chapter XI Diseases of the digestive system,K11_GULC,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,0.92 [0.8-1.06],0.235006825346163,cis
Chapter XI Diseases of the digestive system,K11_GULC,FAM3C,Protein FAM3C,Inverse variance weighted,2,1.45 [0.77-2.72],0.246765479854928,cis
Chapter XI Diseases of the digestive system,K11_GULC,RNASET2,Ribonuclease T2,Inverse variance weighted,14,1.05 [0.96-1.13],0.281534423294772,cis
Chapter XI Diseases of the digestive system,K11_GULC,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,14,0.97 [0.91-1.03],0.282393018181848,cis
Chapter XI Diseases of the digestive system,K11_GULC,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,2,0.89 [0.7-1.12],0.307353532758211,cis
Chapter XI Diseases of the digestive system,K11_GULC,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.89 [0.72-1.11],0.312809761806951,cis
Chapter XI Diseases of the digestive system,K11_GULC,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,1.67 [0.61-4.57],0.314634683097002,cis
Chapter XI Diseases of the digestive system,K11_GULC,SIGLEC1,Sialoadhesin,Inverse variance weighted,20,1.04 [0.96-1.14],0.323395736501426,cis
Chapter XI Diseases of the digestive system,K11_GULC,REG1B,Lithostathine-1-beta,Inverse variance weighted,18,0.95 [0.87-1.05],0.340256600501567,cis
Chapter XI Diseases of the digestive system,K11_GULC,SHISA5,Protein shisa-5,Inverse variance weighted,5,0.84 [0.58-1.21],0.350089876256916,cis
Chapter XI Diseases of the digestive system,K11_GULC,NFASC,Neurofascin,Inverse variance weighted,15,1.04 [0.95-1.14],0.356268629949483,cis
Chapter XI Diseases of the digestive system,K11_GULC,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,4,1.06 [0.94-1.2],0.35685637303767,cis
Chapter XI Diseases of the digestive system,K11_GULC,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,5,0.89 [0.69-1.15],0.360390037714209,cis
Chapter XI Diseases of the digestive system,K11_GULC,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,0.97 [0.91-1.04],0.379845981239687,cis
Chapter XI Diseases of the digestive system,K11_GULC,SCG3,Secretogranin-3,Inverse variance weighted,32,1.03 [0.96-1.11],0.389265899899552,cis
Chapter XI Diseases of the digestive system,K11_GULC,CBLIF,Cobalamin binding intrinsic factor,Inverse variance weighted,2,0.8 [0.48-1.33],0.393174590371807,cis
Chapter XI Diseases of the digestive system,K11_GULC,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,14,0.95 [0.86-1.06],0.398879809815502,cis
Chapter XI Diseases of the digestive system,K11_GULC,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,0.84 [0.56-1.27],0.411425386326783,cis
Chapter XI Diseases of the digestive system,K11_GULC,CD27,CD27 antigen,Inverse variance weighted,9,1.05 [0.94-1.17],0.415083505548504,cis
Chapter XI Diseases of the digestive system,K11_GULC,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.1 [0.87-1.41],0.417322674216064,cis
Chapter XI Diseases of the digestive system,K11_GULC,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,1.02 [0.97-1.07],0.429550613708973,cis
Chapter XI Diseases of the digestive system,K11_GULC,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,1.04 [0.94-1.16],0.444718916464081,cis
Chapter XI Diseases of the digestive system,K11_GULC,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,0.96 [0.88-1.06],0.458202781357817,cis
Chapter XI Diseases of the digestive system,K11_GULC,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,2,0.9 [0.68-1.19],0.464535496496166,cis
Chapter XI Diseases of the digestive system,K11_GULC,KRT18,"Keratin, type I cytoskeletal 18",Wald ratio,1,0.74 [0.34-1.65],0.467403447599164,cis
Chapter XI Diseases of the digestive system,K11_GULC,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,0.83 [0.51-1.36],0.468079879537365,cis
Chapter XI Diseases of the digestive system,K11_GULC,ANXA10,Annexin A10,Wald ratio,1,0.77 [0.37-1.58],0.473285660818859,cis
Chapter XI Diseases of the digestive system,K11_GULC,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.03 [0.95-1.11],0.488835200090049,cis
Chapter XI Diseases of the digestive system,K11_GULC,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,1.41 [0.54-3.69],0.489647667870525,cis
Chapter XI Diseases of the digestive system,K11_GULC,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,1.09 [0.84-1.42],0.499221753392194,cis
Chapter XI Diseases of the digestive system,K11_GULC,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,10,1.04 [0.92-1.17],0.521885317017509,cis
Chapter XI Diseases of the digestive system,K11_GULC,TFF1,Trefoil factor 1,Inverse variance weighted,8,0.95 [0.82-1.11],0.527955674833311,cis
Chapter XI Diseases of the digestive system,K11_GULC,NECTIN2,Nectin-2,Inverse variance weighted,5,0.96 [0.83-1.1],0.53323716051941,cis
Chapter XI Diseases of the digestive system,K11_GULC,LAYN,Layilin,Inverse variance weighted,20,0.97 [0.86-1.08],0.554409214955616,cis
Chapter XI Diseases of the digestive system,K11_GULC,TFF2,Trefoil factor 2,Inverse variance weighted,5,0.93 [0.73-1.19],0.55583284413051,cis
Chapter XI Diseases of the digestive system,K11_GULC,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,23,0.97 [0.89-1.07],0.557020702104888,cis
Chapter XI Diseases of the digestive system,K11_GULC,SPON2,Spondin-2,Inverse variance weighted,4,1.06 [0.87-1.28],0.573474465491949,cis
Chapter XI Diseases of the digestive system,K11_GULC,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,25,1.02 [0.94-1.11],0.577449579453698,cis
Chapter XI Diseases of the digestive system,K11_GULC,INHBC,Inhibin beta C chain,Inverse variance weighted,29,0.98 [0.93-1.04],0.579288174623777,cis
Chapter XI Diseases of the digestive system,K11_GULC,SPON1,Spondin-1,Inverse variance weighted,21,1.02 [0.94-1.12],0.596202275614725,cis
Chapter XI Diseases of the digestive system,K11_GULC,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,1.13 [0.72-1.76],0.600492361485972,cis
Chapter XI Diseases of the digestive system,K11_GULC,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,8,1.03 [0.91-1.17],0.626010671531952,cis
Chapter XI Diseases of the digestive system,K11_GULC,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.97 [0.84-1.11],0.626219413769821,cis
Chapter XI Diseases of the digestive system,K11_GULC,CHGA,Chromogranin-A,Inverse variance weighted,3,1.05 [0.87-1.26],0.632766762492569,cis
Chapter XI Diseases of the digestive system,K11_GULC,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,0.97 [0.84-1.11],0.637130189215382,cis
Chapter XI Diseases of the digestive system,K11_GULC,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,0.93 [0.67-1.29],0.668794775354584,cis
Chapter XI Diseases of the digestive system,K11_GULC,TFF3,Trefoil factor 3,Inverse variance weighted,5,1.05 [0.85-1.28],0.670976395828033,cis
Chapter XI Diseases of the digestive system,K11_GULC,CD83,CD83 antigen,Inverse variance weighted,5,1.05 [0.83-1.33],0.678063947153579,cis
Chapter XI Diseases of the digestive system,K11_GULC,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,6,0.96 [0.81-1.15],0.681336768952527,cis
Chapter XI Diseases of the digestive system,K11_GULC,PGA4,Pepsin A-4,Inverse variance weighted,2,1.15 [0.57-2.32],0.686751121777866,cis
Chapter XI Diseases of the digestive system,K11_GULC,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,13,1.03 [0.9-1.16],0.698407255002225,cis
Chapter XI Diseases of the digestive system,K11_GULC,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,2,1.03 [0.88-1.21],0.700958716456367,cis
Chapter XI Diseases of the digestive system,K11_GULC,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,0.97 [0.85-1.12],0.701772576855372,cis
Chapter XI Diseases of the digestive system,K11_GULC,REN,Renin,Inverse variance weighted,4,1.03 [0.9-1.17],0.70581505339824,cis
Chapter XI Diseases of the digestive system,K11_GULC,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,0.95 [0.74-1.22],0.706518723715035,cis
Chapter XI Diseases of the digestive system,K11_GULC,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,1.02 [0.92-1.13],0.733821685248292,cis
Chapter XI Diseases of the digestive system,K11_GULC,LGALS4,Galectin-4,Inverse variance weighted,4,1.04 [0.82-1.31],0.754490378956296,cis
Chapter XI Diseases of the digestive system,K11_GULC,GRN,Progranulin,Inverse variance weighted,7,1.03 [0.87-1.21],0.762778565625395,cis
Chapter XI Diseases of the digestive system,K11_GULC,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,1.05 [0.76-1.45],0.765957214747703,cis
Chapter XI Diseases of the digestive system,K11_GULC,CCL20,C-C motif chemokine 20,Inverse variance weighted,2,0.94 [0.61-1.44],0.769349312829826,cis
Chapter XI Diseases of the digestive system,K11_GULC,ADGRG1,Adhesion G-protein coupled receptor G1,Inverse variance weighted,5,0.96 [0.7-1.3],0.770684801524102,cis
Chapter XI Diseases of the digestive system,K11_GULC,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,4,0.95 [0.69-1.32],0.773039517466557,cis
Chapter XI Diseases of the digestive system,K11_GULC,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,21,1.02 [0.91-1.13],0.774571913087427,cis
Chapter XI Diseases of the digestive system,K11_GULC,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,3,0.93 [0.57-1.53],0.779177916236179,cis
Chapter XI Diseases of the digestive system,K11_GULC,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,0.98 [0.85-1.13],0.784516743961646,cis
Chapter XI Diseases of the digestive system,K11_GULC,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.02 [0.87-1.2],0.808025019398846,cis
Chapter XI Diseases of the digestive system,K11_GULC,RNASE6,Ribonuclease K6,Inverse variance weighted,15,1.01 [0.94-1.08],0.814935886568623,cis
Chapter XI Diseases of the digestive system,K11_GULC,EFNA4,Ephrin-A4,Inverse variance weighted,3,0.96 [0.67-1.37],0.826033254247675,cis
Chapter XI Diseases of the digestive system,K11_GULC,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.98 [0.79-1.22],0.852371478751542,cis
Chapter XI Diseases of the digestive system,K11_GULC,BSG,Basigin,Wald ratio,1,1.02 [0.78-1.34],0.86618552115364,cis
Chapter XI Diseases of the digestive system,K11_GULC,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,0.99 [0.94-1.06],0.868044194450172,cis
Chapter XI Diseases of the digestive system,K11_GULC,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,0.97 [0.62-1.51],0.885385458725114,cis
Chapter XI Diseases of the digestive system,K11_GULC,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,19,1 [0.94-1.05],0.9431558165386,cis
Chapter XI Diseases of the digestive system,K11_GULC,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.97 [0.4-2.32],0.945010477360703,cis
Chapter XI Diseases of the digestive system,K11_GULC,AGRN,Agrin,Inverse variance weighted,17,1 [0.89-1.13],0.954216388444973,cis
Chapter XI Diseases of the digestive system,K11_GULC,DPP10,Inactive dipeptidyl peptidase 10,Inverse variance weighted,13,1 [0.88-1.13],0.970150079558063,cis
Chapter XI Diseases of the digestive system,K11_GULC,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,1.01 [0.43-2.38],0.980704841378257,cis
Chapter XI Diseases of the digestive system,K11_GULC,VAMP5,Vesicle-associated membrane protein 5,Wald ratio,1,1 [0.41-2.41],0.995554005479419,cis
Chapter XI Diseases of the digestive system,K11_GULC,LGALS9,Galectin-9,Inverse variance weighted,36,1.09 [1.02-1.18],0.0180553158922818,trans
Chapter XI Diseases of the digestive system,K11_GULC,CCL20,C-C motif chemokine 20,Inverse variance weighted,6,1.35 [1.05-1.73],0.0194367268175081,trans
Chapter XI Diseases of the digestive system,K11_GULC,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,35,0.91 [0.84-0.99],0.0206646261676828,trans
Chapter XI Diseases of the digestive system,K11_GULC,FSTL3,Follistatin-related protein 3,Inverse variance weighted,3,2.05 [1.11-3.78],0.0210123464808543,trans
Chapter XI Diseases of the digestive system,K11_GULC,OCLN,Occludin,Inverse variance weighted,2,1.84 [1.09-3.09],0.0218131826948119,trans
Chapter XI Diseases of the digestive system,K11_GULC,SHISA5,Protein shisa-5,Inverse variance weighted,12,0.71 [0.52-0.97],0.0322006464014558,trans
Chapter XI Diseases of the digestive system,K11_GULC,LGALS4,Galectin-4,Inverse variance weighted,15,1.12 [1.01-1.25],0.0352573861559001,trans
Chapter XI Diseases of the digestive system,K11_GULC,EGFR,Epidermal growth factor receptor,Inverse variance weighted,8,0.69 [0.48-0.98],0.0383777413186476,trans
Chapter XI Diseases of the digestive system,K11_GULC,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,20,1.15 [1-1.32],0.0483781653222439,trans
Chapter XI Diseases of the digestive system,K11_GULC,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,24,0.85 [0.72-1],0.052175684370897,trans
Chapter XI Diseases of the digestive system,K11_GULC,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,7,0.82 [0.66-1.01],0.0640727014555557,trans
Chapter XI Diseases of the digestive system,K11_GULC,NECTIN2,Nectin-2,Inverse variance weighted,3,1.73 [0.95-3.15],0.0733562081974089,trans
Chapter XI Diseases of the digestive system,K11_GULC,SIGLEC1,Sialoadhesin,Inverse variance weighted,16,0.86 [0.73-1.02],0.0828579941561946,trans
Chapter XI Diseases of the digestive system,K11_GULC,GDF15,Growth/differentiation factor 15,Wald ratio,1,0.39 [0.13-1.15],0.0879450454682901,trans
Chapter XI Diseases of the digestive system,K11_GULC,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,8,1.26 [0.97-1.65],0.0882092177000577,trans
Chapter XI Diseases of the digestive system,K11_GULC,SCT,Secretin,Inverse variance weighted,5,1.52 [0.94-2.47],0.0902114846698252,trans
Chapter XI Diseases of the digestive system,K11_GULC,NFASC,Neurofascin,Inverse variance weighted,6,0.74 [0.52-1.06],0.0969569786968275,trans
Chapter XI Diseases of the digestive system,K11_GULC,PGA4,Pepsin A-4,Inverse variance weighted,7,1.32 [0.94-1.84],0.104862407639554,trans
Chapter XI Diseases of the digestive system,K11_GULC,REG1A,Lithostathine-1-alpha,Inverse variance weighted,13,0.9 [0.8-1.02],0.111222727862493,trans
Chapter XI Diseases of the digestive system,K11_GULC,ULBP2,UL16-binding protein 2,Inverse variance weighted,9,1.15 [0.95-1.38],0.143868387508277,trans
Chapter XI Diseases of the digestive system,K11_GULC,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,1.46 [0.88-2.42],0.14447370202018,trans
Chapter XI Diseases of the digestive system,K11_GULC,LIPF,Gastric triacylglycerol lipase,Inverse variance weighted,24,1.08 [0.97-1.19],0.155371889755915,trans
Chapter XI Diseases of the digestive system,K11_GULC,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.04 [0.98-1.1],0.161119399643118,trans
Chapter XI Diseases of the digestive system,K11_GULC,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,4,0.72 [0.45-1.14],0.162037095440799,trans
Chapter XI Diseases of the digestive system,K11_GULC,RNASET2,Ribonuclease T2,Inverse variance weighted,10,0.89 [0.74-1.06],0.187963845347794,trans
Chapter XI Diseases of the digestive system,K11_GULC,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,9,0.89 [0.74-1.07],0.205343328466665,trans
Chapter XI Diseases of the digestive system,K11_GULC,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,10,1.18 [0.9-1.55],0.230184853442636,trans
Chapter XI Diseases of the digestive system,K11_GULC,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,20,1.09 [0.94-1.25],0.242158528208544,trans
Chapter XI Diseases of the digestive system,K11_GULC,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,5,0.77 [0.49-1.2],0.24875426746516,trans
Chapter XI Diseases of the digestive system,K11_GULC,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,6,1.25 [0.85-1.84],0.250913484951619,trans
Chapter XI Diseases of the digestive system,K11_GULC,CBLIF,Cobalamin binding intrinsic factor,Inverse variance weighted,57,1.03 [0.98-1.09],0.2583216266986,trans
Chapter XI Diseases of the digestive system,K11_GULC,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,10,0.87 [0.68-1.12],0.277780093541154,trans
Chapter XI Diseases of the digestive system,K11_GULC,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,1.13 [0.9-1.43],0.282608235744158,trans
Chapter XI Diseases of the digestive system,K11_GULC,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,3,1.36 [0.77-2.4],0.287206887179578,trans
Chapter XI Diseases of the digestive system,K11_GULC,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.88 [0.7-1.11],0.293795696600198,trans
Chapter XI Diseases of the digestive system,K11_GULC,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,20,1.1 [0.91-1.34],0.312795550006017,trans
Chapter XI Diseases of the digestive system,K11_GULC,CD302,CD302 antigen,Inverse variance weighted,11,0.91 [0.76-1.09],0.316579301931891,trans
Chapter XI Diseases of the digestive system,K11_GULC,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,5,1.25 [0.8-1.97],0.324193195586314,trans
Chapter XI Diseases of the digestive system,K11_GULC,GRN,Progranulin,Inverse variance weighted,46,1.03 [0.97-1.1],0.336675268252944,trans
Chapter XI Diseases of the digestive system,K11_GULC,TFF1,Trefoil factor 1,Inverse variance weighted,14,0.95 [0.85-1.06],0.350196320526651,trans
Chapter XI Diseases of the digestive system,K11_GULC,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,10,1.1 [0.89-1.37],0.372120438250913,trans
Chapter XI Diseases of the digestive system,K11_GULC,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,4,0.85 [0.58-1.24],0.389556604349426,trans
Chapter XI Diseases of the digestive system,K11_GULC,DPP10,Inactive dipeptidyl peptidase 10,Inverse variance weighted,24,1.04 [0.94-1.16],0.412278142059275,trans
Chapter XI Diseases of the digestive system,K11_GULC,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,7,1.12 [0.85-1.46],0.422402480053655,trans
Chapter XI Diseases of the digestive system,K11_GULC,FAM3C,Protein FAM3C,Inverse variance weighted,3,1.17 [0.79-1.74],0.436376237419589,trans
Chapter XI Diseases of the digestive system,K11_GULC,CTSL,Cathepsin L1,Inverse variance weighted,29,0.95 [0.82-1.09],0.462957462301257,trans
Chapter XI Diseases of the digestive system,K11_GULC,AGRN,Agrin,Inverse variance weighted,14,0.92 [0.73-1.16],0.467470256740213,trans
Chapter XI Diseases of the digestive system,K11_GULC,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,6,0.9 [0.69-1.19],0.468832048080941,trans
Chapter XI Diseases of the digestive system,K11_GULC,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.07 [0.89-1.28],0.481987552254838,trans
Chapter XI Diseases of the digestive system,K11_GULC,CD27,CD27 antigen,Inverse variance weighted,9,0.91 [0.69-1.2],0.507773311721958,trans
Chapter XI Diseases of the digestive system,K11_GULC,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.34 [0.55-3.31],0.519798213460434,trans
Chapter XI Diseases of the digestive system,K11_GULC,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,18,1.05 [0.91-1.2],0.531914354285867,trans
Chapter XI Diseases of the digestive system,K11_GULC,SCG3,Secretogranin-3,Inverse variance weighted,16,1.06 [0.89-1.25],0.540185819544627,trans
Chapter XI Diseases of the digestive system,K11_GULC,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,14,1.08 [0.83-1.41],0.559023023449405,trans
Chapter XI Diseases of the digestive system,K11_GULC,REG1B,Lithostathine-1-beta,Inverse variance weighted,7,0.93 [0.73-1.19],0.565133016074224,trans
Chapter XI Diseases of the digestive system,K11_GULC,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,5,1.11 [0.78-1.57],0.568268138643895,trans
Chapter XI Diseases of the digestive system,K11_GULC,FGF23,Fibroblast growth factor 23,Inverse variance weighted,15,1.06 [0.87-1.3],0.573579039348778,trans
Chapter XI Diseases of the digestive system,K11_GULC,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,0.97 [0.85-1.09],0.577030144329854,trans
Chapter XI Diseases of the digestive system,K11_GULC,CLMP,CXADR-like membrane protein,Inverse variance weighted,4,0.88 [0.55-1.4],0.57894876780943,trans
Chapter XI Diseases of the digestive system,K11_GULC,PRSS8,Prostasin,Inverse variance weighted,14,1.06 [0.86-1.29],0.587422110112909,trans
Chapter XI Diseases of the digestive system,K11_GULC,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,8,0.92 [0.69-1.24],0.591015767978944,trans
Chapter XI Diseases of the digestive system,K11_GULC,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,4,1.11 [0.76-1.61],0.599475920167189,trans
Chapter XI Diseases of the digestive system,K11_GULC,ADA2,Adenosine deaminase 2,Inverse variance weighted,10,0.94 [0.72-1.22],0.619505430216162,trans
Chapter XI Diseases of the digestive system,K11_GULC,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,18,0.96 [0.81-1.13],0.625228329968429,trans
Chapter XI Diseases of the digestive system,K11_GULC,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,7,1.07 [0.8-1.44],0.631666348089025,trans
Chapter XI Diseases of the digestive system,K11_GULC,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,2,1.11 [0.71-1.75],0.639023765687843,trans
Chapter XI Diseases of the digestive system,K11_GULC,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,7,1.06 [0.84-1.32],0.639360398352235,trans
Chapter XI Diseases of the digestive system,K11_GULC,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,7,1.06 [0.82-1.38],0.640192077742775,trans
Chapter XI Diseases of the digestive system,K11_GULC,REN,Renin,Inverse variance weighted,8,0.91 [0.6-1.37],0.641053941947132,trans
Chapter XI Diseases of the digestive system,K11_GULC,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.02 [0.94-1.09],0.658321223934203,trans
