Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,1.12 [1-1.25],0.0423212108490758,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,SELENOP,Selenoprotein P,Inverse variance weighted,2,0.65 [0.43-0.99],0.0426385453151544,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,FSTL1,Follistatin-related protein 1,Inverse variance weighted,3,1.46 [1-2.12],0.047157125436469,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,LMNB2,Lamin-B2,Wald ratio,1,0.3 [0.09-1],0.0503059289452695,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,HSPB6,Heat shock protein beta-6,Wald ratio,1,3.36 [0.98-11.54],0.0546924355799887,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,4,1.22 [1-1.49],0.0547697979163183,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,10,1.17 [1-1.38],0.0572499547658097,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.52 [0.98-2.35],0.0620850017276307,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,SULT2A1,Bile salt sulfotransferase,Inverse variance weighted,4,0.86 [0.73-1.01],0.0670221078107103,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,7,1.18 [0.99-1.42],0.0716812811688242,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CA14,Carbonic anhydrase 14,Inverse variance weighted,8,0.93 [0.87-1.01],0.0754747539595924,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,0.85 [0.7-1.02],0.079788548258044,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,1.08 [0.99-1.17],0.0812920572528914,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,3,1.49 [0.94-2.37],0.0885872667756802,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CDH2,Cadherin-2,Inverse variance weighted,3,0.64 [0.39-1.07],0.0894283096700452,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,2,1.38 [0.95-2.02],0.0909901937701589,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,2,0.78 [0.58-1.05],0.100489418790031,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,SLAMF8,SLAM family member 8,Inverse variance weighted,25,1.04 [0.99-1.1],0.106321769471414,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,0.74 [0.52-1.07],0.109720910759407,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,27,1.07 [0.98-1.17],0.111843780888232,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.87 [0.73-1.03],0.11349957940735,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CD300C,CMRF35-like molecule 6,Inverse variance weighted,12,0.93 [0.85-1.02],0.118335388636465,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,2.46 [0.77-7.88],0.12930037339254,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,0.54 [0.25-1.2],0.130214374945044,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,MSTN,Growth/differentiation factor 8,Inverse variance weighted,2,0.79 [0.59-1.07],0.132153062375729,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,KRT18,"Keratin, type I cytoskeletal 18",Wald ratio,1,2.23 [0.77-6.41],0.13707366604795,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,Inverse variance weighted,21,0.91 [0.8-1.03],0.137443151799035,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CSTB,Cystatin-B,Inverse variance weighted,28,1.08 [0.97-1.21],0.139528339695316,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,PGF,Placenta growth factor,Inverse variance weighted,2,0.17 [0.02-1.81],0.140209109914199,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,RNASE4,Ribonuclease 4,Inverse variance weighted,11,1.11 [0.97-1.27],0.142632399663922,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,THBS2,Thrombospondin-2,Inverse variance weighted,16,1.09 [0.97-1.22],0.146190344605204,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,3,0.82 [0.63-1.07],0.147447854820981,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,13,0.9 [0.78-1.04],0.154158167967302,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,20,0.94 [0.87-1.02],0.155019318949163,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,7,0.86 [0.7-1.06],0.164008883354288,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,Inverse variance weighted,19,1.08 [0.97-1.22],0.169918090615158,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,Inverse variance weighted,41,1.04 [0.98-1.1],0.17301715983279,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,DPP4,Dipeptidyl peptidase 4,Inverse variance weighted,9,1.14 [0.94-1.37],0.174572456900308,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,ITGAV,Integrin alpha-V,Inverse variance weighted,5,1.29 [0.89-1.85],0.178729190588065,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,PVR,Poliovirus receptor,Inverse variance weighted,27,1.06 [0.97-1.17],0.182986474577444,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Inverse variance weighted,16,0.9 [0.77-1.05],0.188458446466864,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,0.94 [0.86-1.03],0.188837022196561,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,SEPTIN8,Septin-8,Inverse variance weighted,2,1.26 [0.89-1.78],0.196389344696566,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CCL15,C-C motif chemokine 15,Inverse variance weighted,22,1.04 [0.98-1.1],0.197511964507785,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,0.83 [0.63-1.1],0.200762726641011,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,1.31 [0.87-1.97],0.203762346916294,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,25,0.95 [0.88-1.03],0.207522461153151,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,2.27 [0.63-8.21],0.213195071860144,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,OMG,Oligodendrocyte-myelin glycoprotein,Wald ratio,1,0.67 [0.36-1.27],0.220381206062409,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,2,0.73 [0.44-1.21],0.225209037189365,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CD59,CD59 glycoprotein,Inverse variance weighted,4,1.13 [0.93-1.38],0.229388771600929,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,6,0.95 [0.88-1.03],0.23116842331732,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,24,1.04 [0.97-1.11],0.23926289895344,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CLMP,CXADR-like membrane protein,Inverse variance weighted,12,1.08 [0.95-1.24],0.23965243748005,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,10,1.11 [0.93-1.31],0.240667692031783,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,0.88 [0.71-1.09],0.241957604284773,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CTSL,Cathepsin L1,Wald ratio,1,0.53 [0.18-1.55],0.24393378565581,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,5,1.12 [0.92-1.37],0.244680994926989,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,49,1.03 [0.98-1.09],0.248621732662894,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CCL7,C-C motif chemokine 7,Inverse variance weighted,3,1.53 [0.74-3.18],0.249039419092706,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,13,0.91 [0.77-1.07],0.255963617343558,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,GRN,Progranulin,Inverse variance weighted,7,1.09 [0.93-1.28],0.263751853760548,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,ADGRG1,Adhesion G-protein coupled receptor G1,Inverse variance weighted,5,0.79 [0.52-1.2],0.267711199978996,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,5,0.93 [0.81-1.06],0.278124314223449,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,IL15,Interleukin-15,Wald ratio,1,0.07 [0-8.38],0.280200791017186,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,1.64 [0.67-4.03],0.282623589503772,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,LRG1,Leucine-rich alpha-2-glycoprotein,Inverse variance weighted,26,1.09 [0.93-1.28],0.291063307629634,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CD83,CD83 antigen,Inverse variance weighted,5,0.84 [0.61-1.16],0.294621097014256,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CA6,Carbonic anhydrase 6,Inverse variance weighted,31,1.05 [0.96-1.14],0.305788945621223,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,SPON1,Spondin-1,Inverse variance weighted,21,1.07 [0.94-1.2],0.307705314880461,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,TNFSF12,Tumor necrosis factor ligand superfamily member 12,Inverse variance weighted,11,1.08 [0.93-1.25],0.311375072840601,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,TFF2,Trefoil factor 2,Inverse variance weighted,5,1.17 [0.86-1.6],0.313073930779844,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CALCA,Calcitonin,Inverse variance weighted,5,1.23 [0.82-1.87],0.319341098915897,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,Wald ratio,1,0.8 [0.51-1.25],0.326929503856994,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,0.93 [0.81-1.07],0.328989781515262,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,OGN,Mimecan,Inverse variance weighted,30,1.05 [0.95-1.16],0.332382898711376,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,MMP7,Matrilysin,Inverse variance weighted,13,1.09 [0.92-1.29],0.34033982614654,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,0.52 [0.14-1.99],0.341599847021571,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CD300A,CMRF35-like molecule 8,Inverse variance weighted,5,1.09 [0.91-1.31],0.342830180682244,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,MMP8,Neutrophil collagenase,Inverse variance weighted,17,1.05 [0.95-1.16],0.34410387865483,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,22,1.06 [0.94-1.19],0.344973322037517,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,22,0.93 [0.81-1.08],0.345028108579325,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,2,1.4 [0.7-2.81],0.346072008520357,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,MDK,Midkine,Inverse variance weighted,4,1.19 [0.83-1.69],0.347582238465115,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CD302,CD302 antigen,Inverse variance weighted,9,0.91 [0.76-1.1],0.349320935813452,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.05 [0.95-1.16],0.34957142072964,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,NECTIN2,Nectin-2,Inverse variance weighted,5,1.07 [0.93-1.23],0.351745850816502,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,0.89 [0.69-1.14],0.353380726296943,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CST3,Cystatin-C,Inverse variance weighted,10,0.93 [0.8-1.08],0.354613404082369,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,10,1.07 [0.93-1.23],0.355521334771263,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,MVK,Mevalonate kinase,Inverse variance weighted,2,0.78 [0.46-1.33],0.36045749261243,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.11 [0.89-1.37],0.361363862429186,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,IL19,Interleukin-19,Inverse variance weighted,11,0.93 [0.81-1.08],0.364359493779905,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,GRPEL1,"GrpE protein homolog 1, mitochondrial",Wald ratio,1,0.66 [0.26-1.65],0.374979548068386,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.42 [0.63-3.21],0.39472931057823,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,KLK4,Kallikrein-4,Inverse variance weighted,17,1.05 [0.94-1.16],0.40566013955053,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,11,1.08 [0.9-1.31],0.407970684612337,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,44,0.96 [0.88-1.05],0.4084424970107,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,28,1.04 [0.95-1.14],0.417155672197306,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,7,1.08 [0.89-1.32],0.434732875568473,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,TFF3,Trefoil factor 3,Inverse variance weighted,5,1.15 [0.8-1.65],0.444084180248443,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,11,0.94 [0.79-1.11],0.445734993151217,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,1.08 [0.89-1.31],0.446114182883426,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,MMP12,Macrophage metalloelastase,Inverse variance weighted,18,0.97 [0.9-1.05],0.447149458202032,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,6,0.92 [0.75-1.14],0.44864195009687,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,PTN,Pleiotrophin,Inverse variance weighted,4,1.21 [0.73-1.98],0.459123574238489,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,ADA2,Adenosine deaminase 2,Inverse variance weighted,8,1.06 [0.9-1.25],0.461521960655441,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Inverse variance weighted,6,0.86 [0.56-1.3],0.462650753216682,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CLEC3B,Tetranectin,Inverse variance weighted,7,0.93 [0.76-1.14],0.464299651739305,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,4,1.14 [0.79-1.65],0.472735676445631,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,2,0.9 [0.67-1.21],0.474870388965328,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,CPM,Carboxypeptidase M,Inverse variance weighted,4,1.18 [0.75-1.88],0.475151028137656,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,7,1.06 [0.91-1.23],0.481504837918548,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,1.06 [0.9-1.25],0.481550928017101,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,5,0.89 [0.63-1.24],0.483768175089862,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,1.09 [0.86-1.37],0.48496147334983,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,0.89 [0.65-1.23],0.488305416337502,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,EPO,Erythropoietin,Inverse variance weighted,5,0.82 [0.46-1.45],0.491232329177758,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,UMOD,Uromodulin,Inverse variance weighted,29,1.02 [0.96-1.09],0.492803856041925,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,5,0.93 [0.77-1.14],0.493146792010894,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,GSN,Gelsolin,Inverse variance weighted,5,0.87 [0.59-1.29],0.49841563674705,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,1.35 [0.56-3.26],0.504755666320516,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,19,1.05 [0.91-1.21],0.51152302311707,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,EDN1,Endothelin-1,Inverse variance weighted,3,0.93 [0.74-1.16],0.512511543556043,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,12,1.05 [0.91-1.22],0.512927822174483,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,1.11 [0.81-1.54],0.514236363689794,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,13,0.94 [0.79-1.13],0.515726713847614,cis
