Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,PENK,Proenkephalin-A,Inverse variance weighted,19,0.94 [0.8-1.11],0.470548985249365,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,LGALS9,Galectin-9,Inverse variance weighted,26,1.04 [0.93-1.16],0.48783376771426,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,23,1.03 [0.94-1.13],0.495290062918977,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,NUCB2,Nucleobindin-2,Inverse variance weighted,24,1.04 [0.93-1.17],0.499652739300751,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,EFNA4,Ephrin-A4,Inverse variance weighted,3,1.17 [0.73-1.86],0.517738343646088,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,15,1.05 [0.91-1.2],0.528491970089647,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,6,1.06 [0.88-1.28],0.544261554454391,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,7,1.06 [0.86-1.31],0.555644191415487,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,ULBP2,UL16-binding protein 2,Inverse variance weighted,25,1.02 [0.95-1.11],0.556842065102197,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,10,1.06 [0.87-1.29],0.561296193943692,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CCL3,C-C motif chemokine 3,Inverse variance weighted,9,0.94 [0.76-1.17],0.564373766757231,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,1.02 [0.96-1.09],0.564383874033998,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,BSG,Basigin,Wald ratio,1,1.11 [0.78-1.58],0.566230984722659,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,NECTIN4,Nectin-4,Inverse variance weighted,7,0.96 [0.83-1.11],0.571324824698982,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,JAM2,Junctional adhesion molecule B,Inverse variance weighted,2,0.74 [0.24-2.24],0.594169954867742,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.08 [0.81-1.43],0.597984732565894,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,6,0.91 [0.62-1.32],0.61519282428641,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.16 [0.65-2.08],0.618721083080085,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,DTNB,Dystrobrevin beta,Inverse variance weighted,2,1.29 [0.45-3.69],0.629529991133161,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,PGF,Placenta growth factor,Inverse variance weighted,2,0.74 [0.21-2.61],0.644930146639292,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,NECTIN2,Nectin-2,Inverse variance weighted,5,0.96 [0.8-1.14],0.645196237276263,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,1.12 [0.66-1.9],0.665090463231414,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,3,0.89 [0.53-1.5],0.671929080398502,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,ERMAP,Erythroid membrane-associated protein,Inverse variance weighted,2,0.89 [0.53-1.51],0.678075506426743,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,6,1.04 [0.85-1.28],0.679554216616385,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,0.94 [0.71-1.25],0.681664110314618,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,0.85 [0.36-2.02],0.709942175124371,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,AMBP,Protein AMBP,Inverse variance weighted,3,0.94 [0.68-1.3],0.71323695558662,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,GM2A,Ganglioside GM2 activator,Inverse variance weighted,24,0.98 [0.9-1.08],0.717408187566133,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,12,1.04 [0.84-1.28],0.733639583612432,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,FSTL3,Follistatin-related protein 3,Inverse variance weighted,4,0.95 [0.69-1.3],0.755921576322996,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,FGF23,Fibroblast growth factor 23,Inverse variance weighted,2,0.93 [0.58-1.49],0.756344445350708,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,3,1.05 [0.76-1.46],0.767476425938022,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,EPO,Erythropoietin,Inverse variance weighted,5,0.92 [0.52-1.62],0.77685846424373,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,14,0.98 [0.87-1.11],0.777176954266261,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,ADM,Pro-adrenomedullin,Inverse variance weighted,2,0.92 [0.53-1.6],0.780221494930479,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CFD,Complement factor D,Inverse variance weighted,11,0.97 [0.81-1.17],0.780928024310192,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CD74,HLA class II histocompatibility antigen gamma chain,Wald ratio,1,1.17 [0.38-3.57],0.789373824677274,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,0.95 [0.62-1.44],0.796282237858292,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,25,1.01 [0.91-1.13],0.805357735607127,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CST3,Cystatin-C,Inverse variance weighted,10,1.02 [0.88-1.18],0.805582976073374,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,15,1.02 [0.9-1.15],0.815441489490101,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,22,1.01 [0.92-1.11],0.830574282780316,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,4,0.98 [0.79-1.21],0.837955614817988,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.03 [0.74-1.44],0.83871154610904,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.04 [0.68-1.61],0.841315738655142,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,14,1.02 [0.82-1.28],0.841613463863412,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,3,0.92 [0.41-2.07],0.844010429023732,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,RNASE4,Ribonuclease 4,Inverse variance weighted,11,0.98 [0.79-1.21],0.844452399924725,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,2,0.91 [0.3-2.75],0.868565070317884,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CD7,T-cell antigen CD7,Inverse variance weighted,8,1.01 [0.91-1.12],0.917304573169427,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,0.99 [0.83-1.19],0.948268003902319,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CTSV,Cathepsin L2,Inverse variance weighted,11,1.01 [0.84-1.2],0.949896949532555,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1 [0.85-1.18],0.963139355469617,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,10,1 [0.85-1.18],0.987074720209401,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1 [0.83-1.2],0.988364879156862,cis
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TSHB,Thyrotropin subunit beta,Inverse variance weighted,31,0.54 [0.43-0.68],2.58104213521741e-07,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,0.9 [0.84-0.96],0.000651741990914154,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,DTNB,Dystrobrevin beta,Inverse variance weighted,2,0.36 [0.17-0.75],0.00641976801652551,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.88 [0.8-0.97],0.00781712697381082,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,6,1.59 [1.11-2.28],0.0111409033009469,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,DSC2,Desmocollin-2,Inverse variance weighted,16,0.83 [0.72-0.96],0.0116155780794267,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.35 [1.05-1.72],0.0174989885413896,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,5,2.38 [1.08-5.25],0.0309081299647253,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,10,1.47 [1.02-2.11],0.036470236927243,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,ULBP2,UL16-binding protein 2,Inverse variance weighted,9,0.77 [0.6-0.98],0.0374337911948469,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,SHISA5,Protein shisa-5,Inverse variance weighted,12,0.69 [0.48-0.99],0.0462256704496677,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,8,1.44 [1-2.07],0.049926490103803,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,DLL1,Delta-like protein 1,Inverse variance weighted,6,0.66 [0.42-1.04],0.0735155047740791,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,4,0.6 [0.35-1.05],0.0741628943342194,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,PENK,Proenkephalin-A,Inverse variance weighted,15,0.84 [0.69-1.02],0.0753772404156565,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,GM2A,Ganglioside GM2 activator,Inverse variance weighted,2,0.49 [0.22-1.12],0.0911530544030363,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,10,0.7 [0.47-1.06],0.0932369064064654,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CD300E,CMRF35-like molecule 2,Inverse variance weighted,35,1.1 [0.98-1.24],0.0961891569617029,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,BSG,Basigin,Inverse variance weighted,6,1.41 [0.93-2.15],0.108509136556879,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,5,0.66 [0.4-1.1],0.112422711546256,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,21,0.88 [0.74-1.03],0.118487146517499,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,FSTL3,Follistatin-related protein 3,Inverse variance weighted,3,1.67 [0.87-3.23],0.125130849192081,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CD302,CD302 antigen,Inverse variance weighted,11,1.2 [0.95-1.51],0.13036128667986,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,3,0.61 [0.29-1.27],0.18591133098212,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,7,1.2 [0.91-1.59],0.203797840884336,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,FAM3C,Protein FAM3C,Inverse variance weighted,3,1.4 [0.83-2.35],0.206792693027162,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,RNASET2,Ribonuclease T2,Inverse variance weighted,10,1.16 [0.92-1.46],0.207254935195982,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.31 [0.86-1.98],0.20870932238034,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,8,0.83 [0.61-1.11],0.211345595725649,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.34 [0.83-2.14],0.227954090747119,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,1.31 [0.84-2.07],0.235640123553479,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,LMNB2,Lamin-B2,Inverse variance weighted,8,1.24 [0.86-1.77],0.245096231889225,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,9,0.86 [0.68-1.11],0.246531444176205,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,PSAP,Prosaposin,Inverse variance weighted,13,0.91 [0.78-1.07],0.26013361177666,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,LAYN,Layilin,Inverse variance weighted,3,0.61 [0.25-1.46],0.263501341868841,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,1.26 [0.84-1.88],0.271011543022249,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,19,1.1 [0.92-1.31],0.293448811959226,trans
