Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DNAJA4,DnaJ homolog subfamily A member 4,44017,0.0285445494152609,0.0040655423730608,0.0205760863640617,0.0365130124664601,2.23321895296646e-12
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,C9orf40,Uncharacterized protein C9orf40,43930,0.0324670362272611,0.00462632192136372,0.0233994452613882,0.041534627193134,2.28493824301982e-12
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DNAJB2,DnaJ homolog subfamily B member 2,43157,0.0214931317178151,0.003067756695334,0.0154803285949605,0.0275059348406698,2.48565299793831e-12
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CENPF,Centromere protein F,43318,0.0218757027337945,0.00312324005232032,0.0157541522312467,0.0279972532363423,2.52070156948675e-12
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,50891,0.0205148679505137,0.00295064450531135,0.0147316047201034,0.0262981311809239,3.62734815738007e-12
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RILP,Rab-interacting lysosomal protein,51040,0.0236195357883483,0.00340611961742121,0.0169435413382027,0.0302955302384938,4.12666599715502e-12
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,BLVRB,Flavin reductase,50766,0.0262745012416723,0.0038109901647698,0.0188049605187235,0.0337440419646212,5.47219263056638e-12
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,50752,0.0253780448942421,0.00369557822760544,0.0181347115681355,0.0326213782203488,6.62545278972437e-12
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ST13,Hsc70-interacting protein,43157,0.0216066246872755,0.00316142940377148,0.0154102230558834,0.0278030263186676,8.34127476354415e-12
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CXCL14,C-X-C motif chemokine 14,49795,-0.0233466613852271,0.0034459327342702,-0.0301006895443967,-0.0165926332260575,1.25668373176945e-11
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ANKRD54,Ankyrin repeat domain-containing protein 54,49555,0.0222210144931787,0.00329087517609401,0.0157708991480344,0.0286711298383229,1.47108505299239e-11
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ATG4A,Cysteine protease ATG4A,49555,0.0227375327553209,0.00340285625468751,0.0160679344961334,0.0294071310145084,2.38359426172972e-11
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,IGBP1,Immunoglobulin-binding protein 1,44037,0.0230131046401717,0.00344874208881832,0.0162535701460878,0.0297726391342556,2.53765426552034e-11
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PSMD9,26S proteasome non-ATPase regulatory subunit 9,50525,0.0210410507477138,0.00318393642978495,0.0148005353453353,0.0272815661500923,3.92075688823491e-11
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ARG1,Arginase-1,50453,0.0193953135532721,0.00300313787352151,0.0135091633211699,0.0252814637853743,1.06811047464502e-10
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,AHSP,Alpha-hemoglobin-stabilizing protein,50682,0.0315438738761687,0.00489128852457009,0.0219569483680113,0.041130799384326,1.13608184617149e-10
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,BGLAP,Osteocalcin,44128,-0.0321275786197081,0.00501829752314522,-0.0419634417650727,-0.0222917154743434,1.54803360350059e-10
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,HMBS,Porphobilinogen deaminase,51191,0.0158424465897146,0.00248035067559833,0.0109809592655419,0.0207039339138874,1.704183797613e-10
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,50806,0.0214668027356396,0.00338794714232231,0.0148264263366879,0.0281071791345914,2.37426825119404e-10
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NAP1L4,Nucleosome assembly protein 1-like 4,43845,0.0145930359234414,0.00232342440571851,0.0100391240882331,0.0191469477586497,3.39920142142656e-10
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CLNS1A,Methylosome subunit pICln,42910,0.012023708868373,0.00193314200837317,0.00823475053196162,0.0158126672047844,5.02450240421473e-10
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CA1,Carbonic anhydrase 1,49633,0.0215864604745912,0.00347377923754156,0.0147778531690098,0.0283950677801727,5.20240723405474e-10
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GLRX,Glutaredoxin-1,50425,0.0201251212871304,0.00326606280056403,0.0137236381980249,0.0265266043762359,7.24240163101354e-10
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,UROD,Uroporphyrinogen decarboxylase,43157,0.0239540974423917,0.0039134475092715,0.0162837403242195,0.0316244545605638,9.38064547082684e-10
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,HBQ1,Hemoglobin subunit theta-1,51191,0.0214548258939062,0.00350906127662003,0.0145770657917309,0.0283325859960814,9.77905453156295e-10
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RBKS,Ribokinase,49573,0.0178009752100424,0.00291515678724866,0.0120872679070351,0.0235146825130498,1.02688953523169e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,LXN,Latexin,50125,0.023598521540991,0.003872904204591,0.0160076292999926,0.0311894137819894,1.11454347886321e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,50525,-0.013611369546389,0.00224040437501177,-0.0180025621214121,-0.00922017697136598,1.24554573543445e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PEBP1,Phosphatidylethanolamine-binding protein 1,50766,0.0198465316967855,0.00330473431125849,0.0133692524467188,0.0263238109468521,1.92054075338266e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GMPR,GMP reductase 1,51313,0.0168261786686779,0.00282430689654777,0.0112905371514443,0.0223618201859115,2.57583701537529e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SF3B4,Splicing factor 3B subunit 4,50525,0.0249744454201414,0.00421395466538468,0.0167150942759874,0.0332337965642954,3.11261640956019e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CA3,Carbonic anhydrase 3,51297,0.0203539887491029,0.00347790227704235,0.0135373002860999,0.027170677212106,4.87540879830482e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TXN,Thioredoxin,43421,0.0146135805920032,0.00249787302955603,0.00971774945407339,0.019509411729933,4.93873970966356e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,HDDC2,5'-deoxynucleotidase HDDC2,43930,0.0145416847116918,0.00249021753922336,0.00966085833481401,0.0194225110885696,5.27179379518942e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CCS,Copper chaperone for superoxide dismutase,50365,0.0158056042415423,0.00271291093811648,0.010488298802834,0.0211229096802506,5.7092839322958e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RABGAP1L,Rab GTPase-activating protein 1-like,49795,0.0199732152092449,0.00343462580408546,0.0132413486332373,0.0267050817852524,6.09115225107112e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CARHSP1,Calcium-regulated heat-stable protein 1,49566,0.0172582827712165,0.00297682055666573,0.0114237144801516,0.0230928510622813,6.76955874516068e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PTGR1,Prostaglandin reductase 1,44116,0.0266711129415102,0.0046044621038793,0.0176463672179067,0.0356958586651136,6.98373982063198e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,STIP1,Stress-induced-phosphoprotein 1,50681,0.0214005964992098,0.00369743864106561,0.0141536167627212,0.0286475762356984,7.16687270604486e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SNX15,Sorting nexin-15,43157,0.0178556070534037,0.00308863098200366,0.0118018903286765,0.0239093237781309,7.47351329263163e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SCG2,Secretogranin-2,50956,-0.0105449196577107,0.00182458674577536,-0.0141211096794304,-0.00696872963599097,7.54271181192195e-09
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ACYP1,Acylphosphatase-1,42995,0.0207000169291615,0.00373245360828028,0.0133844078569322,0.0280156260013909,2.94071467870029e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CNTNAP2,Contactin-associated protein-like 2,50684,-0.01303215880695,0.00235176202335576,-0.0176416123727273,-0.00842270524117267,3.01475089854139e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,VWC2,Brorin,50201,-0.0123871413887683,0.00223839524716024,-0.0167743960732023,-0.00799988670433419,3.14679386453229e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,STAMBP,STAM-binding protein,50281,0.0200008894408937,0.00362315827707974,0.0128994992178174,0.02710227966397,3.40105746406775e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SKAP1,Src kinase-associated phosphoprotein 1,50281,-0.0227779713954663,0.00415579491321115,-0.0309233294253601,-0.0146326133655724,4.24921187499989e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CD99L2,CD99 antigen-like protein 2,50766,-0.00744491467855568,0.00136035636355567,-0.0101112131511248,-0.00477861620598657,4.45151134649804e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PDCD5,Programmed cell death protein 5,51197,0.0180875004421058,0.00331536227722231,0.01158939037875,0.0245856105054615,4.90159140291273e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GAST,Gastrin,44017,-0.0391201865553086,0.00728391945453749,-0.0533966686862021,-0.0248437044244151,7.88021186155228e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CTBS,Di-N-acetylchitobiase,43504,-0.00816168532474159,0.00152634871259815,-0.011153328801434,-0.00517004184804921,8.97770958411543e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,50200,-0.0098565522522763,0.00185539874969944,-0.0134931338016872,-0.0062199707028654,1.08672725840898e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PPCDC,Phosphopantothenoylcysteine decarboxylase,51197,0.014083941744653,0.0026712693176535,0.00884825388205214,0.0193196296072539,1.35212557049165e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NEDD4L,E3 ubiquitin-protein ligase NEDD4-like,42851,0.0143917060141729,0.00273197676233343,0.00903703155999939,0.0197463804683464,1.38679372142065e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TBC1D17,TBC1 domain family member 17,49566,0.0134721358668017,0.00256372892937454,0.00844722716522765,0.0184970445683758,1.48717460526621e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MDH1,"Malate dehydrogenase, cytoplasmic",43902,0.0119279988020012,0.00228751887307874,0.00744446181076691,0.0164115357932356,1.85264915490659e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CD22,B-cell receptor CD22,51313,-0.0122781738898462,0.00235542789117664,-0.0168948125565525,-0.00766153522314003,1.86816205549075e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,LAMP3,Lysosome-associated membrane glycoprotein 3,51228,-0.0150800005324187,0.00292099332643922,-0.0208051474522396,-0.00935485361259785,2.44415608714917e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PARK7,Parkinson disease protein 7,50766,0.0152994243077015,0.00297753445364913,0.00946345677854923,0.0211353918368538,2.78279959352248e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CHGB,Secretogranin-1,51031,-0.0117774404384991,0.00230127300226866,-0.0162879355229457,-0.00726694535405254,3.10249521147393e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ALDH1A1,Retinal dehydrogenase 1,50766,0.0156190985335394,0.00307592239332444,0.0095902906426235,0.0216479064244553,3.8306045203558e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DNPEP,Aspartyl aminopeptidase,44017,0.01639928201249,0.00325970655447686,0.0100102571657154,0.0227883068592647,4.90081758619409e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,UBXN1,UBX domain-containing protein 1,43157,0.0195077082338617,0.00389111444041397,0.0118811239306503,0.0271342925370731,5.36883556566068e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GLO1,Lactoylglutathione lyase,49823,0.0166036872781828,0.0033185633214074,0.0100993031682243,0.0231080713881414,5.65557242128007e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CSNK2A1,Casein kinase II subunit alpha,44037,0.0126061063989761,0.00253904381752334,0.00762958051663033,0.0175826322813218,6.89919142930344e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TNFSF10,Tumor necrosis factor ligand superfamily member 10,51313,-0.00730224556158276,0.00148094143214636,-0.0102048907685896,-0.00439960035457588,8.21433342949303e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GLOD4,Glyoxalase domain-containing protein 4,50646,0.00994206320637456,0.00202179843658893,0.00597933827066026,0.0139047881420889,8.79594961804378e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ACP1,Low molecular weight phosphotyrosine protein phosphatase,42851,0.0125377718558231,0.00256724906435092,0.00750596368969529,0.0175695800219509,1.0446800623292e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TRIM21,E3 ubiquitin-protein ligase TRIM21,50684,0.021236708510824,0.00436788337016795,0.0126756571052949,0.0297977599163532,1.16545076045263e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CXCL17,C-X-C motif chemokine 17,51313,-0.0116623659952619,0.00240121050711827,-0.0163687385892137,-0.00695599340131012,1.19606948552566e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SOD1,Superoxide dismutase [Cu-Zn],49745,0.0133714112572416,0.00277351785172754,0.0079353162678556,0.0188075062466276,1.43188691724975e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PCDH9,Protocadherin-9,43930,-0.00920897968304521,0.00191327193806953,-0.0129589926816615,-0.00545896668442893,1.49018036963539e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MIF,Macrophage migration inhibitory factor,50681,0.018423597546289,0.00384869760329166,0.0108801502438373,0.0259670448487407,1.69795558729184e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DDT,D-dopachrome decarboxylase,44128,0.0112481504165761,0.00235029151930096,0.00664157903874625,0.015854721794406,1.7081278091103e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CNP,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",42865,0.0214588422878275,0.00449262058513253,0.0126533059409678,0.0302643786346873,1.78993375706011e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PTPRR,Receptor-type tyrosine-protein phosphatase R,44017,-0.00986017935419621,0.00207167347261936,-0.0139206593605301,-0.00579969934786226,1.94665829446579e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CTSO,Cathepsin O,51313,-0.0081701028296664,0.00171973707508877,-0.0115407874968404,-0.0047994181624924,2.03174936134027e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SSNA1,Sjoegren syndrome nuclear autoantigen 1,43930,0.0137275215142168,0.0029024319021298,0.00803875498604236,0.0194162880423912,2.25591907601609e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CHGA,Chromogranin-A,44128,-0.0229797889178869,0.00490810518951525,-0.0325996750893368,-0.013359902746437,2.84922076492234e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ULBP2,UL16-binding protein 2,50365,-0.00999316111018895,0.00213794773564011,-0.0141835386720436,-0.00580278354833433,2.95887835672689e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,THBD,Thrombomodulin,50752,-0.0074672365872066,0.00160201323342205,-0.0106071825247138,-0.00432729064969939,3.15233732808865e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CPPED1,Serine/threonine-protein phosphatase CPPED1,51197,0.0174244539444017,0.00376111268914481,0.0100526730736779,0.0247962348151256,3.61653360867829e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PRDX6,Peroxiredoxin-6,51191,0.0158841525314451,0.00343124884092005,0.00915890480324184,0.0226094002596484,3.67869515227744e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TREM2,Triggering receptor expressed on myeloid cells 2,50728,-0.0136864408391839,0.00296200057894481,-0.0194919619739157,-0.00788091970445206,3.83433862039263e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SELENOP,Selenoprotein P,44188,0.00588400447534861,0.00127423354972395,0.00338650671788967,0.00838150223280755,3.89143331556753e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,EIF4E,Eukaryotic translation initiation factor 4E,42851,0.0232652955947811,0.00509155902411081,0.0132858399075239,0.0332447512820382,4.90519626981198e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TXNRD1,"Thioredoxin reductase 1, cytoplasmic",50766,0.011973105038392,0.00262356036319011,0.00683092672653943,0.0171152833502447,5.03809389536964e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RARRES2,Retinoic acid receptor responder protein 2,51045,-0.0123016271699471,0.00270323132433516,-0.017599960565644,-0.00700329377425021,5.35877907306337e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,OSMR,Oncostatin-M-specific receptor subunit beta,51045,-0.00518358584382356,0.00114457180486052,-0.00742694658135019,-0.00294022510629694,5.94416381146803e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DENR,Density-regulated protein,42851,0.0145502457660098,0.00321637099797454,0.00824615860997974,0.0208543329220399,6.08996200083189e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ASGR1,Asialoglycoprotein receptor 1,50365,-0.0075678624587566,0.00167298839191091,-0.010846919706902,-0.00428880521061121,6.09469091560095e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,FHIT,Bis(5'-adenosyl)-triphosphatase,49566,0.018945287984635,0.0041901592952856,0.0107325757658753,0.0271580002033948,6.15809039496759e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GGCT,Gamma-glutamylcyclotransferase,44034,0.0122487917764447,0.00271314034110348,0.00693103670788183,0.0175665468450075,6.35952855181491e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RTBDN,Retbindin,50525,-0.00754643730206643,0.00167614950823013,-0.0108316903381975,-0.00426118426593538,6.7389233496873e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,IL18R1,Interleukin-18 receptor 1,51313,-0.00839400284318593,0.00186912285084109,-0.0120574836308345,-0.00473052205553738,7.10845715985766e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MOG,Myelin-oligodendrocyte glycoprotein,51191,-0.00835323030436525,0.00186301263739861,-0.0120047350736665,-0.00470172553506397,7.35114014898081e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PTRHD1,Putative peptidyl-tRNA hydrolase PTRHD1,43157,0.0150431362534004,0.00339295968889627,0.00839293526316367,0.0216933372436371,9.28869419590391e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GGH,Gamma-glutamyl hydrolase,49895,-0.00859673220503501,0.00194199638626151,-0.0124030451221076,-0.00479041928796245,9.58662957568661e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TBCA,Tubulin-specific chaperone A,43157,0.0212515929353891,0.00483842772178819,0.0117682746006842,0.0307349112700939,1.12449460966369e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MMP9,Matrix metalloproteinase-9,50683,0.0151408190770393,0.00345752221724828,0.00836407553123272,0.021917562622846,1.1941159389743e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CC2D1A,Coiled-coil and C2 domain-containing protein 1A,50365,0.0183300486323412,0.00418720319489827,0.0101231303703406,0.0265369668943418,1.20215229650561e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SEPTIN8,Septin-8,43932,0.00808609911675764,0.00185060365288736,0.00445891595709842,0.0117132822764169,1.24851621213816e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,51040,-0.00857989341960177,0.00196387890185351,-0.0124290960672347,-0.00473069077196889,1.25148256441409e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DPP4,Dipeptidyl peptidase 4,49820,-0.00738451862546323,0.0016939780814491,-0.0107047156651035,-0.00406432158582298,1.3075439989063e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NT5E,5'-nucleotidase,50910,-0.0138185168085453,0.00317250743173269,-0.0200366313747414,-0.0076004022423492,1.32896306241629e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,BSG,Basigin,51228,-0.00495965488049147,0.00113958566718441,-0.0071932427881729,-0.00272606697281003,1.35065880260882e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,51228,-0.00927365291252216,0.00213121235421058,-0.0134508291267749,-0.00509647669826941,1.35562803466428e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RWDD1,RWD domain-containing protein 1,51197,0.0155589518800704,0.00359056072561592,0.00852145285786314,0.0225964509022776,1.4717498755813e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NPL,N-acetylneuraminate lyase,44116,0.0110065654211281,0.00254774589275978,0.00601298347131897,0.0160001473709373,1.56285667779922e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PLA2G7,Platelet-activating factor acetylhydrolase,50766,-0.00780132612726895,0.00181144960133773,-0.0113517673458909,-0.004250884908647,1.66037007075066e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ACAN,Aggrecan core protein,50274,-0.00687831508146617,0.00160227230492603,-0.0100187687991212,-0.00373786136381115,1.76723912656516e-05
