Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GLOD4,Glyoxalase domain-containing protein 4,50543,0.0177285628454308,0.00196302691804622,0.0138810300860603,0.0215760956048014,1.75555270736083e-19
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DFFA,DNA fragmentation factor subunit alpha,51210,0.0332034278344414,0.00371188882610707,0.0259281257352715,0.0404787299336112,3.8350287744388e-19
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CC2D1A,Coiled-coil and C2 domain-containing protein 1A,50264,0.0363255647372654,0.00406765467217243,0.0283529615798074,0.0442981678947233,4.38661381222472e-19
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DNAJC9,DnaJ homolog subfamily C member 9,43832,0.0374204378406366,0.00420108576682134,0.0291863097376668,0.0456545659436064,5.42365756072359e-19
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ATG4A,Cysteine protease ATG4A,49456,0.0293964384931849,0.00330337192296496,0.0229218295241736,0.0358710474621963,5.82545676882128e-19
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TXNRD1,"Thioredoxin reductase 1, cytoplasmic",50662,0.0226231405712841,0.00254761434519546,0.017629816454701,0.0276164646878672,6.89164177400154e-19
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GNE,Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase,49456,0.0319514500062558,0.0036003842625844,0.0248946968515904,0.0390082031609212,7.25703180775895e-19
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SMAD3,Mothers against decapentaplegic homolog 3,43807,0.0249448331017442,0.0028107418863537,0.0194357790044909,0.0304538871989974,7.26323409427828e-19
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,50649,0.0318326394579274,0.00358982025915555,0.0247965917499825,0.0388686871658723,7.72000095712783e-19
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,AK1,Adenylate kinase isoenzyme 1,50649,0.0313512206732193,0.00354182050766106,0.0244092524782036,0.038293188868235,8.88945595031367e-19
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IMPACT,Protein IMPACT,43920,0.0269250391854033,0.00305209945870574,0.0209429242463401,0.0329071541244665,1.16674696867509e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TIMM8A,Mitochondrial import inner membrane translocase subunit Tim8 A,43920,0.0414883562681451,0.00470481651625898,0.0322669158962775,0.0507097966400127,1.20411510113475e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CCS,Copper chaperone for superoxide dismutase,50264,0.0231793026995985,0.00263523630994239,0.0180142395321114,0.0283443658670856,1.46289174100434e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,YES1,Tyrosine-protein kinase Yes,50422,0.0551333971064275,0.00628658383144669,0.042811692796792,0.067455101416063,1.84104966238782e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IRAK4,Interleukin-1 receptor-associated kinase 4,50580,0.0502515171419993,0.00573125554996795,0.0390182562640621,0.0614847780199365,1.87434500029322e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LAMP3,Lysosome-associated membrane glycoprotein 3,51125,-0.0248332786570334,0.00283603080629229,-0.0303918990373663,-0.0192746582767005,2.07706763044984e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HBQ1,Hemoglobin subunit theta-1,51087,0.0294372366908223,0.00340885064254247,0.022755889431439,0.0361185839502055,6.01097061624345e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CIAPIN1,Anamorsin,50807,0.0298241500327292,0.00345515222095815,0.0230520516796513,0.0365962483858072,6.21156019831747e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,BIRC2,Baculoviral IAP repeat-containing protein 2,49456,0.0301801756530718,0.00349652247410696,0.0233269916038222,0.0370333597023215,6.23300423861865e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ATP6V1F,V-type proton ATPase subunit F,49380,0.0317076344931092,0.00367520317406908,0.0245042362719338,0.0389110327142846,6.45660975665292e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ATXN3,Ataxin-3,43920,0.0294305018164993,0.00341764035460559,0.0227319267214724,0.0361290769115263,7.45607929938531e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CDKN1A,Cyclin-dependent kinase inhibitor 1,50422,0.0503603983221908,0.00585903959224613,0.0388766807213884,0.0618441159229933,8.53614483728057e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TRIM5,Tripartite motif-containing protein 5,50580,0.0405613691101175,0.00472709588766683,0.0312962611702905,0.0498264770499445,9.70018792767149e-18
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,MAP4K5,Mitogen-activated protein kinase kinase kinase kinase 5,50181,0.0524919878055278,0.00614464465125954,0.0404484842890591,0.0645354913219965,1.3471688039206e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PARK7,Parkinson disease protein 7,50662,0.0246895509244494,0.00289176519918341,0.0190216911340499,0.0303574107148489,1.40433875702202e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CNP,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",42775,0.0371418374344501,0.00435126096572487,0.0286133659416294,0.0456703089272709,1.43594952360039e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NCK2,Cytoplasmic protein NCK2,50873,0.0496366866295745,0.00583193905294979,0.0382060860857929,0.0610672871733561,1.76790752540292e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,USP8,Ubiquitin carboxyl-terminal hydrolase 8,49722,0.0447909673123152,0.00526540740717968,0.034470768794243,0.0551111658303873,1.83939915426198e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DNPEP,Aspartyl aminopeptidase,43920,0.0268013041683855,0.00315627676281097,0.020615001713276,0.032987606623495,2.10406610852581e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SUGT1,Protein SGT1 homolog,49456,0.037622992783878,0.00443406982439053,0.0289322159280726,0.0463137696396834,2.21640278720414e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,YOD1,Ubiquitin thioesterase OTU1,42574,0.0294148584821368,0.00346930996831818,0.0226150109442332,0.0362147060200404,2.35152722546221e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,MIF,Macrophage migration inhibitory factor,50577,0.0315705648123787,0.00373721115948563,0.0242456309397869,0.0388954986849706,3.05071103647429e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RBP7,Retinoid-binding protein 7,43832,0.0285170300133221,0.00338674878469174,0.0218790023953262,0.0351550576313179,3.87146381201014e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IGBP1,Immunoglobulin-binding protein 1,43939,0.0280530126228183,0.00333993411746579,0.0215067417525853,0.0345992834930512,4.62520477841109e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ABHD14B,Protein ABHD14B,50105,0.0266252279920722,0.00317173689607655,0.0204086236757621,0.0328418323083822,4.79839267595552e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,STAT5B,Signal transducer and activator of transcription 5B,50422,0.063186105820293,0.00754912199894701,0.0483898267023568,0.0779823849382291,5.90803629217159e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PPCDC,Phosphopantothenoylcysteine decarboxylase,51093,0.0216814822690702,0.00259388713340282,0.0165974634876007,0.0267655010505397,6.49980842729948e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SMAD2,Mothers against decapentaplegic homolog 2,43807,0.0316475735375007,0.00378921234458061,0.0242207173421227,0.0390744297328787,6.90485975387105e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PSMG4,Proteasome assembly chaperone 4,42759,0.0264342251017261,0.00316611626338289,0.0202286372254957,0.0326398129779566,7.08223514388953e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CA2,Carbonic anhydrase 2,50495,0.0323195554368143,0.00388609043016106,0.0247028181936986,0.03993629267993,9.26543117002459e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,MITD1,MIT domain-containing protein 1,50264,0.0444052330094919,0.00534273068972884,0.0339334808576234,0.0548769851613605,9.69675779624014e-17
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,OLR1,Oxidized low-density lipoprotein receptor 1,50156,0.0276382483884207,0.00332971235208908,0.0211120121783261,0.0341644845985153,1.06235038865732e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NEDD4L,E3 ubiquitin-protein ligase NEDD4-like,42759,0.0218969555800706,0.00264612204982688,0.0167105563624099,0.0270833547977313,1.32004625188119e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PDCD5,Programmed cell death protein 5,51093,0.0266262761778283,0.00321935400867481,0.0203163423208257,0.0329362100348309,1.36360133882456e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NUB1,NEDD8 ultimate buster 1,50580,0.0380261682395147,0.00461839138703467,0.0289741211209267,0.0470782153581026,1.85903876345919e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,50264,0.0199004826946693,0.00241741342980996,0.0151623523722418,0.0246386130170968,1.88272424441098e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RILP,Rab-interacting lysosomal protein,50938,0.027198550662058,0.00330961450785852,0.0207117062266553,0.0336853950974607,2.11671903538288e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,50703,0.027009395397458,0.00329111001286503,0.0205588197722426,0.0334599710226735,2.32500338099337e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DNAJB2,DnaJ homolog subfamily B member 2,43060,0.0243659438322309,0.00297066558689222,0.0185434392819221,0.0301884483825396,2.42528646249954e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SARG,Specifically androgen-regulated gene protein,43851,0.0490009615791932,0.00598002500624324,0.0372801125669564,0.0607218105914299,2.59226710190627e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DRG2,Developmentally-regulated GTP-binding protein 2,50422,0.0254499578653641,0.0031255386523673,0.0193239021067242,0.031576013624004,3.95712198314976e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NT5C3A,Cytosolic 5'-nucleotidase 3A,50501,0.0392224652775463,0.00482088066410972,0.0297735391758912,0.0486713913792014,4.17934050147987e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PCBP2,Poly(rC)-binding protein 2,43939,0.032039911030776,0.003937935755896,0.0243215569492198,0.0397582651123322,4.18412581773156e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PGD,"6-phosphogluconate dehydrogenase, decarboxylating",44017,0.0239644150384081,0.00294541644916556,0.0181913987980436,0.0297374312787726,4.18558369632233e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RWDD1,RWD domain-containing protein 1,51093,0.0283458149341914,0.00348661934479171,0.0215120410183996,0.0351795888499831,4.39257607571981e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,BOLA2_BOLA2B,BolA-like protein 2,42850,0.0244389471926597,0.00300905833403862,0.018541192857944,0.0303367015273754,4.71510644198935e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,50264,0.0239617283572426,0.00295616223609416,0.018167650374498,0.0297558063399871,5.36202958658574e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HGS,Hepatocyte growth factor-regulated tyrosine kinase substrate,49456,0.0346125208428041,0.00428445869649635,0.0262149817976712,0.0430100598879369,6.69715551009309e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PDLIM7,PDZ and LIM domain protein 7,50873,0.0559151960508605,0.00694956219036259,0.0422940541577498,0.0695363379439711,8.74789236453851e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TXN,Thioredoxin,43324,0.01944576921011,0.00242022791303521,0.014702122500561,0.024189415919659,9.61726420717409e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,VAV3,Guanine nucleotide exchange factor VAV3,42604,0.0436168755466467,0.00543470336123853,0.0329648569586192,0.0542688941346742,1.03577993161598e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TBCC,Tubulin-specific chaperone C,50264,0.0357938818610302,0.00446170524721005,0.0270489395764985,0.0445388241455619,1.05865911128202e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SAMD9L,Sterile alpha motif domain-containing protein 9-like,50580,0.0322067590853947,0.00401637068503456,0.024334672542727,0.0400788456280625,1.0899234124934e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ARFIP1,Arfaptin-1,43939,0.0300764513087073,0.00376480921933892,0.022697425238803,0.0374554773786115,1.39508599720663e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NUMB,Protein numb homolog,42759,0.0363334840691959,0.00456281426931609,0.0273903681013364,0.0452766000370555,1.72098260139057e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SSNA1,Sjoegren syndrome nuclear autoantigen 1,43832,0.0223746069449281,0.00281068506139585,0.0168656642245922,0.027883549665264,1.75363677545743e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SH3GLB2,Endophilin-B2,43920,0.0291658710005366,0.00366418028180554,0.0219840776481977,0.0363476643528754,1.76529460165198e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,BST2,Bone marrow stromal antigen 2,51093,-0.0229149206939089,0.00288477013420871,-0.0285690701569579,-0.0172607712308598,2.0068272902788e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,AKT1S1,Proline-rich AKT1 substrate 1,49463,0.0290872833562855,0.00366472091837562,0.0219044303562693,0.0362701363563017,2.11275163124244e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NUDC,Nuclear migration protein nudC,51210,0.0276117386182827,0.00349334972816989,0.0207647731510697,0.0344587040854957,2.7526137627527e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,OPHN1,Oligophrenin-1,43920,0.0462946342264638,0.00586419101316742,0.0348008198406557,0.057788448612272,2.98293703173748e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DNAJB1,DnaJ homolog subfamily B member 1,50422,0.0379040249402664,0.00480198308972357,0.0284921380844082,0.0473159117961246,2.99932960127339e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ENO2,Gamma-enolase,51093,0.0284259930911223,0.00360345667120134,0.0213632180155677,0.0354887681666769,3.11789066383221e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PRDX1,Peroxiredoxin-1,49221,0.0386609311087316,0.00491589368229521,0.029025779491433,0.0482960827260302,3.7814732372486e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DBNL,Drebrin-like protein,50873,0.0399395238474461,0.00509275038865622,0.0299577330856799,0.0499213146092123,4.50477555945973e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CHAC2,Glutathione-specific gamma-glutamylcyclotransferase 2,49456,0.0258868720962029,0.0033066353315368,0.0194058668463908,0.0323678773460151,5.0243270769517e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PSMD9,26S proteasome non-ATPase regulatory subunit 9,50422,0.0242134677297223,0.00309335250819026,0.0181504968136694,0.0302764386457752,5.0699037940774e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PLA2G4A,Cytosolic phospholipase A2,50873,0.037875675438393,0.00483943767186132,0.0283903776015448,0.0473609732752412,5.11428920595139e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SULT1A1,Sulfotransferase 1A1,51093,0.0554095151233267,0.00708720227523207,0.0415185986638718,0.0693004315827815,5.45830788429027e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CRYZL1,Quinone oxidoreductase-like protein 1,42850,0.0390998631228656,0.00500327643471199,0.0292934413108301,0.0489062849349011,5.62773862077778e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ACP1,Low molecular weight phosphotyrosine protein phosphatase,42759,0.0194106560280211,0.00248465196004444,0.014540738186334,0.0242805738697082,5.74648465580007e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NUDT5,ADP-sugar pyrophosphatase,50662,0.0219526025522988,0.0028113778225003,0.0164423020201982,0.0274629030843994,5.89855792604104e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ABL1,Tyrosine-protein kinase ABL1,50422,0.0292026082048342,0.00374378513557158,0.0218647893391139,0.0365404270705545,6.29465375007798e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,UBXN1,UBX domain-containing protein 1,43060,0.0293667715052114,0.00376739215160246,0.0219826828880705,0.0367508601223522,6.5856176109893e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PEBP1,Phosphatidylethanolamine-binding protein 1,50662,0.0250052922606892,0.00321034200021554,0.0187130219402668,0.0312975625811117,6.88302286027246e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,AARSD1,Alanyl-tRNA editing protein Aarsd1,50422,0.0239242038902201,0.00307847244593542,0.0178903978961866,0.0299580098842535,7.90531330119975e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,MDH1,"Malate dehydrogenase, cytoplasmic",43805,0.017213309949315,0.00221575927629409,0.0128704217677786,0.0215561981308515,8.10904430943275e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FHIT,Bis(5'-adenosyl)-triphosphatase,49463,0.0315838493916701,0.00406630978014374,0.0236138822225884,0.0395538165607518,8.17772322010197e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CDC37,Hsp90 co-chaperone Cdc37,50807,0.0357409731246031,0.00461043084738907,0.0267045286637205,0.0447774175854857,9.19878568014884e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FUS,RNA-binding protein FUS,49372,0.0170499661884248,0.00220478520725177,0.0127285871822113,0.0213713451946382,1.0688600604676e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SCRN1,Secernin-1,50580,0.0238960048721789,0.00309033784981861,0.0178389426865344,0.0299530670578234,1.07405667278885e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PDLIM5,PDZ and LIM domain protein 5,43939,0.0496597429249084,0.00646105194175804,0.0369960811190626,0.0623234047307541,1.54934161900213e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CASP3,Caspase-3,51277,0.0371138201081505,0.00483456953400293,0.0276380638215047,0.0465895763947962,1.66044948671004e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SIRT2,NAD-dependent protein deacetylase sirtuin-2,50422,0.0372781057142107,0.00487123273210438,0.0277304895592861,0.0468257218691353,2.00284283046871e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ATP6V1G1,V-type proton ATPase subunit G 1,42850,0.0304487522192591,0.00398170141567019,0.0226446174445455,0.0382528869939726,2.09728629080507e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CA3,Carbonic anhydrase 3,51193,0.0257569362842203,0.00337745390787304,0.0191371266247892,0.0323767459436515,2.46052425162275e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HSPA1A,Heat shock 70 kDa protein 1A,50788,0.0300342963438977,0.00394236431129052,0.0223072622937683,0.0377613303940271,2.61388394347374e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,MMP8,Neutrophil collagenase,51011,0.0308907296822934,0.00405746787939031,0.0229380926386884,0.0388433667258984,2.71766392522917e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TBCB,Tubulin-folding cofactor B,50264,0.0419792411504945,0.00552650596528789,0.0311472894585302,0.0528111928424587,3.1074096793416e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FGD3,"FYVE, RhoGEF and PH domain-containing protein 3",43939,0.0332873910736758,0.004389802624228,0.0246833779301889,0.0418914042171627,3.44578406626067e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RBKS,Ribokinase,49475,0.0213896842002809,0.00282946510811129,0.0158439325883828,0.0269354358121791,4.11203806823313e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GRAP2,GRB2-related adapter protein 2,50649,0.053462494677909,0.00707791955784771,0.0395897723445275,0.0673352170112906,4.31081741708628e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,AXIN1,Axin-1,50580,0.0394866072181771,0.00523080962895791,0.0292342203454196,0.0497389940909347,4.46462640697334e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ST13,Hsc70-interacting protein,43060,0.0229645591534077,0.00306167460208158,0.0169636769333278,0.0289654413734875,6.47196115274599e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RILPL2,RILP-like protein 2,44017,0.0401424212493181,0.00536424836635555,0.0296284944512613,0.050656348047375,7.38127445258973e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,VTA1,Vacuolar protein sorting-associated protein VTA1 homolog,51093,0.029295980747272,0.00392406156639538,0.021604820077137,0.0369871414174069,8.41533897420846e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PLPBP,Pyridoxal phosphate homeostasis protein,50649,0.0277601878845283,0.00373484566155582,0.0204398903878788,0.0350804853811777,1.08031969820613e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CD40LG,CD40 ligand,51210,0.0320274376838556,0.00431972627415717,0.0235607741865076,0.0404941011812037,1.24218185653747e-13
