Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ITGAV,Integrin alpha-V,47737,-0.00358863555074388,0.000956975035123313,-0.00546430661958557,-0.00171296448190219,0.000177058682169821
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LRP1,Prolow-density lipoprotein receptor-related protein 1,47118,0.00571570309699357,0.00153197921954537,0.00271302382668464,0.00871838236730249,0.000191000105727044
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LGALS4,Galectin-4,47325,0.011698540735924,0.00313562134456312,0.00555272290058026,0.0178443585712677,0.000191055833205345
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HPGDS,Hematopoietic prostaglandin D synthase,46216,-0.00798665938755968,0.00218322475288409,-0.0122657799032125,-0.00370753887190686,0.000254281080528578
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FGFR4,Fibroblast growth factor receptor 4,40097,-0.0111929093330766,0.00306248107482326,-0.0171953722397302,-0.00519044642642306,0.000257660682018642
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CD34,Hematopoietic progenitor cell antigen CD34,47585,-0.0050949880757974,0.00139718927783726,-0.00783347906035843,-0.00235649709123638,0.000266018154750542
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IL31RA,Interleukin-31 receptor subunit alpha,39654,-0.00819472234114638,0.00228891274002504,-0.0126809913115955,-0.0037084533706973,0.000343766171152439
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MEGF10,Multiple epidermal growth factor-like domains protein 10,47325,-0.00809892922533504,0.00228756308744104,-0.0125825528767195,-0.00361530557395061,0.000399877406096703
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LILRB2,Leukocyte immunoglobulin-like receptor subfamily B member 2,47710,-0.00695192167712506,0.00199437192656991,-0.0108608906532021,-0.00304295270104804,0.000491163725281502
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,COL1A1,Collagen alpha-1(I) chain,47923,-0.00503326334382635,0.00144922270107569,-0.00787373983793471,-0.002192786849718,0.000514979950740451
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CD99,CD99 antigen,47336,-0.00389814161713404,0.0011238064894539,-0.00610080233646368,-0.00169548089780439,0.00052345838034161
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CXCL9,C-X-C motif chemokine 9,47550,0.0131074331418248,0.00385416192871881,0.00555327576153593,0.0206615905221136,0.000672315024202232
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,COMP,Cartilage oligomeric matrix protein,46853,-0.00656416309245373,0.00194267287658853,-0.0103718019305673,-0.00275652425434021,0.000728268105499297
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TREM2,Triggering receptor expressed on myeloid cells 2,47325,-0.0100745079992278,0.0030064337270312,-0.0159671181042089,-0.00418189789424661,0.000805882585430217
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MYL3,Myosin light chain 3,39907,-0.0139788916724752,0.00421195628089275,-0.022234325983025,-0.00572345736192545,0.000904667549825652
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MDK,Midkine,47317,0.00978438978327939,0.00297714142031251,0.00394919259946687,0.0156195869670919,0.00101512862262245
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HSPB1,Heat shock protein beta-1,46623,-0.0128711875850152,0.00397239489850967,-0.0206570815860942,-0.00508529358393625,0.00119547179761309
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,EDAR,Tumor necrosis factor receptor superfamily member EDAR,47292,-0.0170883283592271,0.00531704785054467,-0.0275097421462946,-0.00666691457215949,0.00131044391347756
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ITGA11,Integrin alpha-11,47292,-0.00638688830652742,0.0019888506045695,-0.0102850354914836,-0.00248874112157121,0.00132202902204496
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ITGB6,Integrin beta-6,46443,-0.005517512891521,0.00174954168657817,-0.00894661459721422,-0.00208841118582778,0.00161322692504044
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,APOA4,Apolipoprotein A-IV,41062,-0.0064573033611935,0.00205084262585063,-0.0104769549078607,-0.00243765181452627,0.00164166531629098
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MEPE,Matrix extracellular phosphoglycoprotein,47325,-0.00461165664745242,0.00146495140732889,-0.00748296140581704,-0.00174035188908781,0.00164497761146869
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CHAD,Chondroadherin,40097,-0.00931318482871697,0.00299399189071332,-0.0151814089345151,-0.00344496072291886,0.00186823075633733
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,KRT19,"Keratin, type I cytoskeletal 19",47232,0.0120859192100474,0.0038906120458949,0.00446031960009335,0.0197115188200014,0.00189472475998906
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,AREG,Amphiregulin,47118,0.00816441308307256,0.00264685358107831,0.00297658006415907,0.013352246101986,0.00203962561472439
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FGFBP1,Fibroblast growth factor-binding protein 1,47470,-0.00585877089998891,0.0019003461423232,-0.00958344933894239,-0.00213409246103543,0.00205041304636355
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PEPD,Xaa-Pro dipeptidase,41022,-0.00462585937905454,0.00151123815470422,-0.00758788616227481,-0.00166383259583427,0.00220761499832924
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,RAB6A,Ras-related protein Rab-6A,47292,-0.00833976406484107,0.00273584728991492,-0.0137020247530743,-0.00297750337660782,0.00230244512690612
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,KCTD5,BTB/POZ domain-containing protein KCTD5,40110,0.00790969258980249,0.00260445972941276,0.00280495152015348,0.0130144336594515,0.00239114654788499
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PRTG,Protogenin,47737,-0.00434615965161256,0.00143790881397518,-0.00716446092700391,-0.0015278583762212,0.00250782782976297
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,AHNAK2,Protein AHNAK2,39907,-0.0051200221023399,0.00169719017266095,-0.00844651484075537,-0.00179352936392443,0.0025564965583826
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,KIRREL2,Kin of IRRE-like protein 2,46208,0.006936694599556,0.00230311222370546,0.0024225946410933,0.0114507945580187,0.00259776770452803
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IDS,Iduronate 2-sulfatase,47858,-0.00153350367078729,0.000511666675852949,-0.00253637035545907,-0.000530636986115508,0.00272722981093585
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,NOTCH1,Neurogenic locus notch homolog protein 1,47923,-0.00271670994301034,0.000908398654913331,-0.00449717130664046,-0.000936248579380207,0.00278518309809849
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,GBP1,Guanylate-binding protein 1,40846,0.0112422433749126,0.00377865323268527,0.00383608303884944,0.0186484037109757,0.00292970359041244
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MZB1,Marginal zone B- and B1-cell-specific protein,47470,0.00880797015043038,0.00296789237972474,0.00299090108616989,0.0146250392146909,0.00300135393895365
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IL19,Interleukin-19,46208,0.0119844018295985,0.00404908412951189,0.00404819693575519,0.0199206067234418,0.00308014154406711
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SLAMF7,SLAM family member 7,47292,0.00998787562199229,0.00338166493585509,0.00335981234771633,0.0166159388962683,0.003143085979836
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CDON,Cell adhesion molecule-related/down-regulated by oncogenes,47401,-0.00455693984060348,0.00154787260509497,-0.00759077014658962,-0.00152310953461734,0.00324155248573759
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,STX7,Syntaxin-7,39810,-0.00841091908348863,0.00286563183031392,-0.0140275574709039,-0.00279428069607334,0.00333629587051553
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TFF1,Trefoil factor 1,47096,0.0132001988781622,0.00450882939482562,0.00436289326430402,0.0220375044920205,0.00341716111060517
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CBLN4,Cerebellin-4,47737,-0.0054107118478812,0.00184945975796497,-0.00903565297349254,-0.00178577072226985,0.00343994976735364
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TFF2,Trefoil factor 2,47481,0.00966322396117303,0.00330653971473082,0.00318240612030062,0.0161440418020454,0.00347444062935338
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FOLR2,Folate receptor beta,47742,0.00493519937910089,0.00169020667202352,0.00162239430193479,0.00824800445626699,0.00350330758077591
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,DCN,Decorin,46462,-0.00383269822687063,0.00131276875173874,-0.00640572498027856,-0.0012596714734627,0.00350701878266989
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IL22,Interleukin-22,40801,0.0113960542506937,0.00390840586018111,0.00373557876473869,0.0190565297366487,0.00354992951653762
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SPP1,Osteopontin,47851,-0.00776401313159395,0.00266906386180566,-0.012995378300733,-0.00253264796245486,0.00362881370157447
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,THBD,Thrombomodulin,47345,-0.00471634699065974,0.00162927399302723,-0.00790972401699311,-0.00152296996432637,0.00379629456566749
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BAG3,BAG family molecular chaperone regulator 3,46898,-0.00669579590901545,0.00231552300888572,-0.0112342210064315,-0.00215737081159944,0.00383340726881994
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IL13RA1,Interleukin-13 receptor subunit alpha-1,46715,-0.00373054873902325,0.00129712983942336,-0.00627292322429304,-0.00118817425375346,0.00402928594506788
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HIP1R,Huntingtin-interacting protein 1-related protein,40829,0.00734494333418455,0.00257289526348118,0.00230206861776143,0.0123878180506077,0.00430939673689648
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PVR,Poliovirus receptor,47742,0.00608915490224128,0.00213982714448066,0.00189509369905919,0.0102832161054234,0.00443426300744058
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LRPAP1,Alpha-2-macroglobulin receptor-associated protein,47742,0.00929450646710943,0.00326633799158755,0.00289248400359783,0.015696528930621,0.00443545972655948
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,OFD1,Oral-facial-digital syndrome 1 protein,40248,0.0108640804864313,0.0038241782524894,0.00336869111155209,0.0183594698613105,0.00450100209856387
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CPLX2,Complexin-2,39519,0.00513981139441893,0.00181927599146796,0.00157403045114173,0.00870559233769614,0.00472753761176038
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CXCL6,C-X-C motif chemokine 6,47858,0.0125070385351066,0.00443819342120123,0.00380817942955222,0.021205897640661,0.00483365220148677
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FAP,Prolyl endopeptidase FAP,47923,-0.00446396336641972,0.00158416560122196,-0.00756892794481477,-0.00135899878802467,0.00483640630564533
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,47345,-0.00509600316548925,0.00182440883947323,-0.00867184449085677,-0.00152016184012172,0.00522046719240329
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,OMD,Osteomodulin,47550,-0.00697480583413519,0.00249834512623503,-0.0118715622815558,-0.00207804938671454,0.00524414650470495
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ANXA10,Annexin A10,46208,0.0131441610792293,0.00471909214142459,0.00389474048203711,0.0223935816764215,0.00534974188014891
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,47118,-0.00632481964706823,0.00228332838310109,-0.0108001432779464,-0.00184949601619009,0.00560782367997082
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,NTproBNP,N-terminal prohormone of brain natriuretic peptide,47345,-0.0165419928410343,0.00597636612737913,-0.0282556704506974,-0.00482831523137124,0.00564404243262678
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,DLK1,Protein delta homolog 1,47923,-0.00885368827681838,0.00320868875530395,-0.0151427182372141,-0.00256465831642264,0.00579498952600564
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CDH6,Cadherin-6,47345,-0.00606729882387052,0.00220525574853266,-0.0103896000909945,-0.0017449975567465,0.0059383577138115
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,C1QA,Complement C1q subcomponent subunit A,47612,0.00361831923726232,0.0013159414498109,0.00103907399563294,0.00619756447889169,0.00596896468813264
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ITGB1,Integrin beta-1,47329,-0.00341825111840317,0.0012445052122246,-0.00585748133436338,-0.000979020902442956,0.00602255543893006
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,DNPEP,Aspartyl aminopeptidase,40903,0.00914619933394675,0.00333176546729481,0.00261593901804892,0.0156764596498446,0.00605094677183708
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TOP1MT,"DNA topoisomerase I, mitochondrial",39519,0.0077418015984781,0.00282507050262499,0.00220466341333311,0.0132789397836231,0.00613934405024464
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MRC1,Macrophage mannose receptor 1,41022,0.0044375077185586,0.00163696394003192,0.00122905839609604,0.00764595704102115,0.00671458285515674
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,F13B,Coagulation factor XIII B chain,40828,-0.00400988141971014,0.00147972138143751,-0.00691013532732766,-0.00110962751209263,0.00673337346286283
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BID,BH3-interacting domain death agonist,47292,-0.0106183282766342,0.00393765976667391,-0.018336141419315,-0.00290051513395331,0.00700743045831517
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PVALB,Parvalbumin alpha,47522,-0.0176157661289946,0.0065393280776201,-0.03043284916113,-0.00479868309685923,0.00706633222740361
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ITGA6,Integrin alpha-6,47292,-0.00822734138949952,0.00305585769634332,-0.0142168224743324,-0.00223786030466661,0.00709821919945271
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PRUNE2,Protein prune homolog 2,40248,0.00447494521719424,0.00166560010803882,0.00121036900543815,0.00773952142895034,0.00721943039592582
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,DBH,Dopamine beta-hydroxylase,40940,-0.0169134493675734,0.00631771888125131,-0.0292961783748259,-0.00453072036032079,0.0074282101368995
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HMOX1,Heme oxygenase 1,46830,-0.00741194054066915,0.00277682481470584,-0.0128545171774926,-0.00196936390384569,0.00760551390544596
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BCHE,Cholinesterase,40245,-0.00428754762540062,0.00161777771693467,-0.00745839195059257,-0.00111670330020867,0.00804589494979699
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,NUDT2,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical],47118,-0.0087345162834613,0.00330561360570148,-0.0152135189506362,-0.0022555136162864,0.00823654258071731
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CCL20,C-C motif chemokine 20,47858,0.0133228311639579,0.00504222557457902,0.00344006903778299,0.0232055932901327,0.00823835270149719
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CCT5,T-complex protein 1 subunit epsilon,46216,-0.00692701601668571,0.00263852353876094,-0.0120985221526572,-0.00175550988071427,0.00865915077202126
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IL6,Interleukin-6,47118,0.0112074523760486,0.00427314971685989,0.00283207893100319,0.019582825821094,0.00872483931263708
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CDHR2,Cadherin-related family member 2,47118,-0.0109632218085785,0.00418244716641419,-0.0191608182547504,-0.00276562536240674,0.00876372302432062
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ITGAM,Integrin alpha-M,47336,-0.00478628577794865,0.00183462098656936,-0.0083821429116246,-0.0011904286442727,0.0090870579190891
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TDP1,Tyrosyl-DNA phosphodiesterase 1,40801,0.0108014508192353,0.00415015226494366,0.00266715237994575,0.0189357492585249,0.00925360907923475
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SOST,Sclerostin,47270,-0.00583630205193939,0.0022478656257333,-0.0102421186783767,-0.00143048542550213,0.00942423472826995
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MMP7,Matrilysin,46384,0.00733570006061989,0.00284003480780943,0.00176923183731342,0.0129021682839264,0.0097986638899544
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MYOM3,Myomesin-3,40097,-0.0139277829584961,0.00539469720093962,-0.0245013894723378,-0.00335417644465447,0.00983346842254341
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,KIT,Mast/stem cell growth factor receptor Kit,47458,-0.00436441611755193,0.00169581423368649,-0.00768821201557744,-0.00104062021952641,0.0100664860750301
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CDCP1,CUB domain-containing protein 1,46971,-0.00767899664423598,0.00299521449817489,-0.0135496170606588,-0.00180837622781321,0.0103577394269709
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SULT2A1,Bile salt sulfotransferase,47292,0.00826885375515056,0.00322872165314751,0.00194055931498143,0.0145971481953197,0.0104393027295302
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TERF1,Telomeric repeat-binding factor 1,39810,0.00439157919588269,0.0017157975849334,0.00102861592941323,0.00775454246235216,0.0104860303947497
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CD59,CD59 glycoprotein,45621,-0.00331102768698375,0.00129508609776644,-0.00584939643860597,-0.000772658935361532,0.0105730295073075
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ADGRE2,Adhesion G protein-coupled receptor E2,47550,0.00415864301218982,0.00162663032543268,0.000970447574341771,0.00734683845003788,0.0105731487244751
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PROK1,Prokineticin-1,47292,0.00912732133126861,0.00357619848743929,0.00211797229588761,0.0161366703666496,0.0107063531732156
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CASQ2,Calsequestrin-2,39635,0.00719365337595094,0.00281952492453384,0.00166738452386461,0.0127199222280373,0.0107337346047524
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CXCL5,C-X-C motif chemokine 5,47186,0.0168009605830556,0.00660055830384629,0.00386386630751685,0.0297380548585943,0.0109188928586046
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LGALS3,Galectin-3,47490,-0.00438743312304443,0.00172813861249742,-0.00777458480353938,-0.00100028144254949,0.0111258632365861
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CLEC4A,C-type lectin domain family 4 member A,47292,-0.00515550023951738,0.00203091908069489,-0.00913610163767936,-0.0011748988413554,0.0111358691987207
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ERMAP,Erythroid membrane-associated protein,39810,-0.00658261218929902,0.00260924730343403,-0.0116967369040297,-0.00146848747456832,0.0116462845086349
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,REG3A,Regenerating islet-derived protein 3-alpha,47923,0.00899245431468875,0.00356870138696482,0.0019977995962377,0.0159871090331398,0.0117449976583449
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CCL2,C-C motif chemokine 2,46898,-0.00757514633569412,0.00302923017229207,-0.0135124374733866,-0.00163785519800166,0.0123987700681013
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LPO,Lactoperoxidase,45815,0.00872408004502142,0.00349356653448251,0.0018766896374357,0.0155714704526071,0.0125218643630433
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CSRP3,Cysteine and glycine-rich protein 3,39635,-0.0139941261123457,0.00560983712791015,-0.0249894068830495,-0.00299884534164177,0.0126150587221593
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CHMP1A,Charged multivesicular body protein 1a,46971,-0.0113471202375408,0.0045544784997357,-0.0202738980970228,-0.00242034237805886,0.01272677460863
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LILRA3,Leukocyte immunoglobulin-like receptor subfamily A member 3,41017,-0.019846941180897,0.00799653908848381,-0.0355201577943252,-0.00417372456746869,0.0130708507076241
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BRK1,Protein BRICK1,46208,-0.00642367010099822,0.00259341370861504,-0.0115067609698837,-0.00134057923211274,0.0132558288072858
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,GOT1,"Aspartate aminotransferase, cytoplasmic",41017,0.00598391891663907,0.00241746819357479,0.00124568125723248,0.0107221565760457,0.0133170584804842
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,RAB44,Ras-related protein Rab-44,40801,0.00657548974452675,0.00267598328132987,0.00133056251312021,0.0118204169759333,0.0140056758631195
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IMMT,MICOS complex subunit MIC60,40801,0.00631318434288673,0.00257695566444522,0.00126235124057411,0.0113640174451994,0.0142952923638429
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,APOM,Apolipoprotein M,47458,-0.0039151663968468,0.00159891577261036,-0.0070490413111631,-0.000781291482530499,0.0143433301754976
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,40097,0.00576361473522684,0.0023666731628242,0.00112493533609141,0.0104022941343623,0.0148828112082582
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CD248,Endosialin,41017,-0.00560422050704605,0.0023064306625329,-0.0101248246056105,-0.00108361640848158,0.0151104206666206
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PARD3,Partitioning defective 3 homolog,40248,-0.0103714117440886,0.00427426339685517,-0.0187489680019247,-0.00199385548625244,0.0152504827826313
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,OCLN,Occludin,40923,0.00609716862322651,0.00251998873202435,0.0011579907084588,0.0110363465379942,0.0155452438063943
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CD22,B-cell receptor CD22,47858,-0.00579427282654539,0.00239498704381219,-0.0104884474324173,-0.00110009822067349,0.0155526732679493
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CES2,Cocaine esterase,47118,-0.00768882309909824,0.0031797900565394,-0.0139212116099155,-0.00145643458828103,0.0156086213994977
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TIGAR,"Fructose-2,6-bisphosphatase TIGAR",46126,0.00666681415112788,0.0027599522921459,0.00125730765852192,0.0120763206437338,0.0157151490292596
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CTRL,Chymotrypsin-like protease CTRL-1,40903,0.00941589803848798,0.00390855403112161,0.00175513213748963,0.0170766639394863,0.0159985439456918
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CDH15,Cadherin-15,47660,-0.00804119245771855,0.00333888326799548,-0.0145854036629897,-0.00149698125244742,0.0160286752221663
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,INPP1,Inositol polyphosphate 1-phosphatase,47118,-0.00755887568658609,0.00314399642952755,-0.0137211086884601,-0.00139664268471209,0.0162106186108901
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,VWF,von Willebrand factor,47923,0.0101892166658269,0.00423999541999797,0.00187882564263093,0.018499607689023,0.0162596408790781
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FABP9,Fatty acid-binding protein 9,47292,-0.00775433081442321,0.00322850981281388,-0.0140822100475384,-0.00142645158130802,0.0163171338805487
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TYRP1,"5,6-dihydroxyindole-2-carboxylic acid oxidase",39810,-0.00852954558655744,0.00357136441986147,-0.0155294198494859,-0.00152967132362896,0.0169304299975835
