Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,AARSD1,Alanyl-tRNA editing protein Aarsd1,50525,0.0171516592182591,0.00317568277532004,0.0109273209786319,0.0233759974578864,6.65927368809521e-08
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,YOD1,Ubiquitin thioesterase OTU1,42666,0.0193165870898781,0.00358369239647141,0.0122925499927941,0.0263406241869621,7.07774464585512e-08
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ANKRD54,Ankyrin repeat domain-containing protein 54,49555,0.0177303491028488,0.00329813443767403,0.0112660056050077,0.0241946926006899,7.65566432266306e-08
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PPME1,Protein phosphatase methylesterase 1,50525,0.0185571205791888,0.00345381152584379,0.011787649988535,0.0253265911698426,7.78052811280081e-08
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TGM2,Protein-glutamine gamma-glutamyltransferase 2,50668,0.0230775047528711,0.00430271037625606,0.0146441924154093,0.031510817090333,8.19902276578959e-08
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,50525,-0.011969553410178,0.00224599571381269,-0.0163717050092509,-0.00756740181110513,9.90213792180631e-08
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RANBP1,Ran-specific GTPase-activating protein,42944,0.0156091903247108,0.00299359144024536,0.00974175110182993,0.0214766295475918,1.85464177870218e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CLNS1A,Methylosome subunit pICln,42910,0.0100758904124652,0.00193561856589847,0.00628207802330422,0.0138697028016262,1.94349684252472e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,50752,0.0192330684333502,0.00370553897415964,0.0119702120439973,0.0264959248227031,2.10698551189265e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CXCL17,C-X-C motif chemokine 17,51313,-0.0124652742551531,0.00240714283849801,-0.0171832742186092,-0.00774727429169697,2.24577341863456e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TXN,Thioredoxin,43421,0.0129113541129001,0.00249862364895899,0.00801405176094043,0.0178086564648597,2.38438713978838e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,AHSP,Alpha-hemoglobin-stabilizing protein,50682,0.0253026700299879,0.00490415606014696,0.0156905241520998,0.0349148159078759,2.48628977339677e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,C9orf40,Uncharacterized protein C9orf40,43930,0.0237977912740634,0.00462841500140642,0.0147260978713069,0.03286948467682,2.73470580603266e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DNAJA4,DnaJ homolog subfamily A member 4,44017,0.0208500870689263,0.00406616416339278,0.0128804053086764,0.0288197688291761,2.94537277836178e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,OMG,Oligodendrocyte-myelin glycoprotein,50525,-0.0192100282201984,0.00377062830986825,-0.0266004597075402,-0.0118195967328567,3.50642987089419e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HDDC2,5'-deoxynucleotidase HDDC2,43930,0.012536962265261,0.00249094621457471,0.00765470768469454,0.0174192168458274,4.84736714396492e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NAP1L4,Nucleosome assembly protein 1-like 4,43845,0.0116855216167308,0.00232380635111918,0.00713086116853723,0.0162401820649244,4.95986981714991e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DPP4,Dipeptidyl peptidase 4,49820,-0.00847489259989642,0.0016983614184448,-0.0118036809800482,-0.0051461042197446,6.05695842631787e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ST13,Hsc70-interacting protein,43157,0.0156169433844988,0.00316319959214699,0.0094170721838907,0.0218168145851069,7.95998197217374e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RILP,Rab-interacting lysosomal protein,51040,0.0168416123221373,0.00341507541667005,0.010148064505464,0.0235351601388106,8.18359008276557e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RBKS,Ribokinase,49573,0.0143012051392929,0.00291945180307109,0.00857907960527354,0.0200233306733122,9.68292872849339e-07
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HMBS,Porphobilinogen deaminase,51191,0.0121274833931983,0.00248706087692559,0.00725284407442418,0.0170021227119725,1.08455721536431e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PSMD9,26S proteasome non-ATPase regulatory subunit 9,50525,0.015463581274015,0.00319225189680999,0.00920676755626738,0.0217203949917626,1.27564234481985e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,BLVRB,Flavin reductase,50766,0.0184311852787388,0.00382102976979546,0.0109419669299397,0.0259204036275379,1.41386016850736e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NSFL1C,NSFL1 cofactor p47,51197,0.0179580367370519,0.00372930842971543,0.0106485922148096,0.0252674812592941,1.47339201070689e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ARG1,Arginase-1,50453,0.014453703453459,0.0030106109125111,0.00855290606493722,0.0203545008419807,1.58389903682264e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CCS,Copper chaperone for superoxide dismutase,50365,0.012891491027023,0.00271826770761123,0.00756368632010501,0.018219295733941,2.11633131822429e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,AK1,Adenylate kinase isoenzyme 1,50752,0.0172746166948897,0.00365653289918926,0.0101078122124787,0.0244414211773006,2.31508533286089e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ATG4A,Cysteine protease ATG4A,49555,0.016088431816869,0.00341055869843697,0.00940373676793254,0.0227731268658055,2.39713763517193e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PEBP1,Phosphatidylethanolamine-binding protein 1,50766,0.0155899994354592,0.00331310295711755,0.00909631763950879,0.0220836812314096,2.53838453703849e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LXN,Latexin,50125,0.0182469226576037,0.00388052735378162,0.0106410890441917,0.0258527562710157,2.58087804379938e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TYRP1,"5,6-dihydroxyindole-2-carboxylic acid oxidase",42851,-0.0163078174047825,0.00350896511801031,-0.0231853890360827,-0.00943024577348225,3.37026886674024e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,50806,0.0157889300253521,0.00339810102907099,0.00912865200837294,0.0224492080423312,3.38627235541696e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GLRX,Glutaredoxin-1,50425,0.0150846800578138,0.00327477138739451,0.00866612813852061,0.0215032319771071,4.10837171445897e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,50891,0.0135571090905936,0.00295957279074517,0.00775634642073304,0.0193578717604541,4.64374188194579e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IGBP1,Immunoglobulin-binding protein 1,44037,0.0157348264849403,0.00344852607717539,0.00897571537367649,0.022493937596204,5.06195769422899e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PDCD5,Programmed cell death protein 5,51197,0.0149936595406598,0.003323134744952,0.00848031544055393,0.0215070036407658,6.43914877459908e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CD8A,T-cell surface glycoprotein CD8 alpha chain,51197,-0.0124097292497086,0.00281832527595502,-0.0179336467905805,-0.0068858117088368,1.06867716380092e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,BCL2L15,Bcl-2-like protein 15,42851,0.0146579245486292,0.00333532518298255,0.00812068718998336,0.021195161907275,1.11165881362438e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TRIM21,E3 ubiquitin-protein ligase TRIM21,50684,0.0192356191494529,0.00438041749149209,0.0106500008661284,0.0278212374327774,1.12915718458867e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GIPC2,PDZ domain-containing protein GIPC2,44017,0.00740841355906212,0.00169867536308006,0.00407900984742521,0.010737817270699,1.29592118420624e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CD22,B-cell receptor CD22,51313,-0.0102344480373987,0.00236151437379104,-0.0148630162100291,-0.00560587986476828,1.46802750567943e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,STIP1,Stress-induced-phosphoprotein 1,50681,0.0160448194313838,0.00370660398937802,0.00877987561220283,0.0233097632505647,1.50271491035032e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PSMD1,26S proteasome non-ATPase regulatory subunit 1,44037,0.0121617664201661,0.00281208195092499,0.0066500857963531,0.017673447043979,1.52987365340086e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PTGR1,Prostaglandin reductase 1,44116,0.0198883854565602,0.00460572170496463,0.0108611709148295,0.0289155999982908,1.57656337819598e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MDH1,"Malate dehydrogenase, cytoplasmic",43902,0.00987626890248446,0.00228838387620453,0.00539103650512358,0.0143615012998453,1.5935412074562e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ADGRG2,Adhesion G-protein coupled receptor G2,50752,-0.00660844748468553,0.00154290840378735,-0.00963254795610875,-0.00358434701326232,1.84636954419527e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NT5E,5'-nucleotidase,50910,-0.0135955815740995,0.0031826512914464,-0.0198335781053344,-0.00735758504286452,1.94271616189347e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FGFR4,Fibroblast growth factor receptor 4,43157,-0.0127840803008991,0.00299825905262503,-0.0186606680440441,-0.00690749255775401,2.01375076868191e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CSNK2A1,Casein kinase II subunit alpha,44037,0.0108211427270794,0.00253838836109405,0.00584590153933502,0.0157963839148237,2.02122421638425e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,UROD,Uroporphyrinogen decarboxylase,43157,0.0165638283221764,0.0039155136043075,0.00888942165773367,0.0242382349866191,2.33852530243936e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CARHSP1,Calcium-regulated heat-stable protein 1,49566,0.0124874621288163,0.00298536787281797,0.00663614109809304,0.0183387831595395,2.88322758895303e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PENK,Proenkephalin-A,43157,-0.00734355967695178,0.00175566395409344,-0.0107846610269749,-0.00390245832692865,2.88531861612029e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PCDH9,Protocadherin-9,43930,-0.00797056636075621,0.00191376762920206,-0.0117215509139922,-0.00421958180752018,3.12143681155653e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ACYP1,Acylphosphatase-1,42995,0.0154988656655589,0.0037319965858433,0.008184152357306,0.0228135789738117,3.28822226578679e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PIK3AP1,Phosphoinositide 3-kinase adapter protein 1,50684,0.0145546461529158,0.00352346664199987,0.00764865153459605,0.0214606407712355,3.6212247815396e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TBC1D17,TBC1 domain family member 17,49566,0.0106137697796811,0.00257094639478447,0.00557471484590351,0.0156528247134586,3.65971075667058e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CA1,Carbonic anhydrase 1,49633,0.0143609134300534,0.00348624506633768,0.00752787310003156,0.0211939537600753,3.80629048013359e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SEPTIN8,Septin-8,43932,0.00762247003502656,0.00185080564596112,0.00399489096894276,0.0112500491011104,3.82109147266799e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,VASN,Vasorin,49978,-0.006388635714567,0.00155726701013071,-0.00944087905442318,-0.00333639237471081,4.09416279080802e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GMPR,GMP reductase 1,51313,0.0115820216527583,0.00283189120480821,0.00603151489133424,0.0171325284141824,4.3230263932197e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,VWC2,Brorin,50201,-0.00914142566047636,0.00224193047440989,-0.0135356093903197,-0.00474724193063296,4.55966486205459e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL31RA,Interleukin-31 receptor subunit alpha,42685,-0.00915831309699698,0.00224753013742273,-0.0135634721663455,-0.00475315402764843,4.61303160952326e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CXCL8,Interleukin-8,50376,0.01596646652336,0.00391971758824079,0.00828382005040803,0.0236491129963119,4.64082363802795e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RABGAP1L,Rab GTPase-activating protein 1-like,49795,0.0139941124667378,0.00344568860257131,0.00724056280569807,0.0207476621277776,4.88665081585261e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MYL4,Myosin light chain 4,42944,0.0120699884749888,0.00302549864440008,0.00614001113196466,0.017999965818013,6.63445046649135e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SMOC1,SPARC-related modular calcium-binding protein 1,51191,-0.00746260031047733,0.00187380658843264,-0.0111352612238053,-0.00378993939714935,6.82629330011724e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SNX15,Sorting nexin-15,43157,0.0122593859576176,0.0030901940701232,0.00620260558017617,0.0183161663350591,7.28425614787192e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PRCP,Lysosomal Pro-X carboxypeptidase,51057,-0.00706943419046137,0.00178914264095577,-0.0105761537667347,-0.00356271461418806,7.783323313704e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CRTAC1,Cartilage acidic protein 1,51381,-0.00676710092910285,0.00171453683220036,-0.0101275931202156,-0.00340660873799014,7.9275779638137e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,XG,Glycoprotein Xg,51132,-0.00715974058707961,0.00181582260175244,-0.0107187528865144,-0.00360072828764483,8.05846820259398e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RAB44,Ras-related protein Rab-44,43906,0.0102515669421911,0.00260037835278303,0.00515482537073637,0.0153483085136458,8.08166724541953e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CDCP1,CUB domain-containing protein 1,50365,-0.0115244535424734,0.00295359898911491,-0.0173135075611386,-0.00573539952380817,9.55905890313009e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ACAN,Aggrecan core protein,50274,-0.00623767819561747,0.00160675771461473,-0.00938692331626234,-0.00308843307497261,0.000103668212801382
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TSNAX,Translin-associated protein X,42666,0.00877509813811276,0.0022657563904422,0.00433421561284605,0.0132159806633795,0.000107698580796451
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ALDH1A1,Retinal dehydrogenase 1,50766,0.0119278886036047,0.00308361750218041,0.00588399829933109,0.0179717789078783,0.000109801956409421
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TNFSF10,Tumor necrosis factor ligand superfamily member 10,51313,-0.00573572305087236,0.00148478269432203,-0.00864589713174354,-0.00282554897000119,0.000112138238107443
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CA3,Carbonic anhydrase 3,51297,0.013421132862729,0.00348769856011702,0.00658524368489962,0.0202570220405583,0.00011916484957888
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DDX58,Antiviral innate immune response receptor RIG-I,49555,0.0127398854290502,0.00333022193270441,0.00621265044094955,0.0192671204171508,0.000130647570550084
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL13RA1,Interleukin-13 receptor subunit alpha-1,50119,-0.0048669962131528,0.00127392832601936,-0.00736389573215074,-0.00237009669415486,0.00013336194593483
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL18R1,Interleukin-18 receptor 1,51313,-0.00713869790100095,0.0018739027943002,-0.0108115473778294,-0.00346584842417255,0.000139390744175733
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PLA2G7,Platelet-activating factor acetylhydrolase,50766,-0.0068832779701712,0.00181586254742909,-0.0104423685631322,-0.00332418737721018,0.000150434379005431
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CCL13,C-C motif chemokine 13,51232,0.014830730962287,0.00393583530834509,0.00711649375793065,0.0225449681666434,0.0001646606254136
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DNPEP,Aspartyl aminopeptidase,44017,0.0122823005360129,0.00325976524263278,0.00589316066045268,0.0186714404115732,0.000164875405146783
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IDS,Iduronate 2-sulfatase,51313,-0.00189230179031034,0.000502495513926443,-0.00287719299760617,-0.000907410583014513,0.000166196328382336
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,THBD,Thrombomodulin,50752,-0.00598252791591854,0.00160613562352042,-0.00913055373801857,-0.00283450209381851,0.000195684651665767
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CD99L2,CD99 antigen-like protein 2,50766,-0.00506397786951023,0.00136383134367148,-0.00773708730310633,-0.00239086843591414,0.000204993089775301
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,51040,-0.00730376859656044,0.00196868704953717,-0.0111623952136533,-0.00344514197946759,0.000207504147176621
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,STAMBP,STAM-binding protein,50281,0.0134412639092069,0.00362957818598506,0.00632729066467618,0.0205552371537376,0.000213075901108131
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,WNT9A,Protein Wnt-9a,49795,-0.00597323620056715,0.00162507484230106,-0.00915838289147723,-0.00278808950965706,0.000237476528252663
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GAST,Gastrin,44017,-0.0266196989856632,0.00728441272100989,-0.0408971479188426,-0.0123422500524838,0.00025814699422016
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PPCDC,Phosphopantothenoylcysteine decarboxylase,51197,0.00976199099917049,0.00267766515034413,0.00451376730449601,0.015010214693845,0.00026691840334152
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LRRN1,Leucine-rich repeat neuronal protein 1,49795,-0.00816103322332038,0.00224539896426154,-0.012562015193273,-0.00376005125336777,0.000278737605511276
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LMOD1,Leiomodin-1,44037,0.00723132073405525,0.00199011889427319,0.00333068770127981,0.0111319537668307,0.000279798321387344
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,51228,-0.00771399110588711,0.00213629031320233,-0.0119011201197637,-0.00352686209201054,0.000305394261310433
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,COMP,Cartilage oligomeric matrix protein,50224,-0.00687908590688294,0.00191640088865312,-0.0106352316486431,-0.00312294016512283,0.000331518872254301
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CNTNAP2,Contactin-associated protein-like 2,50684,-0.00844398815160305,0.00235882560206475,-0.01306728633165,-0.00382068997155613,0.000344254231871657
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ATP6V1F,V-type proton ATPase subunit F,49482,0.0135806730227256,0.00379897667327793,0.00613467874310084,0.0210266673023503,0.000350797114249937
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PTS,6-pyruvoyl tetrahydrobiopterin synthase,49331,0.0112626920207745,0.00315910902575677,0.00507083833029121,0.0174545457112577,0.000363994241390703
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CHGA,Chromogranin-A,44128,-0.017472357060482,0.00490846731378891,-0.0270929529955082,-0.00785176112545571,0.000371759251253118
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CDON,Cell adhesion molecule-related/down-regulated by oncogenes,50813,-0.00542293132412537,0.00152490086496943,-0.00841173701946546,-0.00243412562878528,0.000376525585104187
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MEPE,Matrix extracellular phosphoglycoprotein,50728,-0.00511386033740645,0.00143888309056213,-0.00793407119490823,-0.00229364947990468,0.000379693785747355
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LILRB2,Leukocyte immunoglobulin-like receptor subfamily B member 2,51135,-0.00700449146671404,0.00197455663348373,-0.0108746224683421,-0.00313436046508594,0.000389439529049042
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL19,Interleukin-19,49490,0.0141759826609643,0.00401018011416605,0.0063160296371988,0.0220359356847297,0.000408148844281038
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CPPED1,Serine/threonine-protein phosphatase CPPED1,51197,0.0133234333753223,0.0037699142257412,0.00593440149286956,0.0207124652577751,0.000409453083357233
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SCG2,Secretogranin-2,50956,-0.00644745776517637,0.00182941599290965,-0.0100331131112793,-0.00286180241907345,0.000424934134819713
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NEDD4L,E3 ubiquitin-protein ligase NEDD4-like,42851,0.00959893159490696,0.00273291700623167,0.00424241426269288,0.014955448927121,0.00044463774953907
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,44037,0.00977003790528296,0.00279455965861944,0.00429270097438886,0.0152473748361771,0.000472590383201814
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ASGR1,Asialoglycoprotein receptor 1,50365,-0.00585750683322918,0.0016762385833782,-0.00914293445665045,-0.00257207920980791,0.000475474253300667
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,APCS,Serum amyloid P-component,43794,-0.00683117082742125,0.00195964996063387,-0.0106720847502636,-0.00299025690457887,0.000490939150744738
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,AMBP,Protein AMBP,51117,-0.00394756831393051,0.00113345701956687,-0.00616914407228157,-0.00172599255557945,0.000496672209875569
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CFI,Complement factor I,44188,-0.00393406333324625,0.00113001244398343,-0.00614888772345377,-0.00171923894303874,0.000499218901689036
