Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNAJC9,DnaJ homolog subfamily C member 9,43930,0.0441324878256999,0.00428986860879284,0.0357243453524659,0.0525406302989338,8.55125825309646e-25
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,AARSD1,Alanyl-tRNA editing protein Aarsd1,50525,0.0320787829860613,0.00313268562627196,0.0259387191585683,0.0382188468135544,1.3867124732805e-24
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,YOD1,Ubiquitin thioesterase OTU1,42666,0.0361312917255498,0.00354392045615,0.0291852076314958,0.0430773758196038,2.21978086559854e-24
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,50891,0.0296048559999239,0.00291733851778645,0.0238868725050624,0.0353228394947853,3.57019549965428e-24
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,AMPD3,AMP deaminase 3,44017,0.0406404592040158,0.00403732006409655,0.0327273118783866,0.0485536065296451,8.27020447270311e-24
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,C9orf40,Uncharacterized protein C9orf40,43930,0.0459688188885207,0.00457553927192209,0.0370007619155534,0.054936875861488,1.00830026065032e-23
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ATXN3,Ataxin-3,44017,0.0348001149667446,0.00348985268592714,0.0279600037023274,0.0416402262311618,2.14448822132412e-23
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PSME1,Proteasome activator complex subunit 1,50283,0.0209234042732374,0.00209949967883187,0.0168083849027269,0.0250384236437479,2.25931472396922e-23
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,BOLA2_BOLA2B,BolA-like protein 2,42944,0.0305854517334014,0.00307174529647332,0.0245648309523137,0.0366060725144891,2.49090683651504e-23
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PSMD9,26S proteasome non-ATPase regulatory subunit 9,50525,0.0310263535230348,0.00314909492531996,0.0248541274694077,0.0371985795766619,7.0137744473123e-23
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNAJA4,DnaJ homolog subfamily A member 4,44017,0.0396026250998505,0.00402002715160237,0.0317233718827098,0.0474818783169912,7.14317586169499e-23
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,BLVRB,Flavin reductase,50766,0.0371197352082792,0.00376839023619652,0.029733690345334,0.0445057800712244,7.16548079407756e-23
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ARG1,Arginase-1,50453,0.0290937317249632,0.00297028667301148,0.0232719698458607,0.0349154936040657,1.24022846264108e-22
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NSFL1C,NSFL1 cofactor p47,51197,0.0360142428893244,0.00367898516941265,0.0288034319572756,0.0432250538213732,1.31172987256036e-22
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SH3GLB2,Endophilin-B2,44017,0.0366125974323021,0.00374151513731805,0.0292792277631588,0.0439459671014455,1.37037973090592e-22
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,50752,0.0356327866689998,0.00365527993105481,0.0284684380041324,0.0427971353338673,1.96278835698303e-22
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RANBP1,Ran-specific GTPase-activating protein,42944,0.0288260451701212,0.00295974925402464,0.0230249366322329,0.0346271537080095,2.16093050962277e-22
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,HMBS,Porphobilinogen deaminase,51191,0.0237594507663636,0.00245278794332262,0.0189519863974512,0.0285669151352759,3.58805868622937e-22
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ATG4A,Cysteine protease ATG4A,49555,0.0325744568386884,0.00336499031993584,0.0259790758116141,0.0391698378657626,3.82168316301349e-22
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,IMPACT,Protein IMPACT,44017,0.0300769094320417,0.00311721684230345,0.023967164421127,0.0361866544429565,5.2376470138406e-22
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNAJB2,DnaJ homolog subfamily B member 2,43157,0.0287958214967679,0.00303384465829458,0.0228494859665105,0.0347421570270252,2.38867460499801e-21
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CA1,Carbonic anhydrase 1,49633,0.032565635050158,0.00343646481197641,0.0258301640186842,0.0393011060816317,2.74111102868847e-21
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RILP,Rab-interacting lysosomal protein,51040,0.0315260466176979,0.00336881537697878,0.0249231684788195,0.0381289247565763,8.428088276865e-21
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ADD1,Alpha-adducin,43157,0.0363275116983479,0.00391706851691647,0.0286500574051916,0.0440049659915042,1.87043570835972e-20
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CENPF,Centromere protein F,43318,0.028634031358124,0.00308890933294155,0.0225797690655585,0.0346882936506894,1.94527035432209e-20
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,HBQ1,Hemoglobin subunit theta-1,51191,0.0320469735802535,0.00347024082025316,0.0252453015725573,0.0388486455879497,2.68344002518357e-20
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,AHSP,Alpha-hemoglobin-stabilizing protein,50682,0.0446360232217318,0.0048366922684219,0.0351561063756249,0.0541159400678387,2.84340471716971e-20
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ST13,Hsc70-interacting protein,43157,0.0288435397534198,0.00312657606927329,0.0227154506576442,0.0349716288491955,2.95216737277255e-20
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,50806,0.0302218552553726,0.00334996818893965,0.0236559176050509,0.0367877929056943,1.91764630683939e-19
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GLRX,Glutaredoxin-1,50425,0.0286353623490762,0.0032304366351555,0.0223037065441714,0.034967018153981,7.94823203334478e-19
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ANKRD54,Ankyrin repeat domain-containing protein 54,49555,0.0284107417715529,0.00325486086510067,0.0220312144759556,0.0347902690671502,2.65442276962281e-18
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,BGLAP,Osteocalcin,44128,-0.0432043777181076,0.00496326505957467,-0.052932377234874,-0.0334763782013413,3.28839068882886e-18
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CA3,Carbonic anhydrase 3,51297,0.0299263685500477,0.00344003609232509,0.0231838978090905,0.0366688392910048,3.43228312343393e-18
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SLC4A1,Band 3 anion transport protein,44128,0.02322048403212,0.00267265194720893,0.0179820862155905,0.0284588818486495,3.80684258708387e-18
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RBKS,Ribokinase,49573,0.0250393521122241,0.00288324705298106,0.0193881878883813,0.030690516336067,3.92017381109319e-18
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,IGBP1,Immunoglobulin-binding protein 1,44037,0.0295858304871063,0.00341148967424168,0.0228993107255926,0.03627235024862,4.37242462789824e-18
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PEBP1,Phosphatidylethanolamine-binding protein 1,50766,0.0279195592533491,0.00326819749116672,0.0215138921706623,0.0343252263360359,1.34582629877757e-17
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CARHSP1,Calcium-regulated heat-stable protein 1,49566,0.0250952965188534,0.00294295858983645,0.0193270976827739,0.0308634953549328,1.54048826790955e-17
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CCS,Copper chaperone for superoxide dismutase,50365,0.0227320272399059,0.00268380120984824,0.0174717768686034,0.0279922776112085,2.51730955449528e-17
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,LXN,Latexin,50125,0.0316165963468064,0.0038321283746166,0.0241056247325579,0.039127567961055,1.61660931386119e-16
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NAP1L4,Nucleosome assembly protein 1-like 4,43845,0.0189291705026516,0.00229872685298776,0.0144236658707956,0.0234346751345076,1.85033009120904e-16
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GMPR,GMP reductase 1,51313,0.0229593621807442,0.00279368122861022,0.0174837469726682,0.0284349773888203,2.11149442425451e-16
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RABGAP1L,Rab GTPase-activating protein 1-like,49795,0.0275506240827842,0.00339735460512473,0.0208918090567397,0.0342094391088286,5.20056648875108e-16
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,UROD,Uroporphyrinogen decarboxylase,43157,0.0308991691310171,0.00387084690559334,0.0233123091960542,0.03848602906598,1.46875862853568e-15
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SF3B4,Splicing factor 3B subunit 4,50525,0.0327793823642278,0.00416894148385439,0.0246082570558732,0.0409505076725824,3.83166101390812e-15
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SNX15,Sorting nexin-15,43157,0.0238741723352984,0.00305495959851824,0.0178864515222027,0.0298618931483942,5.62514292692651e-15
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PDCD5,Programmed cell death protein 5,51197,0.0255203265811615,0.00327932961010254,0.0190928405453605,0.0319478126169624,7.26166967058913e-15
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,STIP1,Stress-induced-phosphoprotein 1,50681,0.028414566851452,0.00365703893105067,0.0212467705465927,0.0355823631563113,8.00644710497937e-15
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TXN,Thioredoxin,43421,0.0190881052392214,0.00247097540944569,0.0142449934367079,0.023931217041735,1.1431210774098e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ALDH1A1,Retinal dehydrogenase 1,50766,0.0233280965804735,0.0030420315401821,0.0173657147617165,0.0292904783992304,1.76982662789522e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CLNS1A,Methylosome subunit pICln,42910,0.01462511477223,0.00191257507777034,0.0108764676198002,0.0183737619246599,2.10297284696734e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,HDDC2,5'-deoxynucleotidase HDDC2,43930,0.0187438128321686,0.00246366339807236,0.0139150325719467,0.0235725930923904,2.83677764930403e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ACYP1,Acylphosphatase-1,42995,0.0280274281480782,0.00369180584424763,0.0207914886933529,0.0352633676028036,3.21870947809774e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SOD1,Superoxide dismutase [Cu-Zn],49745,0.0207154213076861,0.00274210155476665,0.0153409022603435,0.0260899403550287,4.27393712991156e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TBC1D17,TBC1 domain family member 17,49566,0.0189889190391774,0.00253483657371667,0.0140206393546928,0.0239571987236621,6.93879911134587e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PARK7,Parkinson disease protein 7,50766,0.0220389388927542,0.00294482662591184,0.016267078705967,0.0278107990795414,7.32831079273486e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GLOD4,Glyoxalase domain-containing protein 4,50646,0.0149344188222241,0.00199961633586282,0.011015170803933,0.0188536668405152,8.23250300938264e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,STAMBP,STAM-binding protein,50281,0.0265435697933453,0.00358456155134787,0.0195178291527035,0.0335693104339872,1.3322734585476e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PPCDC,Phosphopantothenoylcysteine decarboxylase,51197,0.019553026923978,0.00264233582000798,0.0143740487167623,0.0247320051311936,1.38367361292934e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NEDD4L,E3 ubiquitin-protein ligase NEDD4-like,42851,0.0199702784519017,0.00270139471932045,0.0146755448020336,0.0252650121017697,1.46628649998851e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ACP1,Low molecular weight phosphotyrosine protein phosphatase,42851,0.0184786123349922,0.00253844462441542,0.0135032608711379,0.0234539637988464,3.40795492010766e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MDH1,"Malate dehydrogenase, cytoplasmic",43902,0.0162589464015305,0.0022625315643879,0.0118243845353302,0.0206935082677308,6.76905047085379e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GLO1,Lactoylglutathione lyase,49823,0.0235127059515579,0.00328297080394654,0.0170780831758227,0.0299473287272931,8.05934051969077e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,OMG,Oligodendrocyte-myelin glycoprotein,50525,-0.0265193760612266,0.00372144609017953,-0.0338134103979785,-0.0192253417244747,1.04634483584873e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SKAP1,Src kinase-associated phosphoprotein 1,50281,-0.0291494623674456,0.00411169332947643,-0.0372083812932194,-0.0210905434416718,1.36458310652983e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PIK3AP1,Phosphoinositide 3-kinase adapter protein 1,50684,0.0240894716396181,0.00347544681584196,0.0172775958805679,0.0309013473986684,4.21869741788359e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DDT,D-dopachrome decarboxylase,44128,0.0160565226281985,0.00232477988807302,0.0114999540475754,0.0206130912088216,5.02813069001377e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GAST,Gastrin,44017,-0.0494469377101591,0.00720478250509406,-0.0635683114201435,-0.0353255640001747,6.82859042377035e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PTGR1,Prostaglandin reductase 1,44116,0.0311242955457015,0.00455592937156252,0.022194673977439,0.040053917113964,8.50587073256824e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MMP9,Matrix metalloproteinase-9,50683,0.0233291901590534,0.0034197441119131,0.0166264916997037,0.0300318886184031,9.08431652425242e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MIF,Macrophage migration inhibitory factor,50681,0.0259338524544994,0.00380677159288251,0.0184725801324497,0.0333951247765491,9.69461214386133e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PRDX6,Peroxiredoxin-6,51191,0.0229562726911752,0.00339406974475294,0.0163038959914595,0.029608649390891,1.36007453675836e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,UBXN1,UBX domain-containing protein 1,43157,0.0257738592049854,0.00384904846564282,0.0182297242123255,0.0333179941976453,2.16578735865559e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,OLR1,Oxidized low-density lipoprotein receptor 1,50258,0.0226621493245765,0.00339286335808156,0.0160121371427366,0.0293121615064163,2.4248483615086e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,LAMP3,Lysosome-associated membrane glycoprotein 3,51228,-0.0187912628286761,0.00288993692272766,-0.0244555391972223,-0.0131269864601299,7.9821866854977e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CPPED1,Serine/threonine-protein phosphatase CPPED1,51197,0.024107454572982,0.00372060844041343,0.0168150620297717,0.0313998471161924,9.28977019984557e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,50525,-0.0142271563412315,0.00221696412444606,-0.0185724060251458,-0.00988190665731721,1.39841200912162e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CASP8,Caspase-8,51040,0.0224893216656968,0.00351491608825476,0.0156000861327175,0.0293785571986762,1.58522935723242e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MMP8,Neutrophil collagenase,51115,0.0263914061447124,0.00413380379476852,0.0182891507069661,0.0344936615824587,1.73666413530123e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,FHIT,Bis(5'-adenosyl)-triphosphatase,49566,0.0263202410250183,0.0041432963441429,0.0181993801904982,0.0344411018595384,2.13692613819246e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNPEP,Aspartyl aminopeptidase,44017,0.0204744950021719,0.00322440987901572,0.0141546516393011,0.0267943383650427,2.17632843292316e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CNP,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",42865,0.0282056660383868,0.00444593333926885,0.0194916366934198,0.0369196953833537,2.25884829028573e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CXCL14,C-X-C motif chemokine 14,49795,-0.0215176105194882,0.00340983966326106,-0.0282008962594799,-0.0148343247794966,2.80566113417233e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SEPTIN8,Septin-8,43932,0.0115469766684807,0.00183042600649656,0.00795934169574745,0.015134611641214,2.846970052285e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CSNK2A1,Casein kinase II subunit alpha,44037,0.0158021543099003,0.00251206654606414,0.0108785038796146,0.020725804740186,3.19411931019142e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PLPBP,Pyridoxal phosphate homeostasis protein,50752,0.0238050699037658,0.00380379630952059,0.0163496291371054,0.0312605106704261,3.92448677083055e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CHAC2,Glutathione-specific gamma-glutamylcyclotransferase 2,49555,0.0209829341369441,0.00337083443874368,0.0143760986370065,0.0275897696368817,4.85873205322299e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TRIM21,E3 ubiquitin-protein ligase TRIM21,50684,0.0267755127081058,0.00432122435744061,0.0183059129675222,0.0352451124486894,5.82571446752407e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TXNRD1,"Thioredoxin reductase 1, cytoplasmic",50766,0.0160538015636287,0.00259505151397172,0.0109675005962441,0.0211401025310132,6.20564127722662e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TBCA,Tubulin-specific chaperone A,43157,0.0294995604788248,0.00478617625026447,0.0201186550283064,0.0388804659293431,7.17862819637475e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,APRT,Adenine phosphoribosyltransferase,50283,0.0164437392628197,0.00267623405772314,0.0111983205096824,0.0216891580159571,8.08886136207451e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SSNA1,Sjoegren syndrome nuclear autoantigen 1,43930,0.0176332563886817,0.00287175797577116,0.0120046107561703,0.0232619020211932,8.31061142126011e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CC2D1A,Coiled-coil and C2 domain-containing protein 1A,50365,0.0252500464890504,0.00414308834675655,0.0171295933294076,0.0333704996486932,1.10575442054998e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DTYMK,Thymidylate kinase,44116,0.023328366722367,0.00384008175472126,0.0158018064831134,0.0308549269616207,1.25026208851156e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,AKT1S1,Proline-rich AKT1 substrate 1,49566,0.0225656375164068,0.00373457868470069,0.0152458632943935,0.0298854117384202,1.52964093336876e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,EIF4E,Eukaryotic translation initiation factor 4E,42851,0.0303620528112374,0.0050352337310254,0.0204929946984276,0.0402311109240472,1.65380820517995e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GGCT,Gamma-glutamylcyclotransferase,44034,0.0161077430282685,0.00268458358498178,0.0108459592017042,0.0213695268548328,1.98744689668078e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RWDD1,RWD domain-containing protein 1,51197,0.0212189476094637,0.00355201838515782,0.0142569915745544,0.0281809036443731,2.33356134473469e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PTRHD1,Putative peptidyl-tRNA hydrolase PTRHD1,43157,0.019954103641463,0.00335643522138916,0.0133754906075402,0.0265327166753857,2.78528093272288e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,S100A4,Protein S100-A4,50910,0.0188814805257436,0.00318203125394936,0.0126446992680028,0.0251182617834843,2.97943607947634e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CD2AP,CD2-associated protein,50752,0.0208913253386706,0.00357187539184835,0.0138904495706479,0.0278922011066934,4.9804200144841e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CXCL17,C-X-C motif chemokine 17,51313,-0.0137432160711587,0.00237568543115015,-0.018399559516213,-0.00908687262610441,7.29551745860573e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GMPR2,GMP reductase 2,43157,0.021382354616881,0.00373856907435843,0.0140547592311385,0.0287099500026236,1.07608642306115e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNAJB1,DnaJ homolog subfamily B member 1,50525,0.0279241412769654,0.00488937209885666,0.0183409719632063,0.0375073105907244,1.12815812865421e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,50365,0.0138356857734053,0.00246222641958282,0.00900972199102301,0.0186616495557877,1.92880782871882e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SUGT1,Protein SGT1 homolog,49555,0.0253640102332459,0.0045187862111624,0.0165071892593676,0.0342208312071243,1.99893289601984e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NUDT5,ADP-sugar pyrophosphatase,50766,0.0159328731278259,0.00286314159304485,0.010321115605458,0.0215446306501938,2.63741687315193e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DARS1,"Aspartate--tRNA ligase, cytoplasmic",50281,0.0227011733946623,0.00408311604221516,0.0146982659519206,0.030704080837404,2.71503806141785e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DENR,Density-regulated protein,42851,0.017680881116892,0.00318097730895798,0.0114461655913344,0.0239155966424496,2.74006246780099e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CHGA,Chromogranin-A,44128,-0.026966385765328,0.00485570228146286,-0.0364835622369952,-0.0174492092936608,2.81534895188205e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,VWC2,Brorin,50201,-0.0122912562809049,0.00221511001996559,-0.0166328719200374,-0.00794964064177234,2.89045289954651e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TSNAX,Translin-associated protein X,42666,0.0124068394222171,0.00224216547291492,0.00801219509530385,0.0168014837491303,3.15890838210869e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TNFSF14,Tumor necrosis factor ligand superfamily member 14,50365,0.0179398193585904,0.00325388003803133,0.011562214484049,0.0243174242331318,3.53766081247022e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MYL4,Myosin light chain 4,42944,0.0164835200220999,0.00299314859895927,0.0106169487681397,0.02235009127606,3.66913009015601e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PGD,"6-phosphogluconate dehydrogenase, decarboxylating",44116,0.0165734293644819,0.00301045082239112,0.0106729457525953,0.0224739129763685,3.70592820408026e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PTS,6-pyruvoyl tetrahydrobiopterin synthase,49331,0.0171303617787846,0.00311569652834298,0.0110235965832324,0.0232371269743369,3.85838199007147e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ABHD14B,Protein ABHD14B,50205,0.0177301861616047,0.00323248134750484,0.0113945227204952,0.0240658496027141,4.15440916129836e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CD22,B-cell receptor CD22,51313,-0.012769684344183,0.00233054900466137,-0.0173375603933193,-0.0082018082950467,4.29111294186279e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TP53I3,Quinone oxidoreductase PIG3,42218,0.0163716772782764,0.00298969757302637,0.0105118700351447,0.0222314845214081,4.37446235721659e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TNFSF10,Tumor necrosis factor ligand superfamily member 10,51313,-0.00797573843795639,0.0014652639923124,-0.0108476558628887,-0.0051038210130241,5.25683664271009e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SCG2,Secretogranin-2,50956,-0.00974946550901105,0.00180537364551341,-0.0132879978542173,-0.00621093316380477,6.68459108981848e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,THTPA,Thiamine-triphosphatase,43824,0.0263801534677816,0.00490800480873475,0.0167604640426615,0.0359998428929017,7.70055766272939e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DFFA,DNA fragmentation factor subunit alpha,51313,0.0203237881824951,0.00378181557167073,0.0129114296620204,0.0277361467029697,7.73085569415861e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CRYZL1,Quinone oxidoreductase-like protein 1,42944,0.0274392192367749,0.00511174413642637,0.0174202007293792,0.0374582377441705,8.0080829564827e-08
