Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SLC34A3,Sodium-dependent phosphate transport protein 2C,45782,0.0106058573902289,0.00355370982577258,0.00364058613171462,0.0175711286487432,0.00284413627070392
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MMP10,Stromelysin-2,49920,0.0127657003269692,0.00428635579806886,0.00436444296275422,0.0211669576911841,0.00290203085997579
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LXN,Latexin,49658,0.0141044210466999,0.00478197188858719,0.00473175614506901,0.0234770859483308,0.00318582004404557
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NOS3,"Nitric oxide synthase, endothelial",49313,-0.0112907184988093,0.00388545011573588,-0.0189062007256517,-0.003675236271967,0.00366524816819742
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GPNMB,Transmembrane glycoprotein NMB,49285,0.0058450553031069,0.00201183760760646,0.00190185359219825,0.00978825701401556,0.0036718801080995
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CSH1,Chorionic somatomammotropin hormone 1,46603,-0.00700899557357057,0.00242296305832255,-0.0117580031678828,-0.00225998797925838,0.00382272531546943
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DDI2,Protein DDI1 homolog 2,46120,0.0159207879297586,0.00565617534342253,0.00483468425665049,0.0270068916028668,0.00488573781866016
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IL1RAP,Interleukin-1 receptor accessory protein,49950,0.00863312624061887,0.00307141652014013,0.0026131498611442,0.0146531026200935,0.00494567401044733
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DDX58,Antiviral innate immune response receptor RIG-I,49344,0.0116982105059528,0.00421593649772996,0.00343497497040206,0.0199614460415035,0.00552836999084111
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SKAP1,Src kinase-associated phosphoprotein 1,49725,-0.0145637499340061,0.00527598703521774,-0.0249046845230329,-0.00422281534497929,0.00577750717150363
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,EPB41L5,Band 4.1-like protein 5,45972,0.0125281517945851,0.00455894804039426,0.00359261363541239,0.0214636899537579,0.00600034182807235
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IL7R,Interleukin-7 receptor subunit alpha,49950,0.0102266265559217,0.003723363869029,0.0029288333726249,0.0175244197392186,0.00602570267155688
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MYLPF,"Myosin regulatory light chain 2, skeletal muscle isoform",45972,0.00836141826442766,0.00306629246124189,0.00235148504039355,0.0143713514884618,0.00639876527836053
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BGLAP,Osteocalcin,46592,-0.0176222090170211,0.00647901445949631,-0.0303210773576339,-0.00492334067640835,0.00653545065324247
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PTS,6-pyruvoyl tetrahydrobiopterin synthase,49200,0.0106131002987756,0.00393094111613681,0.00290845571114743,0.0183177448864037,0.00694099877513831
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AHSP,Alpha-hemoglobin-stabilizing protein,49916,0.017032608586375,0.00633859860164744,0.00460895532714602,0.029456261845604,0.00721167169328437
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BLVRB,Flavin reductase,49950,0.0129396670074904,0.00483400015921866,0.00346502669542183,0.022414307319559,0.00743758284045591
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FRMD7,FERM domain-containing protein 7,45972,0.00628996008054571,0.00236039211166882,0.00166359154167482,0.0109163286194166,0.00770928207736658
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GOT1,"Aspartate aminotransferase, cytoplasmic",46592,0.00765920444778798,0.00287906267362345,0.00201624160748602,0.0133021672880899,0.00781245943378897
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NELL1,Protein kinase C-binding protein NELL1,50033,0.00795542398077901,0.00301295489345934,0.00205003238959871,0.0138608155719593,0.00828570510365549
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,TGM2,Protein-glutamine gamma-glutamyltransferase 2,49915,0.0142310301894011,0.0054003595743098,0.00364632542375388,0.0248157349550483,0.00841385283540072
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GPR15L,Protein GPR15L,46474,0.0113736290629817,0.00431626845009147,0.00291374290080244,0.019833515225161,0.0084181156300569
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,COL3A1,Collagen alpha-1(III) chain,46592,0.00429615325635081,0.0016401947533197,0.0010813715398442,0.00751093497285743,0.00881718837445962
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BOLA2_BOLA2B,BolA-like protein 2,46019,0.010438002541506,0.00399027654666544,0.00261706051004177,0.0182589445729703,0.00890651853338627
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,C9orf40,Uncharacterized protein C9orf40,46474,0.0154816230044453,0.0059383290155618,0.00384249813394413,0.0271207478749464,0.0091382979501267
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CD6,T-cell differentiation antigen CD6,50176,-0.00985535088421161,0.00378147142441916,-0.0172670348760732,-0.00244366689235005,0.00916000893071249
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BOLA1,BolA-like protein 1,45876,0.010211172445739,0.00394203168736027,0.00248479033851284,0.0179375545529651,0.00959482215008369
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DCC,Netrin receptor DCC,45972,0.00414474650205553,0.0016067188943188,0.000995577469190677,0.00729391553492038,0.00989708109348699
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FGF16,Fibroblast growth factor 16,45959,-0.00894655820871611,0.00347327178087393,-0.015754170899229,-0.00213894551820321,0.0100065871599562
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SIT1,Signaling threshold-regulating transmembrane adapter 1,49438,-0.0102275648582979,0.00398037413535692,-0.0180290981635975,-0.00242603155299833,0.0101903328691444
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CDCP1,CUB domain-containing protein 1,49775,0.00886116697520552,0.00345353556545235,0.00209223726691891,0.0156300966834921,0.0102987829957624
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,49775,0.00534750488869452,0.00208475103306785,0.00126139286388153,0.00943361691350751,0.0103215978282272
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,HEPACAM2,HEPACAM family member 2,46544,0.0073895412283544,0.00288117342455605,0.00174244131622454,0.0130366411404842,0.0103310279532718
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CDSN,Corneodesmosin,50143,0.00783889998060474,0.00306002445331098,0.00184125205211522,0.0138365479090943,0.0104214323244033
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,HMBS,Porphobilinogen deaminase,50163,0.00837044657959309,0.00327854278531526,0.00194450272037518,0.014796390438811,0.0106826152876833
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,B4GAT1,"Beta-1,4-glucuronyltransferase 1",49950,0.00436173240208191,0.00170862849644137,0.00101282054905683,0.007710644255107,0.0106928338520412
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ISLR2,Immunoglobulin superfamily containing leucine-rich repeat protein 2,48951,0.00673078403062972,0.00264280608981313,0.00155088409459599,0.0119106839666635,0.0108766256902354
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,THOP1,Thimet oligopeptidase,49828,0.00556463382802782,0.0021886461050653,0.00127488746209983,0.00985438019395582,0.0110121332794549
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,KIT,Mast/stem cell growth factor receptor Kit,50002,0.00532777963784485,0.00210103874603494,0.00120974369561636,0.00944581558007333,0.0112255102065738
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CCND2,G1/S-specific cyclin-D2,46180,0.00663599280270814,0.00263067751319193,0.00147986487685196,0.0117921207285643,0.0116581056527128
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MCAM,Cell surface glycoprotein MUC18,50049,0.00602304743519239,0.00240481522792894,0.00130960958845167,0.0107364852819331,0.0122659216268177
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CA1,Carbonic anhydrase 1,49359,0.0113643545343859,0.00455331473187159,0.00243985765991763,0.0202888514088543,0.0125722685997151
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CA2,Carbonic anhydrase 2,49868,0.0128012519402291,0.00513912089644461,0.00272857498319768,0.0228739288972606,0.0127468232067883
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MDGA1,MAM domain-containing glycosylphosphatidylinositol anchor protein 1,49775,0.012342160536127,0.00499208701383361,0.00255766998901316,0.0221266510832409,0.0134295166791458
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MAP3K5,Mitogen-activated protein kinase kinase kinase 5,49344,-0.017456540782444,0.00708094433553246,-0.0313351916800877,-0.00357788988480042,0.0136971552032375
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CRACR2A,EF-hand calcium-binding domain-containing protein 4B,49344,-0.0152251974219771,0.00624278051730814,-0.027461047235901,-0.0029893476080531,0.0147410732462155
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PLIN1,Perilipin-1,49313,0.00598268432665477,0.00250713511547472,0.00106869950032432,0.0108966691529852,0.0170279993307689
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CAT,Catalase,46274,0.00925475084705941,0.00393127117338229,0.00154945934723012,0.0169600423468887,0.018574581379634
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FABP9,Fatty acid-binding protein 9,49925,-0.00933601889979422,0.00397279858841319,-0.0171227041330841,-0.00154933366650437,0.0187817325755333
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PAG1,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,49476,-0.00940963367304022,0.00401286901793395,-0.0172748569481908,-0.00154441039788968,0.0190417726844005
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,RBKS,Ribokinase,49358,0.00855546356582763,0.00365712616457359,0.00138749628326339,0.0157234308483919,0.0193228469272769
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CCL23,C-C motif chemokine 23,50083,-0.00679666227767818,0.00291112932541797,-0.0125024757554974,-0.00109084879985896,0.0195659045706016
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LYPD8,Ly6/PLAUR domain-containing protein 8,49344,0.00849374809617525,0.00364429502418009,0.00135092984878228,0.0156365663435682,0.019777278935562
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,RUVBL1,RuvB-like 1,49344,-0.0175156872179373,0.00754999751589232,-0.0323136823490863,-0.00271769208678839,0.0203511229958159
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PHYKPL,5-phosphohydroxy-L-lysine phospho-lyase,46120,0.00681221697851586,0.00294024206862723,0.00104934252400648,0.0125750914330252,0.0205190092359419
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DDC,Aromatic-L-amino-acid decarboxylase,49908,0.00807335586489591,0.00348891439163141,0.00123508365729835,0.0149116280724935,0.0206755188622948
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DCTPP1,dCTP pyrophosphatase 1,49952,0.00519270601453927,0.0022446087921739,0.000793272781878424,0.00959213924720011,0.0207078846649469
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CSPG4,Chondroitin sulfate proteoglycan 4,46592,0.00535324717123355,0.00231885160401431,0.000808298027365498,0.00989819631510161,0.0209762383221451
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,HTR1A,5-hydroxytryptamine receptor 1A,45876,0.0132828466180335,0.00576307941029366,0.00198721097385788,0.024578482262209,0.0211863058892981
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,THBS2,Thrombospondin-2,49950,0.00588387806368671,0.00255426706470534,0.000877514616864238,0.0108902415105092,0.0212560058612597
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GAGE2A,G antigen 2A,45782,-0.0103238904742834,0.00450172782098924,-0.0191472770034223,-0.0015005039451445,0.0218394213801602
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,RNASE4,Ribonuclease 4,45841,-0.00433869679087302,0.0018970364391692,-0.00805688821164465,-0.000620505370101391,0.0222001765828044
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GFRAL,GDNF family receptor alpha-like,45871,0.00998228028175488,0.00439198464014299,0.00137399038707461,0.0185905701764351,0.0230456584722689
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IL1RL2,Interleukin-1 receptor-like 2,49438,0.00649450857381057,0.00286681023782864,0.000875560507666438,0.0121134566399547,0.0234958823239928
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PLXDC2,Plexin domain-containing protein 2,46544,0.00429587704394696,0.00190882789606873,0.000554574367652254,0.00803717972024167,0.0244250287880266
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,UPK3BL1,Uroplakin-3b-like protein 1,46140,-0.00886131842755245,0.00394710735435197,-0.0165976488420823,-0.00112498801302259,0.0247771521417365
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MAPT,Microtubule-associated protein tau,49313,0.00840294433685805,0.00374649638391581,0.00105981142438306,0.015746077249333,0.0249132839521359
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PCDH9,Protocadherin-9,46474,-0.00532111927747406,0.00238514536101202,-0.00999600418505762,-0.000646234369890491,0.0256950470621513
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CA3,Carbonic anhydrase 3,50212,0.00987440510473041,0.0044356430938998,0.0011805446406868,0.018568265568774,0.0260127787247468
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PSMD9,26S proteasome non-ATPase regulatory subunit 9,49840,0.00900930034927305,0.00404714121692021,0.00107690356410945,0.0169416971344367,0.0260169006808642
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PSMG3,Proteasome assembly chaperone 3,49925,0.00826041774256275,0.00372657889475395,0.000956323108844997,0.0155645123762805,0.0266577135618783
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,HDDC2,5'-deoxynucleotidase HDDC2,46474,0.00691545202233607,0.00313200473782555,0.000776722736197987,0.0130541813084742,0.0272548610487072
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",46131,0.00995649053648073,0.00454084705434799,0.00105643030995867,0.0188565507630028,0.0283431591103746
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,49952,0.0102042105752932,0.00467234264101775,0.00104641899889845,0.019362002151688,0.0289742483479796
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FZD8,Frizzled-8,45876,0.00676905535399061,0.00310067230530477,0.000691737635593269,0.0128463730723879,0.0290397927199062
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PTPRK,Receptor-type tyrosine-protein phosphatase kappa,46474,0.00342913282084881,0.00157492314337317,0.000342283459837392,0.00651598218186022,0.029466278244367
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,RGL2,Ral guanine nucleotide dissociation stimulator-like 2,46180,-0.010110330433327,0.00466017551954263,-0.0192442744516306,-0.000976386415023482,0.0300542518300304
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,TP53,Cellular tumor antigen p53,49344,-0.00658671723088622,0.00305319650573718,-0.0125709823821311,-0.000602452079641339,0.0309903973688846
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PRDX2,Peroxiredoxin-2,46226,0.00981273573141547,0.00454928055505086,0.000896145843515784,0.0187293256193151,0.031017641963945
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,S100A16,Protein S100-A16,49274,0.00967983402442729,0.00448948979745886,0.000880434021407929,0.0184792340274466,0.031084650348851
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,RANBP1,Ran-specific GTPase-activating protein,46019,0.0081827020011179,0.00379966260274185,0.000735363299743875,0.0156300407024919,0.0312877957612682
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GRN,Progranulin,49840,0.00368195776563623,0.00171255417819262,0.000325351576378702,0.00703856395489376,0.0315661884542328
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PIKFYVE,1-phosphatidylinositol 3-phosphate 5-kinase,45959,-0.00866969229125691,0.00403670582233382,-0.0165816357030312,-0.000757748879482628,0.0317475683782069
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PSMG4,Proteasome assembly chaperone 4,45959,0.00878446485607137,0.00412027544984,0.000708724974384969,0.0168602047377578,0.0330173946279915
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PTGR1,Prostaglandin reductase 1,46591,0.0120143977713577,0.00563607670954803,0.00096768742064353,0.0230611081220718,0.0330428889204048
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AK1,Adenylate kinase isoenzyme 1,49952,0.00986478524524714,0.00463400537717931,0.000782134705975691,0.0189474357845186,0.0332818928066528
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GH2,Growth hormone variant,49344,0.0257584276894031,0.0121071593490546,0.00202839536525604,0.0494884600135501,0.0333853034209689
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FCN1,Ficolin-1,46555,-0.00851024643584446,0.00400233588512884,-0.016354824770697,-0.000665668100991931,0.0334876815752686
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,46474,0.00593417623019909,0.00279247947019644,0.00046091646861407,0.0114074359917841,0.0335930136045066
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,POSTN,Periostin,46592,0.00563929938357051,0.00266674405556292,0.000412481034667175,0.0108661177324738,0.0344687239496657
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GZMB,Granzyme B,49925,0.00954270268941795,0.00452651451289659,0.000670734244140631,0.0184146711346953,0.0350252523536406
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SPINK5,Serine protease inhibitor Kazal-type 5,49950,0.00484301852379652,0.00229912457257919,0.000336734361541296,0.00934930268605174,0.0351739866646068
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,UNC5D,Netrin receptor UNC5D,45959,-0.00400500675838174,0.00190819026215287,-0.00774505967220137,-0.000264953844562118,0.035841679254942
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LY6D,Lymphocyte antigen 6D,49839,0.00548000899057242,0.00261592165530749,0.000352802546169748,0.0106072154349751,0.0361926663472096
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SERPINA11,Serpin A11,50262,0.00599808951264865,0.00286761041853322,0.000377573092323545,0.0116186059329738,0.0364779560444655
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GNPDA1,Glucosamine-6-phosphate isomerase 1,46019,0.00489702616916918,0.00234302891630083,0.000304689493219558,0.0094893628451188,0.036625812006685
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SUMF1,Formylglycine-generating enzyme,45959,0.0103181630690871,0.00495544656928402,0.000605487793290418,0.0200308383448838,0.0373372455352284
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NAGA,Alpha-N-acetylgalactosaminidase,45914,-0.00888876393396716,0.00427187333378327,-0.0172616356681824,-0.000515892199751953,0.0374672636858867
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ACP6,Lysophosphatidic acid phosphatase type 6,50114,0.00983055323133367,0.00473455682494347,0.000550821854444461,0.0191102846082229,0.0378723771989558
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SLC44A4,Choline transporter-like protein 4,45972,-0.0103860517847199,0.005017896135325,-0.0202211282099569,-0.000550975359482859,0.0384827873478273
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SPARCL1,SPARC-like protein 1,49966,0.00405600836732058,0.00196147960341951,0.000211508344618332,0.00790050839002283,0.038665971649969
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,STX6,Syntaxin-6,49344,-0.0102152131539207,0.00495218010855768,-0.0199214861666938,-0.000508940141147659,0.0391447462835205
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ICAM4,Intercellular adhesion molecule 4,49925,0.0077922557033538,0.00377757842184336,0.00038820199654082,0.0151963094101668,0.0391450950808927
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GMPR,GMP reductase 1,50221,0.00751964638332276,0.00364628411009128,0.000372929527543851,0.0146663632391017,0.0391914104070591
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CILP,Cartilage intermediate layer protein 1,46592,0.00778202608260335,0.0037857660071771,0.000361924708536235,0.0152021274566705,0.0398326492923609
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LMOD1,Leiomodin-1,46555,0.00515830488965012,0.00251755898020295,0.000223889288452348,0.0100927204908479,0.0404806343713354
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AGT,Angiotensinogen,46603,-0.00342224125884274,0.00167393151060478,-0.00670314701962811,-0.000141335498057369,0.0409225609554275
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ALDH1A1,Retinal dehydrogenase 1,49950,0.00784814792268648,0.00384584765028546,0.000310286528126981,0.015386009317246,0.0412928306733302
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LTB,Lymphotoxin-beta,46469,-0.00503881894084424,0.00247014204765182,-0.00988029735424182,-0.000197340527446668,0.041373157305826
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,YOD1,Ubiquitin thioesterase OTU1,45877,0.00928679886987756,0.00455509485274555,0.000358812958496282,0.0182147847812588,0.0414850586405125
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PENK,Proenkephalin-A,46120,-0.00446206011971349,0.00219157119095873,-0.0087575396539926,-0.000166580585434383,0.0417615222517759
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,TBC1D5,TBC1 domain family member 5,49925,-0.011697396901371,0.00575242072334535,-0.0229721415191279,-0.000422652283614112,0.0420150205074212
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FBLN2,Fibulin-2,46592,0.00443215038962991,0.00218178554275109,0.000155850725837778,0.00870845005342204,0.0422230443051325
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CSNK1D,Casein kinase I isoform delta,45959,-0.00920910161691352,0.00453424716202084,-0.0180962260544744,-0.000321977179352674,0.042266247704421
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,KRT5,"Keratin, type II cytoskeletal 5",49313,0.00706288091190659,0.00347843322131717,0.000245151798124936,0.0138806100256882,0.0423186330318764
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IRAG2,"Inositol 1,4,5-triphosphate receptor associated 2",49476,-0.0130374008318179,0.00642431120736307,-0.0256290507982495,-0.000445750865386266,0.0424296528596195
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CD164L2,CD164 sialomucin-like 2 protein,45972,0.00531722918391799,0.00262469611330377,0.0001728248018426,0.0104616335659934,0.0427929186658861
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MTSS1,Protein MTSS 1,46474,-0.015806188744973,0.0078115404481976,-0.0311168080234403,-0.000495569466505742,0.0430397875576552
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,APOC1,Apolipoprotein C-I,46584,-0.00516629129441489,0.00256252488566678,-0.0101888400703218,-0.000143742518508,0.0438021960457468
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DPP6,Dipeptidyl aminopeptidase-like protein 6,49840,0.00473077104543903,0.00234911242738783,0.000126510687758885,0.00933503140311918,0.044035322590648
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,46634,-0.00384756009956704,0.00191261140659288,-0.00759627845648908,-9.88417426449903e-05,0.0442658612876595
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FCRL3,Fc receptor-like protein 3,49438,-0.00778922582323076,0.00387404944482362,-0.0153823627350851,-0.000196088911376461,0.0443767556141064
