Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNAJA4,DnaJ homolog subfamily A member 4,48249,0.0394090481878293,0.005551991655953,0.0285271445421614,0.0502909518334972,1.29956335635784e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,AK1,Adenylate kinase isoenzyme 1,51823,0.0347652516252985,0.00497423394412713,0.0250157530948094,0.0445147501557877,2.83060930344817e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ARG1,Arginase-1,51682,0.0286756075762463,0.00411915101537175,0.0206020715861177,0.0367491435663749,3.44219752200421e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,51918,0.0279975055473075,0.00404176051190959,0.0200756549439647,0.0359193561506503,4.3915456537646e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,BOLA2_BOLA2B,BolA-like protein 2,47687,0.0294801569734242,0.00428060025807865,0.0210901804675901,0.0378701334792583,5.84666839145961e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PSMD9,26S proteasome non-ATPase regulatory subunit 9,51704,0.0297681668805029,0.00432660710897769,0.0212880169469066,0.0382483168140992,6.10367698200728e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,AARSD1,Alanyl-tRNA editing protein Aarsd1,51704,0.0296117553577457,0.00430548750614261,0.0211729998457062,0.0380505108697853,6.21496658418592e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,AHSP,Alpha-hemoglobin-stabilizing protein,51782,0.0461465125900813,0.0068041641233411,0.0328103509083328,0.0594826742718299,1.20855116405165e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ATG4A,Cysteine protease ATG4A,51175,0.0309971111751721,0.0045971004095408,0.0219867943724721,0.040007427977872,1.58578192375159e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PSME1,Proteasome activator complex subunit 1,51591,0.0193547480122193,0.00289828060880933,0.0136741180189531,0.0250353780054856,2.46881835805581e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CARHSP1,Calcium-regulated heat-stable protein 1,51145,0.0273268212777622,0.00410002223068833,0.0192907777056131,0.0353628648499113,2.69741464374712e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,51870,0.0299861432519333,0.00455199439253214,0.0210642342425703,0.0389080522612963,4.55469427335413e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RANBP1,Ran-specific GTPase-activating protein,47687,0.0267465491695902,0.00407389994568215,0.0187617052760532,0.0347313930631272,5.30088745168458e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,IMPACT,Protein IMPACT,48249,0.0281416325995766,0.00430417194388301,0.0197054555895659,0.0365778096095873,6.35160455877682e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNAJC9,DnaJ homolog subfamily C member 9,48178,0.0381959935153043,0.00586664529848892,0.026697368730266,0.0496946183003425,7.62945596810755e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GLRX,Glutaredoxin-1,51644,0.0286381173092634,0.00440373202575569,0.0200068025387823,0.0372694320797446,8.00210504703786e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,HBQ1,Hemoglobin subunit theta-1,52054,0.0301172626661296,0.00464863061148557,0.0210059466676179,0.0392285786646413,9.40495419847268e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NSFL1C,NSFL1 cofactor p47,52057,0.0323206489492218,0.00510679759178956,0.0223113256693143,0.0423299722291294,2.5062971869596e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNAJB2,DnaJ homolog subfamily B member 2,47798,0.0264047037021625,0.00417510229464364,0.0182215032046609,0.034587904199664,2.5895081481272e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,51823,0.0315907974841649,0.00500935191373325,0.0217724677332477,0.0414091272350821,2.90027511714733e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SH3GLB2,Endophilin-B2,48249,0.0320951633817147,0.00509779404711513,0.022103487049369,0.0420868397140604,3.10973134254204e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CENPF,Centromere protein F,47858,0.0265531449095097,0.00422144568098044,0.0182791113747881,0.0348271784442314,3.22958343043867e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,51704,-0.0193988955699822,0.00315770189273121,-0.0255879912797354,-0.013209799860229,8.19122165723595e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RILP,Rab-interacting lysosomal protein,51967,0.0281886116655744,0.00461765145632582,0.0191380148111758,0.037239208519973,1.04478704042171e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RBKS,Ribokinase,51179,0.0237319739287539,0.00393273357086398,0.0160238161298605,0.0314401317276473,1.61579828820167e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CD22,B-cell receptor CD22,52108,-0.0186145248911754,0.00309564079147688,-0.02468198084247,-0.0125470689398807,1.84242834523875e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ST13,Hsc70-interacting protein,47798,0.0259455402381478,0.00431567182788302,0.0174868234554971,0.0344042570207985,1.86043408002099e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,OMG,Oligodendrocyte-myelin glycoprotein,51704,-0.0288960351948614,0.00480903425544812,-0.0383217423355398,-0.0194703280541831,1.89390691920524e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ADD1,Alpha-adducin,47798,0.0318224666412973,0.00532029796690873,0.0213946826261562,0.0422502506564384,2.24541835674899e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ANKRD54,Ankyrin repeat domain-containing protein 54,51175,0.0266122050896665,0.00445129433816488,0.0178876681868634,0.0353367419924697,2.28012910614554e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,IGBP1,Immunoglobulin-binding protein 1,48262,0.0278779560371131,0.00466760353966548,0.0187294530993688,0.0370264589748574,2.36744118112272e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,LAMP3,Lysosome-associated membrane glycoprotein 3,52062,-0.0226851676721452,0.00385876919309093,-0.0302483552906035,-0.015121980053687,4.17845662487821e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MMP9,Matrix metalloproteinase-9,51774,0.0273232335070787,0.00467193359968494,0.0181662436516963,0.0364802233624612,5.02037556649703e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RABGAP1L,Rab GTPase-activating protein 1-like,51271,0.0267383447128658,0.00462616185408409,0.017671067478861,0.0358056219468706,7.56121082641354e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CCS,Copper chaperone for superoxide dismutase,51630,0.0213337665418184,0.00370924467778982,0.0140636469733503,0.0286038861102864,8.93963955702782e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SLC4A1,Band 3 anion transport protein,48300,0.0201739792411518,0.00359288098949538,0.0131319325017409,0.0272160259805628,1.98764173913523e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SKAP1,Src kinase-associated phosphoprotein 1,51578,-0.0315783376552712,0.00562794539994517,-0.0426091106391638,-0.0205475646713787,2.03134997759024e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CA3,Carbonic anhydrase 3,52107,0.0262939088939938,0.00476379330361931,0.0169568740188999,0.0356309437690876,3.42952039575001e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PEBP1,Phosphatidylethanolamine-binding protein 1,51823,0.0248808518441804,0.00451313007215455,0.0160351169027575,0.0337265867856033,3.55965230476749e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,HDDC2,5'-deoxynucleotidase HDDC2,48178,0.0183371802707577,0.00334401506251363,0.011782910748231,0.0248914497932845,4.21048979298846e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CNTNAP2,Contactin-associated protein-like 2,51777,-0.0166226599219481,0.00304347481008573,-0.0225878705497161,-0.01065744929418,4.75604934938999e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,LXN,Latexin,51504,0.0278725458396776,0.00512489200875157,0.0178277575025246,0.0379173341768307,5.41474286145473e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SNX15,Sorting nexin-15,47798,0.0224208655366378,0.004161585405011,0.0142641581428162,0.0305775729304593,7.21043747557296e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CLNS1A,Methylosome subunit pICln,47636,0.0138501721045215,0.00258658677566727,0.00878046202421362,0.0189198821848293,8.65551023888892e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TNFSF10,Tumor necrosis factor ligand superfamily member 10,52108,-0.010529172887351,0.00199755948115541,-0.0144443894704156,-0.00661395630428645,1.36685842894386e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TBC1D17,TBC1 domain family member 17,51145,0.0186280348266295,0.00354391104566647,0.0116819691771232,0.0255741004761357,1.48072085486107e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SCG2,Secretogranin-2,51917,-0.0126068279386802,0.00240994051472474,-0.0173303113475407,-0.00788334452981965,1.69667715783673e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CPM,Carboxypeptidase M,51928,-0.0136179984030512,0.00260509674478634,-0.0187239880228324,-0.00851200878326997,1.73124790937265e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GMPR,GMP reductase 1,52108,0.0203921323108704,0.0039100709983378,0.0127283931541283,0.0280558714676125,1.84855654865967e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CXCL14,C-X-C motif chemokine 14,51271,-0.0247140301690355,0.0047668428373954,-0.0340570421303305,-0.0153710182077405,2.18083709628444e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PIK3AP1,Phosphoinositide 3-kinase adapter protein 1,51777,0.0243049079067354,0.00470267429670551,0.0150876662851926,0.0335221495282782,2.37872914216252e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GLO1,Lactoylglutathione lyase,51318,0.0232709988727816,0.00455119588725054,0.0143506549337705,0.0321913428117926,3.1898451512807e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NEDD4L,E3 ubiquitin-protein ligase NEDD4-like,47625,0.0187183805085372,0.00369031386436595,0.0114853653343799,0.0259513956826945,3.96066467915837e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GAST,Gastrin,48249,-0.049617818133371,0.00979826876638742,-0.0688224249154903,-0.0304132113512517,4.13749243815332e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,OLR1,Oxidized low-density lipoprotein receptor 1,51559,0.0229865620426402,0.00458320786934225,0.0140034746187294,0.0319696494665511,5.32606586700524e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CXCL17,C-X-C motif chemokine 17,52108,-0.0157843048744302,0.00315250906408442,-0.0219632226400356,-0.00960538710882469,5.5652750213211e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CSNK2A1,Casein kinase II subunit alpha,48262,0.0170852543200176,0.00343617895354455,0.0103503435710703,0.0238201650689649,6.66687812781304e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ACP1,Low molecular weight phosphotyrosine protein phosphatase,47625,0.0169897061123098,0.00342493651815755,0.010276830536721,0.0237025816878986,7.07766250458932e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CHGA,Chromogranin-A,48300,-0.0335647449541053,0.00676877419405135,-0.046831542374446,-0.0202979475337647,7.14305840994118e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ALDH1A1,Retinal dehydrogenase 1,51823,0.0204440192667004,0.00412747790430987,0.0123541625742531,0.0285338759591478,7.34561558632564e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PTGR1,Prostaglandin reductase 1,48302,0.0299078540503027,0.0060533309497133,0.0180433253888647,0.0417723827117408,7.83587216187937e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,STIP1,Stress-induced-phosphoprotein 1,51784,0.0243030688916317,0.00501878515147369,0.0144662499947432,0.0341398877885201,1.2896763499994e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PCDH9,Protocadherin-9,48178,-0.0123446873393743,0.00255736010226952,-0.0173571131398225,-0.00733226153892602,1.39382305401232e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MMP8,Neutrophil collagenase,52011,0.0271842010260302,0.00565475853044333,0.0161008743063613,0.0382675277456992,1.53777391599189e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CTSO,Cathepsin O,52108,-0.0109366937647234,0.00228372366144318,-0.015412792141152,-0.00646059538829477,1.68503214482227e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,51916,-0.012359207644487,0.00258744097633566,-0.0174305919581049,-0.00728782333086913,1.79190703771998e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PDCD5,Programmed cell death protein 5,52057,0.0212542781648209,0.00448695620743998,0.0124598439982385,0.0300487123314032,2.18086861816665e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TXN,Thioredoxin,47904,0.0161257041570346,0.00340586209575656,0.00945021444935172,0.0228011938647174,2.20670578948687e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,STAMBP,STAM-binding protein,51578,0.0232197606351388,0.00491617264166133,0.0135840622574826,0.032855459012795,2.33394748174619e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CD99L2,CD99 antigen-like protein 2,51823,-0.00839862101341517,0.00179183053264036,-0.0119106088573903,-0.00488663316944006,2.78336806693394e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CHGB,Secretogranin-1,51956,-0.0141183989278472,0.0030186976808919,-0.0200350463823953,-0.0082017514732991,2.92508376698852e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,OSM,Oncostatin-M,51649,0.0256888439257036,0.00554864738038207,0.0148134950601548,0.0365641927912525,3.67800512880018e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GLOD4,Glyoxalase domain-containing protein 4,51783,0.0128910097744213,0.00278888864552415,0.00742478802919396,0.0183572315196486,3.8128844756473e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SF3B4,Splicing factor 3B subunit 4,51704,0.026262398784975,0.00569361779314238,0.015102907910416,0.0374218896595341,3.99464389277224e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PSPN,Persephin,51777,0.0350257770333929,0.00762634933638696,0.0200781323340744,0.0499734217327113,4.39431330268519e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ACYP1,Acylphosphatase-1,47703,0.0231460603330487,0.00504882395704696,0.0132503653772366,0.0330417552888607,4.57560780126118e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MSLN,Mesothelin,51661,-0.0188324640460971,0.00412345142528709,-0.0269144288396598,-0.0107504992525344,4.96541980097205e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PPCDC,Phosphopantothenoylcysteine decarboxylase,52057,0.0164962632353826,0.00361936322745967,0.00940231130956162,0.0235902151612035,5.19185343168308e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,51826,-0.0102156348632894,0.00224249686173171,-0.0146109287122836,-0.00582034101429527,5.24931410366111e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CD83,CD83 antigen,51777,-0.0115452508537004,0.00253576580936593,-0.0165153518400576,-0.00657514986734317,5.31233382391552e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,UROD,Uroporphyrinogen decarboxylase,47798,0.0243825554493865,0.00536380817612097,0.0138694914241894,0.0348956194745836,5.50134211047476e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NAP1L4,Nucleosome assembly protein 1-like 4,48137,0.0143426243589162,0.0031621566820968,0.00814479726200645,0.0205404514558259,5.76916333939604e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,51538,-0.0109664618400284,0.0024235106580118,-0.0157165427297316,-0.0062163809503253,6.06430615357263e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PARK7,Parkinson disease protein 7,51823,0.0184617158000175,0.00409541879296434,0.0104346949658074,0.0264887366342276,6.5745380816916e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MDH1,"Malate dehydrogenase, cytoplasmic",48167,0.0140192670227308,0.00311774965254739,0.00790847770373793,0.0201300563417237,6.93764381229848e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ALCAM,CD166 antigen,52157,-0.00659754876086536,0.00146763010232397,-0.00947410376142034,-0.00372099376031037,6.97284379274929e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CHAC2,Glutathione-specific gamma-glutamylcyclotransferase 2,51175,0.0211500539555503,0.00470601806283496,0.0119262585523937,0.0303738493587068,7.01061627964039e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ISM1,Isthmin-1,51777,-0.0133376435597602,0.00297199554922796,-0.019162754836247,-0.00751253228327342,7.22649125721086e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PLA2G7,Platelet-activating factor acetylhydrolase,51823,-0.010694680752966,0.00240143942853124,-0.0154015020328872,-0.00598785947304472,8.48371525658489e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CD8A,T-cell surface glycoprotein CD8 alpha chain,52057,-0.0164382498813171,0.00370364840340787,-0.0236974007519966,-0.0091790990106377,9.09835062191423e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PRCP,Lysosomal Pro-X carboxypeptidase,51986,-0.010466797539413,0.00235851385047637,-0.0150894846863467,-0.0058441103924793,9.12023283629524e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ADA2,Adenosine deaminase 2,51648,-0.0140991053665661,0.00318361275533054,-0.0203389863670139,-0.0078592243661182,9.51943626225455e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SOD1,Superoxide dismutase [Cu-Zn],51258,0.0167110144316687,0.00377374887278723,0.00931446664100575,0.0241075622223317,9.53865479699156e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,THBD,Thrombomodulin,51823,-0.00922733658032638,0.00209130293332859,-0.0133262903296504,-0.00512838283100235,1.02695666789522e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SERPINF1,Pigment epithelium-derived factor,47985,-0.00869779442667244,0.00197690809675462,-0.0125725342963115,-0.00482305455703339,1.08878760466157e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NOMO1,Nodal modulator 1,51823,-0.00791407235452181,0.0017996788206199,-0.0114414428429368,-0.00438670186610681,1.09921771093896e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SELENOP,Selenoprotein P,48348,0.00745120531103033,0.00169480272992359,0.00412939196038009,0.0107730186616806,1.10483292311508e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,UBXN1,UBX domain-containing protein 1,47798,0.0227678847446145,0.00523075239956198,0.012515610041473,0.033020159447756,1.35043774676164e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PENK,Proenkephalin-A,47798,-0.0101718360255162,0.00233760065308149,-0.0147535333055559,-0.00559013874547644,1.35844963223505e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NHLRC3,NHL repeat-containing protein 3,47223,-0.0104299529065373,0.00240571437079206,-0.0151451530732897,-0.00571475273978483,1.4605919770481e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GGH,Gamma-glutamyl hydrolase,51343,-0.0113321903617687,0.00262066982749133,-0.0164687032236517,-0.00619567749988566,1.5366621683083e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,FCRL1,Fc receptor-like protein 1,51823,-0.014699317777938,0.00340379053582734,-0.0213707472281596,-0.00802788832771637,1.57635375234408e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CPPED1,Serine/threonine-protein phosphatase CPPED1,52057,0.0218182023350208,0.0050718889101614,0.0118773000711045,0.0317591045989372,1.70005552633139e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PRDX6,Peroxiredoxin-6,52054,0.0197459616239201,0.00459459240911876,0.0107405605020474,0.0287513627457929,1.73207251721384e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CASP8,Caspase-8,51967,0.0203606760671889,0.00477625539211176,0.0109992154986499,0.029722136635728,2.02466879159586e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CTBS,Di-N-acetylchitobiase,47952,-0.00866752761921308,0.00204961227831433,-0.0126847676847092,-0.004650287553717,2.35764284965396e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TCTN3,Tectonic-3,48302,-0.00929098233253809,0.00219819560600466,-0.0135994457203072,-0.00498251894476896,2.38088164399371e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MIF,Macrophage migration inhibitory factor,51784,0.0221023182758534,0.00523896808416674,0.0118339408308866,0.0323706957208202,2.46363739309045e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DDT,D-dopachrome decarboxylase,48300,0.0132607410854906,0.00314795275695137,0.00709075368186589,0.0194307284891153,2.53490353071729e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CD79B,B-cell antigen receptor complex-associated protein beta chain,52108,-0.0138467216844128,0.00332295244152676,-0.0203597084698053,-0.00733373489902037,3.09580343771115e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,FCRL3,Fc receptor-like protein 3,51271,-0.0173175201004082,0.00415866307196111,-0.025468499721452,-0.00916654047936439,3.13417021470904e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CNP,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",47641,0.0252461685924804,0.00607144961997757,0.0133461273373244,0.0371462098476365,3.21948650832301e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,51271,-0.0137082912882865,0.00329726436156841,-0.0201709294369606,-0.0072456531396124,3.22784645742733e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RTBDN,Retbindin,51704,-0.00917855924265993,0.0022114464915178,-0.0135129943660348,-0.00484412411928504,3.32789286018045e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CTSZ,Cathepsin Z,51825,-0.00972783152496545,0.00236051233572114,-0.0143544357029789,-0.00510122734695202,3.78229592677465e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PTPRR,Receptor-type tyrosine-protein phosphatase R,48249,-0.0110884968799266,0.00269416414499224,-0.0163690586041114,-0.00580793515574182,3.87227736512221e-05
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,IL13RA1,Interleukin-13 receptor subunit alpha-1,51482,-0.00653951433921804,0.00158979809048568,-0.00965551859656997,-0.0034235100818661,3.90985735639164e-05
