Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CENPF,Centromere protein F,46180,0.0183778647037154,0.00429166813745894,0.00996619515429589,0.0267895342531349,1.85832152419298e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DNAJA4,DnaJ homolog subfamily A member 4,46544,0.0240315134902601,0.00562785524009602,0.0130009172196719,0.0350621097608483,1.96199436362407e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LXN,Latexin,49658,0.021622714003033,0.0052137706724087,0.0114037234851119,0.031841704520954,3.3762098429006e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PCDH9,Protocadherin-9,46474,-0.0105885515102627,0.00259853865882621,-0.015681687281562,-0.00549541573896329,4.62132625220113e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CTSO,Cathepsin O,50221,-0.00934526314420711,0.00232901265888748,-0.0139101279556266,-0.00478039833278766,6.0237781663338e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,50176,-0.0116854400588373,0.00291713843770301,-0.0174030313967352,-0.00596784872093938,6.19846285534943e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,FCRL2,Fc receptor-like protein 2,50101,-0.0151047293733483,0.00377472080839239,-0.0225031821577973,-0.00770627658889918,6.31059039175198e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PSPN,Persephin,49925,0.0308077719420982,0.00776522712991225,0.0155879267674702,0.0460276171167262,7.28594508721853e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,49840,-0.00935292064658197,0.00237709839875296,-0.0140120335081378,-0.00469380778502617,8.35586870125451e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,THBD,Thrombomodulin,49952,-0.00835027459218247,0.00212765524425002,-0.0125204788709125,-0.00418007031345243,8.70885211309303e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,50001,0.0181777226354813,0.00463547556199451,0.00909219053397208,0.0272632547369906,8.82524971462285e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RBKS,Ribokinase,49358,0.0155047192972779,0.00399078997740336,0.00768277094156735,0.0233266676529885,0.00010254157531706
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MEPE,Matrix extracellular phosphoglycoprotein,49963,-0.00805480498088805,0.00207535107281768,-0.0121224930836107,-0.00398711687816539,0.000104213536273828
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ATXN3,Ataxin-3,46544,0.0187981905002309,0.00486755425074697,0.00925778416876679,0.0283385968316949,0.00011281196800886
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PSMD9,26S proteasome non-ATPase regulatory subunit 9,49840,0.0170251741491445,0.00441487153713014,0.00837202593636938,0.0256783223619195,0.000115388896502956
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CARHSP1,Calcium-regulated heat-stable protein 1,49313,0.0160836698424333,0.00417504877725884,0.00790057423900599,0.0242667654458606,0.000117292260109702
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,APOA4,Apolipoprotein A-IV,46634,-0.0108048180340398,0.00281017111626865,-0.0163127534219264,-0.00529688264615328,0.000120939863497684
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DRAXIN,Draxin,49775,-0.0128173623416638,0.00335060675686669,-0.0193845515851225,-0.00625017309820505,0.000130880830916226
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,49775,-0.0114290090880027,0.0030010391656489,-0.0173110458526746,-0.0055469723233309,0.000140226844506749
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,49438,-0.0127383122257799,0.00335219937865164,-0.0193086230079371,-0.00616800144362272,0.00014504706416997
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD99L2,CD99 antigen-like protein 2,49950,-0.00693211757449383,0.00182691055642799,-0.0105128622650927,-0.00335137288389498,0.000148314015817236
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,AK1,Adenylate kinase isoenzyme 1,49952,0.0190247823327458,0.0050611137310414,0.00910499941990469,0.028944565245587,0.000170966735129497
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PENK,Proenkephalin-A,46120,-0.0088891778608254,0.00238809265332502,-0.0135698394613424,-0.00420851626030836,0.000197922032508533
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IGSF21,Immunoglobulin superfamily member 21,46019,-0.0112203869096708,0.00302229842342536,-0.0171440918195845,-0.00529668199975713,0.000205710524163155
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ANKRD54,Ankyrin repeat domain-containing protein 54,49344,0.0168135210668389,0.00454766812916868,0.00790009153366826,0.0257269506000095,0.000218480734331074
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,50033,-0.00971597728101481,0.00264111999003562,-0.0148925724614846,-0.00453938210054499,0.000234875237681218
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GLRX,Glutaredoxin-1,49800,0.0164606221423237,0.00448730282535747,0.00766550860462307,0.0252557356800244,0.000244700450614869
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ACHE,Acetylcholinesterase,46120,0.00909595135093893,0.0024896950683104,0.00421614901705056,0.0139757536848273,0.000259360567757976
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RANBP1,Ran-specific GTPase-activating protein,46019,0.0151120634598004,0.00415230513517386,0.00697354539485964,0.0232505815247412,0.000273870216075606
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,50043,0.0149376916609037,0.00411488166082621,0.00687252360568434,0.0230028597161231,0.000283794275212357
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CHGA,Chromogranin-A,46592,-0.0246534002975999,0.00686659459624121,-0.0381119257062327,-0.0111948748889671,0.000330962585248666
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,HDDC2,5'-deoxynucleotidase HDDC2,46474,0.0122453533310195,0.00341249848823325,0.00555685629408238,0.0189338503679567,0.000333456384385718
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,49840,-0.0115504636700996,0.00322355867936554,-0.0178686386816561,-0.00523228865854317,0.000340123137222292
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IFNGR1,Interferon gamma receptor 1,50083,-0.00561038840815709,0.00156633405355493,-0.00868040315312475,-0.00254037366318943,0.000341788829815783
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TGFA,Protransforming growth factor alpha,49925,-0.01316504793471,0.00368320175934269,-0.0203841233830216,-0.0059459724863983,0.000351749381141364
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PPME1,Protein phosphatase methylesterase 1,49840,0.0171835018491242,0.00482342399182106,0.0077295908251549,0.0266374128730934,0.000367996931948265
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,NME3,Nucleoside diphosphate kinase 3,50008,-0.00653690970771374,0.00183537772692824,-0.0101342500524931,-0.00293956936293438,0.000369249827147966
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SUSD2,Sushi domain-containing protein 2,49950,-0.00782861345713115,0.00220079635511104,-0.0121421743131488,-0.0035150526011135,0.000375546926940222
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LAMP3,Lysosome-associated membrane glycoprotein 3,50176,-0.0138730894442347,0.00392136209963962,-0.0215589591595284,-0.00618721972894105,0.000404149111643901
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,AARSD1,Alanyl-tRNA editing protein Aarsd1,49840,0.0154947193145877,0.00438661453199751,0.00689695483187258,0.0240924837973028,0.00041273486715503
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CCS,Copper chaperone for superoxide dismutase,49775,0.0133996596871456,0.00379399709513889,0.00596342538067337,0.0208358939936178,0.000413466486149233
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ACAN,Aggrecan core protein,49736,-0.0076950373532149,0.0022013172899994,-0.0120096192416137,-0.00338045546481609,0.000473716652931218
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ALDH1A1,Retinal dehydrogenase 1,49950,0.0146015185655187,0.00419818058937321,0.00637308461034717,0.0228299525206901,0.000505901269100354
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,FCRL3,Fc receptor-like protein 3,49438,-0.0147065724126285,0.00422868867927726,-0.0229948022240119,-0.00641834260124504,0.000506389430808444
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNFSF10,Tumor necrosis factor ligand superfamily member 10,50221,-0.00704444200969685,0.00202854395191505,-0.0110203881554503,-0.00306849586394335,0.000516174245007957
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SMOC1,SPARC-related modular calcium-binding protein 1,50163,-0.00888274485932049,0.0025661254832926,-0.013912350806574,-0.003853138912067,0.000537967536300334
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,HBQ1,Hemoglobin subunit theta-1,50163,0.0163249490782671,0.00472637847491799,0.00706124726742789,0.0255886508891064,0.000553210809549484
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TREM2,Triggering receptor expressed on myeloid cells 2,49963,-0.0135169046756743,0.00392437323938673,-0.0212086762248723,-0.00582513312647631,0.000573359542621778
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,OMG,Oligodendrocyte-myelin glycoprotein,49840,-0.0169004580902974,0.00491536859670997,-0.0265345805398489,-0.00726633564074587,0.000586341461962908
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PGF,Placenta growth factor,50221,-0.00675479626121143,0.00196980050663402,-0.0106156052542141,-0.00289398726820875,0.000606360043263337
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IL13RA1,Interleukin-13 receptor subunit alpha-1,49620,-0.00554848504297297,0.0016246352090174,-0.00873277005264708,-0.00236420003329886,0.000638313199756534
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD300C,CMRF35-like molecule 6,50164,-0.00899076568241844,0.00263651773859201,-0.0141583404500588,-0.0038231909147781,0.000650409370515423
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CXCL14,C-X-C motif chemokine 14,49438,-0.0165863394971814,0.00487269953143339,-0.0261368305787908,-0.00703584841557191,0.00066527498792138
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SERPINF1,Pigment epithelium-derived factor,46295,-0.00681075386284394,0.00201926719308611,-0.0107685175612927,-0.00285299016439516,0.000745144396416043
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,BTN2A1,Butyrophilin subfamily 2 member A1,50083,-0.00663298291911813,0.00196673263832734,-0.0104877788902397,-0.00277818694799655,0.000745748581664299
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GPC1,Glypican-1,50163,-0.00760758294296794,0.00226109291883659,-0.0120393250638877,-0.00317584082204822,0.000767778254803319
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MMP1,Interstitial collagenase,49012,0.024194603335487,0.00725671001350992,0.00997145170900751,0.0384177549619664,0.000857021819954323
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IL18R1,Interleukin-18 receptor 1,50221,-0.00845557545480835,0.0025456892656594,-0.0134451264155008,-0.00346602449411593,0.000896507859604964
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IRAG2,"Inositol 1,4,5-triphosphate receptor associated 2",49476,-0.0233119182130613,0.00702299491775828,-0.0370769882518675,-0.00954684817425507,0.000903496549969404
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MICB_MICA,MHC class I polypeptide-related sequence A_MHC class I polypeptide-related sequence B,49925,-0.0386638567277124,0.0116536998137205,-0.0615051083626045,-0.0158226050928203,0.000908784781809462
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CNTNAP2,Contactin-associated protein-like 2,49925,-0.0102951315245132,0.00310320942974465,-0.0163774220068127,-0.00421284104221365,0.000909294995850228
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ACVRL1,Serine/threonine-protein kinase receptor R3,49739,-0.00608916445461623,0.00184437010173014,-0.00970412985400731,-0.00247419905522516,0.000963069042970627
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RNASE6,Ribonuclease K6,46435,-0.00736500394111166,0.00223293235508818,-0.0117415513570845,-0.00298845652513882,0.000974074618403841
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CHAD,Chondroadherin,46120,-0.0137197250934686,0.00417801978155068,-0.0219086438653079,-0.00553080632162925,0.00102584781974011
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CTSZ,Cathepsin Z,49961,-0.00787227299572516,0.00240013546827715,-0.0125765385135484,-0.00316800747790194,0.00103972511805643
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,AGER,Advanced glycosylation end product-specific receptor,49927,-0.0102901694813649,0.00314126382785943,-0.0164470465839694,-0.00413329237876044,0.00105501810118563
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ATG4A,Cysteine protease ATG4A,49344,0.0153126123275392,0.00468678409571511,0.00612651549993756,0.0244987091551408,0.00108767951231043
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DTX3,Probable E3 ubiquitin-protein ligase DTX3,49840,-0.00604405430859703,0.00185778775074799,-0.00968531830006309,-0.00240279031713096,0.00114197511696506
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DDX58,Antiviral innate immune response receptor RIG-I,49344,0.0149817239443917,0.00460625331658323,0.00595346744388855,0.0240099804448948,0.00114556959725967
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,NOMO1,Nodal modulator 1,49950,-0.00595126958025159,0.00183242472756838,-0.00954282204628562,-0.00235971711421756,0.00116469085107995
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,NPY,Pro-neuropeptide Y,50163,-0.0167269683664829,0.00515548988118831,-0.026831728533612,-0.00662220819935381,0.00117808791389542
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CDNF,Cerebral dopamine neurotrophic factor,49840,-0.00799979324556668,0.00247031552374765,-0.0128416116721121,-0.00315797481902129,0.00120369634337965
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,50164,-0.0067759418982649,0.00209460140572557,-0.010881360653487,-0.00267052314304278,0.00121815493871173
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DNAJB2,DnaJ homolog subfamily B member 2,46120,0.0137794822040869,0.00426002812980115,0.00542982706967669,0.0221291373384972,0.00121996302420166
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,OMD,Osteomodulin,50083,-0.0111840288347009,0.00346203904483185,-0.0179696253625714,-0.00439843230683053,0.00123740767874458
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CCL13,C-C motif chemokine 13,50177,0.0174276917663337,0.0054010088800059,0.00684171436152212,0.0280136691711452,0.00125362542490769
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PEBP1,Phosphatidylethanolamine-binding protein 1,49950,0.0147850441205773,0.00461200475128162,0.00574551480806536,0.0238245734330893,0.00134865789762707
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LTBR,Tumor necrosis factor receptor superfamily member 3,49844,-0.00679656151462577,0.00212454693731039,-0.0109606735117541,-0.00263244951749739,0.00138043863232459
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SCARA5,Scavenger receptor class A member 5,50164,-0.0072137571059491,0.00225535546858357,-0.0116342538243729,-0.00279326038752531,0.00138311363677829
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SPP1,Osteopontin,50219,-0.0118204150889991,0.00371676249353935,-0.0191052695763362,-0.00453556060166197,0.00147297483133468
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MMP7,Matrilysin,49430,-0.0117822129023581,0.00370723800127645,-0.0190483993848599,-0.00451602641985622,0.00148391114511422
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TXN,Thioredoxin,46226,0.0109629510402845,0.00347148102395589,0.00415884823333094,0.017767053847238,0.0015907025627835
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RTBDN,Retbindin,49840,-0.00710805961057894,0.00225555745178915,-0.0115289522160857,-0.0026871670050722,0.00162704308485432
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PLA2G7,Platelet-activating factor acetylhydrolase,49950,-0.00771874719884851,0.00244998779202163,-0.0125207232712109,-0.00291677112648612,0.00163165803288572
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CSF1,Macrophage colony-stimulating factor 1,50083,-0.00658034831389739,0.00209238718461898,-0.0106814271957506,-0.00247926943204418,0.00166333421810643
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GGH,Gamma-glutamyl hydrolase,49509,-0.00837724546395918,0.00266614632019144,-0.0136028922515344,-0.00315159867638397,0.00167947455784862
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,HS6ST2,Heparan-sulfate 6-O-sulfotransferase 2,45959,-0.00737657356332518,0.00235020874295597,-0.0119829826995189,-0.00277016442713148,0.00169934995654456
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LRP11,Low-density lipoprotein receptor-related protein 11,49952,-0.00854450724082892,0.00272389530935403,-0.0138833420471628,-0.00320567243449503,0.00170955662521713
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CLNS1A,Methylosome subunit pICln,45972,0.00827014031664378,0.00263852325442476,0.00309863473797125,0.0134416458953163,0.0017244781946666
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IFNLR1,Interferon lambda receptor 1,49925,-0.00906698174459521,0.00290069942781689,-0.0147523526231163,-0.0033816108660741,0.00177526489590539
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,POMC,Pro-opiomelanocortin,46019,-0.0163228618547231,0.00523408635261733,-0.026581671105853,-0.00606405260359312,0.00181970500794397
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,HBZ,Hemoglobin subunit zeta,46591,0.0253490789900193,0.00814134666275771,0.00939203953101423,0.0413061184490244,0.00185041447040547
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SPON2,Spondin-2,49835,-0.00830079650565201,0.00266645486483611,-0.0135270480407308,-0.00307454497057324,0.00185372916277816
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ITGB6,Integrin beta-6,49438,-0.0072236678371289,0.00232070068109563,-0.0117722411720763,-0.00267509450218146,0.00185587331236432
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DNAJC9,DnaJ homolog subfamily C member 9,46474,0.0185643047401604,0.00596968388798228,0.00686372431971513,0.0302648851606057,0.00187476090308954
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,FGFR2,Fibroblast growth factor receptor 2,50033,-0.00515331213407659,0.00166223969093671,-0.00841130192831255,-0.00189532233984063,0.00193585594521894
