Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MEGF10,Multiple epidermal growth factor-like domains protein 10,51826,-0.0131736724658419,0.00296613593006646,-0.0189872988887722,-0.00736004604291168,8.97426132242043e-06
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,UBAC1,Ubiquitin-associated domain-containing protein 1,51704,0.0122895731641738,0.0027908438130474,0.00681951929060085,0.0177596270377467,1.06907171669199e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HAGH,"Hydroxyacylglutathione hydrolase, mitochondrial",51967,0.0255073766488536,0.00583157216524791,0.0140774952049677,0.0369372580927395,1.22430645247779e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,BOLA2_BOLA2B,BolA-like protein 2,47687,0.0190044160950979,0.00434549293490198,0.01048724994269,0.0275215822475058,1.22879149967456e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CXCL17,C-X-C motif chemokine 17,52108,-0.0140087646374525,0.00320761805692835,-0.0202956960290321,-0.00772183324587294,1.2622459586218e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PCDH9,Protocadherin-9,48178,-0.0111213853379894,0.00259327323061333,-0.0162042008699915,-0.00603856980598728,1.80552672382626e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PSME1,Proteasome activator complex subunit 1,51591,0.0126069719299128,0.00294801981751774,0.00682885308757806,0.0183850907722476,1.90571190131296e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ALCAM,CD166 antigen,52157,-0.00634412171322788,0.00149295099991253,-0.00927030567305644,-0.00341793775339933,2.15059501834604e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PRCP,Lysosomal Pro-X carboxypeptidase,51986,-0.0101421844248802,0.00239903699269161,-0.0148442969305558,-0.00544007191920468,2.36951494855625e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FCRL3,Fc receptor-like protein 3,51271,-0.0178835758628218,0.00423410056414716,-0.0261824129685502,-0.00958473875709335,2.41114885945313e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CNTNAP2,Contactin-associated protein-like 2,51777,-0.0130827398764781,0.00309768623868529,-0.0191542049043013,-0.00701127484865492,2.41432371400763e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TGM2,Protein-glutamine gamma-glutamyltransferase 2,51781,0.0249781926622189,0.00592406918902027,0.0133670170517392,0.0365893682726986,2.49040927241226e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ATXN3,Ataxin-3,48249,0.0204220721689107,0.00484337270418415,0.0109290616687098,0.0299150826691116,2.49041385057637e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TREM2,Triggering receptor expressed on myeloid cells 2,51826,-0.016557216747322,0.00392967427054331,-0.0242593783175869,-0.00885505517705713,2.52380682749925e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CENPF,Centromere protein F,47858,0.0180507655910767,0.00428939549451449,0.00964355042182833,0.0264579807603251,2.58337033789112e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FCRL1,Fc receptor-like protein 1,51823,-0.0142773352628142,0.00346320832836238,-0.0210652235864045,-0.00748944693922391,3.75764609635118e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RTN4R,Reticulon-4 receptor,52054,-0.0107694501806105,0.00261759595900642,-0.0158999382602631,-0.00563896210095793,3.89562390002186e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,OMG,Oligodendrocyte-myelin glycoprotein,51704,-0.0200528510012634,0.00489488646775367,-0.0296468284780606,-0.0104588735244662,4.20303292661526e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DNAJA4,DnaJ homolog subfamily A member 4,48249,0.0229589703895063,0.0056340334892227,0.0119162647506298,0.0340016760283827,4.61535613050858e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PENK,Proenkephalin-A,47798,-0.00962121046228425,0.0023727064109827,-0.0142717150278103,-0.00497070589675816,5.03072779319928e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PKLR,Pyruvate kinase PKLR,51872,0.0213257506585163,0.00529385601399445,0.0109497928710872,0.0317017084459455,5.63098551999711e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,C9orf40,Uncharacterized protein C9orf40,48178,0.0257706056636468,0.00647988389602331,0.0130700332274411,0.0384711780998524,6.99922513752875e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CA2,Carbonic anhydrase 2,51733,0.0223030102424252,0.00562742572549495,0.0112732558204551,0.0333327646643953,7.41181018585254e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL13RA1,Interleukin-13 receptor subunit alpha-1,51482,-0.00640600919528185,0.00161996756215673,-0.00958114561710905,-0.00323087277345465,7.69205062761279e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CLNS1A,Methylosome subunit pICln,47636,0.0103748432769575,0.00262670133162594,0.00522650866697067,0.0155231778869443,7.84604844348954e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,WNT9A,Protein Wnt-9a,51271,-0.00867039040223215,0.00219659016397755,-0.0129757071236281,-0.00436507368083614,7.92706320497324e-05
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RANBP1,Ran-specific GTPase-activating protein,47687,0.0158902446735804,0.00413566290478932,0.00778434538019331,0.0239961439669674,0.000122236370918631
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CD99L2,CD99 antigen-like protein 2,51823,-0.00699638228961657,0.00182384981227827,-0.010571127921682,-0.00342163665755117,0.000125308446035777
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CPM,Carboxypeptidase M,51928,-0.0100990341341597,0.00265099140206027,-0.0152949772821978,-0.00490309098612157,0.000139533609876818
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HMBS,Porphobilinogen deaminase,52054,0.0135192369855477,0.00358226678169917,0.00649799409341734,0.0205404798776781,0.000161029564706656
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,POMC,Pro-opiomelanocortin,47687,-0.01959585466679,0.00519566297576017,-0.02977935409928,-0.00941235523430008,0.000162619688641336
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CD46,Membrane cofactor protein,51643,-0.00818536810644791,0.0021942443234587,-0.012486086980427,-0.00388464923246886,0.000191578657197721
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TGFA,Protransforming growth factor alpha,51777,-0.0136161962163623,0.00366103377564181,-0.0207918224166203,-0.00644057001610439,0.000200237151522967
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NOTCH1,Neurogenic locus notch homolog protein 1,52157,-0.00445122195364864,0.00119856133787376,-0.00680040217588121,-0.00210204173141608,0.000204567301256947
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL31RA,Interleukin-31 receptor subunit alpha,47529,-0.0115068688611834,0.0031132721391393,-0.0176088822538964,-0.00540485546847038,0.000219469838367211
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,YOD1,Ubiquitin thioesterase OTU1,47544,0.018291579981801,0.0049501965075544,0.00858919482699437,0.0279939651366076,0.000220288722706231
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DNAJB2,DnaJ homolog subfamily B member 2,47798,0.0155159506465316,0.00423998994119113,0.00720557036179694,0.0238263309312662,0.000253332546569652
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TCTN3,Tectonic-3,48302,-0.00813753423724644,0.00222995677527012,-0.0125082495167759,-0.00376681895771701,0.000263630422860373
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,AHSP,Alpha-hemoglobin-stabilizing protein,51782,0.0252704599777108,0.00693076531599087,0.0116861599583687,0.0388547599970529,0.000266714989842368
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,APOA4,Apolipoprotein A-IV,48348,-0.0101455819374546,0.00278540671521925,-0.0156049790992843,-0.00468618477562484,0.000270672732253199
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SCG2,Secretogranin-2,51917,-0.00890957383144877,0.00245183326016454,-0.0137151670213713,-0.00410398064152627,0.000279741336784178
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,BLVRB,Flavin reductase,51823,0.0192435030618584,0.00529650118628885,0.00886236073673223,0.0296246453869845,0.000280387312562913
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SCGB3A1,Secretoglobin family 3A member 1,47798,-0.00694557771299122,0.00192109957079016,-0.0107109328717399,-0.0031802225542425,0.000300494600258352
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ADD1,Alpha-adducin,47798,0.0193306815305363,0.00540256426540059,0.00874165557035112,0.0299197074907214,0.000346859004048856
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,51826,-0.00814995278070592,0.00228358391859707,-0.0126257772611562,-0.00367412830025567,0.000359054053856261
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,THBD,Thrombomodulin,51823,-0.00758244166271984,0.00212800829467572,-0.0117533379202843,-0.00341154540515543,0.000367034958971116
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NFATC3,"Nuclear factor of activated T-cells, cytoplasmic 3",51271,-0.0158755603149922,0.00451405403563548,-0.0247231062248377,-0.00702801440514666,0.000437309001765493
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SCARA5,Scavenger receptor class A member 5,52057,-0.00789229354128271,0.00224942035955907,-0.0123011574460185,-0.00348342963654693,0.000451205608166183
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ACAN,Aggrecan core protein,51583,-0.00769417622301176,0.00219527297521667,-0.0119969112544364,-0.00339144119158708,0.000457543463273285
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CSNK2A1,Casein kinase II subunit alpha,48262,0.0121986329241277,0.00348440827153845,0.00536919271191234,0.0190280731363431,0.000464504107702531
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FAM3D,Protein FAM3D,48178,-0.022080028061384,0.00633116318903693,-0.0344891079118964,-0.00967094821087159,0.000488413534525801
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ANKRD54,Ankyrin repeat domain-containing protein 54,51175,0.0157824377882299,0.0045326303804371,0.00689848224257324,0.0246663933338867,0.00049855306041184
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FGFR4,Fibroblast growth factor receptor 4,47798,-0.0143613190288621,0.00412527294240548,-0.0224468539959769,-0.00627578406174739,0.000499895145323615
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IGSF21,Immunoglobulin superfamily member 21,47687,-0.0105127262875523,0.00302424308075198,-0.0164402427258262,-0.00458520984927846,0.000509594101159663
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CDH2,Cadherin-2,51823,-0.00946353385678852,0.00272805453498348,-0.0148105207453561,-0.00411654696822089,0.000523265181444651
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,51704,-0.00825292626131984,0.00237908278855268,-0.0129159285268831,-0.0035899239957566,0.000523297969438595
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CTSZ,Cathepsin Z,51825,-0.00831944165208462,0.00240152243498032,-0.013026425624646,-0.0036124576795232,0.000532552356957703
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,DNAJC9,DnaJ homolog subfamily C member 9,48178,0.0205967179113175,0.00595222556989188,0.00893035579432939,0.0322630800283056,0.000540444229367579
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PLA2G7,Platelet-activating factor acetylhydrolase,51823,-0.00840051300808124,0.00244438648569139,-0.0131915105200364,-0.00360951549612612,0.00058981998459543
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CANT1,Soluble calcium-activated nucleotidase 1,51747,-0.00537937318584516,0.00156933498743905,-0.00845526976122569,-0.00230347661046463,0.000609381551994387
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NT5E,5'-nucleotidase,51916,-0.0151715637611779,0.00444061094095276,-0.0238751612054453,-0.00646796631691052,0.000635121522912693
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,51916,-0.00900662914146938,0.00263691493722755,-0.0141749824184354,-0.00383827586450338,0.000637352812418788
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ERBB2,Receptor tyrosine-protein kinase erbB-2,51916,-0.00649653963676355,0.00190672953124745,-0.0102337295180086,-0.00275934975551854,0.000657358402307304
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,51870,0.0157587455780526,0.0046389707262944,0.00666636295451555,0.0248511282015896,0.000682170064039102
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NOMO1,Nodal modulator 1,51823,-0.00619057789216075,0.0018318605568338,-0.009781024583555,-0.0026001312007665,0.000727472720669362
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ICAM1,Intercellular adhesion molecule 1,51695,-0.00741439885131005,0.00220426466471971,-0.0117347575941607,-0.00309404010845942,0.000770219564629136
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SH3GLB2,Endophilin-B2,48249,0.0172690970740699,0.00517255152116003,0.00713089609259624,0.0274072980555436,0.000843299233385167
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IMPACT,Protein IMPACT,48249,0.0145609062893067,0.00436757901434572,0.00600045142118907,0.0231213611574243,0.000857798074371852
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,COMP,Cartilage oligomeric matrix protein,51516,-0.00870528350207844,0.00262076963412035,-0.0138419919849543,-0.00356857501920256,0.000896048232326488
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SMOC1,SPARC-related modular calcium-binding protein 1,52054,-0.00848529578556008,0.00256516812462751,-0.01351302530983,-0.00345756626129016,0.000941216279596223
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PPME1,Protein phosphatase methylesterase 1,51704,0.0159518405067998,0.00482272763733077,0.00649929433763146,0.0254043866759681,0.000942078701923887
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PSPN,Persephin,51777,0.0256686058822329,0.00776193230974834,0.0104552185551261,0.0408819932093396,0.000944270406237003
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SERPINF1,Pigment epithelium-derived factor,47985,-0.00663679585476561,0.00200759771895442,-0.0105716873839163,-0.00270190432561496,0.000948339398143996
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CSF1,Macrophage colony-stimulating factor 1,51958,-0.00690969257418766,0.00209038277825412,-0.0110068428195657,-0.00281254232880959,0.000949393373256174
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GHR,Growth hormone receptor,47798,-0.00729154783976482,0.00222061273530772,-0.0116439488009679,-0.0029391468785617,0.00102650187870724
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PIK3AP1,Phosphoinositide 3-kinase adapter protein 1,51777,0.015708238700358,0.0047867858139373,0.0063261385050409,0.0250903388956751,0.00103355237365556
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FGFBP2,Fibroblast growth factor-binding protein 2,48300,-0.0125805069075167,0.00384292916226253,-0.0201126480655513,-0.00504836574948217,0.00106309181545112
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ITGB2,Integrin beta-2,51648,-0.00722350636712808,0.00220893225017971,-0.0115530135774803,-0.00289399915677586,0.00107629858573661
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CARHSP1,Calcium-regulated heat-stable protein 1,51145,0.0136334710673773,0.0041795803678628,0.00544149354636625,0.0218254485883884,0.00110797901884992
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HBZ,Hemoglobin subunit zeta,48302,0.0263158376607739,0.0081105430395132,0.010419173303328,0.0422125020182198,0.00117758848891114
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CD99,CD99 antigen,51823,-0.00482957951135715,0.00149015396518525,-0.00775028128312023,-0.00190887773959406,0.001192561914011
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LAMP3,Lysosome-associated membrane glycoprotein 3,52062,-0.0127160688936133,0.00392622326333437,-0.0204114664897487,-0.00502067129747796,0.00120195193129329
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,52054,-0.00863167977244088,0.00267323145450068,-0.0138712134232622,-0.00339214612161955,0.00124399125845404
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NME3,Nucleoside diphosphate kinase 3,51875,-0.00589065478699167,0.00182513890024926,-0.00946792703148022,-0.00231338254250313,0.00125019170878242
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,AARSD1,Alanyl-tRNA editing protein Aarsd1,51704,0.0141149573095728,0.00438376506727895,0.00552277777770606,0.0227071368414395,0.00128419053321021
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CRTAM,Cytotoxic and regulatory T-cell molecule,51630,-0.0124965771748449,0.00388716723314063,-0.0201154249518006,-0.00487772939788928,0.0013067479799771
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SIRPB1,Signal-regulatory protein beta-1,51786,-0.01118108540546,0.00348209222732515,-0.0180059861710173,-0.00435618463990276,0.00132415339132838
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,XG,Glycoprotein Xg,52016,-0.00734291183794089,0.00228826608037033,-0.0118279133554667,-0.00285791032041504,0.0013337702669241
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LCAT,Phosphatidylcholine-sterol acyltransferase,48311,-0.00542062599209796,0.00169807931803806,-0.00874886145545256,-0.00209239052874336,0.00141371620512389
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,SUSD2,Sushi domain-containing protein 2,51823,-0.00708589408763564,0.0022201086382128,-0.0114373070185327,-0.00273448115673856,0.00141603769226696
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,RNASE6,Ribonuclease K6,48127,-0.00711776623414992,0.00223345712212072,-0.0114953421935065,-0.0027401902747933,0.00144001745922964
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MSLN,Mesothelin,51661,-0.0133531206371199,0.00419620225863687,-0.0215776770640481,-0.00512856421019161,0.00146329201277145
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,FAM3C,Protein FAM3C,51778,-0.00722383620450439,0.00227100625813649,-0.0116750084704519,-0.00277266393855687,0.0014698401887044
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NAGPA,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,47798,-0.00520520785040958,0.00163979691964995,-0.00841920981292349,-0.00199120588789567,0.00150393125292878
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ARG1,Arginase-1,51682,0.0132491957703305,0.00419058763584307,0.00503564400407811,0.0214627475365829,0.00157046854050212
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IGBP1,Immunoglobulin-binding protein 1,48262,0.0149515614633651,0.00473443081164978,0.00567207707253152,0.0242310458541987,0.00159027524729511
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,HDDC2,5'-deoxynucleotidase HDDC2,48178,0.0107028366223475,0.00339206103048807,0.00405439700259091,0.0173512762421042,0.00160555068938673
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GGH,Gamma-glutamyl hydrolase,51343,-0.00840309823170815,0.00266765951648081,-0.0136317108840105,-0.00317448557940577,0.00163455405879206
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,OSMR,Oncostatin-M-specific receptor subunit beta,51963,-0.00508947843167534,0.00161589318521323,-0.00825662907469328,-0.00192232778865741,0.00163647857573647
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IGSF8,Immunoglobulin superfamily member 8,51823,-0.00730146177070358,0.00232717977364826,-0.0118627341270542,-0.00274018941435299,0.00170592143893485
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LAMB1,Laminin subunit beta-1,47687,-0.00716343211477928,0.00228491489502119,-0.0116418653090208,-0.00268499892053775,0.0017201071204876
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GOLM2,Protein GOLM2,52057,-0.00541201693803381,0.00172696865703508,-0.00879687550582256,-0.00202715837024506,0.00172724562257404
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CDON,Cell adhesion molecule-related/down-regulated by oncogenes,51875,-0.00649429950709611,0.00207339025663393,-0.0105581444100986,-0.00243045460409361,0.00173676557417326
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ULBP2,UL16-binding protein 2,51630,-0.0088949384517601,0.00284977913185919,-0.0144805055502041,-0.00330937135331608,0.00180259728255157
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,VMO1,Vitelline membrane outer layer protein 1 homolog,51704,-0.0163175848967294,0.0052282628913275,-0.0265649801637313,-0.00607018962972753,0.0018040563858672
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TP53BP1,TP53-binding protein 1,47625,-0.0212367453669288,0.00680757881748653,-0.0345795998492024,-0.00789389088465517,0.00181334930494641
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IDS,Iduronate 2-sulfatase,52108,-0.00208001473895494,0.000669041979825538,-0.00339133701941299,-0.000768692458496885,0.00187947176649757
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,IL18R1,Interleukin-18 receptor 1,52108,-0.00791385806529045,0.00254655208852623,-0.0129051001588019,-0.00292261597177904,0.00188755920092313
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CTSD,Cathepsin D,50010,-0.00950991172479584,0.003063061542812,-0.0155135123487074,-0.00350631110088432,0.00190675052438491
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CA1,Carbonic anhydrase 1,51189,0.0154532090437115,0.00498220382811018,0.00568808954061551,0.0252183285468074,0.00192625177206226
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,48178,-0.00723998593758086,0.00233616549558034,-0.0118188703089183,-0.00266110156624339,0.00194343339570172
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ST13,Hsc70-interacting protein,47798,0.0134951301540225,0.00438274986500226,0.0049049404186181,0.022085319889427,0.00207835275085358
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,MSR1,Macrophage scavenger receptor types I and II,52057,-0.0106120475413208,0.00344741136000412,-0.0173689738069289,-0.00385512127571275,0.00208413420990242
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,GLRX,Glutaredoxin-1,51644,0.0137962420610984,0.0044836506727695,0.00500828674247015,0.0225841973797266,0.00209295422936033
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,KLRD1,Natural killer cells antigen CD94,52108,-0.0108246889570002,0.0035444542064126,-0.0177718192015689,-0.00387755871243153,0.00226042494894436
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,CD83,CD83 antigen,51777,-0.00786570809430187,0.00258090786582711,-0.012924287511323,-0.00280712867728073,0.00230857333545727
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,ATG4A,Cysteine protease ATG4A,51175,0.0142670769578689,0.00468219960071813,0.00508996574046138,0.0234441881752765,0.00231295041064649
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,LILRB2,Leukocyte immunoglobulin-like receptor subfamily B member 2,52023,-0.00816105988361527,0.0026856169270209,-0.0134248690605762,-0.00289725070665431,0.00237742757061495
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,NEO1,Neogenin,48262,-0.00510761822605475,0.00168212389382651,-0.00840458105795471,-0.0018106553941548,0.00239672195406919
Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,TNFSF10,Tumor necrosis factor ligand superfamily member 10,52108,-0.00617232141850451,0.00203294047284019,-0.0101568847452713,-0.00218775809173775,0.0023983946572717
