Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,MITD1,MIT domain-containing protein 1,51474,0.0583218421061882,0.00719156874933435,0.0442263673574929,0.0724173168548835,5.28077871848324e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TXNRD1,"Thioredoxin reductase 1, cytoplasmic",51647,0.0279794759810959,0.00345512450215732,0.0212074319568676,0.0347515200053242,5.81554526637794e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IRAK4,Interleukin-1 receptor-associated kinase 4,51643,0.0624150607922993,0.00770878728800802,0.0473058377078036,0.0775242838767951,5.88041746220643e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DFFA,DNA fragmentation factor subunit alpha,51992,0.0403069142522547,0.00501684691382831,0.0304738943011512,0.0501399342033582,9.77608678074934e-16
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CC2D1A,Coiled-coil and C2 domain-containing protein 1A,51474,0.044071495841041,0.00549485823447024,0.0333015737014793,0.0548414179806027,1.0945839830104e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NCK2,Cytoplasmic protein NCK2,51786,0.0626665507215312,0.007858423758039,0.0472640401557748,0.0780690612872876,1.58883407174455e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LAMP3,Lysosome-associated membrane glycoprotein 3,51941,-0.029629267894445,0.00372264468012441,-0.0369256514674889,-0.0223328843214012,1.79646879038304e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CASP8,Caspase-8,51833,0.0367001271734456,0.00465560593122645,0.0275751395482417,0.0458251147986494,3.31191947914696e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GNE,Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase,50976,0.0378795630097865,0.00482822516413054,0.0284162416880906,0.0473428843314823,4.47244534352303e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NUDC,Nuclear migration protein nudC,51992,0.0369861749126674,0.00474321164268293,0.0276894800930089,0.046282869732326,6.52145944976177e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,51474,0.0310204385569659,0.00397898221166544,0.0232216334221017,0.0388192436918302,6.61038988717552e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PSME1,Proteasome activator complex subunit 1,51441,0.0214305679875331,0.00275746166107526,0.0160259431318256,0.0268351928432406,8.00340179406731e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TNFSF14,Tumor necrosis factor ligand superfamily member 14,51474,0.0331934466899342,0.00428095988439886,0.0248027653165124,0.041584128063356,9.22886738030442e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,YES1,Tyrosine-protein kinase Yes,51538,0.0653273121044589,0.00843287707934248,0.0487988730289476,0.0818557511799701,9.74987630555915e-15
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,USP8,Ubiquitin carboxyl-terminal hydrolase 8,51165,0.0551019262012633,0.00714154773713565,0.0411044926364774,0.0690993597660491,1.24432352655524e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NUB1,NEDD8 ultimate buster 1,51643,0.0480082879222927,0.00623021521590108,0.0357970660991266,0.0602195097454589,1.3443890741462e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,MAP4K5,Mitogen-activated protein kinase kinase kinase kinase 5,51424,0.0635935885032651,0.00826470228404187,0.0473947720265431,0.0797924049799872,1.46670745980142e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,STAT5B,Signal transducer and activator of transcription 5B,51538,0.0779099671787717,0.0101382344369024,0.058039027682443,0.0977809066751005,1.58341523270344e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,BIRC2,Baculoviral IAP repeat-containing protein 2,50976,0.0362310812676859,0.00472438292851818,0.0269712907277903,0.0454908718075815,1.79206247253687e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SUGT1,Protein SGT1 homolog,50976,0.0457785394616726,0.0059718924731722,0.034073630214255,0.0574834487090901,1.83847901793518e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SAMD9L,Sterile alpha motif domain-containing protein 9-like,51643,0.0416047721528839,0.00544090018917741,0.0309406077820962,0.0522689365236717,2.12906204642579e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ATP6V1F,V-type proton ATPase subunit F,50947,0.0378103138184683,0.00495603070711628,0.0280964936325204,0.0475241340044162,2.44056119756481e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NT5C3A,Cytosolic 5'-nucleotidase 3A,51594,0.0493136476230695,0.00650196801801415,0.0365697903077618,0.0620575049383773,3.44432711511092e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CIAPIN1,Anamorsin,51724,0.0354236179978211,0.00467833273234316,0.0262540858424285,0.0445931501532137,3.79340408654143e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TBCC,Tubulin-specific chaperone C,51474,0.0455395041038631,0.00601888005946704,0.0337424991873077,0.0573365090204185,3.96540345788209e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GMPR,GMP reductase 1,51992,0.027689032240965,0.00366751190351603,0.0205007089100735,0.0348773555718564,4.49082425746482e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CDKN1A,Cyclin-dependent kinase inhibitor 1,51538,0.0591052481903983,0.00787617023945916,0.0436679545210583,0.0745425418597382,6.36076003726226e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DARS1,"Aspartate--tRNA ligase, cytoplasmic",51424,0.0403075058458048,0.00537770251076973,0.0297672089246962,0.0508478027669135,6.81327139263266e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SULT1A1,Sulfotransferase 1A1,51919,0.0712855366825476,0.00952913267612716,0.0526084366373384,0.0899626367277568,7.60340829028851e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PSMG3,Proteasome assembly chaperone 3,51643,0.0281120375700837,0.00377452964454239,0.0207139594667806,0.0355101156733868,9.76482824784206e-14
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,APRT,Adenine phosphoribosyltransferase,51441,0.0261992352746588,0.00354385515394279,0.0192532791729309,0.0331451913763867,1.47784353788806e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TRIM21,E3 ubiquitin-protein ligase TRIM21,51643,0.0412083189919126,0.00557960360826108,0.0302722959197209,0.0521443420641043,1.56116138542724e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NSFL1C,NSFL1 cofactor p47,51919,0.0356092111909972,0.00484631160893088,0.0261104404374926,0.0451079819445017,2.07152728220827e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PARK7,Parkinson disease protein 7,51647,0.0285295913172607,0.00390387867091181,0.0208779891222736,0.0361811935122479,2.78427609405472e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PDLIM7,PDZ and LIM domain protein 7,51786,0.0685811672343035,0.00939376502453963,0.0501693877862058,0.0869929466824012,2.93891956393522e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SMAD3,Mothers against decapentaplegic homolog 3,47889,0.0273591129613797,0.00375982019887512,0.0199898653715845,0.0347283605511749,3.525597886074e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PLA2G4A,Cytosolic phospholipase A2,51786,0.0474698321142888,0.00653177924288197,0.0346675447982401,0.0602721194303375,3.75748056878594e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DBNL,Drebrin-like protein,51786,0.0498689949698195,0.00686588641454481,0.0364118575973117,0.0633261323423273,3.87638637236429e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,AKT1S1,Proline-rich AKT1 substrate 1,50997,0.035802721403335,0.00493994992274835,0.0261204195547482,0.0454850232519218,4.35584581410797e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,VAV3,Guanine nucleotide exchange factor VAV3,47242,0.0530572893556242,0.00732260902524718,0.0387049756661397,0.0674096030451087,4.43613834914996e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GYS1,"Glycogen [starch] synthase, muscle",51165,0.0495571724150927,0.00685432787922048,0.0361226897718206,0.0629916550583649,4.95481122041857e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GLOD4,Glyoxalase domain-containing protein 4,51592,0.0192175487225115,0.00266242155185993,0.013999202480866,0.024435894964157,5.40849579428471e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PSME2,Proteasome activator complex subunit 2,51355,0.0195456156280397,0.00270895356644387,0.0142360666378097,0.0248551646182697,5.52523434139606e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RWDD1,RWD domain-containing protein 1,51919,0.0338552575360461,0.0047054765390222,0.0246325235195626,0.0430779915525296,6.40910923754611e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HSPA1A,Heat shock 70 kDa protein 1A,51731,0.0382550344213299,0.00533787743981482,0.0277927946392929,0.048717274203367,7.87289756831367e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,MIF,Macrophage migration inhibitory factor,51598,0.0359994772070637,0.00502750365527945,0.026145570042716,0.0458533843714114,8.23792218928538e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HGS,Hepatocyte growth factor-regulated tyrosine kinase substrate,50976,0.0412137086461272,0.00577102086505265,0.029902507750624,0.0525249095416304,9.46482130295309e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ABHD14B,Protein ABHD14B,51375,0.030604484348167,0.00428567720105308,0.0222045570341029,0.039004411662231,9.48793640567718e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CDC37,Hsp90 co-chaperone Cdc37,51724,0.0443381470793146,0.00621045519838311,0.0321656548904837,0.0565106392681455,9.61214204968132e-13
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CASP3,Caspase-3,52000,0.0464588228267734,0.00653166945349309,0.033656750697927,0.0592608949556199,1.16380850364153e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ABL1,Tyrosine-protein kinase ABL1,51538,0.0361621021784774,0.00508598841422197,0.0261935648866023,0.0461306394703525,1.1873441077523e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DRG2,Developmentally-regulated GTP-binding protein 2,51538,0.0297957649642594,0.00419748542628109,0.0215686935287485,0.0380228363997703,1.29175725730158e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SMAD1,Mothers against decapentaplegic homolog 1,50976,0.0434757378133618,0.00612625309941321,0.0314682817385119,0.0554831938882117,1.30979018262979e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,MAP2K6,Dual specificity mitogen-activated protein kinase kinase 6,51643,0.0526847722736731,0.00742778584911153,0.0381263120094145,0.0672432325379317,1.34442522465954e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CLIP2,CAP-Gly domain-containing linker protein 2,51643,0.0592111876343134,0.00835221622926941,0.0428408438249453,0.0755815314436814,1.38031905128724e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PCBP2,Poly(rC)-binding protein 2,47972,0.0376731621956182,0.00531444493969225,0.0272568501138214,0.0480894742774151,1.38983274939931e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NUMB,Protein numb homolog,47329,0.0436620096203431,0.00617114515348163,0.0315665651195192,0.0557574541211671,1.5344037800061e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GRAP2,GRB2-related adapter protein 2,51659,0.0673137081299004,0.00952699757247199,0.0486407928878553,0.0859866233719455,1.63719875507386e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TBCB,Tubulin-folding cofactor B,51474,0.0526034080275399,0.0074659795714225,0.0379700880675518,0.067236727987528,1.88793195602672e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TIMM8A,Mitochondrial import inner membrane translocase subunit Tim8 A,47941,0.0447399147946991,0.00636169970680997,0.0322709833693516,0.0572088462200466,2.07991655348139e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IMPACT,Protein IMPACT,47941,0.0287440882793102,0.00408942112756641,0.0207288228692801,0.0367593536893404,2.13736591774654e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HNRNPK,Heterogeneous nuclear ribonucleoprotein K,51065,0.0408816523612823,0.00581917534142648,0.0294760686920864,0.0522872360304782,2.18578967089669e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NEDD4L,E3 ubiquitin-protein ligase NEDD4-like,47329,0.0245605048394533,0.0035070496788561,0.0176866874688953,0.0314343222100112,2.56965268120754e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,51474,0.0228254462384926,0.00326869220076896,0.0164188095249855,0.0292320829519998,2.9537229829253e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,AXIN1,Axin-1,51643,0.0488930067202197,0.00702209885436698,0.0351296929656604,0.062656320474779,3.41150855515132e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SARG,Specifically androgen-regulated gene protein,47928,0.0559560473344379,0.0080388729563391,0.0401998563400133,0.0717122383288625,3.47319919911523e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SMAD2,Mothers against decapentaplegic homolog 2,47889,0.0353657618807658,0.00509750537298773,0.0253746513497098,0.0453568724118217,4.08197247738478e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,EIF4G1,Eukaryotic translation initiation factor 4 gamma 1,51992,0.0508871139666171,0.00734500410924127,0.0364909059125042,0.06528332202073,4.3563072882894e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ARFIP1,Arfaptin-1,47972,0.0352137412911812,0.0050823887253121,0.0252522593895695,0.0451752231927929,4.35777790696553e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PDLIM5,PDZ and LIM domain protein 5,47972,0.0604722660394678,0.00873957817924118,0.0433426928081551,0.0776018392707805,4.65050875306751e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,51731,0.0264688468939386,0.00382979491361721,0.0189624488632489,0.0339752449246283,4.90579658106711e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DAPP1,Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide,51643,0.0614982667720882,0.00892695217214143,0.044001440514691,0.0789950930294854,5.73612087153845e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ICA1,Islet cell autoantigen 1,51141,0.0406186728433221,0.00589791922280898,0.0290587511666165,0.0521785945200277,5.82373822354156e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HTRA2,"Serine protease HTRA2, mitochondrial",51724,0.0314515723080635,0.00457741568747232,0.0224798375606178,0.0404233070555092,6.50794062422727e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,EBAG9,Receptor-binding cancer antigen expressed on SiSo cells,51474,0.047870045699552,0.00698603437963943,0.0341774183154587,0.0615626730836452,7.42243172364375e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CNP,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",47293,0.0401221900851129,0.00586609499141208,0.0286246439019452,0.0516197362682806,8.13252055274535e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,OPHN1,Oligophrenin-1,47941,0.0539951736621332,0.00789771576309425,0.0385156507664685,0.0694746965577979,8.29115060066133e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CEP43,Centrosomal protein 43,50947,0.0352026838806515,0.00514959894079149,0.0251094699567002,0.0452958978046028,8.31591290265161e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IGBP1,Immunoglobulin-binding protein 1,47972,0.0306515007521782,0.00448664272008596,0.0218576810208097,0.0394453204835467,8.58969232085647e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ENO2,Gamma-enolase,51919,0.0333340381588239,0.00487995057660937,0.0237693350286695,0.0428987412889783,8.61566161659732e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FGD3,"FYVE, RhoGEF and PH domain-containing protein 3",47972,0.040469924726076,0.00592822734771678,0.0288505991245511,0.0520892503276009,8.8983310879146e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,51659,0.0330004531645829,0.00483595000892584,0.0235219911470883,0.0424789151820775,9.03654673356249e-12
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,METAP2,Methionine aminopeptidase 2,51869,0.0288939201169183,0.00424329273155084,0.0205770663630787,0.037210773870758,1.00043791412201e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PPCDC,Phosphopantothenoylcysteine decarboxylase,51919,0.0238911273368646,0.00351280678468659,0.0170060260388788,0.0307762286348503,1.0586862137493e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PDCD5,Programmed cell death protein 5,51919,0.0294648406850097,0.00433881590086367,0.0209607615193169,0.0379689198507025,1.13589803037596e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TBL1X,F-box-like/WD repeat-containing protein TBL1X,50976,0.0427738367733,0.0063099674770668,0.0304063005182491,0.055141373028351,1.23684457263314e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NUDT5,ADP-sugar pyrophosphatase,51647,0.0257559023327831,0.00381044211942275,0.0182874357787145,0.0332243688868517,1.41405718146332e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PPP1R9B,Neurabin-2,51992,0.0472012568111407,0.00699439786330244,0.0334922369990679,0.0609102766232135,1.52344736568871e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RAD23B,UV excision repair protein RAD23 homolog B,50976,0.0233810344368713,0.0034700924610669,0.0165796532131802,0.0301824156605624,1.63940097442064e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SRC,Proto-oncogene tyrosine-protein kinase Src,51684,0.0601108600162327,0.00892270948769717,0.0426223494203462,0.0775993706121191,1.65022540112827e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IMPA1,Inositol monophosphatase 1,51474,0.0305789926841038,0.00454017959564835,0.0216802406766331,0.0394777446915746,1.66921544228813e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CRYZL1,Quinone oxidoreductase-like protein 1,47336,0.0454712559812778,0.006755306612284,0.0322308550212011,0.0587116569413544,1.72159327177146e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DNAJB1,DnaJ homolog subfamily B member 1,51538,0.0432130378901605,0.00642690911490015,0.0306162960249562,0.0558097797553648,1.80527618705157e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PEBP1,Phosphatidylethanolamine-binding protein 1,51647,0.0291985226245848,0.0043447221433116,0.0206828672236941,0.0377141780254755,1.84654391935325e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TXLNA,Alpha-taxilin,51474,0.0440981949313746,0.00656465791267001,0.0312314654225413,0.0569649244402078,1.88436260974302e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PRDX6,Peroxiredoxin-6,51906,0.029879404369374,0.00445278303525082,0.0211519496202824,0.0386068591184656,1.97952377009834e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GOPC,Golgi-associated PDZ and coiled-coil motif-containing protein,51643,0.0501389272146842,0.00747796820452895,0.0354821095338074,0.0647957448955609,2.05422606648586e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CCS,Copper chaperone for superoxide dismutase,51474,0.0236736342424311,0.00353131173334383,0.0167522632450772,0.030595005239785,2.06807073183048e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IRAK1,Interleukin-1 receptor-associated kinase 1,51141,0.0348155025853688,0.00519508799234972,0.0246331301203633,0.0449978750503742,2.10134589467341e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DNAJC9,DnaJ homolog subfamily C member 9,47914,0.0378089014537421,0.00564936693577457,0.026736142259624,0.0488816606478603,2.24073797285527e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RRM2B,Ribonucleoside-diphosphate reductase subunit M2 B,50976,0.0337724322942958,0.00505656723866607,0.0238615605065103,0.0436833040820813,2.45353021738717e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FOXO1,Forkhead box protein O1,51643,0.0423824723165569,0.00634615068884131,0.0299440169664279,0.0548209276666859,2.46028944166194e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SRPK2,SRSF protein kinase 2,51643,0.0412496631546061,0.00620838513050157,0.029081228298823,0.0534180980103891,3.10530264213285e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,AK1,Adenylate kinase isoenzyme 1,51659,0.0314452674112618,0.00474368691722004,0.0221476410535106,0.0407428937690131,3.44462633541876e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LAT,Linker for activation of T-cells family member 1,51992,0.0374837132905049,0.00565757309623025,0.0263948700218937,0.0485725565591162,3.52543950264763e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SIRT2,NAD-dependent protein deacetylase sirtuin-2,51538,0.0433988865457106,0.00656154669094908,0.0305382550314504,0.0562595180599708,3.80564670258931e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DNAJB2,DnaJ homolog subfamily B member 2,47469,0.0263215344920994,0.00398664546456389,0.0185077093815542,0.0341353596026446,4.13069704499337e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PPME1,Protein phosphatase methylesterase 1,51538,0.0295748438264345,0.0044824443312931,0.0207892529371,0.0383604347157689,4.2446533691575e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CD40LG,CD40 ligand,51992,0.0381700542034635,0.00578885800152317,0.0268238925204781,0.0495162158864489,4.36560425680123e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DNPEP,Aspartyl aminopeptidase,47941,0.0285841628297975,0.00433706285590139,0.0200835196322308,0.0370848060273642,4.46886316665967e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PRKRA,Interferon-inducible double-stranded RNA-dependent protein kinase activator A,50976,0.0327647033326995,0.0049769810429764,0.0230098204884658,0.0425195861769333,4.68680591883216e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,UBXN1,UBX domain-containing protein 1,47469,0.0335536924176027,0.00509680566432086,0.0235639533155338,0.0435434315196716,4.69844899867283e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FHIT,Bis(5'-adenosyl)-triphosphatase,50997,0.0360397087807149,0.00547955814885781,0.0252997748089536,0.0467796427524762,4.88365862136157e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ATP6V1G1,V-type proton ATPase subunit G 1,47336,0.0353792885466844,0.00537931380468318,0.0248358334895054,0.0459227436038634,4.90410925981022e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RILPL2,RILP-like protein 2,48006,0.0474973089441944,0.00723613497430697,0.0333144843945527,0.0616801334938361,5.34794182893982e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ENO1,Alpha-enolase,51632,0.0381156888214041,0.00581143875338479,0.0267252688647699,0.0495061087780383,5.52188713798603e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FIS1,Mitochondrial fission 1 protein,51632,0.0379983323590679,0.005800414127219,0.0266295206697187,0.0493671440484172,5.81640632808467e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CRADD,Death domain-containing protein CRADD,51424,0.0368043215211977,0.0056382081352187,0.025753433576169,0.0478552094662263,6.79638839690801e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SHMT1,"Serine hydroxymethyltransferase, cytosolic",51746,0.0419975372769883,0.00643450580604344,0.0293859058971432,0.0546091686568334,6.82852631110799e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HDDC2,5'-deoxynucleotidase HDDC2,47914,0.0211504160036577,0.0032469162000891,0.0147864602514831,0.0275143717558324,7.46205714743393e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ATXN10,Ataxin-10,50997,0.0349868454371134,0.00537260340200313,0.0244565427691873,0.0455171481050396,7.5410283854649e-11
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ARHGAP1,Rho GTPase-activating protein 1,50976,0.022630569647843,0.00348019396120186,0.0158093894838874,0.0294517498117987,8.02762601427371e-11
