Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FBP1,"Fructose-1,6-bisphosphatase 1",49759,0.0141649970113068,0.00523352514034962,0.00390728773622157,0.0244227062863921,0.00680230781836877
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IKZF2,Zinc finger protein Helios,49112,-0.0182399840318804,0.00675314776061603,-0.0314761536426878,-0.00500381442107296,0.00691857072420109
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,KCNC4,Potassium voltage-gated channel subfamily C member 4,45569,0.0106203202757035,0.00398177452687357,0.00281604220303126,0.0184245983483757,0.00765353665997118
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CD5,T-cell surface glycoprotein CD5,49943,-0.00620486517799576,0.00233691657126127,-0.0107852216576678,-0.00162450869832367,0.00793211856439077
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CENPF,Centromere protein F,45866,0.0103791871214165,0.00391610467769617,0.002703621953132,0.018054752289701,0.00804574845116217
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AGRP,Agouti-related protein,50058,-0.00984993376229565,0.00381189207941169,-0.0173212422379426,-0.00237862528664874,0.00977150601441896
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",46278,0.00559280303558391,0.00217763195867682,0.00132464439657734,0.00986096167459048,0.0102264059121338
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SPP1,Osteopontin,50019,-0.00829635501890875,0.00323976207802533,-0.0146462886918384,-0.00194642134597911,0.0104489628940367
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CRYGD,Gamma-crystallin D,46216,0.017580937061653,0.00687585456737004,0.00410426210960768,0.0310576120136982,0.0105672163109204
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,TFPI2,Tissue factor pathway inhibitor 2,49715,-0.00723006131348774,0.0028375903305648,-0.0127917383613948,-0.00166838426558073,0.0108412816704009
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CCN5,CCN family member 5,49725,-0.00694411549315237,0.00275788579539241,-0.0123495716521215,-0.00153865933418324,0.0118112474571368
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PRDX2,Peroxiredoxin-2,45932,0.0112070846136357,0.00445176208431693,0.00248163092837455,0.0199325382988969,0.0118278249036301
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CPLX2,Complexin-2,45482,0.00548796634867884,0.00218805961393814,0.00119936950536008,0.00977656319199759,0.0121440181109602
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ANPEP,Aminopeptidase N,49788,0.00495453565353346,0.00198072477490614,0.00107231509471742,0.0088367562123495,0.0123773220082326
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,RNASE4,Ribonuclease 4,45562,-0.00466548350961926,0.00186958404732924,-0.00832986824238456,-0.00100109877685395,0.0125865466391893
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CYP24A1,"1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial",45557,-0.0152999984281976,0.00613213409312307,-0.0273189812507188,-0.00328101560567634,0.012601211633639
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,UNC5D,Netrin receptor UNC5D,45649,-0.00482015794053876,0.00193257208603589,-0.0086079992291691,-0.00103231665190842,0.0126326564053052
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DMP1,Dentin matrix acidic phosphoprotein 1,45664,-0.0108360497112216,0.00434470735874706,-0.0193516761343658,-0.00232042328807735,0.0126357387216855
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PPP1R9B,Neurabin-2,50058,-0.0169685461211726,0.00680665671796856,-0.030309593288391,-0.00362749895395423,0.0126753630198928
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,HMBS,Porphobilinogen deaminase,49975,0.00775332581902964,0.00312170330622276,0.00163478733883302,0.0138718642992262,0.0130093227853793
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DEFB104A_DEFB104B,Beta-defensin 104,45569,-0.0101216716193541,0.00407521581061856,-0.0181090946081665,-0.00213424863054175,0.0130094957855257
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NPY,Pro-neuropeptide Y,49975,-0.0116899743052539,0.00473038457568399,-0.0209615280735945,-0.00241842053691329,0.0134704060643392
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,QPCT,Glutaminyl-peptide cyclotransferase,49745,-0.00471036653363932,0.0019060980106659,-0.00844631863454449,-0.000974414432734147,0.0134720979987684
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PSMG4,Proteasome assembly chaperone 4,45649,0.0100533316370028,0.0040774862097678,0.00206145866585794,0.0180452046081477,0.0136871549497298
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CXCL17,C-X-C motif chemokine 17,50058,-0.00757427042115678,0.00308457909807862,-0.0136200454533909,-0.00152849538892269,0.0140742260992918
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CBX2,Chromobox protein homolog 2,45557,0.00696648033258036,0.0028449524625854,0.00139037350591298,0.0125425871592477,0.0143445050741701
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LXN,Latexin,49439,0.0118713618716388,0.00484988081286785,0.00236559547841785,0.0213771282648598,0.0143812652806727
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IL1RAP,Interleukin-1 receptor accessory protein,49725,0.00745191960781801,0.00307689320414116,0.00142120892770133,0.0134826302879347,0.0154465383585734
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,VTCN1,V-set domain-containing T-cell activation inhibitor 1,49112,0.00566864211497117,0.00234115558145363,0.00107997717532204,0.0102573070546203,0.0154720701120591
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AHSP,Alpha-hemoglobin-stabilizing protein,49694,0.0150155810574121,0.00622156524273088,0.00282131318165953,0.0272098489331646,0.0158082013703692
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,KDM3A,Lysine-specific demethylase 3A,45649,-0.0162663825416631,0.00674233098372444,-0.029481351269763,-0.00305141381356317,0.0158484612275015
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SORD,Sorbitol dehydrogenase,49853,0.0118311314052351,0.00490454329035439,0.00221822655614048,0.0214440362543297,0.0158599844716465
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,49937,0.00515572947780183,0.0021416146813354,0.000958164702384439,0.00935329425321922,0.0160733336670339
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PCDH9,Protocadherin-9,46194,-0.0057776686436005,0.00240177854869886,-0.0104851545990503,-0.00107018268815074,0.0161549262216769
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FCRLB,Fc receptor-like B,49112,-0.00981077239215087,0.00412327150007155,-0.0178923845322911,-0.00172916025201063,0.0173498267362173
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IGFBP1,Insulin-like growth factor-binding protein 1,50020,-0.0208041128770602,0.00875460718779549,-0.0379631429651394,-0.00364508278898109,0.0174914705164481
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NDRG1,Protein NDRG1,49125,-0.0118952996404629,0.00500806872941448,-0.0217111143501153,-0.00207948493081055,0.0175455828287634
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,49787,-0.00532792822884093,0.00224794075866569,-0.00973389211582568,-0.000921964341856184,0.0177887552405922
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CALY,Neuron-specific vesicular protein calcyon,45557,-0.00638272117534035,0.00269998144013615,-0.0116746847980072,-0.00109075755267349,0.0180882027532303
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CD7,T-cell antigen CD7,45615,-0.00712680013748427,0.00303909579583,-0.0130834278973111,-0.00117017237765746,0.0190339940507508
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,KITLG,Kit ligand,49759,0.00615197386335029,0.00264598546505623,0.00096584235184008,0.0113381053748605,0.0200784824710277
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,RELT,Tumor necrosis factor receptor superfamily member 19L,49725,-0.00435762685360726,0.00187692358237686,-0.0080363970750659,-0.000678856632148618,0.0202575869292441
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,EPCAM,Epithelial cell adhesion molecule,49753,0.0157857077370526,0.00679974807643072,0.00245820150724838,0.0291132139668568,0.0202668608739849
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PLB1,"Phospholipase B1, membrane-associated",46216,-0.00981349420037899,0.00423265916386794,-0.0181095061615602,-0.00151748223919783,0.0204301883248224
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PTGR1,Prostaglandin reductase 1,46278,0.0131853864545917,0.00569041628846842,0.00203217052919356,0.0243386023799898,0.020506072240814
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,EPHA1,Ephrin type-A receptor 1,49815,-0.00549028805708149,0.00237656574544167,-0.0101483569181472,-0.000832219196015809,0.0208861483154773
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SMPD3,Sphingomyelin phosphodiesterase 3,45649,-0.0100825989458598,0.00436604697432134,-0.0186400510155296,-0.00152514687618996,0.0209351441335331
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PGR,Progesterone receptor,45649,-0.0175156829112652,0.00759263225242009,-0.0323972421260086,-0.00263412369652182,0.0210679668898867
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FRMD4B,FERM domain-containing protein 4B,45557,-0.0117219497065341,0.00508261242965467,-0.0216838700686573,-0.00176002934441098,0.0211041239897286
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NFIC,Nuclear factor 1 C-type,46246,0.00692547037270315,0.00300423102104421,0.00103717757145649,0.0128137631739498,0.021162293826196
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SLC34A3,Sodium-dependent phosphate transport protein 2C,45482,0.00795031566183311,0.00345800103388544,0.00117263363541764,0.0147279976882486,0.0215083299749197
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GLA,Alpha-galactosidase A,45738,-0.00615301983355774,0.00267912180897535,-0.0114040985791494,-0.000901941087966062,0.0216478318432683
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,KHDC3L,KH domain-containing protein 3,45482,0.0109104055307351,0.00475420997305721,0.001592153983543,0.0202286570779273,0.0217487609364849
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ITGAV,Integrin alpha-V,49975,0.00271173141991411,0.00118512405285155,0.000388888276325064,0.00503457456350316,0.0221372395242549
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,RBKS,Ribokinase,49148,0.00833467414504717,0.00364306319133548,0.00119427029002964,0.0154750780000647,0.0221561996881017
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SPINK6,Serine protease inhibitor Kazal-type 6,49975,0.00883662643190919,0.0038856754346046,0.00122070258008417,0.0164525502837342,0.0229647725813386
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DNAJB8,DnaJ homolog subfamily B member 8,49293,-0.00916965367849708,0.00405430140058187,-0.0171160844236375,-0.00122322293335661,0.023723737552146
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SNX18,Sorting nexin-18,46194,-0.00736559371651191,0.00326775382135904,-0.0137703912063756,-0.000960796226648198,0.0242043449171823
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ITGB6,Integrin beta-6,49267,-0.00477348371065164,0.00212192912290231,-0.00893246479154016,-0.000614502629763119,0.0244831136680003
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,STX6,Syntaxin-6,49112,-0.011162507817303,0.00496241348524676,-0.0208888382483867,-0.00143617738621939,0.0244949334397423
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FOLH1,Glutamate carboxypeptidase 2,45649,-0.0178132441485578,0.00794062114482837,-0.0333768615924214,-0.00224962670469415,0.0248870861165328
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IL7R,Interleukin-7 receptor subunit alpha,49725,0.00834669389010033,0.00373186785001509,0.00103223290407075,0.0156611548761299,0.0253210142937746
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,HBQ1,Hemoglobin subunit theta-1,49975,0.00985636582213577,0.0044080402668936,0.00121660689902431,0.0184961247452472,0.0253603654985207
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PTH,Parathyroid hormone,45655,-0.0127277232793818,0.00569750404370757,-0.0238948312050486,-0.00156061535371493,0.0254989589528747
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,S100A16,Protein S100-A16,49081,0.00992819184487952,0.0044576387503141,0.00119121989426388,0.0186651637954952,0.0259406204069227
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,AGER,Advanced glycosylation end product-specific receptor,49703,-0.00626604450452732,0.00282393851211509,-0.0118009639882729,-0.00073112502078175,0.0265020042072055
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CHRDL1,Chordin-like protein 1,49835,-0.00481999918873333,0.00218140559259291,-0.00909555415021543,-0.000544444227251236,0.0271427275570897
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GP1BA,Platelet glycoprotein Ib alpha chain,49628,-0.00512360418973934,0.00232209611287884,-0.00967491257098186,-0.000572295808496817,0.0273608364459833
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MTUS1,Microtubule-associated tumor suppressor 1,45866,-0.00883484312112253,0.00400445736722722,-0.0166835795608879,-0.000986106681357176,0.0273766338584334
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,SH3GL3,Endophilin-A3,45728,-0.0133268059465738,0.00604774713332547,-0.0251803903278917,-0.00147322156525591,0.027562983838961
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CFHR5,Complement factor H-related protein 5,45994,-0.0064486149897502,0.00294258106662869,-0.0122160738803424,-0.000681156099157976,0.0284272760438361
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GKN1,Gastrokine-1,48615,0.00437768781619562,0.00199936127024261,0.000458939726520105,0.00829643590587113,0.0285666857422786
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LAMP3,Lysosome-associated membrane glycoprotein 3,50008,-0.0078471214344383,0.00359136066997167,-0.0148861883475828,-0.000808054521293828,0.0288977247779129
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,IFT20,Intraflagellar transport protein 20 homolog,45655,-0.00697769680595891,0.00319941829325998,-0.0132485566607485,-0.000706836951169352,0.0291994913546523
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,PRTG,Protogenin,49975,-0.00387721767116302,0.0017783300128321,-0.00736274449631393,-0.000391690846012111,0.0292472628437666
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DBN1,Drebrin,45649,-0.00820139621639751,0.00376224567732953,-0.0155753977439634,-0.000827394688831641,0.0292740269409237
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MMP10,Stromelysin-2,49712,0.00921974847770118,0.00423280612219148,0.000923448478205876,0.0175160484771965,0.0294027895620526
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BCAT2,"Branched-chain-amino-acid aminotransferase, mitochondrial",45569,-0.00829575955632215,0.00382001372396645,-0.0157829864552964,-0.00080853265734791,0.0298923349805827
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GPR37,Prosaposin receptor GPR37,49293,-0.00994014323177036,0.00457837849899022,-0.0189137650897912,-0.000966521373749531,0.029932406021775
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,C9orf40,Uncharacterized protein C9orf40,46194,0.0125375970893266,0.00577614349277381,0.00121635584348997,0.0238588383351633,0.0299732313929133
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,TANK,TRAF family member-associated NF-kappa-B activator,49267,-0.0109981557018098,0.00507510291519215,-0.0209453574155864,-0.00105095398803317,0.0302379898837217
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,GTF2IRD1,General transcription factor II-I repeat domain-containing protein 1,45866,-0.0111669751589499,0.00515567068873717,-0.0212720897088748,-0.0010618606090251,0.0303249663384354
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,49112,-0.00706801556560118,0.00326418032800983,-0.0134658090085004,-0.000670222122701907,0.0303720371048295
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CSNK1D,Casein kinase I isoform delta,45649,-0.0100289856349206,0.00463581328282704,-0.0191151796692616,-0.000942791600579628,0.0305234653497269
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,DPP4,Dipeptidyl peptidase 4,49242,0.0046098965876675,0.00213146707233367,0.000432221125893503,0.0087875720494415,0.0305673311120042
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,THRAP3,Thyroid hormone receptor-associated protein 3,45557,-0.0177345442359443,0.00821184917781516,-0.033829768624462,-0.00163931984742659,0.0308123536803916
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ACHE,Acetylcholinesterase,45789,0.00506159054348513,0.00235110473963043,0.000453425253809493,0.00966975583316076,0.0313408501863514
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,BPIFA2,BPI fold-containing family A member 2,44879,0.0167093048926471,0.00776168840578016,0.00149639561731804,0.0319222141679762,0.0313463309373907
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,EPN1,Epsin-1,45866,-0.00661192025230116,0.00307185441173005,-0.0126327548992921,-0.000591085605310266,0.0313751448756461
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,TMPRSS15,Enteropeptidase,49634,0.0136798368569286,0.00636812438921305,0.00119831305407101,0.0261613606597862,0.0317092557494632
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,YES1,Tyrosine-protein kinase Yes,49634,-0.0175304544773686,0.00817009985769792,-0.0335438501984565,-0.00151705875628068,0.0319074915209465
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,LBP,Lipopolysaccharide-binding protein,49836,0.00891906735139649,0.00417241004912896,0.00074114365510374,0.0170969910476892,0.0325561221767523
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,MCAM,Cell surface glycoprotein MUC18,49836,0.00498114825737795,0.00233285189274924,0.000408758547589451,0.00955353796716646,0.0327525031009025
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,NTF4,Neurotrophin-4,49112,-0.0059395545561983,0.00278386711197823,-0.0113959340956756,-0.000483175016720971,0.0328882172189233
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,APOA1,Apolipoprotein A-I,46311,0.00413373340456343,0.00195143934265812,0.000308912292953506,0.00795855451617335,0.0341606477985328
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,INPPL1,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",49634,-0.0147115994560799,0.00696857763345834,-0.0283700116176582,-0.00105318729450151,0.0347704191513901
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,ATG4A,Cysteine protease ATG4A,49112,0.00901949279505419,0.00427579951160367,0.000638925752311005,0.0174000598377974,0.0349174379558821
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CA2,Carbonic anhydrase 2,49656,0.0104874775797814,0.0049785873925338,0.000729446290415199,0.0202455088691477,0.0351691245828522
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CAPS,Calcyphosin,46216,0.0132705936642533,0.00630123347812342,0.000920176047131379,0.0256210112813752,0.0352127701088
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,CDA,Cytidine deaminase,46239,0.00723304440954921,0.00343787519826408,0.000494809020951618,0.0139712797981468,0.0353957917276449
Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,FCGR2B,Low affinity immunoglobulin gamma Fc region receptor II-b,49112,-0.00879082912272672,0.00418508513359056,-0.0169935959845642,-0.00058806226088922,0.0356935572051794
