Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RANBP1,Ran-specific GTPase-activating protein,47381,0.0222929712266969,0.0040501685050462,0.0143546409568063,0.0302313014965874,3.74701103984266e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,AMPD3,AMP deaminase 3,47987,0.0304778594135014,0.0055410925179989,0.0196173180782236,0.0413384007487793,3.8291848215911e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,LAMP3,Lysosome-associated membrane glycoprotein 3,51990,-0.0213000515825942,0.00387957679627589,-0.028904022103295,-0.0136960810618935,4.04709886317545e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ST13,Hsc70-interacting protein,47515,0.0232724896279737,0.0042632293681051,0.0149165600664877,0.0316284191894597,4.83941612732958e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PRDX2,Peroxiredoxin-2,47676,0.0260517373665693,0.00481203163497528,0.0166201553620178,0.0354833193711208,6.22712639409879e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PPME1,Protein phosphatase methylesterase 1,51587,0.0252430878465267,0.00467143769917243,0.0160870699561487,0.0343991057369046,6.58145606787766e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,IGBP1,Immunoglobulin-binding protein 1,48018,0.0251962744067827,0.00469168577338672,0.0160005702909447,0.0343919785226206,7.92832557343529e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,51780,0.0213685988667766,0.00399111206945169,0.0135460192106513,0.0291911785229019,8.66874335050789e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CAT,Catalase,47700,0.0223133453194096,0.00417350075616071,0.0141332838373346,0.0304934068014846,9.0528862627336e-08
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,BOLA2_BOLA2B,BolA-like protein 2,47381,0.0226078403006698,0.00425053499183828,0.0142767917166668,0.0309388888846729,1.05395022674161e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CENPF,Centromere protein F,47609,0.0224995169674586,0.00423462587383259,0.0141996502547467,0.0307993836801705,1.08672625066626e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,HDDC2,5'-deoxynucleotidase HDDC2,47960,0.0180254010029049,0.00339379468334565,0.0113735634235474,0.0246772385822623,1.09821629414518e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,UROD,Uroporphyrinogen decarboxylase,47515,0.0280969478437478,0.00532447664937822,0.0176609736109665,0.0385329220765291,1.32515218893856e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,AHSP,Alpha-hemoglobin-stabilizing protein,51657,0.0354270371051869,0.0067239422436566,0.02224811030762,0.0486059639027539,1.38348763244737e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RABGAP1L,Rab GTPase-activating protein 1-like,51189,0.0245645720589897,0.00466288620181692,0.0154253151034285,0.0337038290145508,1.38883040980407e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SF3B4,Splicing factor 3B subunit 4,51587,0.0302023625543419,0.00574605740624515,0.0189400900381014,0.0414646350705824,1.48159014287894e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SLC4A1,Band 3 anion transport protein,48047,0.0192462995855911,0.00368039359874223,0.0120327281320564,0.0264598710391259,1.71462764020072e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NSFL1C,NSFL1 cofactor p47,51969,0.0263905291243193,0.00505148087944214,0.0164896266006127,0.0362914316480259,1.76046071381303e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PEBP1,Phosphatidylethanolamine-binding protein 1,51697,0.023383307405708,0.00452576577261075,0.014512806491391,0.0322538083200251,2.39895831402942e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PKLR,Pyruvate kinase PKLR,51740,0.0260942438954562,0.00509632125737714,0.016105454230997,0.0360830335599154,3.07220599996266e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,51738,0.0233772890797027,0.00456763224587073,0.014424729877796,0.0323298482816093,3.10787972970708e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,AK1,Adenylate kinase isoenzyme 1,51707,0.0252327619018351,0.00493773422042028,0.0155548028298113,0.0349107209738588,3.23959067746693e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,51707,0.02566677358787,0.00503411926019753,0.0157998998378828,0.0355336473378571,3.44481461201003e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,C9orf40,Uncharacterized protein C9orf40,47960,0.0318886099904146,0.00625850439752245,0.0196219413712706,0.0441552786095587,3.50919505748325e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,BGLAP,Osteocalcin,48047,-0.0341424764798239,0.00671059443154052,-0.0472952415656433,-0.0209897113940044,3.64859164309991e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SCG2,Secretogranin-2,51843,-0.0120881774856046,0.0023867516829556,-0.0167662107841975,-0.00741014418701158,4.11643285281525e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,STIP1,Stress-induced-phosphoprotein 1,51648,0.0254502844254385,0.00502690659422551,0.0155975475007565,0.0353030213501205,4.15752962122973e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,51425,-0.0122134103851843,0.00241930334858401,-0.016955244948409,-0.00747157582195963,4.48554836701164e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,HMBS,Porphobilinogen deaminase,51956,0.0168919812066663,0.00337722322937814,0.0102726236770852,0.0235113387362475,5.71583186645115e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NAP1L4,Nucleosome assembly protein 1-like 4,47920,0.0156678448587361,0.00315291986528874,0.00948812192277017,0.021847567794702,6.76515787723055e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,BLVRB,Flavin reductase,51697,0.0254585754769405,0.0051331064205188,0.0153976868927236,0.0355194640611573,7.10240686830216e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DNAJA4,DnaJ homolog subfamily A member 4,47987,0.0272397260251596,0.00551889264289228,0.0164226964450907,0.0380567556052285,8.03865023153415e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RILP,Rab-interacting lysosomal protein,51882,0.0228188093504187,0.00462823888105829,0.0137474611435444,0.0318901575572929,8.25538335597795e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CTBS,Di-N-acetylchitobiase,47736,-0.0103519665079276,0.00210302437448381,-0.0144738942819159,-0.00623003873393937,8.60507856143001e-07
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CARHSP1,Calcium-regulated heat-stable protein 1,51046,0.0195388727441621,0.00399744093942575,0.0117038885028876,0.0273738569854366,1.02526114789921e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ATG4A,Cysteine protease ATG4A,51023,0.0222719153135169,0.00462896406491041,0.0131991457462925,0.0313446848807413,1.50661359064745e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GMPR,GMP reductase 1,52041,0.0182919323722031,0.00382097839145501,0.0108028147249513,0.0257810500194549,1.6994961206138e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PTPRR,Receptor-type tyrosine-protein phosphatase R,47987,-0.0131345222193999,0.0027724272102371,-0.0185684795514646,-0.00770056488733513,2.17544591556315e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PCDH9,Protocadherin-9,47960,-0.0122398740452096,0.00258904462230106,-0.0173144015049197,-0.00716534658549956,2.28513410230216e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,51587,-0.014296084543745,0.00302554258603429,-0.0202261480123722,-0.00836602107511784,2.31094100648718e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,STAMBP,STAM-binding protein,51473,0.023389231150048,0.00495551784734219,0.0136764161692573,0.0331020461308387,2.37191315694092e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CA1,Carbonic anhydrase 1,51069,0.0221069243347215,0.00470493414844568,0.012885253403768,0.031328595265675,2.63143175068908e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CCS,Copper chaperone for superoxide dismutase,51523,0.0172079424271858,0.00367719198480002,0.0100006461369778,0.0244152387173939,2.88735982515389e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NEDD4L,E3 ubiquitin-protein ligase NEDD4-like,47371,0.0170616768755936,0.00366287591612816,0.00988244007998239,0.0242409136712048,3.21042730565826e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,VWC2,Brorin,51427,-0.0135981696130407,0.00294874934303284,-0.019377718325385,-0.00781862090069632,4.0156006468219e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TXN,Thioredoxin,47676,0.0153646037932879,0.00337477102377407,0.00875005258669075,0.0219791549998851,5.32025016775818e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CNTNAP2,Contactin-associated protein-like 2,51693,-0.0143530473491486,0.00315796181028855,-0.0205426524973142,-0.00816344220098308,5.51570228752655e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CPM,Carboxypeptidase M,51845,-0.0120633412477966,0.0026661478049344,-0.017288990945468,-0.00683769155012516,6.07489541854613e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SNX15,Sorting nexin-15,47515,0.0189919481929687,0.00420612586809969,0.0107479414914933,0.027235954894444,6.35302871846303e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,BSG,Basigin,51990,-0.00663114252290958,0.00147213286592388,-0.00951652294012038,-0.00374576210569878,6.68138849091326e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,51882,-0.0118353337428734,0.00262748378908088,-0.016985201969472,-0.00668546551627489,6.68178189568412e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MOG,Myelin-oligodendrocyte glycoprotein,51956,-0.0110450155829955,0.002456031738936,-0.0158588377913101,-0.00623119337468095,6.91627023427988e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ULBP2,UL16-binding protein 2,51523,-0.0124764299634086,0.00280599796522361,-0.0179761859752469,-0.00697667395157031,8.76840456428145e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CHGB,Secretogranin-1,51870,-0.0133800046547457,0.00301297452722573,-0.0192854347281081,-0.00747457458138329,8.99693969053273e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DENR,Density-regulated protein,47371,0.0195987333282312,0.00441925353545711,0.0109369963987353,0.0282604702577272,9.25533013902974e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TBC1D17,TBC1 domain family member 17,51046,0.0152223481133269,0.0034383403910414,0.0084832009468858,0.0219614952797681,9.58193401565913e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,51695,-0.0100823000919719,0.00228467579573428,-0.0145602646516111,-0.00560433553233269,1.02325488404987e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PTGR1,Prostaglandin reductase 1,48053,0.0271303801114428,0.00616446627280296,0.015048026216749,0.0392127340061366,1.08168346274104e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DNPEP,Aspartyl aminopeptidase,47987,0.0199267176461703,0.00453202860338158,0.0110439415835424,0.0288094937087982,1.10294911671871e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,BPIFA2,BPI fold-containing family A member 2,46537,0.036649480847634,0.00834372367505904,0.0202957824445183,0.0530031792507497,1.12582346038081e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GGH,Gamma-glutamyl hydrolase,51192,-0.0115074987973505,0.00262297362175452,-0.0166485270959894,-0.00636647049871166,1.15250807984353e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ANKRD54,Ankyrin repeat domain-containing protein 54,51023,0.01954663734314,0.00446026677240866,0.010804514469219,0.028288760217061,1.17823215277776e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CTSO,Cathepsin O,52041,-0.0101096273161746,0.00231574444948555,-0.0146484864371663,-0.0055707681951829,1.27222117196175e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ACYP1,Acylphosphatase-1,47425,0.0220707472987811,0.00507516699329903,0.012123419991915,0.0320180746056472,1.37475835264616e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SIRPB1,Signal-regulatory protein beta-1,51640,-0.0148550622830544,0.00341608517656944,-0.0215505892291305,-0.00815953533697828,1.37519735215332e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SKAP1,Src kinase-associated phosphoprotein 1,51473,-0.0242997349514619,0.00559808817077884,-0.0352719877661884,-0.0133274821367354,1.42521103911203e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PARK7,Parkinson disease protein 7,51697,0.0176070694426962,0.00406797334662096,0.00963384168331907,0.0255802972020732,1.50845755929584e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CLNS1A,Methylosome subunit pICln,47384,0.0112732397403392,0.00262549741277294,0.00612726481130426,0.0164192146693742,1.76380389912193e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,UBXN1,UBX domain-containing protein 1,47515,0.0228577709955863,0.00532725690307034,0.0124163474655685,0.0332991945256042,1.78801259183499e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ACP1,Low molecular weight phosphotyrosine protein phosphatase,47371,0.0149175008480121,0.00348414043109497,0.00808858560306601,0.0217464160929583,1.86336229302827e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PDCD5,Programmed cell death protein 5,51969,0.0191963020226999,0.00452295832621838,0.0103313037033119,0.0280613003420879,2.2008568038547e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CXCL17,C-X-C motif chemokine 17,52041,-0.0140472577214035,0.0033151177393345,-0.0205448884904991,-0.00754962695230788,2.26908973849241e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CD99L2,CD99 antigen-like protein 2,51697,-0.00775197037168638,0.00183072041341225,-0.0113401823819744,-0.00416375836139838,2.29915594216876e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GLO1,Lactoylglutathione lyase,51212,0.0189843136497115,0.00449431369174624,0.0101754588138888,0.0277931684855341,2.40701039523898e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TXNRD1,"Thioredoxin reductase 1, cytoplasmic",51697,0.0151094638487891,0.00360153360936461,0.0080504579744345,0.0221684697231438,2.73371010575162e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CA3,Carbonic anhydrase 3,52002,0.0198885026462072,0.00475000444783086,0.0105784939284587,0.0291985113639557,2.83463378494166e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,HBQ1,Hemoglobin subunit theta-1,51956,0.0198944235417185,0.00475287532806326,0.0105787878987145,0.0292100591847224,2.85070284510449e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PSMD9,26S proteasome non-ATPase regulatory subunit 9,51587,0.0180082179885011,0.00430947990338213,0.00956163737787214,0.0264547985991301,2.94019387092903e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,FAM3C,Protein FAM3C,51674,-0.00926163239155925,0.00221735804502147,-0.0136076541598013,-0.00491561062331716,2.96438813430895e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SEPTIN8,Septin-8,47931,0.0104486624474416,0.00251834073109107,0.00551271461450316,0.0153846102803801,3.35038259528764e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TXNDC15,Thioredoxin domain-containing protein 15,51773,-0.00869422240883259,0.00210019827649064,-0.0128106110307542,-0.00457783378691094,3.48757898375191e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,51990,-0.0113226773034836,0.00274002969672953,-0.0166931355090735,-0.00595221909789371,3.60159828354633e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ARG1,Arginase-1,51563,0.0167717616838489,0.00408128271799599,0.00877244755657678,0.0247710758111211,3.97770607833358e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SELENOP,Selenoprotein P,48091,0.00701934406153837,0.00170948243536849,0.00366875848821614,0.0103699296348606,4.03675219246637e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RBKS,Ribokinase,51076,0.0161577359003269,0.00394778966296102,0.00842006816092331,0.0238954036397305,4.27319843875866e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,WFDC2,WAP four-disulfide core domain protein 2,50261,-0.0112922116945855,0.00276522820504934,-0.0167120589764822,-0.00587236441268879,4.44652589231674e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NME3,Nucleoside diphosphate kinase 3,51745,-0.0073763536328428,0.00181335230276613,-0.0109305241462644,-0.00382218311942117,4.75896111159217e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GLRX,Glutaredoxin-1,51533,0.0180246083826519,0.0044365469783757,0.00932897630503552,0.0267202404602683,4.86303596772356e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TSNAX,Translin-associated protein X,47284,0.0125391108823779,0.00308832686327248,0.00648599023036383,0.0185922315343919,4.91977630727414e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MSLN,Mesothelin,51549,-0.0165825955361051,0.00408983675344525,-0.0245986755728578,-0.00856651549935242,5.03604296121909e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DDT,D-dopachrome decarboxylase,48047,0.0128825627771248,0.00317750842691522,0.006654646260371,0.0191104792938787,5.04426508081383e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,UBE2B,Ubiquitin-conjugating enzyme E2 B,47936,0.00899567438239629,0.00222145856114407,0.00464161560255392,0.0133497331622387,5.14998850418105e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TGFA,Protransforming growth factor alpha,51693,-0.0141037279527068,0.00351966791921522,-0.0210022770743686,-0.00720517883104498,6.1623770549779e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TMPRSS11D,Transmembrane protease serine 11D,47931,-0.0112248831145304,0.00280531414430703,-0.0167232988373722,-0.00572646739168866,6.3185795556918e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NECTIN2,Nectin-2,51674,-0.00863259908434169,0.00215931822653483,-0.01286486280835,-0.00440033536033342,6.4089257362302e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TREM2,Triggering receptor expressed on myeloid cells 2,51695,-0.0159361398877969,0.00399601696963419,-0.02376833314828,-0.00810394662731392,6.68011312642343e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ATP6V1F,V-type proton ATPase subunit F,50996,0.0205798413022239,0.00516918256241642,0.0104482434798878,0.0307114391245601,6.87303857132222e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CTSZ,Cathepsin Z,51693,-0.00946963114580228,0.00238300359174053,-0.0141403181856137,-0.00479894410599084,7.09067733175824e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CC2D1A,Coiled-coil and C2 domain-containing protein 1A,51523,0.0226174710146439,0.00572361950348158,0.0113991767878201,0.0338357652414678,7.78221878819954e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MDH1,"Malate dehydrogenase, cytoplasmic",47936,0.0123248189234112,0.00313237915385435,0.00618535578185663,0.0184642820649657,8.35514684160609e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,KLK6,Kallikrein-6,51733,-0.00891717359309797,0.00227940436061988,-0.0133848061399129,-0.004449541046283,9.17280233238061e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CSNK2A1,Casein kinase II subunit alpha,48018,0.0133581344294385,0.00346101639843084,0.00657454228851406,0.020141726570363,0.000113868711666952
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PTH,Parathyroid hormone,47384,0.0237011258537586,0.00614288194334384,0.0116610772448047,0.0357411744627126,0.000114479592620143
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PPCDC,Phosphopantothenoylcysteine decarboxylase,51969,0.0141054345003557,0.00366231048704262,0.00692730594575214,0.0212835630549592,0.000117650807182815
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,FHIT,Bis(5'-adenosyl)-triphosphatase,51046,0.0219528257748882,0.00571084766376492,0.0107595643539089,0.0331460871958674,0.000121292108568991
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MIF,Macrophage migration inhibitory factor,51648,0.0200043798929514,0.00523991088864647,0.00973415455120428,0.0302746052346984,0.000134996695828217
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TRIM21,E3 ubiquitin-protein ligase TRIM21,51693,0.0221642483798576,0.00581388096003791,0.0107690416981833,0.0335594550615319,0.000137977178974116
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ALDH1A1,Retinal dehydrogenase 1,51697,0.0158023329443957,0.00415989769227765,0.00764893346753154,0.0239557324212599,0.000145747833180213
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,HSDL2,Hydroxysteroid dehydrogenase-like protein 2,47381,0.0139170549430824,0.00366487761783291,0.00673389481212988,0.0211002150740349,0.00014658121847777
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,FAM3B,Protein FAM3B,51587,-0.0105565682497374,0.00280100697726777,-0.0160465419251823,-0.00506659457429261,0.000164342683452382
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,LXN,Latexin,51381,0.0196576724712177,0.00523287040007731,0.0094012464870662,0.0299140984553693,0.000172609395550369
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,IL18R1,Interleukin-18 receptor 1,52041,-0.00945814834883888,0.00252440697760289,-0.0144059860249405,-0.00451031067273721,0.000179546644788366
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DPP10,Inactive dipeptidyl peptidase 10,51693,-0.00979999848527312,0.00263625808333631,-0.0149670643286123,-0.00463293264193394,0.000201686244404404
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NPTXR,Neuronal pentraxin receptor,51707,-0.0098609906002391,0.0026535676234298,-0.0150619831421615,-0.00465999805831669,0.000202696684388205
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GLOD4,Glyoxalase domain-containing protein 4,51641,0.0103110299577737,0.00277586999878315,0.0048703247601587,0.0157517351553887,0.000203986684777628
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TAFA5,Chemokine-like protein TAFA-5,51587,-0.00967770506975095,0.00261004212763995,-0.0147933876399253,-0.00456202249957665,0.000209414434159506
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ABHD14B,Protein ABHD14B,51424,0.0165493786913594,0.00446468661401902,0.0077985929278821,0.0253001644548367,0.000210365161513352
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NT5E,5'-nucleotidase,51773,-0.0157687033027323,0.00425467231285073,-0.0241078610359197,-0.00742954556954487,0.000210791384604249
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CCL13,C-C motif chemokine 13,51996,0.0196413753841186,0.0053039500002276,0.00924563338367248,0.0300371173845647,0.000213337284548397
