Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LAMP3,Lysosome-associated membrane glycoprotein 3,50008,-0.0185493320621384,0.00388986886318079,-0.0261734750339728,-0.0109251890903041,1.86484607241724e-06
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CA2,Carbonic anhydrase 2,49656,0.0256350038336885,0.00538988168701406,0.015070835727141,0.0361991719402361,1.98400714359993e-06
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TGFA,Protransforming growth factor alpha,49745,-0.0165023092333034,0.00355715816338906,-0.023474339233546,-0.00953027923306089,3.51499508841829e-06
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PKLR,Pyruvate kinase PKLR,49780,0.0235964161729846,0.00509784614451763,0.01360463772973,0.0335881946162391,3.69744841230193e-06
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PSME1,Proteasome activator complex subunit 1,49540,0.0133477288515127,0.00289047114145708,0.00768240541425679,0.0190130522887686,3.89636233612087e-06
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SLC4A1,Band 3 anion transport protein,46281,0.017042166835407,0.00370367459508508,0.00978296462904024,0.0243013690417737,4.2191501991338e-06
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PSMG3,Proteasome assembly chaperone 3,49745,0.0178628508794661,0.00394026932274032,0.0101399230068951,0.0255857787520371,5.82992322028312e-06
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DNAJA4,DnaJ homolog subfamily A member 4,46216,0.0249090836704768,0.00551726751746476,0.0140952393362458,0.0357229280047077,6.37150353894537e-06
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MYL4,Myosin light chain 4,45664,0.0185693489034187,0.00412683091067372,0.0104807603184982,0.0266579374883391,6.84128767443904e-06
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,BLVRB,Flavin reductase,49725,0.0228452562943682,0.00513167697847924,0.0127871694165489,0.0329033431721875,8.55049414628696e-06
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,BOLA2_BOLA2B,BolA-like protein 2,45664,0.0186026189359183,0.00426595057336915,0.0102413558121148,0.0269638820597218,1.30228743751177e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PCDH9,Protocadherin-9,46194,-0.0113362722011979,0.00260111980685803,-0.0164344670226396,-0.00623807737975615,1.31705201988285e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CA1,Carbonic anhydrase 1,49151,0.0202359623810506,0.0047075293378632,0.0110092048788387,0.0294627198832624,1.72493762666468e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,BSG,Basigin,50008,-0.00631894999628431,0.0014801253596114,-0.00921999570112265,-0.00341790429144596,1.96867059368752e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,WFDC2,WAP four-disulfide core domain protein 2,48358,-0.0116192754179985,0.00276683966669192,-0.0170422811647147,-0.00619626967128237,2.68478740742001e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CLNS1A,Methylosome subunit pICln,45655,0.0110153864198111,0.0026384515106139,0.0058440214590079,0.0161867513806144,2.99217003123102e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD79B,B-cell antigen receptor complex-associated protein beta chain,50058,-0.0133787856885535,0.00322230400740229,-0.019694501543062,-0.00706306983404498,3.3072331231056e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ALDH1A1,Retinal dehydrogenase 1,49725,0.0169920648342398,0.00416736742411972,0.00882402468296519,0.0251601049855145,4.56763365676746e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TXNDC15,Thioredoxin domain-containing protein 15,49801,-0.00859112655203035,0.00211426633175946,-0.0127350885622789,-0.00444716454178181,4.85036977722869e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ARG1,Arginase-1,49597,0.0166078414576068,0.00408902321624054,0.00859335595377532,0.0246223269614382,4.88887481410931e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,BPIFA2,BPI fold-containing family A member 2,44879,0.0337712247748144,0.00841099753121157,0.0172856696136398,0.0502567799359891,5.96199800499181e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SIT1,Signaling threshold-regulating transmembrane adapter 1,49267,-0.017146351268532,0.00427253451532708,-0.025520518918573,-0.00877218361849089,6.00837554675029e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DNAJB2,DnaJ homolog subfamily B member 2,45789,0.0166655686577807,0.00419520378977129,0.00844296922982898,0.0248881680857324,7.1340794968865e-05
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PRG3,Proteoglycan 3,46281,-0.0150680464891803,0.00387542879238631,-0.0226638869222575,-0.00747220605610313,0.000101323960884863
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,HDDC2,5'-deoxynucleotidase HDDC2,46194,0.0132873320489487,0.00342374434126021,0.00657679314007869,0.0199978709578187,0.000104354165505474
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PRG2,Bone marrow proteoglycan,46281,-0.0152733257530556,0.00394582315084049,-0.023007139128703,-0.00753951237740829,0.000108804896902469
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MZB1,Marginal zone B- and B1-cell-specific protein,49822,-0.0147487899001497,0.00381811479372011,-0.0222322948958412,-0.00726528490445832,0.000112345643329882
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ADD1,Alpha-adducin,45789,0.0204249537976836,0.00534748688036565,0.00994387951216693,0.0309060280832003,0.000134067645935945
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,COL6A3,Collagen alpha-3(VI) chain,50067,-0.00939226734220914,0.00246802057428046,-0.0142295876677988,-0.00455494701661944,0.000141789734848977
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD8A,T-cell surface glycoprotein CD8 alpha chain,49985,-0.013991103944642,0.00369467255688933,-0.0212326621561451,-0.00674954573313889,0.000152921705027691
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CHRDL1,Chordin-like protein 1,49835,-0.00892336359090286,0.00236411500872274,-0.0135570290079994,-0.00428969817380629,0.000160682251418488
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SEPTIN8,Septin-8,46161,0.00948792887251139,0.00253781813526957,0.00451380532738304,0.0144620524176397,0.000185498027613625
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,BTN2A1,Butyrophilin subfamily 2 member A1,49870,-0.00711927203628604,0.00190951279419551,-0.0108619171129093,-0.00337662695966284,0.000193170232789493
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,49634,-0.0113460734237735,0.00304515552803631,-0.0173145782587247,-0.00537756858882234,0.000195002296520355
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CA3,Carbonic anhydrase 3,50020,0.0176764330133272,0.00475979927320468,0.00834722643784606,0.0270056395888084,0.000204680800649315
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RBKS,Ribokinase,49148,0.0146245399211422,0.00395023889293663,0.00688207169098646,0.022367008151298,0.000214199289152021
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DDT,D-dopachrome decarboxylase,46281,0.0117842889561972,0.00318570796718896,0.00554030134050686,0.0180282765718876,0.000216872177373428
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LXN,Latexin,49439,0.0193609895178556,0.00525236176836796,0.00906636045185444,0.0296556185838569,0.000228143085338349
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MEPE,Matrix extracellular phosphoglycoprotein,49743,-0.00706668277189572,0.00192467898581926,-0.0108390535841015,-0.00329431195968996,0.000241506059398022
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MSLN,Mesothelin,49596,-0.0149935858119969,0.00409168029613145,-0.0230132791924146,-0.00697389243157931,0.000248409120604244
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SCG2,Secretogranin-2,49868,-0.00878322743033273,0.0024070834220905,-0.0135011109376301,-0.00406534392303534,0.000263871727888526
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RELT,Tumor necrosis factor receptor superfamily member 19L,49725,-0.00741074567352639,0.00203236573171252,-0.0113941825076829,-0.00342730883936985,0.000266498523809949
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,THBD,Thrombomodulin,49759,-0.00758108130587194,0.00208639723929799,-0.011670419894896,-0.00349174271684788,0.000280061186495134
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PSMD9,26S proteasome non-ATPase regulatory subunit 9,49634,0.0156738279891199,0.00432536924893364,0.00719610426120996,0.0241515517170298,0.000290980048809329
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CXCL8,Interleukin-8,49542,0.0188889771255912,0.0052280793725248,0.00864194155544257,0.0291360126957398,0.000303268732045151
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,AGER,Advanced glycosylation end product-specific receptor,49703,-0.0110391213908654,0.00305870554505906,-0.0170341842591812,-0.00504405852254964,0.000307861926076479
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CARHSP1,Calcium-regulated heat-stable protein 1,49125,0.0144826949526014,0.00401475895032325,0.00661376740996786,0.022351622495235,0.000309920649658123
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,49782,0.0164809245470311,0.00458258320634238,0.00749906146260008,0.0254627876314622,0.000323217947103413
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ACRV1,Acrosomal protein SP-10,45649,-0.020167869318869,0.00560845529826898,-0.0311604417034762,-0.00917529693426179,0.000323892084425714
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,AARSD1,Alanyl-tRNA editing protein Aarsd1,49634,0.0154554524487179,0.00430341188899987,0.00702076514627819,0.0238901397511577,0.000329465292409559
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CCS,Copper chaperone for superoxide dismutase,49572,0.0132973593714854,0.00370295433860026,0.00603956886782894,0.020555149875142,0.000330008071241289
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IDS,Iduronate 2-sulfatase,50058,-0.00244376477115617,0.000683292941705179,-0.00378301893689832,-0.00110451060541401,0.000348915689057807
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PEBP1,Phosphatidylethanolamine-binding protein 1,49725,0.016252847135129,0.00455399790096931,0.00732701124922912,0.0251786830210288,0.00035910662473473
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,C4BPB,C4b-binding protein beta chain,49801,-0.0110686576286102,0.00310610148224085,-0.0171566165338023,-0.00498069872341815,0.000366569988068451
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,HBQ1,Hemoglobin subunit theta-1,49975,0.0169953485809025,0.00477373796973548,0.00763882216022099,0.0263518750015841,0.000371264104982487
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD5,T-cell surface glycoprotein CD5,49943,-0.00900445342094113,0.00253062389460411,-0.0139644762543652,-0.00404443058751707,0.000374074550007452
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,49906,-0.00940442914771962,0.0026432074403546,-0.0145851157308146,-0.00422374256462461,0.000374408635917922
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD6,T-cell differentiation antigen CD6,50008,-0.0143932300083071,0.00406829809666337,-0.0223670942777673,-0.00641936573884693,0.000404022219392974
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SH3GLB2,Endophilin-B2,46216,0.0181905302180417,0.00514998564428578,0.00809655835524152,0.0282845020808418,0.000413023193895197
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,49475,-0.00860854122614287,0.0024436817058703,-0.0133981573696487,-0.00381892508263707,0.000427796757381558
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,VWC2,Brorin,49482,-0.0104201312913549,0.00296581858063327,-0.0162331357093961,-0.00460712687331373,0.000443159434357341
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SPP1,Osteopontin,50019,-0.0123287601733445,0.00350966937356901,-0.0192077121455398,-0.00544980820114929,0.000444161896057857
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RGMB,RGM domain family member B,49985,-0.00690657544141375,0.00196975546084116,-0.0107672961446624,-0.00304585473816507,0.000455125743056286
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RANBP1,Ran-specific GTPase-activating protein,45664,0.0142908779513318,0.00407901776002519,0.00629600314168245,0.0222857527609812,0.000460090002379498
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD27,CD27 antigen,49801,-0.0104737427949054,0.00299768787687455,-0.0163492110335795,-0.00459827455623125,0.000476740503727639
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IL18R1,Interleukin-18 receptor 1,50058,-0.00878051442046086,0.00253269812071859,-0.0137446027370693,-0.00381642610385241,0.000527416674457206
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SKAP1,Src kinase-associated phosphoprotein 1,49523,-0.0195646547870456,0.0056537260691605,-0.0306459578826002,-0.00848335169149103,0.000540072405280297
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,49985,-0.0117589278784942,0.00340625064502753,-0.0184351791427482,-0.00508267661424024,0.000556994410156808
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ISM1,Isthmin-1,49745,-0.0106301630134438,0.00308359951867914,-0.0166740180700549,-0.00458630795683265,0.000567071105212807
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SYT1,Synaptotagmin-1,46216,-0.00982269480867727,0.00285133862579934,-0.015411318515244,-0.00423407110211056,0.000572231040396763
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PGF,Placenta growth factor,50058,-0.00661586590592577,0.00193091095042509,-0.0104004513687589,-0.0028312804430926,0.000612819701120598
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,IKZF2,Zinc finger protein Helios,49112,-0.025047337813982,0.00732246266967261,-0.0393993646465404,-0.0106953109814237,0.000625781802956921
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SPON1,Spondin-1,49787,-0.00844766365943675,0.00247175044351285,-0.0132922945287219,-0.00360303279015157,0.000632532334756584
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,POMC,Pro-opiomelanocortin,45664,-0.0185514363343103,0.00544505872269659,-0.0292237514307956,-0.00787912123782501,0.000657943445248878
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PENK,Proenkephalin-A,45789,-0.00780008700989665,0.00229142281912626,-0.0122912757353841,-0.00330889828440917,0.000665166787124614
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,OSCAR,Osteoclast-associated immunoglobulin-like receptor,49787,-0.0087180806821027,0.0025644048470003,-0.0137443141822233,-0.00369184718198211,0.000675736087700899
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,49572,-0.0101008766623051,0.00297473590249896,-0.0159313590312031,-0.00427039429340716,0.000685933869073378
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GP1BA,Platelet glycoprotein Ib alpha chain,49628,-0.00853620718774215,0.00251493677860509,-0.0134654832738081,-0.00360693110167617,0.000689322089755043
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ULBP2,UL16-binding protein 2,49572,-0.00958899888268979,0.00283135873961471,-0.0151384620123346,-0.00403953575304495,0.000708413063206622
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GNPDA1,Glucosamine-6-phosphate isomerase 1,45664,0.0086633269802066,0.00256406948368985,0.00363775079217449,0.0136889031682387,0.000729460081697562
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD46,Membrane cofactor protein,49585,-0.00733979137449508,0.0021748893413796,-0.0116025744835991,-0.00307700826539107,0.000739815740890274
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,RETN,Resistin,49680,-0.0108062917520338,0.00320214448460052,-0.0170824949418508,-0.00453008856221678,0.000740036960582489
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,GOT1,"Aspartate aminotransferase, cytoplasmic",46281,0.0109723890710795,0.00325608555030583,0.00459046139248003,0.0173543167496789,0.000753468657312215
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CTSZ,Cathepsin Z,49741,-0.00803296670969491,0.00238468031847914,-0.012706940133914,-0.0033589932854758,0.000756689072298351
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ATXN3,Ataxin-3,46216,0.0162188305392916,0.00481908385915726,0.00677342617534337,0.0256642349032398,0.000765218889996945
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SUMF2,Inactive C-alpha-formylglycine-generating enzyme 2,49985,-0.0138006662774666,0.00410328442186758,-0.021843103744327,-0.00575822881060613,0.000771211141994234
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SELENOP,Selenoprotein P,46311,0.00576540683453727,0.00172326169656972,0.00238781390926062,0.00914299975981392,0.000822285543557937
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNFSF10,Tumor necrosis factor ligand superfamily member 10,50058,-0.0067527280860937,0.0020195956577653,-0.0107111355753137,-0.00279432059687371,0.00082813575732363
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD83,CD83 antigen,49745,-0.00834811663468843,0.00251201551448886,-0.0132716670430866,-0.00342456622629028,0.00089090732895812
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,MICB_MICA,MHC class I polypeptide-related sequence A_MHC class I polypeptide-related sequence B,49745,-0.0384527905864552,0.0115812745380267,-0.0611520886809876,-0.0157534924919228,0.00090059370529798
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,NME3,Nucleoside diphosphate kinase 3,49787,-0.00607140075713531,0.00182861782470141,-0.00965549169355007,-0.00248730982072056,0.000900728635922791
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ACP1,Low molecular weight phosphotyrosine protein phosphatase,45649,0.0115810783744725,0.00349944600304291,0.00472216420850837,0.0184399925404366,0.000936466770935903
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,NECTIN2,Nectin-2,49727,-0.00717694375466102,0.002169434517587,-0.0114290354091315,-0.0029248521001905,0.000940226608296244
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SMOC1,SPARC-related modular calcium-binding protein 1,49975,-0.0083277932986494,0.0025268828909867,-0.0132804837649833,-0.00337510283231547,0.00098315179417661
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,APOA4,Apolipoprotein A-IV,46311,-0.00905545053435425,0.0027535839174183,-0.0144524750124941,-0.00365842605621438,0.00100839959980798
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PTS,6-pyruvoyl tetrahydrobiopterin synthase,49015,0.0140831396953181,0.00429114820673867,0.00567248921011028,0.0224937901805259,0.00103248868820636
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,QPCT,Glutaminyl-peptide cyclotransferase,49745,-0.00676827958714152,0.00206547903161952,-0.0108166184891158,-0.00271994068516726,0.00105107642607582
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,HYOU1,Hypoxia up-regulated protein 1,50067,-0.00540574483269547,0.00165679219273594,-0.00865305753045791,-0.00215843213493302,0.00110467127083996
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,AK1,Adenylate kinase isoenzyme 1,49759,0.0161461978741388,0.00494946173771576,0.00644525286821588,0.0258471428800617,0.00110689116828561
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,PSMD1,26S proteasome non-ATPase regulatory subunit 1,46246,0.0125393850999551,0.00384603309157692,0.00500116024046439,0.0200776099594459,0.00111443978635139
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD22,B-cell receptor CD22,50058,-0.0100318399767497,0.00308343485598322,-0.0160753722944768,-0.00398830765902254,0.00114152113238059
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,49787,-0.00729452820923909,0.00225821227972516,-0.0117206242775004,-0.00286843214097778,0.00123848046805629
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,CD300C,CMRF35-like molecule 6,49985,-0.00830767206605825,0.00258071014197123,-0.0133658639443219,-0.00324948018779464,0.00128731870046187
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DBH,Dopamine beta-hydroxylase,46259,-0.0272115702165354,0.00850039040630786,-0.0438723354128989,-0.010550805020172,0.00137040729030474
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,ST13,Hsc70-interacting protein,45789,0.0137366981760154,0.00429232865362642,0.00532373401490765,0.0221496623371232,0.0013748465311239
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,49815,0.0127752638514021,0.0040014666026958,0.00493238931011829,0.0206181383926858,0.00141144044970167
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,49759,0.0161256012229937,0.00505155008956217,0.00622456304745189,0.0260266393985356,0.00141357984379355
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,SIRPB1,Signal-regulatory protein beta-1,49688,-0.0109467803790457,0.00342992402045682,-0.0176694314591411,-0.00422412929895039,0.00141680043167929
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,49572,-0.00934122379179647,0.00292744052120384,-0.015079007213356,-0.00360344037023694,0.00141991684951818
Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,DCXR,L-xylulose reductase,49801,0.0133409633140786,0.00418446488413882,0.0051394121411665,0.0215425144869907,0.00143325184266948
