Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HIP1R,Huntingtin-interacting protein 1-related protein,47950,0.0101546561034433,0.00328766704738057,0.00371082869057734,0.0165984835163092,0.00201254983760161
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FAM3B,Protein FAM3B,51587,-0.00839670278303938,0.00273082224732092,-0.0137491143877884,-0.00304429117829037,0.00210856125026163
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,TGFA,Protransforming growth factor alpha,51693,-0.0105588369798534,0.0034369129059744,-0.0172951862755633,-0.00382248768414363,0.00212702126443045
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SLC4A1,Band 3 anion transport protein,48047,0.0109682007841269,0.00358714722876747,0.00393739221574262,0.0179990093525111,0.00223331792793013
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DDI2,Protein DDI1 homolog 2,47515,0.0177038291481068,0.00579680072010656,0.0063420997366979,0.0290655585595156,0.00226011108105488
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,LGALS3,Galectin-3,51779,-0.00677953187788886,0.00222897895904439,-0.0111483306376159,-0.00241073311816185,0.00235588497851687
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PLA2G7,Platelet-activating factor acetylhydrolase,51697,-0.00698324425563209,0.00231028880301512,-0.0115114103095417,-0.00245507820172246,0.00250781878065099
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CD8A,T-cell surface glycoprotein CD8 alpha chain,51969,-0.0107995833653191,0.00357517739879067,-0.0178069310669489,-0.00379223566368943,0.00252407194548676
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,COL18A1,Collagen alpha-1(XVIII) chain,51803,-0.00512008681774427,0.0016989394571715,-0.00845000815380041,-0.00179016548168813,0.0025831768026824
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PSME2,Proteasome activator complex subunit 2,51404,0.00829671767612834,0.00275322759061374,0.0029003915985254,0.0136930437537313,0.00258529129394588
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,YOD1,Ubiquitin thioesterase OTU1,47284,0.0141312812821192,0.00471611300856427,0.00488769978533326,0.0233748627789052,0.00273488980799609
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CXCL14,C-X-C motif chemokine 14,51189,-0.0140535537188336,0.00469761832937604,-0.0232608856444106,-0.00484622179325653,0.00277736457826621
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,LRP1,Prolow-density lipoprotein receptor-related protein 1,51587,0.00594688057815852,0.00199599281152324,0.00203473466757297,0.00985902648874407,0.00289054399198027
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IGSF8,Immunoglobulin superfamily member 8,51707,-0.00676872220798528,0.00227430695084673,-0.0112263638316449,-0.00231108058432569,0.00292124559338539
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,GIPC2,PDZ domain-containing protein GIPC2,47987,0.00648103076529442,0.0021813161308971,0.00220565114873611,0.0107564103818527,0.00296973301256562
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NECTIN2,Nectin-2,51674,-0.00625501644976499,0.00210699465673502,-0.0103847259769656,-0.00212530692256435,0.00299325880794274
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SPP1,Osteopontin,51998,-0.0101118761736729,0.00340784544433751,-0.0167912532445745,-0.0034324991027714,0.00300744485422414
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,KRT19,"Keratin, type I cytoskeletal 19",51656,0.0144956792046189,0.0049005904733352,0.00489052187688187,0.0241008365323558,0.00309957585246509
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HDDC2,5'-deoxynucleotidase HDDC2,47960,0.00971211654408113,0.0033038438758194,0.00323658254747511,0.0161876505406871,0.0032890404226092
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CAT,Catalase,47700,0.0119332314498146,0.00407279666653824,0.00395054998339963,0.0199159129162295,0.00339300156462659
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DDC,Aromatic-L-amino-acid decarboxylase,51674,0.0106832777795885,0.00366540006955312,0.00349909364326439,0.0178674619159126,0.00356396570748035
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HSDL2,Hydroxysteroid dehydrogenase-like protein 2,47381,0.0103157888600849,0.00357114338877646,0.00331634781808304,0.0173152299020867,0.00387250590105271
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,TSNAX,Translin-associated protein X,47284,0.00864954589625828,0.00301075820735809,0.00274845980983643,0.0145506319826801,0.00407114435532861
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CLNS1A,Methylosome subunit pICln,47384,0.00734181064217115,0.00255980294028842,0.00232459687920584,0.0123590244051365,0.00413291802507636
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,KLB,Beta-klotho,51046,0.0159876138927283,0.00557466043498263,0.00506127944016236,0.0269139483452943,0.00413513299593852
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,BOLA2_BOLA2B,BolA-like protein 2,47381,0.0118796381804851,0.00414305278378143,0.00375925472427352,0.0200000216366967,0.00414275047749146
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PTGR1,Prostaglandin reductase 1,48053,0.0170888822352314,0.00600849038536816,0.00531224107990978,0.028865523390553,0.00445712784208693
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ZHX2,Zinc fingers and homeoboxes protein 2,47987,0.00731209353402982,0.002573316557281,0.00226839308175905,0.0123557939863006,0.00449386870107789
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,48018,0.0105775173850935,0.00372282812247071,0.00328077426505093,0.0178742605051361,0.00449734585821048
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CLEC12A,C-type lectin domain family 12 member A,47371,0.00426968984112928,0.00150395843007648,0.00132193131817938,0.00721744836407918,0.00452984964292139
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,RETN,Resistin,51631,-0.00877723919668248,0.00311222946899454,-0.0148772089559118,-0.00267726943745318,0.00480214989374999
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,BAP18,Chromatin complexes subunit BAP18,47987,0.0145663149662635,0.00517235390784001,0.00442850130689709,0.0247041286256299,0.00486368279144867
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FLT3LG,Fms-related tyrosine kinase 3 ligand,52041,0.00703024319051167,0.00250072324596412,0.00212882562842201,0.0119316607526013,0.00493782753634492
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ANXA1,Annexin A1,47378,0.00960586467208678,0.00342986257244235,0.00288333403009978,0.0163283953140738,0.0051040487801073
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ATP6V1F,V-type proton ATPase subunit F,50996,0.0140981684066574,0.00504194547433118,0.00421595527696828,0.0239803815363465,0.00517475411049595
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,BGLAP,Osteocalcin,48047,-0.0182646893784974,0.00654058733135921,-0.0310842405479615,-0.00544513820903339,0.00523410745316386
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CA9,Carbonic anhydrase 9,51956,0.00903516398691262,0.00324076215096358,0.00268327017102401,0.0153870578028012,0.00530742661088366
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,UBE2B,Ubiquitin-conjugating enzyme E2 B,47936,0.00602850306873071,0.00216403045722919,0.0017870033725615,0.0102700027648999,0.00534415893965318
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ADGRG2,Adhesion G-protein coupled receptor G2,51707,-0.0056244214956163,0.00201910319035992,-0.00958186374872174,-0.00166697924251085,0.00534642406643846
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ATP6V1G2,V-type proton ATPase subunit G 2,47284,0.0202041095243589,0.00727500688022701,0.00594509603911393,0.0344631230096038,0.00548739235041013
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CFHR4,Complement factor H-related protein 4,48044,-0.0148648433058306,0.00536292447420971,-0.0253761752752816,-0.00435351133637957,0.00557934276001202
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,WDR46,WD repeat-containing protein 46,47936,0.00774257974876338,0.00279841099716934,0.00225769419431147,0.0132274653032153,0.00566566173100434
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,TXN,Thioredoxin,47676,0.00909975009177359,0.00329293419179648,0.0026455990758525,0.0155539011076947,0.00572435673425278
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,GUK1,Guanylate kinase,47284,0.00865448235289403,0.00313305200643809,0.00251370042027538,0.0147952642855127,0.00574374900354539
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CLEC4G,C-type lectin domain family 4 member G,51693,-0.00684442437740064,0.00249485125573202,-0.0117343328386354,-0.00195451591616589,0.00608418100304846
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FGF9,Fibroblast growth factor 9,47146,0.00834621838730796,0.00304580213109664,0.00237644621035855,0.0143159905642574,0.00614417479200215
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FGFR4,Fibroblast growth factor receptor 4,47515,-0.0108591327868923,0.0039714615188924,-0.0186431973639214,-0.00307506820986321,0.0062561223681256
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IL18R1,Interleukin-18 receptor 1,52041,-0.00673203957368132,0.00246292099647193,-0.0115593647267663,-0.00190471442059635,0.00627316625821423
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,GOT1,"Aspartate aminotransferase, cytoplasmic",48047,0.00861784025545203,0.00315942667091127,0.00242536398046593,0.0148103165304381,0.00638314227334897
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PSMG3,Proteasome assembly chaperone 3,51693,0.010420057936188,0.00384109301653907,0.00289151562377142,0.0179486002486046,0.00667614768062813
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,MEGF10,Multiple epidermal growth factor-like domains protein 10,51695,-0.00810033473469791,0.00302082335234525,-0.0140211485052946,-0.00217952096410121,0.00733363543336304
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,RAB44,Ras-related protein Rab-44,47936,0.00929090766150612,0.00346691169754484,0.00249576073431824,0.016086054588694,0.00736986338486078
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ATXN3,Ataxin-3,47987,0.0124686787153852,0.004666851757453,0.00332164927077733,0.0216157081599931,0.00755066626912941
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,F2,Prothrombin,48091,-0.00293249734948941,0.00110308222226422,-0.00509453850512729,-0.000770456193851527,0.00785507752808221
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NFIC,Nuclear factor 1 C-type,48018,0.00831954150699237,0.0031301271800842,0.00218449223402734,0.0144545907799574,0.00786827314958713
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SIRPB1,Signal-regulatory protein beta-1,51640,-0.0088513516320023,0.00333448241500241,-0.015386937165407,-0.00231576609859757,0.00794735520859407
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DNAJA4,DnaJ homolog subfamily A member 4,47987,0.0142769430666874,0.00537848945876793,0.00373510372750221,0.0248187824058725,0.00794894121873674
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PTH,Parathyroid hormone,47384,0.015777284684823,0.00598888852567033,0.00403906317450912,0.0275155061951368,0.00843348248190154
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SH3GLB2,Endophilin-B2,47987,0.0130451693137151,0.00499250038244414,0.00325986856412457,0.0228304700633056,0.00898192900387156
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PRDX2,Peroxiredoxin-2,47676,0.0122537832993057,0.00470008765319773,0.00304161149903811,0.0214659550995732,0.0091359113683132
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DLK1,Protein delta homolog 1,52049,-0.010887832159507,0.00418836912895356,-0.019097035652256,-0.00267862866675803,0.00933975079114114
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,AHSP,Alpha-hemoglobin-stabilizing protein,51657,0.0170054968385894,0.00656651162045915,0.00413513406248947,0.0298758596146894,0.00961011201502601
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,AGR2,Anterior gradient protein 2 homolog,50828,0.0193779103600335,0.00750321695650386,0.00467160512528597,0.0340842155947811,0.00981072559995334
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CPM,Carboxypeptidase M,51845,-0.00670177297900709,0.00260072499379643,-0.0117991939668481,-0.0016043519911661,0.00997454278372431
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ITM2A,Integral membrane protein 2A,51693,-0.0114301249491575,0.00443686424465985,-0.0201263788686908,-0.00273387102962423,0.009995203286049
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,MYL4,Myosin light chain 4,47381,0.0103058269159228,0.00400274190337216,0.00246045278531339,0.0181512010465323,0.0100389992267602
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NRTN,Neurturin,51189,0.00970831408800318,0.00377830824335815,0.00230282993102121,0.0171137982449851,0.0101901732007347
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,COL6A3,Collagen alpha-3(VI) chain,52049,-0.00613318078994946,0.00239635416018606,-0.0108300349439141,-0.00143632663598478,0.0104910772177425
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SART1,U4/U6.U5 tri-snRNP-associated protein 1,47284,0.0075002691140299,0.0029367006314214,0.00174433587644395,0.0132562023516158,0.0106562680780515
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HAGH,"Hydroxyacylglutathione hydrolase, mitochondrial",51882,0.0139347284227146,0.00546055766829733,0.00323203539285183,0.0246374214525774,0.0107193728848844
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,GHR,Growth hormone receptor,47515,-0.00550637071263624,0.00216403033806003,-0.00974787017523389,-0.00126487125003858,0.0109497951465004
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,MSLN,Mesothelin,51549,-0.0101347302536871,0.00398684714710757,-0.0179489506620179,-0.00232050984535627,0.0110261145849124
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PREB,Prolactin regulatory element-binding protein,51189,0.00556678345385081,0.00219802763720613,0.0012586492849268,0.00987491762277482,0.0113266927836853
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SOST,Sclerostin,51674,-0.00736138907491603,0.00291553899657163,-0.0130758455081964,-0.00164693264163564,0.011579259046855
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,KLF4,Krueppel-like factor 4,47287,0.00774605678870486,0.00307119315969243,0.00172651819570771,0.013765595381702,0.0116700593411093
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CCL11,Eotaxin,52041,0.00727840362205371,0.00288841503510589,0.00161711015324616,0.0129396970908613,0.0117456076142742
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,SNRPB2,U2 small nuclear ribonucleoprotein B'',47987,0.00861369654008219,0.00342883314215123,0.00189318358146578,0.0153342094986986,0.0120067418663732
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,FCAR,Immunoglobulin alpha Fc receptor,51693,-0.00885279623913105,0.00352644139998866,-0.0157646213831088,-0.00194097109515327,0.0120648995992707
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,POMC,Pro-opiomelanocortin,47381,-0.0132325313873566,0.00527149922188078,-0.0235646698622429,-0.00290039291247025,0.0120728462943995
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NAA10,N-alpha-acetyltransferase 10,47284,0.00958103322736071,0.00382284613113877,0.00208825481032873,0.0170738116443927,0.0122084269435208
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,LILRB2,Leukocyte immunoglobulin-like receptor subfamily B member 2,51897,-0.00651112173995504,0.00259828248517136,-0.0116037554108909,-0.00141848806901919,0.0122184959475951
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CDH2,Cadherin-2,51707,-0.00662269592471067,0.0026479223949944,-0.0118126238188997,-0.00143276803052165,0.0123868182191835
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,IMPACT,Protein IMPACT,47987,0.0104115317529435,0.00416663758579455,0.00224492208478613,0.0185781414211008,0.0124685828990819
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CXCL6,C-X-C motif chemokine 6,52041,0.0143376208905224,0.00576149644877616,0.00304508785092112,0.0256301539301237,0.0128331947602096
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CXCL9,C-X-C motif chemokine 9,51835,0.0121941876396357,0.00493683653857685,0.00251798802402503,0.0218703872552463,0.013515684753106
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,TIGAR,"Fructose-2,6-bisphosphatase TIGAR",50996,0.00884813599861678,0.00358938801058311,0.00181293549787389,0.0158833364993597,0.013704332271515
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CPOX,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",47371,0.00507746383891533,0.00206092315275945,0.0010380544595068,0.00911687321832386,0.0137588266901317
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,H2AP,Huntingtin-interacting protein M,47194,0.00916469884543585,0.00373421944259272,0.00184562873795413,0.0164837689529176,0.0141252280068569
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,VASN,Vasorin,51267,-0.00502917480870475,0.00205059280996453,-0.00904833671623523,-0.00101001290117426,0.0141910812372765
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PAGR1,PAXIP1-associated glutamate-rich protein 1,47381,0.00813545817585009,0.0033202000362321,0.00162786610483518,0.014643050246865,0.0142812899301835
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NAPRT,Nicotinate phosphoribosyltransferase,47987,0.00600899676409332,0.00245268075302513,0.00120174248816407,0.0108162510400226,0.0142938251565341
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,LMOD1,Leiomodin-1,48018,0.00643619408596375,0.00263122527173494,0.00127899255336326,0.0115933956185642,0.0144488766503367
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DNAJC9,DnaJ homolog subfamily C member 9,47960,0.0140269222821685,0.00575000009061663,0.00275692210455991,0.0252969224597771,0.0147162008688084
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CD300E,CMRF35-like molecule 2,51867,-0.00708587578040454,0.00290699756814764,-0.0127835910139739,-0.00138816054683517,0.0147944186350055
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,LGALS9,Galectin-9,51696,-0.00577334602186921,0.0023702849800399,-0.0104191045827474,-0.001127587460991,0.0148684931165204
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,EGFR,Epidermal growth factor receptor,52049,-0.00293050218432677,0.00120438847658985,-0.00529110359844288,-0.000569900770210655,0.0149727495562268
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,MAPK13,Mitogen-activated protein kinase 13,47194,0.00810698573128613,0.00333243124101554,0.00157542049889566,0.0146385509636766,0.0149919363304183
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CD46,Membrane cofactor protein,51527,-0.00514905216341281,0.00211997985143387,-0.00930421267222319,-0.000993891654602426,0.0151543239485931
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CANT1,Soluble calcium-activated nucleotidase 1,51633,-0.00362737131180403,0.00149550085399769,-0.00655855298563951,-0.000696189637968549,0.0152926880443445
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,LMNB1,Lamin-B1,47909,0.0111714156494582,0.00460793041713775,0.00213987203186822,0.0202029592670482,0.0153414923291707
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DPP4,Dipeptidyl peptidase 4,51158,-0.0054438834171251,0.00224710655109466,-0.00984821225727064,-0.00103955457697957,0.0154155347958938
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CCND2,G1/S-specific cyclin-D2,47609,0.00673123168222489,0.0027789442424745,0.00128450096697486,0.0121779623974749,0.0154331772921875
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,PCDH9,Protocadherin-9,47960,-0.00609916485381462,0.00252026279428492,-0.0110388799306131,-0.00115944977701617,0.0155256709200821
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ULBP2,UL16-binding protein 2,51523,-0.00661675063197538,0.0027374939627472,-0.0119822387989599,-0.00125126246499087,0.0156518660093939
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,HDGFL2,Hepatoma-derived growth factor-related protein 2,47987,0.011581673744835,0.00480200596428428,0.00216974205483785,0.0209936054348322,0.0158796285419735
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,LGALS4,Galectin-4,51695,0.00950650692844561,0.00394640706686249,0.00177154907739513,0.0172414647794961,0.0160070573928784
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CARHSP1,Calcium-regulated heat-stable protein 1,51046,0.00938919083774947,0.00390005113536402,0.001745090612436,0.0170332910630629,0.016070837541286
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,RAB3GAP1,Rab3 GTPase-activating protein catalytic subunit,47287,0.0105335437429197,0.00439052190785699,0.00192812080352003,0.0191389666823194,0.0164407086573891
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,VWA5A,von Willebrand factor A domain-containing protein 5A,47194,-0.0146339684671663,0.00612294858404279,-0.0266349476918901,-0.0026329892424424,0.0168553486697577
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ACAN,Aggrecan core protein,51457,-0.00503697536908967,0.00211431537980894,-0.00918103351351518,-0.000892917224664156,0.0172106818317548
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,CST3,Cystatin-C,51748,-0.00473816115172658,0.00199102593833852,-0.00864057199087009,-0.00083575031258307,0.0173306642049159
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,ADGRE2,Adhesion G protein-coupled receptor E2,51835,0.00500061704402147,0.00210433488363173,0.00087612067210328,0.00912511341593966,0.0174919905449233
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,APCS,Serum amyloid P-component,47891,-0.00619614832906951,0.0026101837443596,-0.0113121084680143,-0.00108018819012469,0.0176121768022094
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,NCLN,Nicalin,51189,-0.00964304739467057,0.00406252405608254,-0.0176055945445923,-0.0016805002447488,0.0176196721155266
Working and living environment,X24004.Nitrogen oxides air pollution; 2010,DYNC1H1,Cytoplasmic dynein 1 heavy chain 1,47936,0.00852512551253567,0.00359282286984318,0.00148319268764303,0.0155670583374283,0.0176606248770499
