Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,0.87 [0.76-1.01],0.0726707920816846
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,INHBB,Inhibin beta B chain,Inverse variance weighted,16,0.96 [0.65-1.43],0.85149597380391
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.99 [0.85-1.15],0.894485445563791
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,SEPTIN8,Septin-8,Inverse variance weighted,6,0.78 [0.54-1.12],0.175534687312248
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,HGF,Hepatocyte growth factor,Inverse variance weighted,7,1.41 [0.77-2.60],0.265813368416974
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,0.87 [0.66-1.14],0.301825689071617
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.17 [0.70-1.95],0.558518217661853
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,COLEC12,Collectin-12,Inverse variance weighted,13,0.82 [0.63-1.07],0.141221154177857
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,STC1,Stanniocalcin-1,Inverse variance weighted,11,0.91 [0.68-1.22],0.536642371905626
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,GP1BA,Platelet glycoprotein Ib alpha chain,Inverse variance weighted,26,1.30 [0.95-1.78],0.104371853539888
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,RSPO1,R-spondin-1,Inverse variance weighted,14,0.87 [0.70-1.10],0.24357020289481
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.89 [0.46-1.73],0.728448290032537
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.83 [0.57-1.21],0.335550612481426
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CA2,Carbonic anhydrase 2,Inverse variance weighted,3,1.02 [0.51-2.04],0.951178560165118
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.10 [0.48-2.54],0.823749457360731
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,1.01 [0.94-1.08],0.812757939247733
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CXCL11,C-X-C motif chemokine 11,Inverse variance weighted,16,1.13 [0.91-1.39],0.273714426119295
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,PALM2,Paralemmin-2,Inverse variance weighted,9,1.03 [0.76-1.38],0.868563207114309
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.10 [0.74-1.65],0.627744605549631
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,0.89 [0.77-1.03],0.105524074000318
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.03 [0.73-1.46],0.866539139823023
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,COL5A1,Collagen alpha-1(V) chain,Inverse variance weighted,16,1.09 [0.90-1.32],0.3578767268457
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CD302,CD302 antigen,Inverse variance weighted,17,0.89 [0.74-1.07],0.205394195366103
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,0.92 [0.47-1.80],0.802661545281161
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,PKLR,Pyruvate kinase PKLR,Inverse variance weighted,8,1.12 [0.78-1.62],0.543817460585216
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,GLO1,Lactoylglutathione lyase,Inverse variance weighted,11,1.02 [0.84-1.25],0.828586610925378
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.13 [0.59-2.15],0.717433005979885
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.90 [0.68-1.20],0.479195543842289
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,Inverse variance weighted,23,1.01 [0.89-1.15],0.889655655328031
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.83 [0.69-0.99],0.0337676435772134
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,PTX3,Pentraxin-related protein PTX3,Inverse variance weighted,14,0.94 [0.77-1.15],0.548602889687591
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.91 [0.67-1.24],0.548972177159339
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.98 [0.86-1.12],0.779585248019995
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,STC2,Stanniocalcin-2,Inverse variance weighted,12,0.84 [0.59-1.22],0.364942938939417
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.05 [0.88-1.25],0.572952383046257
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.83 [0.61-1.14],0.244424947555652
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,0.99 [0.74-1.33],0.958698543839921
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,1.02 [0.87-1.20],0.782752620002882
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,1.05 [0.81-1.36],0.715748624626937
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,TFRC,Transferrin receptor protein 1,Inverse variance weighted,48,1.08 [0.95-1.22],0.251973199606966
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,0.90 [0.74-1.09],0.28002846351849
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.05 [0.64-1.73],0.844373699717617
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.14 [0.79-1.63],0.489362522761073
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CD59,CD59 glycoprotein,Inverse variance weighted,8,1.12 [0.88-1.43],0.35722812616335
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,24,1.10 [0.91-1.33],0.340234131615794
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CALCA,Calcitonin,Inverse variance weighted,17,0.78 [0.57-1.07],0.120528252740388
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,PTN,Pleiotrophin,Inverse variance weighted,7,1.08 [0.70-1.66],0.727718195916941
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,Inverse variance weighted,4,0.81 [0.37-1.77],0.602272566115272
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,0.96 [0.63-1.46],0.851768600817382
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CST3,Cystatin-C,Inverse variance weighted,13,1.16 [0.95-1.40],0.140377993102541
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.80 [0.44-1.45],0.464708363091876
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,AGRN,Agrin,Inverse variance weighted,31,0.96 [0.81-1.13],0.596684138655521
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,NECTIN2,Nectin-2,Inverse variance weighted,8,1.05 [0.87-1.26],0.624382870079047
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,OSM,Oncostatin-M,Inverse variance weighted,7,0.91 [0.61-1.36],0.65726314012884
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.04 [0.70-1.56],0.831504404940382
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,0.57 [0.39-0.83],0.0037552547137819
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,0.87 [0.71-1.06],0.154501839299223
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,SEMA7A,Semaphorin-7A,Inverse variance weighted,25,0.96 [0.79-1.18],0.726548326169
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.01 [0.81-1.25],0.950886141176175
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,PGF,Placenta growth factor,Inverse variance weighted,8,0.76 [0.47-1.23],0.269919443033082
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,0.95 [0.79-1.14],0.588400043973128
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.02 [0.75-1.39],0.90010775195097
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CTSD,Cathepsin D,Inverse variance weighted,24,0.92 [0.77-1.11],0.386342042500944
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,LGALS9,Galectin-9,Inverse variance weighted,39,1.07 [0.94-1.22],0.29206538794239
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.17 [0.85-1.61],0.332188499241491
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.05 [0.73-1.51],0.776947822867269
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.80 [0.49-1.30],0.36673330640854
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.88 [0.65-1.20],0.434070935469324
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.90 [0.67-1.22],0.510116718153867
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,CSF3R,Granulocyte colony-stimulating factor receptor,Inverse variance weighted,17,1.00 [0.90-1.10],0.924998218091848
