Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BSG,Basigin,Inverse variance weighted,8,1.16 [1.02-1.33],0.0280690300718767
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SPON2,Spondin-2,Inverse variance weighted,8,1.09 [1.01-1.18],0.0266792145707494
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CA4,Carbonic anhydrase 4,Inverse variance weighted,25,1.06 [0.98-1.14],0.129283213176934
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.02 [0.93-1.11],0.69441269943185
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,24,1.00 [0.95-1.06],0.930630552229367
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.01 [0.96-1.05],0.749895902190932
Chapter IX Diseases of the circulatory system,Venous thromboembolism,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.01 [0.94-1.08],0.769494382016838
Chapter IX Diseases of the circulatory system,Venous thromboembolism,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,0.98 [0.96-1.00],0.0997808727590804
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.97 [0.88-1.07],0.560805619134602
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.06 [0.96-1.17],0.266410624605934
Chapter IX Diseases of the circulatory system,Venous thromboembolism,MATN3,Matrilin-3,Inverse variance weighted,32,0.99 [0.91-1.08],0.805756113323742
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LMNB2,Lamin-B2,Inverse variance weighted,9,0.95 [0.82-1.10],0.472182297006917
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,1.02 [0.95-1.09],0.625746444262608
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD93,Complement component C1q receptor,Inverse variance weighted,2,0.83 [0.64-1.09],0.176350264813744
Chapter IX Diseases of the circulatory system,Venous thromboembolism,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.19 [1.00-1.43],0.0551957324873482
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,1.05 [0.98-1.12],0.186383687960324
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,0.79 [0.59-1.06],0.12126424097913
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SPON1,Spondin-1,Inverse variance weighted,25,0.94 [0.89-1.00],0.0489206474699077
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,1.01 [0.97-1.06],0.538911342082935
Chapter IX Diseases of the circulatory system,Venous thromboembolism,RSPO3,R-spondin-3,Inverse variance weighted,11,0.94 [0.84-1.06],0.300576078665393
Chapter IX Diseases of the circulatory system,Venous thromboembolism,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,1.03 [0.97-1.09],0.34586604918212
Chapter IX Diseases of the circulatory system,Venous thromboembolism,MSLN,Mesothelin,Inverse variance weighted,36,1.00 [0.97-1.04],0.889990927021475
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD46,Membrane cofactor protein,Inverse variance weighted,3,0.74 [0.50-1.11],0.143858746597537
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,40,0.97 [0.94-1.01],0.21513223552378
Chapter IX Diseases of the circulatory system,Venous thromboembolism,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,14,0.99 [0.91-1.08],0.78435611343419
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,8,1.00 [0.91-1.09],0.956571667226295
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,15,0.94 [0.86-1.04],0.246854992686261
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD48,CD48 antigen,Inverse variance weighted,32,1.01 [0.97-1.05],0.704965153969835
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CX3CL1,Fractalkine,Inverse variance weighted,23,1.01 [0.94-1.09],0.764036864290888
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CSPG4,Chondroitin sulfate proteoglycan 4,Inverse variance weighted,17,1.01 [0.92-1.12],0.797467753166308
Chapter IX Diseases of the circulatory system,Venous thromboembolism,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.05 [0.92-1.20],0.472398064685424
Chapter IX Diseases of the circulatory system,Venous thromboembolism,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,1.01 [0.80-1.26],0.961601318968034
Chapter IX Diseases of the circulatory system,Venous thromboembolism,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.03 [0.97-1.09],0.37058487061496
Chapter IX Diseases of the circulatory system,Venous thromboembolism,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.99 [0.75-1.32],0.959623585964232
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CDH3,Cadherin-3,Inverse variance weighted,12,1.05 [0.91-1.21],0.491285722251656
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.89 [0.80-0.99],0.0286716165635912
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.97 [0.85-1.10],0.632263038562604
Chapter IX Diseases of the circulatory system,Venous thromboembolism,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,1.03 [0.78-1.36],0.836261404241639
Chapter IX Diseases of the circulatory system,Venous thromboembolism,NECTIN4,Nectin-4,Inverse variance weighted,12,0.94 [0.75-1.16],0.558483058212816
Chapter IX Diseases of the circulatory system,Venous thromboembolism,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.00 [0.91-1.09],0.928578514168656
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,13,0.97 [0.87-1.08],0.546591859620171
Chapter IX Diseases of the circulatory system,Venous thromboembolism,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,Inverse variance weighted,5,0.81 [0.68-0.96],0.0171888442966197
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SLAMF7,SLAM family member 7,Inverse variance weighted,40,1.03 [1.00-1.06],0.0732203558214685
Chapter IX Diseases of the circulatory system,Venous thromboembolism,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.03 [0.83-1.28],0.765241769229623
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.05 [0.87-1.27],0.620640925136666
Chapter IX Diseases of the circulatory system,Venous thromboembolism,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,1.04 [0.98-1.11],0.180196341970913
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,20,1.09 [1.02-1.16],0.0098625080009117
Chapter IX Diseases of the circulatory system,Venous thromboembolism,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,1.03 [0.71-1.49],0.87808242509319
Chapter IX Diseases of the circulatory system,Venous thromboembolism,NECTIN2,Nectin-2,Inverse variance weighted,8,1.01 [0.76-1.33],0.947676828886784
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.11 [0.92-1.35],0.279961627875454
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.93 [0.87-0.99],0.0323310252988157
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.99 [0.91-1.08],0.866596593848633
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,0.85 [0.64-1.11],0.235801584758233
Chapter IX Diseases of the circulatory system,Venous thromboembolism,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.01 [0.93-1.10],0.761618001593949
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Inverse variance weighted,24,1.02 [0.97-1.07],0.466318622770981
Chapter IX Diseases of the circulatory system,Venous thromboembolism,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,1.04 [0.87-1.24],0.649874211201822
Chapter IX Diseases of the circulatory system,Venous thromboembolism,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.03 [0.92-1.16],0.565423925695332
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD83,CD83 antigen,Inverse variance weighted,19,1.03 [0.95-1.11],0.490470011263422
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,0.96 [0.76-1.23],0.76636322764228
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD59,CD59 glycoprotein,Inverse variance weighted,8,0.98 [0.87-1.10],0.696966392143709
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.00 [0.88-1.14],0.995064224782855
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LGALS7_LGALS7B,Galectin-7,Inverse variance weighted,24,1.05 [0.92-1.20],0.437143409024492
Chapter IX Diseases of the circulatory system,Venous thromboembolism,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.02 [0.93-1.12],0.673538553351367
Chapter IX Diseases of the circulatory system,Venous thromboembolism,MANSC1,MANSC domain-containing protein 1,Inverse variance weighted,15,0.80 [0.49-1.31],0.372203948804839
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,0.93 [0.70-1.23],0.592099775757325
Chapter IX Diseases of the circulatory system,Venous thromboembolism,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,0.97 [0.93-1.02],0.302086983610796
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LAYN,Layilin,Inverse variance weighted,23,1.03 [0.97-1.09],0.330719624057334
Chapter IX Diseases of the circulatory system,Venous thromboembolism,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.00 [0.95-1.05],0.957091801872063
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.05 [0.93-1.19],0.425398071329878
Chapter IX Diseases of the circulatory system,Venous thromboembolism,MB,Myoglobin,Inverse variance weighted,10,1.01 [0.85-1.21],0.899923416826451
Chapter IX Diseases of the circulatory system,Venous thromboembolism,MMP3,Stromelysin-1,Inverse variance weighted,35,1.02 [0.96-1.08],0.575674790981087
Chapter IX Diseases of the circulatory system,Venous thromboembolism,KLK11,Kallikrein-11,Inverse variance weighted,19,0.99 [0.96-1.04],0.802875021317982
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.00 [0.92-1.09],0.985596288006044
Chapter IX Diseases of the circulatory system,Venous thromboembolism,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,0.99 [0.95-1.03],0.727841954764316
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TFRC,Transferrin receptor protein 1,Inverse variance weighted,48,1.00 [0.96-1.04],0.969839667484608
Chapter IX Diseases of the circulatory system,Venous thromboembolism,FAM3C,Protein FAM3C,Inverse variance weighted,5,1.09 [0.90-1.32],0.373152989081945
Chapter IX Diseases of the circulatory system,Venous thromboembolism,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,1.31 [0.89-1.93],0.165450485490561
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.95 [0.79-1.14],0.55231397907569
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,0.95 [0.90-1.00],0.0558189363607191
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,11,1.05 [0.97-1.14],0.250363225191523
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SUSD5,Sushi domain-containing protein 5,Inverse variance weighted,28,1.04 [1.00-1.07],0.039992403978655
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,1.00 [0.96-1.05],0.986743411090032
Chapter IX Diseases of the circulatory system,Venous thromboembolism,COLEC12,Collectin-12,Inverse variance weighted,13,1.02 [0.94-1.11],0.604710330102923
Chapter IX Diseases of the circulatory system,Venous thromboembolism,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.09 [1.02-1.18],0.0179161247046059
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNC,Tenascin,Inverse variance weighted,57,1.05 [1.00-1.09],0.0299515358028788
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.09 [0.98-1.22],0.112079247299872
Chapter IX Diseases of the circulatory system,Venous thromboembolism,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,1.03 [0.96-1.10],0.445494305721893
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TFF1,Trefoil factor 1,Inverse variance weighted,14,0.95 [0.90-1.01],0.137106483574646
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL14,C-C motif chemokine 14,Inverse variance weighted,17,0.95 [0.91-1.00],0.0414857248989109
Chapter IX Diseases of the circulatory system,Venous thromboembolism,VWC2,Brorin,Inverse variance weighted,35,1.01 [0.97-1.06],0.609138193806867
Chapter IX Diseases of the circulatory system,Venous thromboembolism,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.94 [0.85-1.03],0.196181194078116
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.98 [0.94-1.02],0.324184679127536
Chapter IX Diseases of the circulatory system,Venous thromboembolism,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,1.08 [0.96-1.21],0.220717453814159
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,0.97 [0.91-1.03],0.313920718474266
Chapter IX Diseases of the circulatory system,Venous thromboembolism,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,0.99 [0.91-1.09],0.908155088186788
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.98 [0.91-1.05],0.536329183243739
Chapter IX Diseases of the circulatory system,Venous thromboembolism,THBD,Thrombomodulin,Inverse variance weighted,16,1.26 [1.10-1.43],0.0006936565634828
Chapter IX Diseases of the circulatory system,Venous thromboembolism,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.03 [0.97-1.09],0.376119861722326
Chapter IX Diseases of the circulatory system,Venous thromboembolism,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,1.09 [1.01-1.17],0.0343264020395146
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.01 [0.96-1.06],0.630544476827717
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CSRP3,Cysteine and glycine-rich protein 3,Inverse variance weighted,3,0.89 [0.66-1.21],0.470885610344233
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.95 [0.87-1.04],0.250764947801038
Chapter IX Diseases of the circulatory system,Venous thromboembolism,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,0.97 [0.92-1.01],0.136889093915795
Chapter IX Diseases of the circulatory system,Venous thromboembolism,PGF,Placenta growth factor,Inverse variance weighted,8,1.09 [0.92-1.29],0.314448761987771
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SDC1,Syndecan-1,Inverse variance weighted,14,1.13 [0.98-1.30],0.089440149522757
Chapter IX Diseases of the circulatory system,Venous thromboembolism,VWF,von Willebrand factor,Inverse variance weighted,8,1.55 [1.25-1.91],4.72044933368811e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SCG2,Secretogranin-2,Inverse variance weighted,3,0.94 [0.74-1.20],0.610481576004657
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.06 [0.87-1.30],0.549690007615137
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,0.98 [0.88-1.10],0.789903313279177
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.01 [0.97-1.05],0.632643932930331
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,1.10 [0.96-1.25],0.157993669952242
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD302,CD302 antigen,Inverse variance weighted,17,1.00 [0.95-1.06],0.933004540892352
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.05 [0.83-1.33],0.667685299645492
Chapter IX Diseases of the circulatory system,Venous thromboembolism,DSC2,Desmocollin-2,Inverse variance weighted,16,1.05 [0.97-1.13],0.272911394459778
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.01 [0.96-1.05],0.7900444161322
Chapter IX Diseases of the circulatory system,Venous thromboembolism,OGN,Mimecan,Inverse variance weighted,37,0.91 [0.88-0.96],7.25100834649063e-05
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TGFBR3,Transforming growth factor beta receptor type 3,Inverse variance weighted,23,1.00 [0.94-1.07],0.945502941725551
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.95 [0.91-1.00],0.0471115144640027
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.09 [0.77-1.54],0.627318610621853
Chapter IX Diseases of the circulatory system,Venous thromboembolism,OCLN,Occludin,Inverse variance weighted,3,0.94 [0.81-1.09],0.40613844064762
Chapter IX Diseases of the circulatory system,Venous thromboembolism,DPT,Dermatopontin,Inverse variance weighted,26,0.94 [0.83-1.06],0.318231913332483
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,0.99 [0.93-1.04],0.652244099872117
Chapter IX Diseases of the circulatory system,Venous thromboembolism,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.05 [0.99-1.11],0.0832709989230715
Chapter IX Diseases of the circulatory system,Venous thromboembolism,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.98 [0.87-1.10],0.729870232327024
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.01 [0.90-1.14],0.838923441735445
Chapter IX Diseases of the circulatory system,Venous thromboembolism,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.10 [0.97-1.24],0.134981146267321
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CST3,Cystatin-C,Inverse variance weighted,13,1.01 [0.94-1.08],0.789983756426759
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,1.02 [0.98-1.06],0.331573944026625
Chapter IX Diseases of the circulatory system,Venous thromboembolism,KLK4,Kallikrein-4,Inverse variance weighted,20,0.96 [0.91-1.01],0.126999308524182
Chapter IX Diseases of the circulatory system,Venous thromboembolism,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.07 [1.00-1.14],0.0365399555261906
Chapter IX Diseases of the circulatory system,Venous thromboembolism,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,1.01 [0.98-1.05],0.445506834446427
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CHGA,Chromogranin-A,Inverse variance weighted,8,1.04 [0.96-1.14],0.347845302552817
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CKB,Creatine kinase B-type,Inverse variance weighted,11,1.00 [0.76-1.31],0.992095004697152
