Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,0.92 [0.82-1.03],0.129593357278396
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,1.01 [0.91-1.12],0.866832917614844
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.01 [0.91-1.11],0.881599118268919
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,TCN2,Transcobalamin-2,Inverse variance weighted,66,1.00 [0.97-1.03],0.946799876576818
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CTSD,Cathepsin D,Inverse variance weighted,24,1.00 [0.93-1.08],0.971195915822541
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.03 [0.93-1.13],0.601771790887217
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.00 [0.92-1.08],0.965153703637107
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,BCAN,Brevican core protein,Inverse variance weighted,15,1.01 [0.92-1.12],0.812480464942056
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.08 [0.98-1.19],0.13329548731994
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,1.01 [0.85-1.22],0.878183556781722
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,0.97 [0.93-1.02],0.224499163256344
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.03 [0.88-1.20],0.709867722896066
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,18,1.05 [0.95-1.16],0.305285521054092
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Inverse variance weighted,19,0.99 [0.93-1.06],0.865374605472318
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,COLEC12,Collectin-12,Inverse variance weighted,13,0.93 [0.84-1.04],0.216933597745878
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.02 [0.96-1.08],0.554571420734332
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,FAM3C,Protein FAM3C,Inverse variance weighted,5,0.98 [0.76-1.25],0.861021426153871
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,31,1.07 [1.01-1.13],0.0146668467369371
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.93 [0.85-1.02],0.115001760539173
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.04 [1.00-1.07],0.0306303970661132
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.93 [0.79-1.10],0.409648646408391
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,AGRN,Agrin,Inverse variance weighted,31,0.95 [0.88-1.03],0.25728375395469
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.03 [0.86-1.22],0.764961972069593
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.99 [0.82-1.19],0.901849743927818
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,NPL,N-acetylneuraminate lyase,Inverse variance weighted,16,1.06 [0.97-1.17],0.188370742036242
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,0.97 [0.82-1.15],0.700944108530214
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,1.06 [0.91-1.23],0.468931886934819
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD48,CD48 antigen,Inverse variance weighted,32,1.01 [0.96-1.06],0.677683798720436
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.95 [0.85-1.05],0.30769287403575
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,0.97 [0.91-1.05],0.4848625742304
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.17 [0.88-1.55],0.285200998651743
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.02 [0.90-1.17],0.711782705049413
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.00 [0.94-1.06],0.964241798224565
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,FGF21,Fibroblast growth factor 21,Inverse variance weighted,4,1.02 [0.74-1.42],0.883457658641129
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,1.01 [0.94-1.10],0.717359373287708
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.03 [0.87-1.22],0.719783042096357
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.03 [0.96-1.09],0.408459822699647
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,DSC2,Desmocollin-2,Inverse variance weighted,16,0.92 [0.84-1.01],0.0916385242860482
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,PSAP,Prosaposin,Inverse variance weighted,13,0.94 [0.85-1.03],0.18930266197803
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,0.97 [0.79-1.20],0.801940271611779
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,0.88 [0.74-1.04],0.127697078192433
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,NOS3,"Nitric oxide synthase, endothelial",Inverse variance weighted,5,1.08 [0.78-1.49],0.663196057235266
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,INHBB,Inhibin beta B chain,Inverse variance weighted,16,1.03 [0.83-1.27],0.789964993676929
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD27,CD27 antigen,Inverse variance weighted,18,1.01 [0.93-1.09],0.896562838811422
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.99 [0.93-1.06],0.880999998322912
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.86 [0.77-0.97],0.0160070355560234
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,NRP1,Neuropilin-1,Inverse variance weighted,26,1.01 [0.93-1.09],0.892921120295221
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,NECTIN4,Nectin-4,Inverse variance weighted,12,0.96 [0.89-1.04],0.339440318071556
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,0.98 [0.91-1.05],0.536315655475832
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,8,1.01 [0.93-1.10],0.841595555326354
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,0.96 [0.84-1.10],0.572787822969318
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,1.02 [0.97-1.07],0.452962783021024
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.01 [0.95-1.08],0.699730194970417
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.00 [0.85-1.18],0.98914277316133
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.92 [0.85-0.99],0.0257190283259972
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.94 [0.82-1.09],0.421537865839697
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.01 [0.95-1.07],0.760483024053591
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.98 [0.91-1.06],0.608380261140664
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.05 [0.98-1.13],0.14872620837413
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.20 [1.05-1.36],0.0059363486201732
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,0.98 [0.92-1.04],0.455454265037101
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,0.95 [0.83-1.10],0.503327012371486
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,GRN,Progranulin,Inverse variance weighted,46,1.05 [1.00-1.11],0.0398593715204706
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,GUCA2A,Guanylin,Inverse variance weighted,16,1.08 [0.97-1.19],0.144890565918366
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.06 [0.98-1.15],0.136921672974066
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,LGALS9,Galectin-9,Inverse variance weighted,39,1.03 [0.98-1.09],0.279653081138726
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CCL14,C-C motif chemokine 14,Inverse variance weighted,17,0.99 [0.93-1.05],0.773770544101546
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CTSZ,Cathepsin Z,Inverse variance weighted,16,0.99 [0.92-1.06],0.741506766155082
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ITGA11,Integrin alpha-11,Inverse variance weighted,16,1.01 [0.91-1.12],0.865477808333478
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.95 [0.86-1.05],0.356642867105514
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,1.00 [0.89-1.12],0.972910946495257
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD276,CD276 antigen,Inverse variance weighted,47,1.01 [0.97-1.06],0.630297028417874
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.91 [0.78-1.05],0.188158557316852
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.10 [0.70-1.73],0.673510509915098
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,SHISA5,Protein shisa-5,Inverse variance weighted,16,0.92 [0.75-1.12],0.407134942612383
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.01 [0.96-1.07],0.665266083752225
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,0.98 [0.90-1.06],0.553563186664902
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,PI3,Elafin,Inverse variance weighted,20,1.03 [0.95-1.12],0.411487512552506
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,RETN,Resistin,Inverse variance weighted,28,0.95 [0.90-1.00],0.0541761824280567
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,EDN1,Endothelin-1,Inverse variance weighted,3,0.93 [0.82-1.05],0.239296297064613
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.94 [0.90-0.99],0.0095399037005954
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,RNASE4,Ribonuclease 4,Inverse variance weighted,13,1.03 [0.96-1.11],0.41748760013619
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.04 [0.95-1.14],0.415379118141347
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.01 [0.97-1.05],0.551677645388987
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.02 [0.82-1.26],0.888198242124074
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.94 [0.83-1.06],0.292096181903591
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.16 [1.00-1.35],0.0456615243730684
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,9,1.02 [0.90-1.16],0.756800761543369
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,IL6,Interleukin-6,Inverse variance weighted,6,0.98 [0.86-1.12],0.778435918806326
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,MDK,Midkine,Inverse variance weighted,19,1.21 [1.06-1.38],0.004388319949113
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,SIGLEC7,Sialic acid-binding Ig-like lectin 7,Inverse variance weighted,16,1.00 [0.92-1.08],0.989507483815219
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,0.99 [0.94-1.05],0.817025248470693
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CHGA,Chromogranin-A,Inverse variance weighted,8,0.88 [0.76-1.03],0.109291611614413
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,0.95 [0.59-1.51],0.814943109117378
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,BSG,Basigin,Inverse variance weighted,8,1.11 [0.89-1.38],0.337953570402635
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,PLXNB2,Plexin-B2,Inverse variance weighted,37,1.00 [0.97-1.04],0.89552009224212
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,1.02 [0.94-1.10],0.714271040193477
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.02 [0.90-1.16],0.782129854385321
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,0.98 [0.83-1.15],0.805493234076635
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,30,1.00 [0.94-1.06],0.929375631529263
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,13,1.01 [0.93-1.10],0.856074284078444
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,1.02 [0.94-1.11],0.652506255289345
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.93 [0.87-0.99],0.0296119383276716
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,PALM2,Paralemmin-2,Inverse variance weighted,9,0.93 [0.81-1.06],0.268584611122721
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,AREG,Amphiregulin,Inverse variance weighted,7,1.05 [0.90-1.21],0.55511398135709
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,0.84 [0.53-1.35],0.472357775457757
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,0.98 [0.93-1.02],0.317640608745255
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,NECTIN2,Nectin-2,Inverse variance weighted,8,0.96 [0.84-1.10],0.539628730094756
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,QPCT,Glutaminyl-peptide cyclotransferase,Inverse variance weighted,22,1.02 [0.95-1.08],0.608862673086923
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,1.33 [0.91-1.96],0.14531184942274
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,0.91 [0.85-0.98],0.0098876235478119
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.06 [0.85-1.32],0.613930498577916
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.02 [0.88-1.19],0.762510413527392
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,SDC1,Syndecan-1,Inverse variance weighted,14,1.01 [0.87-1.16],0.943287280953341
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,RSPO3,R-spondin-3,Inverse variance weighted,11,1.04 [0.92-1.17],0.551225375159224
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.16 [0.98-1.38],0.0800935850172757
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.91 [0.75-1.12],0.387230597496855
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,LMNB2,Lamin-B2,Inverse variance weighted,9,1.00 [0.82-1.23],0.968392196269126
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CST3,Cystatin-C,Inverse variance weighted,13,1.07 [0.98-1.17],0.151097887525581
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,1.04 [0.93-1.16],0.496257193820418
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.02 [0.91-1.15],0.733133384158601
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.10 [0.88-1.36],0.408284197805388
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.00 [0.96-1.03],0.823313060131371
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CTSO,Cathepsin O,Inverse variance weighted,22,0.94 [0.88-1.02],0.131039372596717
