Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pleural effusion,NPL,N-acetylneuraminate lyase,Inverse variance weighted,16,0.92 [0.78-1.08],0.312613536189889
Chapter X Diseases of the respiratory system,Pleural effusion,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.14 [0.92-1.40],0.225306184540611
Chapter X Diseases of the respiratory system,Pleural effusion,VAMP5,Vesicle-associated membrane protein 5,Inverse variance weighted,2,0.66 [0.33-1.34],0.250715793832218
Chapter X Diseases of the respiratory system,Pleural effusion,ENPP2,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,Inverse variance weighted,31,1.10 [0.98-1.25],0.103047654170816
Chapter X Diseases of the respiratory system,Pleural effusion,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.13 [0.90-1.41],0.288812516409629
Chapter X Diseases of the respiratory system,Pleural effusion,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.98 [0.85-1.12],0.728328145187922
Chapter X Diseases of the respiratory system,Pleural effusion,LMNB2,Lamin-B2,Inverse variance weighted,9,0.80 [0.59-1.09],0.15503502510545
Chapter X Diseases of the respiratory system,Pleural effusion,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,0.83 [0.66-1.05],0.11287311296986
Chapter X Diseases of the respiratory system,Pleural effusion,LGALS1,Galectin-1,Inverse variance weighted,7,1.01 [0.89-1.15],0.862293143362188
Chapter X Diseases of the respiratory system,Pleural effusion,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,1.20 [0.84-1.70],0.318796166433245
Chapter X Diseases of the respiratory system,Pleural effusion,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,1.24 [1.05-1.46],0.0123749462665246
Chapter X Diseases of the respiratory system,Pleural effusion,IGF1R,Insulin-like growth factor 1 receptor,Inverse variance weighted,9,0.92 [0.71-1.19],0.519813567929778
Chapter X Diseases of the respiratory system,Pleural effusion,CRTAM,Cytotoxic and regulatory T-cell molecule,Inverse variance weighted,28,1.00 [0.89-1.13],0.940623165447192
Chapter X Diseases of the respiratory system,Pleural effusion,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.00 [0.86-1.16],0.999142585939657
Chapter X Diseases of the respiratory system,Pleural effusion,SPP1,Osteopontin,Inverse variance weighted,19,1.13 [0.93-1.37],0.226924043067392
Chapter X Diseases of the respiratory system,Pleural effusion,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,19,0.99 [0.84-1.15],0.85682925360535
Chapter X Diseases of the respiratory system,Pleural effusion,FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,1.03 [0.84-1.26],0.785474563427734
Chapter X Diseases of the respiratory system,Pleural effusion,GPRC5C,G-protein coupled receptor family C group 5 member C,Inverse variance weighted,7,1.01 [0.78-1.31],0.928003527633201
Chapter X Diseases of the respiratory system,Pleural effusion,DTNB,Dystrobrevin beta,Inverse variance weighted,4,1.08 [0.64-1.83],0.779027030706152
Chapter X Diseases of the respiratory system,Pleural effusion,BCAN,Brevican core protein,Inverse variance weighted,15,0.96 [0.78-1.17],0.654228745196335
Chapter X Diseases of the respiratory system,Pleural effusion,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,1.16 [1.05-1.28],0.0034002944889266
Chapter X Diseases of the respiratory system,Pleural effusion,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.74 [0.54-1.02],0.0683106577141108
Chapter X Diseases of the respiratory system,Pleural effusion,SDC4,Syndecan-4,Inverse variance weighted,37,1.04 [0.92-1.17],0.544178438018091
Chapter X Diseases of the respiratory system,Pleural effusion,F10,Coagulation factor X,Inverse variance weighted,18,1.03 [0.95-1.11],0.521673023834316
Chapter X Diseases of the respiratory system,Pleural effusion,AREG,Amphiregulin,Inverse variance weighted,7,1.01 [0.76-1.33],0.966999135471247
Chapter X Diseases of the respiratory system,Pleural effusion,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,66,0.95 [0.89-1.01],0.109845425669754
Chapter X Diseases of the respiratory system,Pleural effusion,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,1.05 [0.96-1.16],0.287628439806651
Chapter X Diseases of the respiratory system,Pleural effusion,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,0.88 [0.70-1.11],0.267057242507358
Chapter X Diseases of the respiratory system,Pleural effusion,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,Inverse variance weighted,5,0.92 [0.72-1.17],0.495279488597222
Chapter X Diseases of the respiratory system,Pleural effusion,DPP7,Dipeptidyl peptidase 2,Inverse variance weighted,15,1.05 [0.96-1.16],0.30538338852946
Chapter X Diseases of the respiratory system,Pleural effusion,NPPC,C-type natriuretic peptide,Inverse variance weighted,5,0.96 [0.62-1.51],0.876338364028957
Chapter X Diseases of the respiratory system,Pleural effusion,F3,Tissue factor,Inverse variance weighted,26,0.97 [0.85-1.11],0.660806391566643
Chapter X Diseases of the respiratory system,Pleural effusion,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,30,1.01 [0.94-1.09],0.792111123867098
Chapter X Diseases of the respiratory system,Pleural effusion,RTBDN,Retbindin,Inverse variance weighted,5,1.40 [1.12-1.74],0.0027160885156434
Chapter X Diseases of the respiratory system,Pleural effusion,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,28,0.96 [0.87-1.07],0.467735916522084
Chapter X Diseases of the respiratory system,Pleural effusion,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,0.89 [0.70-1.13],0.341317985011031
Chapter X Diseases of the respiratory system,Pleural effusion,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,22,0.93 [0.86-1.01],0.0720802141303268
Chapter X Diseases of the respiratory system,Pleural effusion,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.07 [0.98-1.17],0.129700023813907
Chapter X Diseases of the respiratory system,Pleural effusion,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.04 [0.94-1.14],0.447139369747331
Chapter X Diseases of the respiratory system,Pleural effusion,CD163,Scavenger receptor cysteine-rich type 1 protein M130,Inverse variance weighted,38,0.98 [0.87-1.12],0.813972918629435
Chapter X Diseases of the respiratory system,Pleural effusion,TFRC,Transferrin receptor protein 1,Inverse variance weighted,48,1.03 [0.94-1.14],0.514742206537085
Chapter X Diseases of the respiratory system,Pleural effusion,IGFBP1,Insulin-like growth factor-binding protein 1,Wald ratio,1,2.41 [0.94-6.17],0.0673387265638553
Chapter X Diseases of the respiratory system,Pleural effusion,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.93 [0.77-1.13],0.484329312047793
Chapter X Diseases of the respiratory system,Pleural effusion,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.95 [0.61-1.47],0.820623600163219
Chapter X Diseases of the respiratory system,Pleural effusion,PVR,Poliovirus receptor,Inverse variance weighted,32,1.05 [0.98-1.12],0.179330395219293
Chapter X Diseases of the respiratory system,Pleural effusion,CD48,CD48 antigen,Inverse variance weighted,32,0.97 [0.91-1.04],0.437986657599618
Chapter X Diseases of the respiratory system,Pleural effusion,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,1.17 [0.98-1.38],0.0787780537993668
Chapter X Diseases of the respiratory system,Pleural effusion,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,Inverse variance weighted,7,0.97 [0.68-1.39],0.878975170846037
Chapter X Diseases of the respiratory system,Pleural effusion,MARCO,Macrophage receptor MARCO,Inverse variance weighted,38,0.97 [0.86-1.09],0.605966314598084
Chapter X Diseases of the respiratory system,Pleural effusion,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Inverse variance weighted,2,1.18 [0.65-2.15],0.581332246148562
Chapter X Diseases of the respiratory system,Pleural effusion,APOA2,Apolipoprotein A-II,Inverse variance weighted,16,0.95 [0.78-1.15],0.578079794017066
Chapter X Diseases of the respiratory system,Pleural effusion,CD5L,CD5 antigen-like,Inverse variance weighted,54,1.06 [0.96-1.17],0.246854547978955
Chapter X Diseases of the respiratory system,Pleural effusion,GAST,Gastrin,Inverse variance weighted,9,0.97 [0.73-1.27],0.805106115305976
Chapter X Diseases of the respiratory system,Pleural effusion,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,22,0.94 [0.82-1.09],0.435126408285591
Chapter X Diseases of the respiratory system,Pleural effusion,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,14,0.94 [0.80-1.11],0.482094904523802
Chapter X Diseases of the respiratory system,Pleural effusion,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.09 [0.94-1.27],0.262506164916727
Chapter X Diseases of the respiratory system,Pleural effusion,MB,Myoglobin,Inverse variance weighted,10,1.05 [0.79-1.40],0.722272702245385
Chapter X Diseases of the respiratory system,Pleural effusion,HMOX2,Heme oxygenase 2,Inverse variance weighted,5,1.05 [0.73-1.50],0.809825198022049
Chapter X Diseases of the respiratory system,Pleural effusion,CCL16,C-C motif chemokine 16,Inverse variance weighted,26,1.03 [0.97-1.08],0.373067312560125
Chapter X Diseases of the respiratory system,Pleural effusion,FBLN2,Fibulin-2,Inverse variance weighted,17,0.96 [0.86-1.06],0.40277404190956
Chapter X Diseases of the respiratory system,Pleural effusion,SIGLEC6,Sialic acid-binding Ig-like lectin 6,Inverse variance weighted,50,1.01 [0.96-1.07],0.621700568438401
Chapter X Diseases of the respiratory system,Pleural effusion,LMOD1,Leiomodin-1,Inverse variance weighted,6,0.84 [0.69-1.02],0.0787365416597127
Chapter X Diseases of the respiratory system,Pleural effusion,TNFSF8,Tumor necrosis factor ligand superfamily member 8,Inverse variance weighted,15,0.97 [0.83-1.13],0.655758377326025
Chapter X Diseases of the respiratory system,Pleural effusion,MMP8,Neutrophil collagenase,Inverse variance weighted,25,0.97 [0.90-1.05],0.410866589063427
Chapter X Diseases of the respiratory system,Pleural effusion,SIAE,Sialate O-acetylesterase,Inverse variance weighted,9,1.00 [0.85-1.18],0.988769496865915
Chapter X Diseases of the respiratory system,Pleural effusion,RBP5,Retinol-binding protein 5,Inverse variance weighted,5,0.85 [0.60-1.20],0.355643849460176
Chapter X Diseases of the respiratory system,Pleural effusion,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,0.98 [0.87-1.10],0.709623465364395
Chapter X Diseases of the respiratory system,Pleural effusion,RNASE4,Ribonuclease 4,Inverse variance weighted,13,1.02 [0.91-1.15],0.690341894763047
Chapter X Diseases of the respiratory system,Pleural effusion,HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,1.05 [0.99-1.12],0.10437744195812
Chapter X Diseases of the respiratory system,Pleural effusion,VMO1,Vitelline membrane outer layer protein 1 homolog,Inverse variance weighted,44,1.06 [1.00-1.12],0.0331118553027159
Chapter X Diseases of the respiratory system,Pleural effusion,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,59,0.96 [0.90-1.03],0.242163612878075
Chapter X Diseases of the respiratory system,Pleural effusion,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,27,1.00 [0.84-1.19],0.987663672168429
Chapter X Diseases of the respiratory system,Pleural effusion,SPON1,Spondin-1,Inverse variance weighted,25,0.90 [0.82-1.00],0.0498643662931666
Chapter X Diseases of the respiratory system,Pleural effusion,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,1.01 [0.91-1.13],0.813825260571846
Chapter X Diseases of the respiratory system,Pleural effusion,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,0.99 [0.92-1.07],0.845367350966468
Chapter X Diseases of the respiratory system,Pleural effusion,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,1.03 [0.96-1.10],0.434361720955464
Chapter X Diseases of the respiratory system,Pleural effusion,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,Wald ratio,1,0.84 [0.50-1.41],0.510080540614285
Chapter X Diseases of the respiratory system,Pleural effusion,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,0.99 [0.91-1.07],0.753326442761803
Chapter X Diseases of the respiratory system,Pleural effusion,GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,Inverse variance weighted,4,1.11 [0.82-1.50],0.509128937525886
Chapter X Diseases of the respiratory system,Pleural effusion,EPO,Erythropoietin,Inverse variance weighted,14,1.06 [0.89-1.27],0.504519701821503
Chapter X Diseases of the respiratory system,Pleural effusion,LY96,Lymphocyte antigen 96,Inverse variance weighted,19,0.90 [0.70-1.17],0.441524232690471
Chapter X Diseases of the respiratory system,Pleural effusion,DPT,Dermatopontin,Inverse variance weighted,26,0.93 [0.82-1.05],0.248166800412364
Chapter X Diseases of the respiratory system,Pleural effusion,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,1.03 [0.92-1.15],0.626623814557672
Chapter X Diseases of the respiratory system,Pleural effusion,ADGRB3,Adhesion G protein-coupled receptor B3,Inverse variance weighted,75,0.99 [0.95-1.03],0.709668545611968
Chapter X Diseases of the respiratory system,Pleural effusion,FAP,Prolyl endopeptidase FAP,Inverse variance weighted,13,0.99 [0.85-1.16],0.909104635192215
Chapter X Diseases of the respiratory system,Pleural effusion,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,0.90 [0.77-1.05],0.182419360852847
Chapter X Diseases of the respiratory system,Pleural effusion,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.09 [1.02-1.17],0.0177714897455606
Chapter X Diseases of the respiratory system,Pleural effusion,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,0.95 [0.85-1.06],0.355757295507161
Chapter X Diseases of the respiratory system,Pleural effusion,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.02 [0.91-1.16],0.704549525882401
Chapter X Diseases of the respiratory system,Pleural effusion,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,1.00 [0.81-1.22],0.965817884707513
Chapter X Diseases of the respiratory system,Pleural effusion,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.09 [0.87-1.37],0.465390620543675
Chapter X Diseases of the respiratory system,Pleural effusion,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,0.88 [0.75-1.04],0.13123636613534
Chapter X Diseases of the respiratory system,Pleural effusion,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,0.91 [0.39-2.13],0.823556281531381
Chapter X Diseases of the respiratory system,Pleural effusion,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.10 [0.88-1.38],0.408524337822155
Chapter X Diseases of the respiratory system,Pleural effusion,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,0.90 [0.75-1.08],0.256998432095842
Chapter X Diseases of the respiratory system,Pleural effusion,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,1.02 [0.91-1.14],0.708382534465613
Chapter X Diseases of the respiratory system,Pleural effusion,MMP1,Interstitial collagenase,Inverse variance weighted,49,1.09 [1.01-1.18],0.0199165300397571
Chapter X Diseases of the respiratory system,Pleural effusion,CXCL11,C-X-C motif chemokine 11,Inverse variance weighted,16,0.94 [0.82-1.08],0.375984804523996
Chapter X Diseases of the respiratory system,Pleural effusion,FOLR1,Folate receptor alpha,Inverse variance weighted,10,0.99 [0.80-1.23],0.949130917486106
Chapter X Diseases of the respiratory system,Pleural effusion,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,1.10 [0.94-1.28],0.240443818468274
Chapter X Diseases of the respiratory system,Pleural effusion,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,75,0.96 [0.91-1.02],0.201574329190572
Chapter X Diseases of the respiratory system,Pleural effusion,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Inverse variance weighted,16,1.02 [0.83-1.25],0.835805139271098
Chapter X Diseases of the respiratory system,Pleural effusion,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,Inverse variance weighted,5,0.96 [0.69-1.32],0.784317128585383
Chapter X Diseases of the respiratory system,Pleural effusion,BSG,Basigin,Inverse variance weighted,8,1.28 [1.02-1.61],0.0323865418200032
Chapter X Diseases of the respiratory system,Pleural effusion,CD40,Tumor necrosis factor receptor superfamily member 5,Inverse variance weighted,11,1.02 [0.91-1.14],0.753990707957985
Chapter X Diseases of the respiratory system,Pleural effusion,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,0.99 [0.87-1.12],0.850893910003042
Chapter X Diseases of the respiratory system,Pleural effusion,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.98 [0.87-1.09],0.677045741297221
Chapter X Diseases of the respiratory system,Pleural effusion,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,11,0.87 [0.76-0.99],0.0339910987282135
Chapter X Diseases of the respiratory system,Pleural effusion,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,1.01 [0.77-1.32],0.947004798172644
Chapter X Diseases of the respiratory system,Pleural effusion,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.91 [0.74-1.13],0.394343535761354
Chapter X Diseases of the respiratory system,Pleural effusion,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.06 [0.63-1.76],0.834250622746385
Chapter X Diseases of the respiratory system,Pleural effusion,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,1.05 [0.71-1.54],0.821570919666223
Chapter X Diseases of the respiratory system,Pleural effusion,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,0.90 [0.72-1.13],0.373058461857815
Chapter X Diseases of the respiratory system,Pleural effusion,CLSTN2,Calsyntenin-2,Inverse variance weighted,38,1.06 [0.98-1.15],0.160074061769475
Chapter X Diseases of the respiratory system,Pleural effusion,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.81 [0.53-1.23],0.327282059247437
Chapter X Diseases of the respiratory system,Pleural effusion,PRSS2,Trypsin-2,Inverse variance weighted,22,0.96 [0.84-1.11],0.607765048668484
Chapter X Diseases of the respiratory system,Pleural effusion,TIMP2,Metalloproteinase inhibitor 2,Inverse variance weighted,3,0.89 [0.62-1.26],0.501404815837388
Chapter X Diseases of the respiratory system,Pleural effusion,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,1.04 [0.86-1.27],0.68125177263434
Chapter X Diseases of the respiratory system,Pleural effusion,INHBB,Inhibin beta B chain,Inverse variance weighted,16,0.96 [0.79-1.18],0.726861120318533
Chapter X Diseases of the respiratory system,Pleural effusion,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,0.94 [0.84-1.05],0.256226399839132
Chapter X Diseases of the respiratory system,Pleural effusion,POF1B,Protein POF1B,Inverse variance weighted,4,0.95 [0.54-1.67],0.849449071147558
Chapter X Diseases of the respiratory system,Pleural effusion,CFD,Complement factor D,Inverse variance weighted,12,1.10 [0.94-1.28],0.23749078224491
Chapter X Diseases of the respiratory system,Pleural effusion,PI3,Elafin,Inverse variance weighted,20,1.03 [0.91-1.17],0.611295450716386
Chapter X Diseases of the respiratory system,Pleural effusion,VEGFD,Vascular endothelial growth factor D,Inverse variance weighted,7,1.05 [0.85-1.29],0.644286995282519
Chapter X Diseases of the respiratory system,Pleural effusion,OLR1,Oxidized low-density lipoprotein receptor 1,Inverse variance weighted,19,1.02 [0.81-1.29],0.879153239816822
Chapter X Diseases of the respiratory system,Pleural effusion,XG,Glycoprotein Xg,Inverse variance weighted,2,1.08 [0.53-2.17],0.837600471859625
Chapter X Diseases of the respiratory system,Pleural effusion,PLXNB2,Plexin-B2,Inverse variance weighted,37,1.02 [0.97-1.07],0.46441420858059
Chapter X Diseases of the respiratory system,Pleural effusion,LILRB2,Leukocyte immunoglobulin-like receptor subfamily B member 2,Inverse variance weighted,35,1.00 [0.96-1.05],0.865585025690769
Chapter X Diseases of the respiratory system,Pleural effusion,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.89 [0.78-1.03],0.118893813989601
Chapter X Diseases of the respiratory system,Pleural effusion,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,0.96 [0.77-1.20],0.719062598161371
Chapter X Diseases of the respiratory system,Pleural effusion,VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,12,1.00 [0.93-1.07],0.984322741163514
Chapter X Diseases of the respiratory system,Pleural effusion,SFTPD,Pulmonary surfactant-associated protein D,Inverse variance weighted,54,0.96 [0.90-1.01],0.114142157230976
Chapter X Diseases of the respiratory system,Pleural effusion,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,1.00 [0.92-1.09],0.970174033654137
Chapter X Diseases of the respiratory system,Pleural effusion,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.15 [0.98-1.35],0.0951975566386771
Chapter X Diseases of the respiratory system,Pleural effusion,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,0.83 [0.61-1.13],0.228008836844034
Chapter X Diseases of the respiratory system,Pleural effusion,LY9,T-lymphocyte surface antigen Ly-9,Inverse variance weighted,36,1.03 [0.95-1.11],0.531365217250295
Chapter X Diseases of the respiratory system,Pleural effusion,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.96 [0.87-1.05],0.347640217751317
Chapter X Diseases of the respiratory system,Pleural effusion,SUSD2,Sushi domain-containing protein 2,Inverse variance weighted,29,1.05 [0.99-1.11],0.085468731467113
Chapter X Diseases of the respiratory system,Pleural effusion,CA6,Carbonic anhydrase 6,Inverse variance weighted,51,1.09 [1.01-1.17],0.0177062931968041
Chapter X Diseases of the respiratory system,Pleural effusion,COL15A1,Collagen alpha-1(XV) chain,Inverse variance weighted,10,1.10 [0.91-1.33],0.312657935232959
Chapter X Diseases of the respiratory system,Pleural effusion,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.00 [0.85-1.18],0.967737676655678
Chapter X Diseases of the respiratory system,Pleural effusion,CTSL,Cathepsin L1,Inverse variance weighted,29,0.86 [0.75-1.00],0.0485690781605417
Chapter X Diseases of the respiratory system,Pleural effusion,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.08 [0.91-1.27],0.400930093801769
Chapter X Diseases of the respiratory system,Pleural effusion,ADIPOQ,Adiponectin,Inverse variance weighted,37,1.03 [0.92-1.15],0.595801997344937
Chapter X Diseases of the respiratory system,Pleural effusion,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.89 [0.79-1.00],0.0483425724074366
Chapter X Diseases of the respiratory system,Pleural effusion,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,0.92 [0.78-1.09],0.341606535897706
Chapter X Diseases of the respiratory system,Pleural effusion,CHGA,Chromogranin-A,Inverse variance weighted,8,1.00 [0.82-1.22],0.99060200408777
Chapter X Diseases of the respiratory system,Pleural effusion,CTSV,Cathepsin L2,Inverse variance weighted,34,0.96 [0.86-1.07],0.465293561652944
Chapter X Diseases of the respiratory system,Pleural effusion,CALCB,Calcitonin gene-related peptide 2,Inverse variance weighted,9,1.01 [0.79-1.28],0.952590880780563
