Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",NECTIN2,Nectin-2,Inverse variance weighted,8,1.00 [0.90-1.12],0.941563138926701
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.97 [0.46-2.03],0.937226437594589
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.01 [0.84-1.22],0.917873251070034
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,1.08 [1.00-1.15],0.0405590901882966
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CCL7,C-C motif chemokine 7,Inverse variance weighted,14,0.91 [0.78-1.06],0.224524886737948
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.89 [0.76-1.05],0.171142367679728
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,0.98 [0.84-1.14],0.823759965423051
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",MDK,Midkine,Inverse variance weighted,19,1.24 [1.07-1.43],0.0041982003325055
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",OGFR,Opioid growth factor receptor,Inverse variance weighted,2,1.36 [0.88-2.11],0.169932633560446
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,Inverse variance weighted,3,1.05 [0.74-1.49],0.778409837361906
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.04 [0.86-1.25],0.705440933462416
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SDC1,Syndecan-1,Inverse variance weighted,14,1.01 [0.84-1.22],0.904199440211106
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.03 [0.92-1.17],0.594245865055447
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ANXA10,Annexin A10,Wald ratio,1,0.92 [0.45-1.88],0.825241420620243
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.08 [0.90-1.30],0.391072222748811
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,1.01 [0.94-1.08],0.85677402088109
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",PLA2G2A,"Phospholipase A2, membrane associated",Inverse variance weighted,23,1.01 [0.96-1.07],0.658686859194786
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CKB,Creatine kinase B-type,Inverse variance weighted,11,0.89 [0.70-1.13],0.332734771192244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,1.05 [0.84-1.31],0.668472240021027
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",LMNB2,Lamin-B2,Inverse variance weighted,9,0.99 [0.76-1.28],0.929800485454819
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.11 [1.03-1.20],0.0088355798692733
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.33 [1.01-1.74],0.0388415022876051
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IL18,Interleukin-18,Inverse variance weighted,42,0.98 [0.91-1.05],0.578550811720596
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.01 [0.94-1.08],0.821372945136722
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,1.15 [1.03-1.30],0.0174126344251717
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.98 [0.90-1.06],0.556743243402735
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.08 [0.79-1.48],0.621132338218437
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.21 [0.96-1.54],0.110241163337944
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",MMP7,Matrilysin,Inverse variance weighted,15,1.08 [0.98-1.19],0.128587831653621
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CA6,Carbonic anhydrase 6,Inverse variance weighted,51,1.07 [1.00-1.14],0.063503001437849
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.38 [0.75-2.53],0.296225859345974
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.97 [0.79-1.20],0.787604295969774
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,3,0.94 [0.55-1.61],0.813970943308456
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",EBI3_IL27,Interleukin-27,Inverse variance weighted,37,0.99 [0.91-1.07],0.745912693165459
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CD48,CD48 antigen,Inverse variance weighted,32,0.99 [0.92-1.08],0.895511055056559
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",GRN,Progranulin,Inverse variance weighted,46,1.00 [0.94-1.07],0.956726997541833
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,0.98 [0.88-1.09],0.688473369901241
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",RETN,Resistin,Inverse variance weighted,28,1.01 [0.94-1.08],0.805273277308951
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.08 [0.97-1.21],0.15495521563937
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",NOMO1,Nodal modulator 1,Inverse variance weighted,26,1.06 [0.99-1.14],0.0711266290162458
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.94 [0.79-1.11],0.440092337970343
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,40,0.95 [0.90-1.01],0.0742689924351404
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TNFAIP2,Tumor necrosis factor alpha-induced protein 2,Inverse variance weighted,3,0.89 [0.60-1.32],0.567037686040471
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.06 [0.93-1.20],0.389969669803031
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",EFNA1,Ephrin-A1,Inverse variance weighted,15,1.00 [0.89-1.11],0.934326689263606
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IL12A_IL12B,Interleukin-12,Inverse variance weighted,57,1.03 [0.95-1.11],0.453019206661473
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",C9,Complement component C9,Inverse variance weighted,13,1.06 [0.83-1.34],0.651090457906758
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TFRC,Transferrin receptor protein 1,Inverse variance weighted,48,1.04 [0.97-1.13],0.251753222788654
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",NECTIN4,Nectin-4,Inverse variance weighted,12,0.99 [0.88-1.12],0.903511743770013
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.23 [1.01-1.50],0.0408834487578476
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CNTN1,Contactin-1,Inverse variance weighted,45,0.92 [0.85-1.00],0.0648366779280304
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",FGFBP1,Fibroblast growth factor-binding protein 1,Inverse variance weighted,17,0.98 [0.85-1.12],0.755964818315263
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.86 [0.60-1.23],0.408805850197609
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.00 [0.83-1.19],0.962783422992266
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.14 [0.83-1.57],0.425013800352113
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,15,0.96 [0.82-1.12],0.588934481584927
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.03 [0.95-1.13],0.458990700876301
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IL6,Interleukin-6,Inverse variance weighted,6,0.88 [0.68-1.14],0.342031833772234
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SEPTIN8,Septin-8,Inverse variance weighted,6,0.94 [0.77-1.15],0.552185725356361
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.94 [0.87-1.02],0.163477465160831
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,32,1.04 [0.97-1.11],0.241768020369236
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,0.98 [0.91-1.07],0.682300659163174
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.00 [0.83-1.19],0.961149566042201
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.08 [0.97-1.20],0.17814925946801
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,Inverse variance weighted,28,1.06 [0.97-1.16],0.218696421699849
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.92 [0.81-1.03],0.158863969702487
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ADA2,Adenosine deaminase 2,Inverse variance weighted,18,1.02 [0.89-1.18],0.731309373684487
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ITGA11,Integrin alpha-11,Inverse variance weighted,16,0.99 [0.84-1.16],0.886979857873977
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.85 [0.63-1.15],0.286134215354728
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,1.25 [0.95-1.64],0.104403116426224
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.08 [0.86-1.35],0.501235864793767
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,0.99 [0.88-1.12],0.932660731968425
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,45,1.05 [0.98-1.13],0.178198773011024
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,0.89 [0.71-1.12],0.330081189956843
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,1.07 [0.93-1.23],0.361884922996265
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SERPINB8,Serpin B8,Inverse variance weighted,29,1.00 [0.95-1.05],0.936744841032917
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CRTAM,Cytotoxic and regulatory T-cell molecule,Inverse variance weighted,28,1.02 [0.93-1.12],0.664752154952211
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",DPP4,Dipeptidyl peptidase 4,Inverse variance weighted,16,1.01 [0.89-1.14],0.905998182747688
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",NTRK3,NT-3 growth factor receptor,Inverse variance weighted,15,1.10 [0.97-1.25],0.129448601625969
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SERPINA1,Alpha-1-antitrypsin,Inverse variance weighted,2,0.80 [0.52-1.24],0.321719748602489
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,1.08 [0.96-1.22],0.218946521560272
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.11 [0.93-1.32],0.241439475785817
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.11 [0.92-1.34],0.289852973108888
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",S100P,Protein S100-P,Inverse variance weighted,8,0.84 [0.71-0.98],0.0264271506464838
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.05 [0.99-1.12],0.110711157408971
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",PGF,Placenta growth factor,Inverse variance weighted,8,1.06 [0.76-1.47],0.727769728619108
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,1.00 [0.86-1.16],0.97381859088609
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.94 [0.86-1.03],0.191742909579643
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",OCLN,Occludin,Inverse variance weighted,3,0.74 [0.57-0.96],0.0245871455474296
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IFNLR1,Interferon lambda receptor 1,Inverse variance weighted,9,1.16 [1.04-1.29],0.0079073857205626
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",PHLDB1,Pleckstrin homology-like domain family B member 1,Inverse variance weighted,3,1.34 [0.68-2.64],0.394894687359803
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,0.90 [0.67-1.20],0.470385447747057
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SHISA5,Protein shisa-5,Inverse variance weighted,16,0.78 [0.63-0.97],0.0268967708424006
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TFF1,Trefoil factor 1,Inverse variance weighted,14,0.98 [0.88-1.09],0.695324701477244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",XCL1,Lymphotactin,Inverse variance weighted,47,0.94 [0.89-0.99],0.0207043496848759
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",DCTPP1,dCTP pyrophosphatase 1,Inverse variance weighted,6,1.18 [0.80-1.76],0.399534456250375
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",C4BPB,C4b-binding protein beta chain,Inverse variance weighted,29,1.10 [0.98-1.23],0.103345395810182
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.05 [0.96-1.14],0.309330230629854
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,0.95 [0.86-1.06],0.371774590186658
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",MARCO,Macrophage receptor MARCO,Inverse variance weighted,38,0.98 [0.90-1.07],0.673846139356956
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,0.96 [0.87-1.06],0.404942467500204
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",NOS3,"Nitric oxide synthase, endothelial",Inverse variance weighted,5,1.00 [0.70-1.41],0.977723088130122
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,1.00 [0.93-1.08],0.948090798742721
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.94 [0.72-1.21],0.622866163967993
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.16 [1.04-1.29],0.0062359532304333
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.02 [0.94-1.11],0.60426865392151
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.16 [0.90-1.48],0.245891392959449
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,0.50 [0.28-0.92],0.0246922161756977
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,21,1.06 [0.97-1.17],0.19953602480838
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CANT1,Soluble calcium-activated nucleotidase 1,Inverse variance weighted,8,1.00 [0.78-1.27],0.967657653295605
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",CD59,CD59 glycoprotein,Inverse variance weighted,8,1.03 [0.85-1.25],0.726804570477516
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TCN2,Transcobalamin-2,Inverse variance weighted,66,0.98 [0.94-1.03],0.470033363272944
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.11 [0.73-1.69],0.618077543440861
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",TFPI2,Tissue factor pathway inhibitor 2,Inverse variance weighted,24,1.02 [0.91-1.13],0.763338155070286
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",SETMAR,Histone-lysine N-methyltransferase SETMAR,Inverse variance weighted,8,1.06 [0.87-1.31],0.558073460714922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",IL15,Interleukin-15,Inverse variance weighted,35,0.99 [0.86-1.13],0.84048805919725
