Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,PRCP,Lysosomal Pro-X carboxypeptidase,Inverse variance weighted,33,1.13 [0.95-1.33],0.171581749006051
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,FGF21,Fibroblast growth factor 21,Inverse variance weighted,4,0.88 [0.55-1.41],0.603231719071238
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,1.05 [0.85-1.28],0.661821605031178
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,1.36 [0.87-2.13],0.170671125486465
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,FAM3C,Protein FAM3C,Inverse variance weighted,5,1.37 [0.79-2.40],0.263315198623547
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,LGALS3BP,Galectin-3-binding protein,Inverse variance weighted,30,1.02 [0.86-1.21],0.80158821408054
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.98 [0.86-1.12],0.747436103930756
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,MFGE8,Lactadherin,Inverse variance weighted,26,0.97 [0.83-1.13],0.718497502746297
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,17,0.98 [0.77-1.24],0.842175344867198
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,PDGFRA,Platelet-derived growth factor receptor alpha,Inverse variance weighted,24,0.97 [0.81-1.15],0.688828806094622
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,PENK,Proenkephalin-A,Inverse variance weighted,21,1.16 [0.95-1.42],0.147121555843615
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CD276,CD276 antigen,Inverse variance weighted,47,1.08 [0.98-1.18],0.108680224893633
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.06 [0.90-1.24],0.493547723274846
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CD55,Complement decay-accelerating factor,Inverse variance weighted,27,1.09 [0.95-1.25],0.234368016074377
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,SDC1,Syndecan-1,Inverse variance weighted,14,1.05 [0.73-1.50],0.800770738961459
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ADGRG1,Adhesion G-protein coupled receptor G1,Inverse variance weighted,9,0.93 [0.55-1.58],0.794481700953139
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.01 [0.93-1.10],0.785884838140808
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.95 [0.68-1.33],0.769631951958896
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,PRTG,Protogenin,Inverse variance weighted,34,1.05 [0.93-1.18],0.410826793254616
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IL12A_IL12B,Interleukin-12,Inverse variance weighted,57,1.08 [0.98-1.19],0.105124603762603
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CHAD,Chondroadherin,Inverse variance weighted,15,1.03 [0.87-1.23],0.713013373148236
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ZNRD2,Protein ZNRD2,Inverse variance weighted,10,0.81 [0.54-1.23],0.326768220978022
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,HEPH,Hephaestin,Inverse variance weighted,6,0.94 [0.72-1.24],0.677837448690493
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,0.79 [0.61-1.03],0.0782073325037235
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,0.89 [0.70-1.12],0.311568196221192
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.08 [0.85-1.37],0.524547127493013
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ERMAP,Erythroid membrane-associated protein,Inverse variance weighted,35,1.01 [0.89-1.15],0.860416673990042
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,RBP2,Retinol-binding protein 2,Inverse variance weighted,6,1.20 [0.72-1.98],0.486075791673623
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CRIP2,Cysteine-rich protein 2,Inverse variance weighted,11,0.88 [0.65-1.21],0.443478345304376
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ACY1,Aminoacylase-1,Inverse variance weighted,11,1.12 [0.87-1.44],0.396334121511443
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,0.85 [0.72-1.02],0.076644267811113
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,9,1.13 [0.75-1.71],0.570079850327436
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IL17C,Interleukin-17C,Inverse variance weighted,8,0.96 [0.66-1.39],0.829048756298961
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,0.95 [0.59-1.55],0.842144417875374
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,SEMA7A,Semaphorin-7A,Inverse variance weighted,25,1.09 [0.91-1.31],0.356664840785008
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,TNFSF8,Tumor necrosis factor ligand superfamily member 8,Inverse variance weighted,15,1.05 [0.84-1.31],0.653874835714665
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,RTN4R,Reticulon-4 receptor,Inverse variance weighted,26,0.91 [0.78-1.07],0.242071971678427
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CTSL,Cathepsin L1,Inverse variance weighted,29,1.20 [0.96-1.50],0.111152672842032
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IL6ST,Interleukin-6 receptor subunit beta,Inverse variance weighted,10,0.98 [0.73-1.30],0.874682966836634
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,1.27 [0.87-1.85],0.221909159979979
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,RSPO3,R-spondin-3,Inverse variance weighted,11,0.99 [0.76-1.30],0.960651369673157
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,0.98 [0.82-1.18],0.842198508091106
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,FCRLB,Fc receptor-like B,Inverse variance weighted,65,1.13 [0.98-1.30],0.102152538862262
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,PALM2,Paralemmin-2,Inverse variance weighted,9,1.21 [0.94-1.57],0.147094985751668
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,PYY,Peptide YY,Inverse variance weighted,16,0.97 [0.77-1.24],0.833108421472789
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,1.41 [0.92-2.17],0.117393795417995
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CPA2,Carboxypeptidase A2,Inverse variance weighted,27,0.98 [0.84-1.13],0.747172821069016
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CD164,Sialomucin core protein 24,Inverse variance weighted,11,1.02 [0.73-1.42],0.923643070907092
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,1.03 [0.89-1.20],0.683686916982658
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.80 [0.43-1.48],0.479679143794093
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,PCDH17,Protocadherin-17,Inverse variance weighted,47,0.99 [0.90-1.09],0.808134298733495
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,DTNB,Dystrobrevin beta,Inverse variance weighted,4,0.59 [0.28-1.27],0.179563230503883
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CCL16,C-C motif chemokine 16,Inverse variance weighted,26,0.93 [0.84-1.03],0.163974272060716
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,31,1.01 [0.88-1.14],0.929031360441797
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.09 [0.88-1.34],0.436142469421535
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,SCG2,Secretogranin-2,Inverse variance weighted,3,1.25 [0.65-2.41],0.510794926631316
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,32,0.89 [0.80-1.00],0.0490537042163793
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,MVK,Mevalonate kinase,Inverse variance weighted,3,0.82 [0.43-1.55],0.536150734710548
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,TFF1,Trefoil factor 1,Inverse variance weighted,14,1.06 [0.87-1.29],0.561181874791558
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,0.86 [0.59-1.26],0.440532452849197
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,1.05 [0.76-1.45],0.787290457501355
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,0.95 [0.86-1.04],0.23828280703755
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.10 [0.74-1.63],0.631323860723546
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.43 [0.83-2.44],0.194915369236024
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,0.97 [0.87-1.07],0.533789209203005
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,GPRC5C,G-protein coupled receptor family C group 5 member C,Inverse variance weighted,7,0.87 [0.60-1.26],0.461273956621157
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.92 [0.72-1.17],0.502330975681272
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,0.69 [0.40-1.20],0.192963848564119
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,Inverse variance weighted,3,0.91 [0.51-1.64],0.75890124279377
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,NOTCH1,Neurogenic locus notch homolog protein 1,Inverse variance weighted,9,1.09 [0.93-1.27],0.307904017199361
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.94 [0.83-1.05],0.257079157545124
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,NGRN,Neugrin,Inverse variance weighted,4,0.72 [0.38-1.37],0.315156887326527
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.13 [0.96-1.33],0.156006819837443
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.16 [0.98-1.37],0.0795620063285088
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,0.80 [0.67-0.95],0.0111369597105927
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,10,0.87 [0.54-1.39],0.558305414995395
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,0.77 [0.55-1.08],0.124680796464245
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,BCAM,Basal cell adhesion molecule,Inverse variance weighted,34,1.04 [0.94-1.16],0.467299584568346
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IL18,Interleukin-18,Inverse variance weighted,42,1.00 [0.89-1.12],0.972293066019576
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.89 [0.78-1.01],0.0802982203771866
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,GRN,Progranulin,Inverse variance weighted,46,1.04 [0.93-1.18],0.48207063577402
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.02 [0.86-1.20],0.829014342994137
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.01 [0.85-1.20],0.903861690064388
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CCN3,CCN family member 3,Inverse variance weighted,20,1.06 [0.89-1.27],0.51555731317882
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.13 [0.69-1.83],0.634200146727209
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,DCN,Decorin,Inverse variance weighted,3,1.34 [0.56-3.22],0.512717107897702
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,TGFB1,Transforming growth factor beta-1 proprotein,Inverse variance weighted,9,1.15 [0.71-1.87],0.576824204714263
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ADGRE2,Adhesion G protein-coupled receptor E2,Inverse variance weighted,19,1.03 [0.89-1.19],0.711592054943378
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.13 [0.84-1.54],0.415536040060226
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,16,0.72 [0.59-0.89],0.0024120354337969
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,0.86 [0.65-1.15],0.310330669730103
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CTSO,Cathepsin O,Inverse variance weighted,22,1.00 [0.83-1.22],0.975798289311148
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,0.96 [0.74-1.25],0.785029527791188
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,9,0.84 [0.67-1.05],0.118763005309475
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CHRDL1,Chordin-like protein 1,Inverse variance weighted,3,1.63 [0.59-4.48],0.34202892189361
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,KLRD1,Natural killer cells antigen CD94,Inverse variance weighted,35,1.00 [0.89-1.11],0.956609746788939
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.06 [0.92-1.23],0.405842064285271
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.14 [0.33-3.91],0.831609903738689
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.08 [0.96-1.22],0.202875896408437
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,27,1.00 [0.86-1.17],0.959548321193769
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.14 [0.98-1.31],0.0801679374453533
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,DMP1,Dentin matrix acidic phosphoprotein 1,Inverse variance weighted,17,0.69 [0.50-0.96],0.0255076566949054
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IL6,Interleukin-6,Inverse variance weighted,6,0.79 [0.61-1.03],0.0825094573142034
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",Inverse variance weighted,4,1.10 [0.74-1.63],0.627841993932857
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CD27,CD27 antigen,Inverse variance weighted,18,1.07 [0.91-1.26],0.420407620022394
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,0.96 [0.66-1.38],0.815474705679064
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.74 [0.54-1.03],0.076232602890158
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,22,0.99 [0.86-1.15],0.943634236731627
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.84 [0.68-1.04],0.110866505309809
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,1.13 [0.85-1.49],0.398031259527755
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,FBLN2,Fibulin-2,Inverse variance weighted,17,1.01 [0.87-1.18],0.876044958322649
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,GAST,Gastrin,Inverse variance weighted,9,1.07 [0.77-1.50],0.679023882352463
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,RETN,Resistin,Inverse variance weighted,28,0.89 [0.79-1.00],0.0439165134868831
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,1.00 [0.87-1.14],0.982017769046149
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,POF1B,Protein POF1B,Inverse variance weighted,4,1.07 [0.55-2.09],0.833954539380576
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",Inverse variance weighted,42,0.96 [0.85-1.07],0.44397233404962
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,MUC13,Mucin-13,Inverse variance weighted,13,0.81 [0.64-1.02],0.0690623650090156
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,SELE,E-selectin,Inverse variance weighted,24,0.86 [0.77-0.96],0.0072083686906697
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,C7,Complement component C7,Inverse variance weighted,60,1.00 [0.94-1.07],0.923281030575909
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,IL19,Interleukin-19,Inverse variance weighted,21,0.99 [0.85-1.15],0.869549185067053
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,TFF2,Trefoil factor 2,Inverse variance weighted,16,0.96 [0.75-1.23],0.740077687803583
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,0.93 [0.86-1.01],0.0794730738893469
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,CANT1,Soluble calcium-activated nucleotidase 1,Inverse variance weighted,8,0.78 [0.56-1.09],0.141342535914495
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,0.99 [0.85-1.15],0.866646815097672
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,ITGA5,Integrin alpha-5,Inverse variance weighted,19,0.90 [0.70-1.15],0.387529063635634
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.71 [0.91-3.22],0.0963003360808708
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,LPO,Lactoperoxidase,Inverse variance weighted,34,0.90 [0.80-1.01],0.0772964021500548
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,UMOD,Uromodulin,Inverse variance weighted,62,0.97 [0.90-1.04],0.379974381429565
