Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,0.93 [0.79-1.10],0.422554640880883
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,1.17 [0.99-1.38],0.0715155529881068
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,8,0.89 [0.61-1.31],0.553903307091731
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,1.00 [0.79-1.27],0.989628681508012
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.78 [0.55-1.10],0.155767768114975
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,1.13 [0.91-1.41],0.2693221168131
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,1.09 [0.88-1.36],0.429168029991764
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.55 [0.79-3.07],0.203528831167354
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,BSG,Basigin,Inverse variance weighted,8,0.94 [0.51-1.71],0.830565870066224
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.32 [0.60-2.90],0.494979921971621
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,MMP7,Matrilysin,Inverse variance weighted,15,0.98 [0.75-1.28],0.891818904524677
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,0.92 [0.70-1.21],0.549131909563165
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.13 [0.95-1.35],0.168204014011891
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,0.62 [0.30-1.28],0.193945685021124
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,0.81 [0.63-1.04],0.100165850960326
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.91 [0.72-1.15],0.421867258101198
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,FGF21,Fibroblast growth factor 21,Inverse variance weighted,4,1.47 [0.69-3.14],0.323305633284589
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CHGA,Chromogranin-A,Inverse variance weighted,8,1.07 [0.63-1.81],0.794485882551051
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.12 [0.77-1.62],0.559746412560854
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,0.91 [0.68-1.23],0.554909988084864
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TFF1,Trefoil factor 1,Inverse variance weighted,14,0.75 [0.56-1.01],0.0543899658671307
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,RBP5,Retinol-binding protein 5,Inverse variance weighted,5,1.25 [0.55-2.84],0.589758696200399
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,DLL1,Delta-like protein 1,Inverse variance weighted,13,1.10 [0.72-1.67],0.66963915710468
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,IL6,Interleukin-6,Inverse variance weighted,6,0.77 [0.46-1.26],0.297102329850131
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,22,0.99 [0.70-1.40],0.976144151060238
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,0.62 [0.26-1.46],0.275991229575984
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,6,1.11 [0.57-2.13],0.765298441491711
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,AREG,Amphiregulin,Inverse variance weighted,7,0.90 [0.49-1.69],0.753095045166021
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,AMBP,Protein AMBP,Inverse variance weighted,5,1.33 [0.73-2.41],0.346995154800941
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.69 [0.30-1.56],0.369390824762333
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.77 [0.49-1.20],0.250612652862487
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.27 [0.49-3.28],0.626314702964979
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CST3,Cystatin-C,Inverse variance weighted,13,0.95 [0.71-1.27],0.73540918656545
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,24,0.76 [0.60-0.96],0.0233181079749312
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,0.89 [0.28-2.83],0.844712232104886
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,0.91 [0.71-1.17],0.479420768806091
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.16 [0.59-2.29],0.663644304196766
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.76 [0.36-1.64],0.489685095916576
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.09 [0.67-1.79],0.723760846198296
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,VWC2,Brorin,Inverse variance weighted,35,0.94 [0.77-1.15],0.550330837930205
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,1.08 [0.71-1.65],0.716536756077102
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CRELD2,Protein disulfide isomerase CRELD2,Inverse variance weighted,28,1.18 [0.96-1.45],0.119491781090928
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.14 [0.96-1.35],0.129004149805447
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,LAYN,Layilin,Inverse variance weighted,23,1.03 [0.79-1.35],0.80875451258567
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TFF2,Trefoil factor 2,Inverse variance weighted,16,0.95 [0.58-1.55],0.828672599598398
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.31 [0.75-2.28],0.335744537329777
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CD276,CD276 antigen,Inverse variance weighted,47,0.93 [0.80-1.08],0.3313640593493
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,22,0.98 [0.78-1.24],0.879404502553636
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,COLEC12,Collectin-12,Inverse variance weighted,13,0.87 [0.58-1.29],0.489168584429562
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,0.99 [0.85-1.15],0.911250863578992
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.01 [0.65-1.57],0.957664138021333
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,PRSS2,Trypsin-2,Inverse variance weighted,22,0.98 [0.71-1.34],0.88463399185822
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,0.98 [0.83-1.15],0.786204461155426
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,0.89 [0.56-1.41],0.628866180232078
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CRIP2,Cysteine-rich protein 2,Inverse variance weighted,11,0.60 [0.36-0.99],0.0454666592636031
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.19 [0.81-1.74],0.382212014236051
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CD40,Tumor necrosis factor receptor superfamily member 5,Inverse variance weighted,11,1.03 [0.79-1.34],0.846690807868665
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,SCARF1,Scavenger receptor class F member 1,Inverse variance weighted,14,0.90 [0.59-1.37],0.615125543708371
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,OCLN,Occludin,Inverse variance weighted,3,1.00 [0.42-2.40],0.994575386383761
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.34 [0.89-2.01],0.15561889941418
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.28 [0.58-2.81],0.535058930330617
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.40 [0.94-2.08],0.0973543272477182
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,0.49 [0.20-1.21],0.121398476381303
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,1.02 [0.60-1.76],0.931941452162559
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,0.95 [0.76-1.18],0.652043678246822
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,SEPTIN8,Septin-8,Inverse variance weighted,6,0.95 [0.55-1.64],0.846744192715331
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TGFB1,Transforming growth factor beta-1 proprotein,Inverse variance weighted,9,1.13 [0.66-1.92],0.65739921731471
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.96 [0.78-1.17],0.669319371425424
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,RTN4R,Reticulon-4 receptor,Inverse variance weighted,26,1.09 [0.89-1.34],0.404013918056303
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,INHBB,Inhibin beta B chain,Inverse variance weighted,16,0.69 [0.40-1.19],0.17962346718316
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,0.56 [0.34-0.92],0.0230506524679198
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.15 [0.85-1.55],0.366954069058048
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,2.04 [0.57-7.32],0.272551016683533
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.71 [0.30-1.71],0.450039901662729
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.26 [0.60-2.63],0.538728024243757
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.35 [1.02-1.80],0.037067673918738
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.01 [0.81-1.25],0.954474825898192
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1.20 [0.86-1.66],0.286782786525953
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,CTSD,Cathepsin D,Inverse variance weighted,24,0.95 [0.73-1.24],0.718377670429228
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.62 [0.41-0.96],0.0320499343952656
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.90 [0.69-1.17],0.433058536396435
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,9,0.95 [0.56-1.61],0.847315488369825
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.34 [0.74-2.43],0.330917429105009
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,0.88 [0.66-1.18],0.402467091956986
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,NUCB2,Nucleobindin-2,Inverse variance weighted,28,1.32 [0.99-1.75],0.0595799698658978
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,LGALS9,Galectin-9,Inverse variance weighted,39,1.01 [0.82-1.24],0.917966492659816
Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,0.89 [0.64-1.24],0.482454659158142
