Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.99 [0.93-1.06],0.865902241343167
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,PTN,Pleiotrophin,Inverse variance weighted,7,0.91 [0.78-1.05],0.192800087040287
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,1.14 [1.05-1.24],0.0023390106641312
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,0.99 [0.82-1.21],0.933310939782797
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.27 [1.02-1.57],0.0338897423288277
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,1.09 [0.99-1.19],0.0678239951142592
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,NECTIN4,Nectin-4,Inverse variance weighted,12,0.96 [0.90-1.02],0.195508576144633
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.11 [0.94-1.31],0.239492512051173
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.02 [0.98-1.05],0.440996410963165
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,PGA4,Pepsin A-4,Inverse variance weighted,9,0.94 [0.75-1.17],0.565051914006295
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.10 [0.95-1.27],0.208943753794125
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.00 [0.96-1.04],0.916574572195246
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,PRSS8,Prostasin,Inverse variance weighted,19,0.98 [0.90-1.07],0.647127503879198
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,MMP3,Stromelysin-1,Inverse variance weighted,35,1.00 [0.96-1.05],0.89129166949579
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,AREG,Amphiregulin,Inverse variance weighted,7,0.99 [0.89-1.11],0.883240954603679
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.02 [0.97-1.08],0.38538703611521
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.91 [0.81-1.01],0.0880849006241001
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,1.01 [0.96-1.06],0.806704560883852
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.01 [0.97-1.06],0.637680268191026
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.89 [0.80-0.98],0.0241457581465129
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,IL15,Interleukin-15,Inverse variance weighted,35,0.93 [0.87-1.00],0.0364979984596228
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.25 [1.01-1.54],0.0401841876182531
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.02 [0.96-1.10],0.494428672303973
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,1.07 [1.00-1.14],0.0643896442129264
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,LMNB2,Lamin-B2,Inverse variance weighted,9,1.21 [1.04-1.40],0.0121567214799284
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,14,1.07 [0.92-1.25],0.359777245131794
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.02 [0.91-1.14],0.72074388269156
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.05 [0.99-1.11],0.0780229485690757
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,0.97 [0.89-1.05],0.46353946192262
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.02 [0.92-1.13],0.704757588628777
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,0.97 [0.83-1.14],0.748493417086729
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,1.01 [0.98-1.04],0.64942759941589
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,LAYN,Layilin,Inverse variance weighted,23,0.98 [0.91-1.06],0.673237877821675
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.96 [0.80-1.16],0.655688825276335
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,1.04 [0.97-1.11],0.303044268114769
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,LTA4H,Leukotriene A-4 hydrolase,Inverse variance weighted,2,1.11 [0.92-1.34],0.270431263724107
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,1.10 [0.97-1.24],0.126417937443789
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,0.95 [0.92-0.98],0.0007371880238167
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CD302,CD302 antigen,Inverse variance weighted,17,1.01 [0.93-1.09],0.878247416854469
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.99 [0.96-1.01],0.340595522590786
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.06 [0.93-1.21],0.359346526512643
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.01 [0.86-1.20],0.873942612064993
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,Inverse variance weighted,28,1.02 [0.96-1.08],0.499163423034092
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.04 [0.89-1.21],0.607839859728242
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,ITGA11,Integrin alpha-11,Inverse variance weighted,16,0.97 [0.90-1.05],0.481495472987912
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,GAST,Gastrin,Inverse variance weighted,9,0.95 [0.83-1.08],0.404832755947407
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.91 [0.75-1.10],0.31441084392136
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,0.98 [0.91-1.07],0.67990219071371
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,COLEC12,Collectin-12,Inverse variance weighted,13,0.93 [0.84-1.04],0.213921913621275
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CD83,CD83 antigen,Inverse variance weighted,19,0.97 [0.88-1.07],0.536581303799474
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.01 [0.94-1.08],0.809923909931063
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.16 [0.98-1.37],0.0882059316692992
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,PGF,Placenta growth factor,Inverse variance weighted,8,1.05 [0.90-1.22],0.565570637391433
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.21 [1.05-1.40],0.0107133968801805
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,0.97 [0.94-1.00],0.0874261908198087
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.04 [0.92-1.17],0.57084107336101
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,0.94 [0.80-1.10],0.412938757046684
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.06 [0.97-1.15],0.228682393920915
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,BSG,Basigin,Inverse variance weighted,8,1.09 [0.97-1.23],0.143842774279644
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.21 [1.01-1.46],0.0424696041258668
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.88 [0.79-0.99],0.0328090716122915
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.04 [0.99-1.09],0.0833721905248094
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.90 [0.80-1.01],0.0643467546709635
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,LGALS4,Galectin-4,Inverse variance weighted,19,0.97 [0.91-1.03],0.312738234821721
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,DCN,Decorin,Inverse variance weighted,3,1.12 [0.83-1.51],0.467503035764087
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CHGA,Chromogranin-A,Inverse variance weighted,8,0.97 [0.86-1.09],0.583567922003575
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,MSLN,Mesothelin,Inverse variance weighted,36,1.02 [0.99-1.06],0.195916576127725
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.03 [0.87-1.24],0.707021635190633
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,0.95 [0.82-1.11],0.553307752079339
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,0.96 [0.67-1.38],0.834439433224722
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.95 [0.88-1.03],0.217710556589518
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,0.99 [0.93-1.05],0.690060746013932
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,REN,Renin,Inverse variance weighted,12,0.98 [0.92-1.05],0.532314146919785
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.11 [0.96-1.29],0.151294292924202
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,OCLN,Occludin,Inverse variance weighted,3,0.89 [0.76-1.03],0.12368096995034
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.99 [0.82-1.18],0.877016831350581
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.74 [0.57-0.97],0.0297325489648143
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,1.03 [0.99-1.07],0.211208378142549
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.02 [0.96-1.07],0.54863044029498
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CCN3,CCN family member 3,Inverse variance weighted,20,1.04 [0.96-1.13],0.33918183095719
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,LGALS9,Galectin-9,Inverse variance weighted,39,1.00 [0.95-1.06],0.871720827526523
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,0.97 [0.93-1.01],0.104671026359347
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.96 [0.88-1.05],0.373557952505948
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,AGRN,Agrin,Inverse variance weighted,31,0.96 [0.90-1.01],0.144373444624493
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,LGALS7_LGALS7B,Galectin-7,Inverse variance weighted,24,1.01 [0.93-1.09],0.833397458306438
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.98 [0.86-1.12],0.77432941456206
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CD276,CD276 antigen,Inverse variance weighted,47,1.00 [0.97-1.04],0.817707296685481
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.09 [0.96-1.23],0.2027213969928
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.06 [0.95-1.17],0.306942646323744
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,CAPG,Macrophage-capping protein,Inverse variance weighted,34,1.02 [0.98-1.06],0.370863163790327
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.00 [0.95-1.05],0.985983281237914
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.98 [0.89-1.07],0.6687808495245
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,ANXA10,Annexin A10,Wald ratio,1,1.41 [0.94-2.13],0.0976985186597296
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,KLK4,Kallikrein-4,Inverse variance weighted,20,1.01 [0.97-1.06],0.654659688853453
