Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,GSTA3,Glutathione S-transferase A3,Inverse variance weighted,9,1.50 [0.44-5.07],0.512067917052383
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,1.14 [0.85-1.53],0.384231276087233
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,HMOX1,Heme oxygenase 1,Inverse variance weighted,21,1.39 [0.85-2.30],0.193594669294267
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,FUOM,Fucose mutarotase,Inverse variance weighted,6,1.12 [0.25-5.00],0.886538215759393
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,0.43 [0.06-3.01],0.393497915280686
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,ENG,Endoglin,Inverse variance weighted,18,1.15 [0.79-1.67],0.455880542276623
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,0.95 [0.73-1.22],0.682796659679283
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,PCDH17,Protocadherin-17,Inverse variance weighted,47,0.86 [0.67-1.10],0.229853782393322
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,1.06 [0.43-2.61],0.897955752596956
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,C19orf12,Protein C19orf12,Inverse variance weighted,4,2.21 [0.51-9.58],0.287770902192341
