Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.93 [0.73-1.18],0.562961847047001
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,NECTIN4,Nectin-4,Inverse variance weighted,12,1.04 [0.94-1.15],0.397264474166477
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.89 [0.65-1.21],0.453897092039253
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.00 [0.90-1.10],0.961044448387639
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.02 [0.96-1.09],0.460237186820664
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,0.98 [0.92-1.05],0.599791609937538
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.13 [0.85-1.49],0.396512345698546
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.03 [0.86-1.25],0.724084294461077
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,AGRN,Agrin,Inverse variance weighted,31,0.95 [0.86-1.05],0.329752186719835
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.14 [0.99-1.32],0.0710860018784997
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,1.06 [0.99-1.13],0.0789888524569781
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.35 [1.00-1.82],0.0528754041518088
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,RNASET2,Ribonuclease T2,Inverse variance weighted,25,1.05 [0.97-1.13],0.204887785284258
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.14 [0.73-1.79],0.563881538627262
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,NECTIN2,Nectin-2,Inverse variance weighted,8,0.99 [0.90-1.10],0.915310537964684
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.97 [0.91-1.04],0.406587005520732
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,LGALS3,Galectin-3,Inverse variance weighted,42,1.05 [0.98-1.13],0.148177065481308
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.99 [0.95-1.03],0.581232547616428
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,LAYN,Layilin,Inverse variance weighted,23,0.97 [0.88-1.06],0.476527089001194
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.24 [0.69-2.23],0.479817265672764
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.06 [0.90-1.25],0.495609330035536
