Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,RNASE6,Ribonuclease K6,Inverse variance weighted,20,0.90 [0.81-1.00],0.0607644803221677
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.95 [0.45-2.01],0.896809414370211
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.86 [0.69-1.06],0.15585650898669
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.06 [0.99-1.13],0.105495280024118
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,BCAN,Brevican core protein,Inverse variance weighted,15,0.79 [0.68-0.93],0.0040169644439431
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.93 [0.73-1.17],0.53074948908845
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.07 [0.59-1.94],0.828374745470477
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,0.92 [0.79-1.07],0.287568797566939
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ADGRG2,Adhesion G-protein coupled receptor G2,Inverse variance weighted,8,0.69 [0.49-0.98],0.0402813328271376
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.05 [0.93-1.19],0.406874398541687
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.45 [0.89-2.39],0.138881801256454
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,CD276,CD276 antigen,Inverse variance weighted,47,1.00 [0.93-1.07],0.98519776743385
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,0.87 [0.79-0.97],0.009982227534197
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,MENT,Protein MENT,Inverse variance weighted,30,2.57 [2.08-3.17],3.07198123236797e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.97 [0.90-1.05],0.455499875351194
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.07 [0.82-1.40],0.612203093404283
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.02 [0.80-1.31],0.863032564528038
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.07 [0.71-1.61],0.741516849104917
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.09 [0.99-1.21],0.093226509783125
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.10 [1.03-1.19],0.0078953832025952
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,0.93 [0.82-1.05],0.236363476603829
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,AREG,Amphiregulin,Inverse variance weighted,7,0.85 [0.64-1.13],0.270612266348877
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.98 [0.86-1.12],0.78364260536927
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,CKB,Creatine kinase B-type,Inverse variance weighted,11,0.96 [0.72-1.29],0.795962819015321
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,0.88 [0.75-1.03],0.107004114356248
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.52 [1.00-2.32],0.0509985599438996
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,GFAP,Glial fibrillary acidic protein,Inverse variance weighted,14,1.10 [0.80-1.50],0.565327650501103
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,0.97 [0.87-1.07],0.546433882828374
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ITGA11,Integrin alpha-11,Inverse variance weighted,16,1.03 [0.86-1.24],0.753928145538201
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,KLK4,Kallikrein-4,Inverse variance weighted,20,0.95 [0.85-1.05],0.306798477617688
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,LMNB2,Lamin-B2,Inverse variance weighted,9,1.33 [0.95-1.85],0.0917827373275515
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,CHGA,Chromogranin-A,Inverse variance weighted,8,0.93 [0.77-1.13],0.456348968480824
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.89 [0.63-1.27],0.517248124621005
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.29 [0.80-2.09],0.293344687430736
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.08 [0.92-1.27],0.322947137058847
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,LGALS4,Galectin-4,Inverse variance weighted,19,0.95 [0.83-1.08],0.438467135742035
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,0.92 [0.71-1.20],0.554873990378123
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,0.50 [0.22-1.10],0.0840470443294985
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.06 [0.90-1.24],0.479480824443986
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,RAB6A,Ras-related protein Rab-6A,Inverse variance weighted,28,0.92 [0.78-1.07],0.273660252571946
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.17 [0.95-1.44],0.148176464894008
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,SNAP25,Synaptosomal-associated protein 25,Inverse variance weighted,15,2.84 [2.26-3.55],1.24002253459139e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,APOE,Apolipoprotein E,Inverse variance weighted,34,0.52 [0.47-0.58],7.83241754624334e-35
