Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.95 [0.72-1.25],0.699396478604764
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,1.05 [1.00-1.12],0.0633491246289173
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,MYLPF,"Myosin regulatory light chain 2, skeletal muscle isoform",Wald ratio,1,0.96 [0.68-1.36],0.820220650303509
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,19,0.98 [0.91-1.06],0.583016130073701
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,PGF,Placenta growth factor,Inverse variance weighted,8,0.94 [0.82-1.08],0.361210283707184
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,COLEC12,Collectin-12,Inverse variance weighted,13,1.10 [1.02-1.18],0.0175365481866449
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.03 [0.94-1.13],0.517284878919584
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,TYRP1,"5,6-dihydroxyindole-2-carboxylic acid oxidase",Inverse variance weighted,5,1.18 [0.99-1.40],0.0678652818429958
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,0.87 [0.71-1.07],0.2018430354306
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,0.92 [0.80-1.05],0.225532473888856
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.07 [0.96-1.20],0.226502025317509
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Inverse variance weighted,24,0.99 [0.95-1.04],0.781771350494632
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,0.93 [0.86-1.01],0.091693688558082
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.03 [0.97-1.10],0.296239625431996
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,SPP1,Osteopontin,Inverse variance weighted,19,1.04 [0.94-1.14],0.474933183058572
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,0.97 [0.92-1.02],0.18421477942743
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,CDH3,Cadherin-3,Inverse variance weighted,12,1.08 [0.96-1.22],0.199491764107178
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.01 [0.98-1.05],0.465167291236456
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,1.04 [0.89-1.23],0.602653503880902
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,1.00 [0.95-1.06],0.965567746412049
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.00 [0.92-1.09],0.980659304784826
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,0.96 [0.92-1.00],0.062371278080595
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.00 [0.95-1.05],0.997731167178981
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,GUCA2A,Guanylin,Inverse variance weighted,16,0.95 [0.89-1.02],0.142998020542284
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,0.95 [0.89-1.01],0.0859297868544165
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.08 [1.00-1.17],0.0458783555603231
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.01 [0.94-1.08],0.788120718770769
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,0.94 [0.84-1.06],0.305419963211622
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,BCAN,Brevican core protein,Inverse variance weighted,15,0.97 [0.91-1.04],0.382348613832729
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,CTSZ,Cathepsin Z,Inverse variance weighted,16,1.03 [0.98-1.08],0.194431624267062
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,NECTIN4,Nectin-4,Inverse variance weighted,12,1.00 [0.94-1.06],0.919615041113437
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,1.00 [0.95-1.06],0.964248711223079
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,31,1.04 [1.00-1.08],0.0444747130505051
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.95 [0.85-1.06],0.36783842997207
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.98 [0.95-1.02],0.267409248685244
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.95 [0.87-1.03],0.214129390949015
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,1.02 [0.93-1.11],0.712377738618562
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,FCAR,Immunoglobulin alpha Fc receptor,Inverse variance weighted,36,1.02 [0.99-1.06],0.207303580457243
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,0.99 [0.96-1.03],0.728299913145846
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,1.05 [0.97-1.13],0.275040985962912
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.02 [0.97-1.08],0.436586495119546
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,SCG2,Secretogranin-2,Inverse variance weighted,3,1.22 [0.94-1.60],0.134251461033576
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,LMNB2,Lamin-B2,Inverse variance weighted,9,0.92 [0.81-1.06],0.245292342779864
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,MANSC1,MANSC domain-containing protein 1,Inverse variance weighted,15,1.02 [0.94-1.12],0.595504416101793
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.98 [0.89-1.09],0.737664935112367
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,0.99 [0.94-1.03],0.549660797505208
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,0.98 [0.95-1.02],0.322880710197368
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,TCL1A,T-cell leukemia/lymphoma protein 1A,Inverse variance weighted,42,1.01 [0.96-1.07],0.611280245602858
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.04 [0.98-1.10],0.214989112131312
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,AREG,Amphiregulin,Inverse variance weighted,7,1.02 [0.92-1.13],0.68315036179886
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,RBP2,Retinol-binding protein 2,Inverse variance weighted,6,0.90 [0.76-1.06],0.206297191091837
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.06 [1.00-1.12],0.0352665440199556
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,GHR,Growth hormone receptor,Inverse variance weighted,70,0.96 [0.93-1.00],0.0251581141806177
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,FOLR1,Folate receptor alpha,Inverse variance weighted,10,0.93 [0.84-1.03],0.157974989584296
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,0.90 [0.80-1.00],0.0591419248793481
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.99 [0.88-1.10],0.810600098561256
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,GRN,Progranulin,Inverse variance weighted,46,0.97 [0.94-1.01],0.0935233256691004
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.01 [0.88-1.17],0.856894975122852
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,0.98 [0.92-1.03],0.416969533639826
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,LAYN,Layilin,Inverse variance weighted,23,1.04 [0.99-1.10],0.107525894652232
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,SRPX,Sushi repeat-containing protein SRPX,Inverse variance weighted,2,0.97 [0.65-1.45],0.887552570576546
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,15,1.00 [0.92-1.09],0.996648563861841
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.97 [0.92-1.02],0.184717598530082
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,IL12A_IL12B,Interleukin-12,Inverse variance weighted,57,1.01 [0.98-1.05],0.402363413872404
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,PLA2G7,Platelet-activating factor acetylhydrolase,Inverse variance weighted,21,1.02 [0.92-1.13],0.685973135543522
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.13 [0.97-1.31],0.122572653495609
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,1.19 [0.75-1.89],0.450871147052037
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,LGALS9,Galectin-9,Inverse variance weighted,39,0.97 [0.94-1.01],0.165386490106329
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.13 [1.01-1.26],0.0301623784780567
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,STC2,Stanniocalcin-2,Inverse variance weighted,12,0.97 [0.87-1.07],0.552696742961944
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,RSPO3,R-spondin-3,Inverse variance weighted,11,1.00 [0.90-1.10],0.924711122499386
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,SPON2,Spondin-2,Inverse variance weighted,8,1.04 [0.94-1.14],0.491347527593462
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,17,0.98 [0.93-1.03],0.472574018280985
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,MSLN,Mesothelin,Inverse variance weighted,36,0.97 [0.95-1.00],0.0600354433376768
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,CD302,CD302 antigen,Inverse variance weighted,17,1.03 [0.98-1.09],0.252465974754748
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,0.95 [0.90-1.01],0.12145968085126
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,CTSL,Cathepsin L1,Inverse variance weighted,29,1.03 [0.97-1.09],0.391894028147607
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,EFHD1,EF-hand domain-containing protein D1,Inverse variance weighted,10,0.98 [0.91-1.06],0.661611302478928
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADGRG2,Adhesion G-protein coupled receptor G2,Inverse variance weighted,8,1.09 [0.94-1.26],0.238979415597228
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.00 [0.96-1.04],0.954723156673376
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,35,0.99 [0.96-1.02],0.470591267708611
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,APOA2,Apolipoprotein A-II,Inverse variance weighted,16,0.93 [0.84-1.03],0.148399089495938
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,CHRDL1,Chordin-like protein 1,Inverse variance weighted,3,0.99 [0.69-1.42],0.963407737507547
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,13,1.03 [0.94-1.14],0.504805613614987
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.99 [0.98-1.01],0.570877549369195
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,GSN,Gelsolin,Inverse variance weighted,7,0.93 [0.82-1.06],0.281119415828244
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,QPCT,Glutaminyl-peptide cyclotransferase,Inverse variance weighted,22,1.04 [1.00-1.09],0.0631637624248931
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,1.02 [0.92-1.14],0.686483281396317
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.01 [0.94-1.07],0.860109561447384
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,51,1.01 [0.97-1.06],0.582953953028676
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.03 [0.84-1.25],0.805099444111781
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,CST3,Cystatin-C,Inverse variance weighted,13,1.01 [0.94-1.08],0.885786458454461
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,THBS2,Thrombospondin-2,Inverse variance weighted,33,1.03 [0.99-1.06],0.157200598217795
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.98 [0.93-1.03],0.34727998362206
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,LDLR,Low-density lipoprotein receptor,Inverse variance weighted,18,1.00 [0.91-1.10],0.972801704055463
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.00 [0.98-1.02],0.998324969316745
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,NUCB2,Nucleobindin-2,Inverse variance weighted,28,0.99 [0.94-1.04],0.644291048271499
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,0.97 [0.93-1.01],0.165098002232429
