Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,MIA,Melanoma-derived growth regulatory protein,Inverse variance weighted,41,1.02 [0.99-1.05],0.220591318721211
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,0.96 [0.87-1.06],0.401313461368774
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,0.97 [0.92-1.04],0.403560612270978
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,30,0.97 [0.93-1.02],0.296718454768127
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,13,1.02 [0.95-1.10],0.528822735992316
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CDNF,Cerebral dopamine neurotrophic factor,Inverse variance weighted,15,0.99 [0.95-1.02],0.491207631694879
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,TGFBR3,Transforming growth factor beta receptor type 3,Inverse variance weighted,23,1.06 [0.99-1.14],0.0934495195914654
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.93 [0.72-1.21],0.607357351830008
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,ALCAM,CD166 antigen,Inverse variance weighted,11,0.91 [0.82-1.02],0.109420901632145
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,1.03 [0.86-1.23],0.786296669477686
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.98 [0.82-1.18],0.866797666283898
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.02 [0.97-1.07],0.428898968536963
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CCN4,CCN family member 4,Inverse variance weighted,40,0.99 [0.95-1.03],0.654128860414247
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PALM2,Paralemmin-2,Inverse variance weighted,9,1.11 [1.01-1.22],0.025007388409456
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.02 [0.99-1.06],0.191658142611797
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.04 [0.96-1.14],0.341935502233082
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CDH3,Cadherin-3,Inverse variance weighted,12,1.04 [0.84-1.29],0.723238908188929
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SCG2,Secretogranin-2,Inverse variance weighted,3,0.91 [0.64-1.28],0.58127130578673
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,LGALS1,Galectin-1,Inverse variance weighted,7,0.98 [0.91-1.06],0.603480250529178
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.01 [0.96-1.06],0.760294493164443
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,TREML2,Trem-like transcript 2 protein,Inverse variance weighted,19,0.96 [0.90-1.02],0.204097107161682
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PRSS2,Trypsin-2,Inverse variance weighted,22,1.08 [0.99-1.17],0.0776657791406867
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,15,0.93 [0.84-1.03],0.160795322275431
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SPP1,Osteopontin,Inverse variance weighted,19,0.96 [0.86-1.07],0.435025499669505
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SEZ6L2,Seizure 6-like protein 2,Inverse variance weighted,14,1.01 [0.87-1.17],0.935606562608222
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PPL,Periplakin,Inverse variance weighted,2,1.02 [0.75-1.39],0.882981350347162
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,THBD,Thrombomodulin,Inverse variance weighted,16,1.08 [1.01-1.15],0.0334794445449492
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CST3,Cystatin-C,Inverse variance weighted,13,1.09 [1.01-1.16],0.0178724689925015
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,MMP10,Stromelysin-2,Inverse variance weighted,30,0.99 [0.94-1.04],0.587103254468495
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.10 [1.03-1.18],0.0049971721314091
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.01 [0.95-1.08],0.717426727566966
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.04 [0.93-1.16],0.536281947855632
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,6,1.11 [0.93-1.32],0.230807895075282
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,AMBP,Protein AMBP,Inverse variance weighted,5,1.12 [0.96-1.31],0.151707048576538
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,JAM3,Junctional adhesion molecule C,Inverse variance weighted,8,1.03 [0.86-1.23],0.733610694153479
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,MSLN,Mesothelin,Inverse variance weighted,36,1.00 [0.97-1.04],0.920237520342459
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CYTL1,Cytokine-like protein 1,Inverse variance weighted,10,1.00 [0.97-1.04],0.902889488110382
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,6,1.16 [0.96-1.41],0.129168896820054
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SPINT2,Kunitz-type protease inhibitor 2,Inverse variance weighted,11,1.05 [0.97-1.15],0.250946808232728
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.05 [0.93-1.19],0.41744483871225
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,1.04 [0.90-1.20],0.638504062588561
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.05 [0.91-1.21],0.531663988079025
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SLC39A14,Zinc transporter ZIP14,Inverse variance weighted,5,1.15 [0.87-1.54],0.325843782741343
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,1.07 [1.00-1.15],0.064190108415062
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.01 [0.95-1.08],0.766166794683339
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.01 [0.96-1.07],0.707120074362043
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,0.98 [0.86-1.11],0.774156151663936
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.01 [0.95-1.08],0.641241632527228
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,NPPC,C-type natriuretic peptide,Inverse variance weighted,5,1.05 [0.72-1.53],0.812523606838807
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SPON1,Spondin-1,Inverse variance weighted,25,0.98 [0.92-1.05],0.606367633739956
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,1.07 [0.87-1.30],0.52687529925644
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.05 [0.98-1.12],0.146700504065406
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,ERMAP,Erythroid membrane-associated protein,Inverse variance weighted,35,0.99 [0.94-1.03],0.559524582702694
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,1.06 [0.99-1.13],0.0731080616976343
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,RGMB,RGM domain family member B,Inverse variance weighted,10,0.94 [0.85-1.04],0.222003002816231
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.11 [1.04-1.18],0.001470233463967
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.97 [0.93-1.01],0.191649973340306
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.03 [0.91-1.16],0.627043717408636
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,24,0.99 [0.92-1.07],0.767057658295584
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,VWC2,Brorin,Inverse variance weighted,35,1.08 [1.02-1.15],0.0136823707071141
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,1.01 [0.96-1.07],0.656968923413733
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,1.15 [0.75-1.77],0.527225010166926
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,0.98 [0.92-1.05],0.620755566331856
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.99 [0.94-1.06],0.860887798519919
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,UMOD,Uromodulin,Inverse variance weighted,62,1.03 [1.00-1.06],0.0660432647065448
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,0.99 [0.96-1.01],0.346552058137427
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,0.99 [0.89-1.11],0.927156304870607
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PSAP,Prosaposin,Inverse variance weighted,13,1.07 [0.99-1.16],0.0734497289590379
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PRRT3,Proline-rich transmembrane protein 3,Inverse variance weighted,10,0.99 [0.87-1.13],0.882522563319721
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,4,1.00 [0.90-1.12],0.960062851930254
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CRHBP,Corticotropin-releasing factor-binding protein,Inverse variance weighted,37,0.99 [0.94-1.04],0.621856015781018
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PGF,Placenta growth factor,Inverse variance weighted,8,0.81 [0.68-0.96],0.0157643580181324
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,IL17C,Interleukin-17C,Inverse variance weighted,8,0.86 [0.73-1.01],0.0635060737330337
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.03 [0.98-1.09],0.220678551554014
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,EFHD1,EF-hand domain-containing protein D1,Inverse variance weighted,10,1.07 [0.95-1.20],0.284192410668542
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,DPY30,Protein dpy-30 homolog,Inverse variance weighted,2,0.94 [0.42-2.13],0.883088343377229
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CDHR1,Cadherin-related family member 1,Inverse variance weighted,19,1.06 [0.99-1.14],0.107406906730231
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.98 [0.86-1.12],0.776081919336553
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,ITGA11,Integrin alpha-11,Inverse variance weighted,16,1.04 [0.94-1.14],0.47532372200682
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,OGN,Mimecan,Inverse variance weighted,37,0.96 [0.91-1.01],0.122562859739252
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.97 [0.86-1.10],0.623697501690104
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,MMP7,Matrilysin,Inverse variance weighted,15,0.99 [0.93-1.05],0.698658476931732
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.99 [0.94-1.05],0.78231796986063
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,0.99 [0.91-1.08],0.869070383158286
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SPON2,Spondin-2,Inverse variance weighted,8,1.10 [1.01-1.20],0.0326062440819561
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,1.02 [0.96-1.08],0.53546836759538
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,0.86 [0.78-0.95],0.0038899404710926
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,NRP2,Neuropilin-2,Inverse variance weighted,26,0.97 [0.90-1.03],0.324013678472364
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,1.02 [0.95-1.11],0.54490647709698
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,12,0.91 [0.84-0.98],0.0179117781024495
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CD160,CD160 antigen,Inverse variance weighted,36,1.00 [0.95-1.06],0.956143536606981
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,1.01 [0.92-1.11],0.785867993756072
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SLITRK6,SLIT and NTRK-like protein 6,Inverse variance weighted,29,0.97 [0.93-1.02],0.292295570756144
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.75 [0.60-0.94],0.0117727592404622
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SDC1,Syndecan-1,Inverse variance weighted,14,0.96 [0.87-1.06],0.452590162858017
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,0.88 [0.69-1.12],0.306291896340484
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,1.10 [0.93-1.29],0.274531726618655
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,NECTIN4,Nectin-4,Inverse variance weighted,12,1.00 [0.93-1.07],0.989008604981579
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,SCARF1,Scavenger receptor class F member 1,Inverse variance weighted,14,1.09 [0.97-1.24],0.149622605884312
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,RSPO3,R-spondin-3,Inverse variance weighted,11,1.03 [0.93-1.14],0.624417166528555
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,ELN,Elastin,Inverse variance weighted,12,1.01 [0.88-1.15],0.934209549713284
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,TGFBR1,TGF-beta receptor type-1,Wald ratio,1,0.47 [0.29-0.75],0.001427895674788
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CD207,C-type lectin domain family 4 member K,Inverse variance weighted,38,1.03 [0.98-1.08],0.202624462720847
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.99 [0.95-1.04],0.798918686880775
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,DPT,Dermatopontin,Inverse variance weighted,26,0.95 [0.90-1.02],0.143341339287116
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,Inverse variance weighted,49,1.04 [1.00-1.07],0.0428158392954695
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,VIT,Vitrin,Inverse variance weighted,38,1.00 [0.97-1.04],0.919364171418203
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,MFAP5,Microfibrillar-associated protein 5,Inverse variance weighted,2,0.90 [0.62-1.30],0.570053249312668
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CHGB,Secretogranin-1,Inverse variance weighted,33,1.00 [0.96-1.04],0.999516261627613
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.11 [0.94-1.32],0.220436546787049
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Inverse variance weighted,25,1.02 [0.93-1.12],0.658069872930175
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,1.68 [0.96-2.96],0.0714493056670361
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CHGA,Chromogranin-A,Inverse variance weighted,8,0.97 [0.88-1.06],0.487908784342907
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,RNASE4,Ribonuclease 4,Inverse variance weighted,13,0.95 [0.89-1.01],0.0995881621738477
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,RBP5,Retinol-binding protein 5,Inverse variance weighted,5,0.90 [0.71-1.13],0.367791526751484
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,1.05 [1.01-1.08],0.0113417869675165
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CALCB,Calcitonin gene-related peptide 2,Inverse variance weighted,9,0.89 [0.78-1.02],0.0992762529009326
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,1.00 [0.92-1.10],0.932799808110264
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PTH,Parathyroid hormone,Inverse variance weighted,11,1.13 [1.00-1.27],0.0430088348188766
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CCN5,CCN family member 5,Inverse variance weighted,12,1.01 [0.93-1.10],0.748875820763764
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,0.95 [0.89-1.02],0.143596753968808
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CCN3,CCN family member 3,Inverse variance weighted,20,0.95 [0.89-1.02],0.153975918873039
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CD59,CD59 glycoprotein,Inverse variance weighted,8,1.01 [0.91-1.11],0.905773154661232
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,1.02 [0.97-1.07],0.479308233033551
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,PODXL2,Podocalyxin-like protein 2,Inverse variance weighted,23,1.00 [0.96-1.04],0.91177432272655
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,1.10 [0.92-1.30],0.299599477777486
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.05 [0.94-1.17],0.392043155959588
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CTSL,Cathepsin L1,Inverse variance weighted,29,1.01 [0.92-1.10],0.893878097434801
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,MYBPC1,"Myosin-binding protein C, slow-type",Inverse variance weighted,13,1.02 [0.82-1.27],0.859958909203733
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.05 [0.83-1.33],0.668400161960784
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,22,0.99 [0.91-1.07],0.73790430446461
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.07 [0.93-1.24],0.340697190100377
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,LGALS9,Galectin-9,Inverse variance weighted,39,1.07 [1.02-1.12],0.0037111343768541
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,CTSZ,Cathepsin Z,Inverse variance weighted,16,0.99 [0.92-1.08],0.861225785268787
