Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.03 [0.85-1.26],0.752440870513013
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.95 [0.89-1.01],0.0881424918478614
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,GAST,Gastrin,Inverse variance weighted,9,1.03 [0.82-1.30],0.787680389435045
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,1.15 [0.81-1.62],0.446552310008901
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.06 [0.76-1.46],0.742155803117534
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.06 [0.98-1.16],0.158579814385019
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.96 [0.80-1.15],0.626891818768962
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,LMNB2,Lamin-B2,Inverse variance weighted,9,0.93 [0.71-1.22],0.613888248164388
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.98 [0.76-1.26],0.874520110479555
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,MATN3,Matrilin-3,Inverse variance weighted,32,0.94 [0.86-1.03],0.182355702733726
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,MMP3,Stromelysin-1,Inverse variance weighted,35,0.98 [0.90-1.06],0.59850253582248
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,PGF,Placenta growth factor,Inverse variance weighted,8,1.01 [0.70-1.47],0.95098060702611
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,SPP1,Osteopontin,Inverse variance weighted,19,0.73 [0.59-0.90],0.0032844655489331
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,1.02 [0.94-1.11],0.583039798159651
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.11 [0.69-1.78],0.681893004715049
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.02 [0.90-1.15],0.774221150089043
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.05 [0.94-1.18],0.381120335824081
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,14,0.99 [0.88-1.12],0.881009215940535
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COLEC12,Collectin-12,Inverse variance weighted,13,1.01 [0.85-1.21],0.886928476181843
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.03 [0.98-1.08],0.266774662439921
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.97 [0.60-1.56],0.897115981696645
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.06 [0.88-1.28],0.535696965866006
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,AREG,Amphiregulin,Inverse variance weighted,7,0.96 [0.79-1.17],0.688301008082084
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ANXA10,Annexin A10,Wald ratio,1,1.12 [0.54-2.30],0.764719627294033
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.79 [0.65-0.95],0.0118778682222835
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,DCN,Decorin,Inverse variance weighted,3,1.03 [0.61-1.74],0.914395423797877
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.92 [0.73-1.17],0.507722329353921
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,61,1.00 [0.94-1.05],0.903240166589748
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.99 [0.94-1.05],0.843936375402433
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CD276,CD276 antigen,Inverse variance weighted,47,1.00 [0.95-1.06],0.895252551785738
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.14 [0.75-1.74],0.549659121319152
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,0.95 [0.76-1.19],0.672713896204461
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CD83,CD83 antigen,Inverse variance weighted,19,0.88 [0.77-1.00],0.0571244204493604
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,LGALS4,Galectin-4,Inverse variance weighted,19,1.01 [0.89-1.14],0.904523954093048
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,0.97 [0.90-1.05],0.46096512372299
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.93 [0.80-1.07],0.323949068256773
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.93 [0.82-1.05],0.248938288603391
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.88 [0.55-1.42],0.606475572295015
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,75,0.98 [0.93-1.02],0.315847499190527
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,AMBP,Protein AMBP,Inverse variance weighted,5,1.11 [0.89-1.39],0.34053672559849
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TFF1,Trefoil factor 1,Inverse variance weighted,14,0.89 [0.80-1.00],0.0417755576772708
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,0.95 [0.72-1.25],0.714173928479885
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IL15,Interleukin-15,Inverse variance weighted,35,0.95 [0.84-1.08],0.435501438238472
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ENAH,Protein enabled homolog,Inverse variance weighted,2,0.91 [0.66-1.25],0.546981936381256
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.92 [0.45-1.87],0.821459011094264
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CCN3,CCN family member 3,Inverse variance weighted,20,1.08 [0.96-1.23],0.20210627206918
