Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,3,0.97 [0.40-2.34],0.937544799276511
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RBP2,Retinol-binding protein 2,Inverse variance weighted,6,1.65 [0.81-3.35],0.168285489895239
Chapter IX Diseases of the circulatory system,Secondary right heart disease,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,0.97 [0.74-1.26],0.810147496926194
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GSN,Gelsolin,Inverse variance weighted,7,1.18 [0.64-2.15],0.597866468625732
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FLT3LG,Fms-related tyrosine kinase 3 ligand,Inverse variance weighted,52,0.88 [0.71-1.09],0.255771042487017
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FBLN2,Fibulin-2,Inverse variance weighted,17,1.02 [0.82-1.27],0.847162299668071
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ERMAP,Erythroid membrane-associated protein,Inverse variance weighted,35,0.98 [0.81-1.19],0.831308165735292
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CFD,Complement factor D,Inverse variance weighted,12,1.02 [0.77-1.33],0.910903885819835
Chapter IX Diseases of the circulatory system,Secondary right heart disease,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.02 [0.89-1.16],0.814385586183578
Chapter IX Diseases of the circulatory system,Secondary right heart disease,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,19,1.17 [0.86-1.58],0.329131988679075
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PRTN3,Myeloblastin,Inverse variance weighted,41,0.98 [0.83-1.15],0.811550510367582
Chapter IX Diseases of the circulatory system,Secondary right heart disease,MFAP4,Microfibril-associated glycoprotein 4,Inverse variance weighted,19,0.96 [0.72-1.26],0.748096151323773
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CA9,Carbonic anhydrase 9,Inverse variance weighted,11,0.96 [0.63-1.47],0.858404259991745
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Inverse variance weighted,19,1.08 [0.88-1.34],0.450474199324112
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,0.96 [0.73-1.25],0.759250396025264
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TFF1,Trefoil factor 1,Inverse variance weighted,14,1.05 [0.82-1.36],0.689199524303694
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,Inverse variance weighted,36,1.03 [0.90-1.18],0.625666712944654
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CD160,CD160 antigen,Inverse variance weighted,36,0.92 [0.77-1.10],0.351285205968271
Chapter IX Diseases of the circulatory system,Secondary right heart disease,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,2.54 [0.31-20.79],0.383937931187057
Chapter IX Diseases of the circulatory system,Secondary right heart disease,COL5A1,Collagen alpha-1(V) chain,Inverse variance weighted,16,0.98 [0.77-1.26],0.899796286201031
Chapter IX Diseases of the circulatory system,Secondary right heart disease,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.02 [0.86-1.20],0.841218624653738
Chapter IX Diseases of the circulatory system,Secondary right heart disease,VAMP5,Vesicle-associated membrane protein 5,Inverse variance weighted,2,0.52 [0.11-2.47],0.407817870895926
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,44,0.87 [0.76-1.00],0.0482948920029633
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PALM2,Paralemmin-2,Inverse variance weighted,9,1.22 [0.87-1.71],0.257138828552372
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,0.85 [0.40-1.78],0.661373375646098
Chapter IX Diseases of the circulatory system,Secondary right heart disease,USP28,Ubiquitin carboxyl-terminal hydrolase 28,Inverse variance weighted,2,1.14 [0.29-4.49],0.846603683692163
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,0.95 [0.51-1.74],0.861983377795886
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,27,1.04 [0.83-1.30],0.756721685216553
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CNTN3,Contactin-3,Inverse variance weighted,34,1.03 [0.84-1.27],0.750088362419816
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,0.98 [0.83-1.17],0.847509523491406
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TGFB1,Transforming growth factor beta-1 proprotein,Inverse variance weighted,9,0.84 [0.52-1.37],0.49449735981628
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CTSZ,Cathepsin Z,Inverse variance weighted,16,0.96 [0.79-1.16],0.642568842898083
Chapter IX Diseases of the circulatory system,Secondary right heart disease,EDN1,Endothelin-1,Inverse variance weighted,3,0.70 [0.47-1.05],0.0835798719750779
Chapter IX Diseases of the circulatory system,Secondary right heart disease,BCL2L15,Bcl-2-like protein 15,Inverse variance weighted,8,1.52 [1.00-2.30],0.0504409538845419
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,1.16 [0.64-2.08],0.63002876006622
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,1.17 [0.92-1.49],0.193940598430437
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SEZ6L2,Seizure 6-like protein 2,Inverse variance weighted,14,0.77 [0.56-1.07],0.116362743073388
Chapter IX Diseases of the circulatory system,Secondary right heart disease,COL24A1,Collagen alpha-1(XXIV) chain,Inverse variance weighted,9,0.95 [0.71-1.26],0.709278347350213
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,42,0.97 [0.84-1.13],0.72122341497013
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SELPLG,P-selectin glycoprotein ligand 1,Inverse variance weighted,22,1.06 [0.93-1.21],0.405751637445856
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RTBDN,Retbindin,Inverse variance weighted,5,0.62 [0.31-1.26],0.18934500529141
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.03 [0.87-1.23],0.716516767841909
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.91 [0.65-1.27],0.573764533782292
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FGF21,Fibroblast growth factor 21,Inverse variance weighted,4,1.13 [0.64-2.03],0.669869543841452
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GGT1,Glutathione hydrolase 1 proenzyme,Inverse variance weighted,16,0.99 [0.75-1.31],0.958898888231335
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PROC,Vitamin K-dependent protein C,Inverse variance weighted,44,1.05 [0.93-1.18],0.410142357990753
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RCC1,Regulator of chromosome condensation,Wald ratio,1,2.21 [0.32-15.21],0.42109497061519
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.02 [0.62-1.68],0.950545158030635
Chapter IX Diseases of the circulatory system,Secondary right heart disease,WIF1,Wnt inhibitory factor 1,Inverse variance weighted,33,1.12 [0.90-1.40],0.290757612590352
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CCL18,C-C motif chemokine 18,Inverse variance weighted,19,1.11 [0.96-1.29],0.172450538105512
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CCN4,CCN family member 4,Inverse variance weighted,40,1.04 [0.89-1.20],0.635576808614445
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LTBP3,Latent-transforming growth factor beta-binding protein 3,Inverse variance weighted,34,0.86 [0.74-1.00],0.0474801328646623
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,0.88 [0.40-1.93],0.755156601919154
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.95 [0.71-1.27],0.716981859560872
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SORBS1,Sorbin and SH3 domain-containing protein 1,Inverse variance weighted,2,0.75 [0.21-2.73],0.664533304411279
Chapter IX Diseases of the circulatory system,Secondary right heart disease,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,Inverse variance weighted,2,1.12 [0.29-4.36],0.873074037617131
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,0.87 [0.67-1.12],0.277027045416998
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TNC,Tenascin,Inverse variance weighted,57,0.97 [0.85-1.11],0.678904628584284
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RBP5,Retinol-binding protein 5,Inverse variance weighted,5,1.25 [0.61-2.55],0.541005860523859
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LPCAT2,Lysophosphatidylcholine acyltransferase 2,Inverse variance weighted,5,0.40 [0.26-0.60],1.57440887939488e-05
Chapter IX Diseases of the circulatory system,Secondary right heart disease,F7,Coagulation factor VII,Inverse variance weighted,30,1.11 [0.93-1.33],0.258729636287219
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SUSD2,Sushi domain-containing protein 2,Inverse variance weighted,29,1.03 [0.92-1.16],0.597654222396123
Chapter IX Diseases of the circulatory system,Secondary right heart disease,IGF1R,Insulin-like growth factor 1 receptor,Inverse variance weighted,9,1.08 [0.64-1.82],0.783804501189337
Chapter IX Diseases of the circulatory system,Secondary right heart disease,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,1.11 [0.93-1.34],0.254706572107083
Chapter IX Diseases of the circulatory system,Secondary right heart disease,KLK4,Kallikrein-4,Inverse variance weighted,20,1.08 [0.90-1.30],0.425817503935644
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Inverse variance weighted,31,0.91 [0.75-1.10],0.315311948417031
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PRSS8,Prostasin,Inverse variance weighted,19,0.99 [0.66-1.49],0.96818675698473
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,1.08 [0.92-1.28],0.346210976438706
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ELN,Elastin,Inverse variance weighted,12,0.69 [0.40-1.17],0.164327799923128
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,0.91 [0.71-1.15],0.430358203664526
Chapter IX Diseases of the circulatory system,Secondary right heart disease,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,0.71 [0.33-1.55],0.395036300121795
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CD27,CD27 antigen,Inverse variance weighted,18,0.75 [0.59-0.95],0.0163940697534849
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,20,0.96 [0.84-1.09],0.515679369462867
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LMNB2,Lamin-B2,Inverse variance weighted,9,1.33 [0.60-2.95],0.477731789749419
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SPP1,Osteopontin,Inverse variance weighted,19,0.79 [0.53-1.17],0.232285043481918
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PLA2G2A,"Phospholipase A2, membrane associated",Inverse variance weighted,23,0.93 [0.79-1.10],0.409166434167313
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NRP2,Neuropilin-2,Inverse variance weighted,26,0.89 [0.70-1.15],0.374978413997031
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PCDH17,Protocadherin-17,Inverse variance weighted,47,1.01 [0.88-1.15],0.929316799520215
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,13,1.05 [0.59-1.87],0.859063883729643
Chapter IX Diseases of the circulatory system,Secondary right heart disease,BRK1,Protein BRICK1,Inverse variance weighted,10,0.74 [0.51-1.08],0.116484610208844
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,0.90 [0.71-1.14],0.390848054232035
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,1.42 [0.98-2.07],0.0660455716513636
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.12 [0.97-1.31],0.132264544758149
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,0.95 [0.71-1.26],0.729822365552453
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CSRP3,Cysteine and glycine-rich protein 3,Inverse variance weighted,3,0.76 [0.25-2.27],0.618408421806486
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.28 [0.77-2.14],0.340557723400504
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.04 [0.76-1.42],0.814569977705665
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,49,1.01 [0.90-1.13],0.857247713449674
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RSPO3,R-spondin-3,Inverse variance weighted,11,0.89 [0.61-1.30],0.55089734780724
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.01 [0.83-1.24],0.88979913289794
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CSTB,Cystatin-B,Inverse variance weighted,25,1.01 [0.85-1.19],0.948039698317375
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SNRPB2,U2 small nuclear ribonucleoprotein B'',Inverse variance weighted,2,2.06 [0.38-11.22],0.403130533204726
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ENG,Endoglin,Inverse variance weighted,18,0.99 [0.84-1.17],0.887020319979363
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PLXNB2,Plexin-B2,Inverse variance weighted,37,1.06 [0.96-1.16],0.265392071571006
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.10 [0.94-1.30],0.240096741832762
Chapter IX Diseases of the circulatory system,Secondary right heart disease,MME,Neprilysin,Inverse variance weighted,49,0.99 [0.83-1.17],0.872603071322355
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TINAGL1,Tubulointerstitial nephritis antigen-like,Inverse variance weighted,15,0.76 [0.53-1.07],0.111897492598311
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.01 [0.67-1.53],0.957194519901876
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PAM,Peptidyl-glycine alpha-amidating monooxygenase,Inverse variance weighted,44,0.99 [0.88-1.10],0.80409076729114
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,0.90 [0.71-1.13],0.362110231352312
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NUCB2,Nucleobindin-2,Inverse variance weighted,28,0.96 [0.78-1.20],0.737100165154644
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NRP1,Neuropilin-1,Inverse variance weighted,26,1.09 [0.89-1.34],0.406070235959129
Chapter IX Diseases of the circulatory system,Secondary right heart disease,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,0.82 [0.67-1.01],0.0657495296314628
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,1.15 [0.87-1.52],0.329158114897112
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,1.05 [0.84-1.32],0.648137341160189
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LGALS1,Galectin-1,Inverse variance weighted,7,1.04 [0.81-1.34],0.755006989153852
Chapter IX Diseases of the circulatory system,Secondary right heart disease,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",Inverse variance weighted,10,1.07 [0.74-1.54],0.735956984975693
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,31,1.04 [0.86-1.26],0.711478456456037
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FOLR2,Folate receptor beta,Inverse variance weighted,16,1.11 [0.65-1.88],0.69990020767897
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GHR,Growth hormone receptor,Inverse variance weighted,70,1.01 [0.88-1.17],0.888149504459757
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.44 [0.21-0.93],0.0321768207424948
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CLC,Galectin-10,Inverse variance weighted,15,0.90 [0.61-1.34],0.597688114751846
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,0.31 [0.06-1.47],0.139357486482387
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.25 [1.03-1.51],0.0221336952528053
Chapter IX Diseases of the circulatory system,Secondary right heart disease,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,1.04 [0.52-2.09],0.911644013952811
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,1.37 [0.86-2.18],0.182409375556859
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SWAP70,Switch-associated protein 70,Inverse variance weighted,4,0.62 [0.28-1.36],0.233320802276706
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,0.99 [0.68-1.43],0.943699785142397
Chapter IX Diseases of the circulatory system,Secondary right heart disease,IL6ST,Interleukin-6 receptor subunit beta,Inverse variance weighted,10,0.95 [0.62-1.47],0.820924907344091
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.09 [0.97-1.22],0.158917951125389
Chapter IX Diseases of the circulatory system,Secondary right heart disease,MPO,Myeloperoxidase,Inverse variance weighted,26,1.05 [0.90-1.23],0.524263203896701
Chapter IX Diseases of the circulatory system,Secondary right heart disease,OSM,Oncostatin-M,Inverse variance weighted,7,1.42 [0.71-2.87],0.323401154176031
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,10,1.41 [0.73-2.73],0.301367542808447
Chapter IX Diseases of the circulatory system,Secondary right heart disease,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.03 [0.79-1.35],0.813590595011507
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,0.93 [0.79-1.11],0.438350616738627
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,75,1.01 [0.91-1.12],0.837928254977624
Chapter IX Diseases of the circulatory system,Secondary right heart disease,IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,6,0.87 [0.50-1.51],0.614304944083752
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PDGFRA,Platelet-derived growth factor receptor alpha,Inverse variance weighted,24,0.96 [0.74-1.24],0.766071856787199
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.15 [0.88-1.49],0.308498528360532
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PRTG,Protogenin,Inverse variance weighted,34,1.11 [0.97-1.28],0.121615238234173
Chapter IX Diseases of the circulatory system,Secondary right heart disease,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,1.12 [0.58-2.18],0.737422354010355
Chapter IX Diseases of the circulatory system,Secondary right heart disease,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.04 [0.71-1.53],0.840389815865259
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NRCAM,Neuronal cell adhesion molecule,Inverse variance weighted,26,1.16 [0.92-1.46],0.206582826733954
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CCL20,C-C motif chemokine 20,Inverse variance weighted,8,0.81 [0.49-1.34],0.412983482457181
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CD302,CD302 antigen,Inverse variance weighted,17,0.83 [0.63-1.08],0.15972616769632
Chapter IX Diseases of the circulatory system,Secondary right heart disease,IL18,Interleukin-18,Inverse variance weighted,42,1.11 [0.93-1.33],0.249453009362743
Chapter IX Diseases of the circulatory system,Secondary right heart disease,DCTPP1,dCTP pyrophosphatase 1,Inverse variance weighted,6,0.51 [0.20-1.29],0.154449791634216
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TNN,Tenascin-N,Inverse variance weighted,79,1.01 [0.92-1.10],0.815316845964351
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,1.73 [1.10-2.73],0.0177169834138
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SERPINA11,Serpin A11,Inverse variance weighted,46,0.99 [0.85-1.15],0.870546367756066
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,24,0.98 [0.77-1.25],0.874644395277087
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,28,1.24 [0.93-1.65],0.140350730477581
Chapter IX Diseases of the circulatory system,Secondary right heart disease,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.05 [0.75-1.46],0.776794740243134
Chapter IX Diseases of the circulatory system,Secondary right heart disease,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.76 [0.27-2.11],0.595313342921423
Chapter IX Diseases of the circulatory system,Secondary right heart disease,EGFLAM,Pikachurin,Inverse variance weighted,20,1.14 [0.98-1.31],0.0817274211839078
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ICAM2,Intercellular adhesion molecule 2,Inverse variance weighted,78,0.98 [0.88-1.10],0.728421747483445
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CALCB,Calcitonin gene-related peptide 2,Inverse variance weighted,9,0.85 [0.51-1.40],0.514672529017396
Chapter IX Diseases of the circulatory system,Secondary right heart disease,MILR1,Allergin-1,Inverse variance weighted,43,0.93 [0.84-1.04],0.210199370327603
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ENAH,Protein enabled homolog,Inverse variance weighted,2,0.47 [0.10-2.24],0.34149277153017
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.09 [0.96-1.23],0.178297735885784
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CILP,Cartilage intermediate layer protein 1,Inverse variance weighted,14,0.94 [0.72-1.23],0.662922634508322
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CXCL11,C-X-C motif chemokine 11,Inverse variance weighted,16,0.85 [0.64-1.13],0.257053182719012
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,15,0.89 [0.61-1.31],0.564401710771459
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.29 [0.83-2.00],0.250807363341629
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.89 [0.44-1.80],0.742221416713125
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.08 [0.94-1.23],0.265510882779458
Chapter IX Diseases of the circulatory system,Secondary right heart disease,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,0.86 [0.68-1.08],0.185591544614323
