Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,0.93 [0.84-1.03],0.174594423105098
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,FAM3C,Protein FAM3C,Inverse variance weighted,5,0.89 [0.74-1.06],0.196584264142508
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,0.94 [0.72-1.21],0.614215526929695
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.19 [0.91-1.55],0.199057334699662
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.00 [0.94-1.05],0.89924042730279
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,AREG,Amphiregulin,Inverse variance weighted,7,1.03 [0.91-1.15],0.656411168743506
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TXNDC15,Thioredoxin domain-containing protein 15,Inverse variance weighted,47,1.00 [0.98-1.02],0.702312511537659
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,MYOM2,Myomesin-2,Inverse variance weighted,3,0.96 [0.84-1.09],0.501845898851595
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,BSG,Basigin,Inverse variance weighted,8,1.06 [0.93-1.21],0.387605231566931
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,0.97 [0.92-1.01],0.164572552736912
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,0.94 [0.86-1.03],0.213314814019594
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,DLK1,Protein delta homolog 1,Inverse variance weighted,33,0.97 [0.95-1.00],0.0445906163349819
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,0.97 [0.91-1.04],0.450727169712553
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,HYOU1,Hypoxia up-regulated protein 1,Inverse variance weighted,22,1.04 [0.98-1.10],0.16578103944276
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.03 [0.86-1.24],0.730095614935533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,0.94 [0.86-1.03],0.164813927764132
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,MDK,Midkine,Inverse variance weighted,19,0.99 [0.94-1.04],0.670124975725545
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,0.94 [0.85-1.04],0.216913959479944
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,SPON2,Spondin-2,Inverse variance weighted,8,0.97 [0.92-1.03],0.375584014882634
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.00 [0.97-1.02],0.90184296461598
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.98 [0.94-1.02],0.297031854152925
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TNR,Tenascin-R,Inverse variance weighted,35,1.02 [0.99-1.06],0.192303570153342
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,1.01 [0.95-1.07],0.77270376640186
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.01 [0.95-1.08],0.651519733272501
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,0.99 [0.90-1.09],0.841152035538414
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.94 [0.86-1.03],0.169411465080762
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,1.04 [0.95-1.14],0.394102637464022
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CKB,Creatine kinase B-type,Inverse variance weighted,11,1.06 [0.95-1.17],0.299979448279845
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.01 [0.92-1.10],0.899150960238474
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TGFB1,Transforming growth factor beta-1 proprotein,Inverse variance weighted,9,0.97 [0.86-1.11],0.678537766746573
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.99 [0.96-1.02],0.443036675328164
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,1.06 [0.97-1.16],0.201921884520222
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CNTN1,Contactin-1,Inverse variance weighted,45,1.00 [0.96-1.03],0.801141592752195
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.01 [0.99-1.03],0.338369444105131
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,RSPO3,R-spondin-3,Inverse variance weighted,11,1.06 [0.98-1.14],0.164487114124199
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CYTL1,Cytokine-like protein 1,Inverse variance weighted,10,1.03 [1.00-1.06],0.0459415067280047
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,FST,Follistatin,Inverse variance weighted,4,0.99 [0.89-1.09],0.767053347567482
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.02 [0.94-1.11],0.581292060556865
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CST3,Cystatin-C,Inverse variance weighted,13,1.03 [0.99-1.07],0.135523292748474
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,NECTIN2,Nectin-2,Inverse variance weighted,8,1.03 [0.97-1.10],0.269926571516535
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,FETUB,Fetuin-B,Inverse variance weighted,25,1.01 [0.98-1.04],0.665647493395264
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LGALS4,Galectin-4,Inverse variance weighted,19,1.02 [0.98-1.06],0.324178788864654
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,0.99 [0.92-1.06],0.74135714027821
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,VMO1,Vitelline membrane outer layer protein 1 homolog,Inverse variance weighted,44,1.01 [0.99-1.03],0.260435462626188
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.03 [0.97-1.10],0.266754229632559
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,1.03 [0.94-1.12],0.593987487280218
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.01 [0.92-1.12],0.809545919530552
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,PGF,Placenta growth factor,Inverse variance weighted,8,0.99 [0.85-1.16],0.915101594773288
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,PALM2,Paralemmin-2,Inverse variance weighted,9,0.94 [0.89-1.00],0.0344955206265237
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.02 [0.95-1.10],0.610041891372319
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.01 [0.95-1.08],0.74565327224414
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,10,1.11 [0.95-1.29],0.201985850086246
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,KLK4,Kallikrein-4,Inverse variance weighted,20,1.01 [0.97-1.04],0.676034841398882
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LAYN,Layilin,Inverse variance weighted,23,0.99 [0.95-1.03],0.554096620498142
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,APLP1,Amyloid-like protein 1,Inverse variance weighted,9,0.95 [0.89-1.01],0.103619378038764
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,1.01 [0.94-1.07],0.867927688132222
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,DTNB,Dystrobrevin beta,Inverse variance weighted,4,0.99 [0.85-1.16],0.925038207408705
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ENAH,Protein enabled homolog,Inverse variance weighted,2,0.89 [0.68-1.16],0.381029848434308
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.02 [0.98-1.07],0.374115095390381
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.01 [0.98-1.04],0.566596854468712
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CD1C,T-cell surface glycoprotein CD1c,Inverse variance weighted,31,1.03 [0.98-1.08],0.230169906789007
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.00 [0.96-1.04],0.970876345071013
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.04 [1.00-1.08],0.0277275194965502
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.04 [0.97-1.12],0.249011671687005
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACTN2,Alpha-actinin-2,Inverse variance weighted,4,1.02 [0.91-1.14],0.724725495541708
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LGALS3,Galectin-3,Inverse variance weighted,42,1.05 [1.02-1.09],0.001990257954145
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,VWC2,Brorin,Inverse variance weighted,35,1.01 [0.98-1.04],0.521932693718401
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,FGFBP2,Fibroblast growth factor-binding protein 2,Inverse variance weighted,59,0.99 [0.98-1.01],0.387251382660477
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LMNB2,Lamin-B2,Inverse variance weighted,9,1.09 [0.94-1.25],0.264415142599155
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Inverse variance weighted,23,1.00 [0.96-1.04],0.984677470527526
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CD302,CD302 antigen,Inverse variance weighted,17,0.96 [0.91-1.00],0.0718024923372461
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.00 [0.95-1.05],0.975497252674419
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CCL16,C-C motif chemokine 16,Inverse variance weighted,26,0.99 [0.97-1.01],0.583823009038034
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,38,0.99 [0.97-1.02],0.635151064080926
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CCL21,C-C motif chemokine 21,Inverse variance weighted,19,0.99 [0.91-1.07],0.745305744051968
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Inverse variance weighted,34,0.97 [0.94-1.01],0.105134396242561
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CCL27,C-C motif chemokine 27,Inverse variance weighted,12,0.99 [0.94-1.04],0.667214765775992
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,PRSS8,Prostasin,Inverse variance weighted,19,1.02 [0.94-1.11],0.600130956659622
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.03 [0.84-1.26],0.778225946860322
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.99 [0.96-1.03],0.729473253360011
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.98 [0.96-1.01],0.306661361584857
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.02 [0.97-1.07],0.508949324070467
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.98 [0.96-1.01],0.17794766532789
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.10 [0.95-1.28],0.193955841013555
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.04 [0.85-1.28],0.678194854459521
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,UMOD,Uromodulin,Inverse variance weighted,62,1.01 [0.99-1.03],0.318597167166573
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.03 [0.96-1.10],0.410541103418526
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,45,1.00 [0.98-1.02],0.881822766548108
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.00 [0.93-1.07],0.930377258206078
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,0.99 [0.93-1.05],0.705914794944427
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CSRP3,Cysteine and glycine-rich protein 3,Inverse variance weighted,3,0.94 [0.82-1.09],0.425000222438485
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,1.02 [0.98-1.06],0.368741387406485
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.00 [0.98-1.02],0.786408807899331
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.00 [0.89-1.12],0.955189471520064
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.19 [0.95-1.49],0.122100564738126
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CCL17,C-C motif chemokine 17,Inverse variance weighted,35,1.00 [0.98-1.03],0.759402823754624
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,0.93 [0.86-1.01],0.0957160619168423
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LRTM2,Leucine-rich repeat and transmembrane domain-containing protein 2,Inverse variance weighted,3,0.99 [0.89-1.09],0.795018045046949
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CHGA,Chromogranin-A,Inverse variance weighted,8,1.00 [0.94-1.07],0.9553919270461
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.05 [0.98-1.14],0.181390960935896
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.00 [0.98-1.03],0.836102819529753
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,13,1.02 [0.95-1.10],0.574634606099194
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,0.98 [0.94-1.03],0.489367203140987
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,0.94 [0.85-1.04],0.216118666498464
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LTA4H,Leukotriene A-4 hydrolase,Inverse variance weighted,2,1.04 [0.89-1.21],0.624802596208556
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,NPL,N-acetylneuraminate lyase,Inverse variance weighted,16,0.96 [0.91-1.02],0.190295411358435
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LGALS1,Galectin-1,Inverse variance weighted,7,0.95 [0.91-0.99],0.0066828392333758
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.01 [0.97-1.06],0.492643190716607
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.01 [0.98-1.05],0.458056128091284
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,1.02 [0.95-1.09],0.550577573283282
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACAN,Aggrecan core protein,Inverse variance weighted,33,1.03 [0.95-1.11],0.483369051672642
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Inverse variance weighted,19,1.03 [0.98-1.07],0.234229355153765
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,3,1.04 [0.91-1.18],0.593218034295931
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,1.02 [0.96-1.08],0.519658583317123
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,0.98 [0.79-1.21],0.834196241575395
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,0.98 [0.93-1.04],0.50695667008932
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,SPP1,Osteopontin,Inverse variance weighted,19,0.91 [0.83-0.99],0.0318982401884868
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,1.02 [0.98-1.06],0.339035999189881
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.99 [0.96-1.02],0.387337412677673
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,MYBPC1,"Myosin-binding protein C, slow-type",Inverse variance weighted,13,1.01 [0.90-1.14],0.873556644774381
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,34,0.99 [0.96-1.03],0.601167654592746
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.97 [0.89-1.06],0.540902671129462
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.00 [0.98-1.02],0.785278545811018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,1.03 [0.94-1.13],0.510257800427035
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,PLA2G2A,"Phospholipase A2, membrane associated",Inverse variance weighted,23,0.97 [0.95-1.00],0.0168215031465987
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,GSR,"Glutathione reductase, mitochondrial",Wald ratio,1,1.04 [1.00-1.09],0.0601831112294242
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,BCAN,Brevican core protein,Inverse variance weighted,15,1.01 [0.94-1.08],0.825144182962796
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,15,1.02 [0.98-1.06],0.399797825383223
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,61,1.01 [0.99-1.02],0.457865633932276
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,1.03 [0.95-1.11],0.461342188486604
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,LAMA4,Laminin subunit alpha-4,Inverse variance weighted,17,1.03 [0.99-1.08],0.167073163466156
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,1.11 [0.99-1.26],0.0772683713078649
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ELN,Elastin,Inverse variance weighted,12,1.12 [1.01-1.26],0.0403832912609646
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Inverse variance weighted,46,1.00 [0.96-1.03],0.795739642294254
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.01 [0.98-1.04],0.499422847443294
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,COLEC12,Collectin-12,Inverse variance weighted,13,1.02 [0.97-1.07],0.532843475305859
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CD27,CD27 antigen,Inverse variance weighted,18,1.05 [0.99-1.10],0.0790349098907625
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,COMP,Cartilage oligomeric matrix protein,Inverse variance weighted,14,1.04 [0.95-1.13],0.411498069847155
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.03 [0.99-1.08],0.141154409251455
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.00 [0.96-1.03],0.829953363109915
