Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.96 [0.86-1.07],0.482196063944124
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CD1C,T-cell surface glycoprotein CD1c,Inverse variance weighted,31,1.06 [0.97-1.16],0.218927896331445
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,F9,Coagulation factor IX,Inverse variance weighted,3,1.28 [1.01-1.62],0.0431996977418445
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.02 [0.93-1.11],0.727232622075973
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PTN,Pleiotrophin,Inverse variance weighted,7,1.04 [0.92-1.16],0.549557815427028
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,1.06 [0.94-1.19],0.353451558221945
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TCOF1,Treacle protein,Inverse variance weighted,2,0.97 [0.75-1.25],0.78699174832476
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,9,1.02 [0.93-1.11],0.689707732048848
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,GPR15L,Protein GPR15L,Inverse variance weighted,13,1.01 [0.96-1.06],0.776562618632754
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,1.03 [0.94-1.11],0.537669177047984
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,INHBB,Inhibin beta B chain,Inverse variance weighted,16,1.00 [0.86-1.16],0.993050698222744
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,0.95 [0.89-1.02],0.175668610299632
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,1.04 [0.95-1.14],0.388521210299381
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL6,Interleukin-6,Inverse variance weighted,6,0.96 [0.85-1.07],0.431545390431693
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,EPHA1,Ephrin type-A receptor 1,Inverse variance weighted,12,0.96 [0.89-1.03],0.242930608025502
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ANXA10,Annexin A10,Wald ratio,1,0.98 [0.70-1.36],0.895809172950853
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,1.06 [0.95-1.18],0.301012815098442
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,1.04 [0.98-1.10],0.168940662384341
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,Inverse variance weighted,25,0.99 [0.94-1.03],0.622501671356257
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CST3,Cystatin-C,Inverse variance weighted,13,1.04 [0.98-1.09],0.181693780673865
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MARCO,Macrophage receptor MARCO,Inverse variance weighted,38,0.99 [0.94-1.04],0.667444092081252
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,11,0.97 [0.89-1.06],0.466481379522138
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,0.95 [0.84-1.09],0.491420282135072
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.02 [1.00-1.04],0.108822982025187
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,0.98 [0.89-1.08],0.644441119900746
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ELN,Elastin,Inverse variance weighted,12,1.09 [0.96-1.23],0.169161710040074
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SCLY,Selenocysteine lyase,Inverse variance weighted,7,0.97 [0.90-1.04],0.411101513134494
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SPON1,Spondin-1,Inverse variance weighted,25,0.99 [0.94-1.03],0.541168923681136
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,1.03 [0.89-1.18],0.710311217918049
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CCL16,C-C motif chemokine 16,Inverse variance weighted,26,1.00 [0.98-1.03],0.694880526428834
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,19,1.03 [0.97-1.10],0.360048366356968
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.00 [0.91-1.10],0.986690903313467
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,GHRL,Appetite-regulating hormone,Inverse variance weighted,18,1.01 [0.97-1.05],0.595361729038405
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,NDUFS6,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",Wald ratio,1,0.89 [0.49-1.62],0.713930457072397
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.01 [0.89-1.14],0.911661449353703
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.00 [0.96-1.04],0.909655126655879
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PYY,Peptide YY,Inverse variance weighted,16,1.04 [0.98-1.09],0.199929457610533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,1.00 [0.66-1.51],0.984118908280811
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,RSPO3,R-spondin-3,Inverse variance weighted,11,1.03 [0.96-1.11],0.437807632217745
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PRSS2,Trypsin-2,Inverse variance weighted,22,0.99 [0.90-1.09],0.8697324047088
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,1.02 [0.98-1.07],0.335543618984523
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IDI2,Isopentenyl-diphosphate delta-isomerase 2,Inverse variance weighted,13,1.01 [0.97-1.05],0.507300570566185
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,NPPB,Natriuretic peptides B,Inverse variance weighted,3,1.00 [0.91-1.09],0.917797888437665
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,1.01 [0.93-1.09],0.795702850927349
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,NFASC,Neurofascin,Inverse variance weighted,19,1.00 [0.94-1.06],0.925590725310432
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.99 [0.97-1.02],0.523512911906098
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,1.11 [0.97-1.27],0.141332133661779
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SIAE,Sialate O-acetylesterase,Inverse variance weighted,9,1.00 [0.93-1.07],0.996018746054127
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,FGFBP1,Fibroblast growth factor-binding protein 1,Inverse variance weighted,17,0.95 [0.87-1.03],0.219878154323247
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CHGA,Chromogranin-A,Inverse variance weighted,8,1.07 [1.00-1.15],0.0620491484000179
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,15,1.07 [0.94-1.22],0.281042043915259
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,XCL1,Lymphotactin,Inverse variance weighted,47,1.00 [0.97-1.03],0.979769150491002
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CD276,CD276 antigen,Inverse variance weighted,47,0.99 [0.97-1.02],0.652718460433348
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CCL4,C-C motif chemokine 4,Inverse variance weighted,38,1.01 [0.98-1.04],0.589325866567168
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MFGE8,Lactadherin,Inverse variance weighted,26,0.99 [0.94-1.04],0.638144471606897
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,27,1.00 [0.96-1.04],0.909436938595361
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,1.04 [0.91-1.18],0.596409949324641
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CAPG,Macrophage-capping protein,Inverse variance weighted,34,1.02 [0.98-1.05],0.329311184526193
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,1.00 [0.94-1.07],0.898363491645616
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,0.97 [0.86-1.09],0.614933403790713
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.03 [1.01-1.05],0.0115330413756305
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL10,Interleukin-10,Inverse variance weighted,5,0.94 [0.81-1.08],0.361089405866266
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,GBP1,Guanylate-binding protein 1,Inverse variance weighted,15,1.00 [0.95-1.06],0.903334413108154
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,17,1.02 [0.96-1.08],0.585389789834866
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,NGRN,Neugrin,Inverse variance weighted,4,1.06 [0.90-1.24],0.486864085445017
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CRHBP,Corticotropin-releasing factor-binding protein,Inverse variance weighted,37,1.00 [0.97-1.03],0.904157382019209
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,LAYN,Layilin,Inverse variance weighted,23,1.02 [0.96-1.08],0.530788233619857
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,NECTIN4,Nectin-4,Inverse variance weighted,12,1.03 [0.97-1.10],0.355765623387883
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,13,0.99 [0.92-1.07],0.854336729706241
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SEPTIN8,Septin-8,Inverse variance weighted,6,1.02 [0.93-1.12],0.653437021598712
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,0.99 [0.94-1.06],0.855917648568792
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,NOS3,"Nitric oxide synthase, endothelial",Inverse variance weighted,5,0.87 [0.73-1.05],0.148981858148392
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CA6,Carbonic anhydrase 6,Inverse variance weighted,51,1.01 [0.98-1.04],0.616663724760226
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ALPP,"Alkaline phosphatase, placental type",Inverse variance weighted,50,1.00 [0.97-1.03],0.912582976213244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,1.09 [0.97-1.24],0.159385210454564
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SLC39A5,Zinc transporter ZIP5,Inverse variance weighted,16,1.08 [0.98-1.18],0.107920043377855
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,75,1.00 [0.97-1.02],0.857835059882525
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,0.94 [0.82-1.06],0.311050782769117
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,1.01 [0.92-1.11],0.83570888490704
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CCN3,CCN family member 3,Inverse variance weighted,20,1.04 [0.99-1.10],0.0860577510529301
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,0.99 [0.92-1.07],0.752265461354871
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.97 [0.93-1.01],0.133926782935837
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CKB,Creatine kinase B-type,Inverse variance weighted,11,0.97 [0.84-1.13],0.700940847584547
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.00 [0.95-1.06],0.893016271916594
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.00 [0.95-1.06],0.984938996952992
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.01 [0.98-1.03],0.543294022005156
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,HMOX2,Heme oxygenase 2,Inverse variance weighted,5,0.92 [0.75-1.14],0.448183989488068
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,P4HB,Protein disulfide-isomerase,Inverse variance weighted,4,0.82 [0.66-1.02],0.0767437274497574
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,12,0.99 [0.94-1.04],0.765904057863595
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ANXA5,Annexin A5,Inverse variance weighted,2,0.90 [0.77-1.06],0.215048454352362
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,FCAR,Immunoglobulin alpha Fc receptor,Inverse variance weighted,36,0.99 [0.96-1.02],0.485334357786484
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.01 [0.82-1.26],0.915460830817361
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CLEC4G,C-type lectin domain family 4 member G,Inverse variance weighted,20,1.00 [0.93-1.07],0.931990084795381
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,VAMP5,Vesicle-associated membrane protein 5,Inverse variance weighted,2,1.02 [0.77-1.36],0.871020864473654
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,FABP6,Gastrotropin,Inverse variance weighted,5,1.03 [0.83-1.28],0.813478052340077
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.99 [0.94-1.05],0.727700573008756
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,DPY30,Protein dpy-30 homolog,Inverse variance weighted,2,0.97 [0.75-1.27],0.846141044289196
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,Inverse variance weighted,19,1.02 [0.98-1.06],0.313770098988258
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,DLL1,Delta-like protein 1,Inverse variance weighted,13,1.00 [0.90-1.10],0.942706314887407
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CCL19,C-C motif chemokine 19,Inverse variance weighted,6,0.98 [0.69-1.38],0.895071832085906
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.03 [0.99-1.07],0.112834003461929
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PNLIPRP1,Inactive pancreatic lipase-related protein 1,Inverse variance weighted,40,0.95 [0.92-0.99],0.021358592938828
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.01 [0.95-1.07],0.840629177311706
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,38,1.00 [0.97-1.03],0.926636766833312
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,INSL5,Insulin-like peptide INSL5,Inverse variance weighted,11,0.88 [0.82-0.94],0.0002542243890196
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SLAMF7,SLAM family member 7,Inverse variance weighted,40,1.03 [1.00-1.06],0.101062782471192
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,1.02 [0.98-1.06],0.390203649769236
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,0.88 [0.66-1.16],0.360646480272187
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,LAMA4,Laminin subunit alpha-4,Inverse variance weighted,17,1.06 [1.00-1.13],0.0366193757312758
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.98 [0.90-1.05],0.534597667476738
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SEMA3F,Semaphorin-3F,Inverse variance weighted,46,1.06 [1.01-1.12],0.0193118402367506
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TFF1,Trefoil factor 1,Inverse variance weighted,14,0.97 [0.92-1.02],0.255585395731678
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,GGT1,Glutathione hydrolase 1 proenzyme,Inverse variance weighted,16,0.99 [0.93-1.06],0.822092942740125
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,30,1.02 [0.99-1.06],0.227120456440611
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.09 [0.88-1.34],0.416592691743786
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TRIAP1,TP53-regulated inhibitor of apoptosis 1,Inverse variance weighted,9,1.03 [0.90-1.17],0.669313661546574
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.03 [0.94-1.12],0.551725871710298
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,DKK4,Dickkopf-related protein 4,Inverse variance weighted,18,1.04 [0.95-1.14],0.393024834906615
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,DTNB,Dystrobrevin beta,Inverse variance weighted,4,0.87 [0.69-1.10],0.258552118348607
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,3,0.96 [0.81-1.15],0.673376404022647
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.98 [0.83-1.17],0.845010272053532
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,0.98 [0.95-1.01],0.25076187907686
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,PLIN3,Perilipin-3,Wald ratio,1,1.15 [0.91-1.45],0.257120549403006
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ACTN2,Alpha-actinin-2,Inverse variance weighted,4,1.09 [0.91-1.32],0.340447754421517
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TNC,Tenascin,Inverse variance weighted,57,1.02 [0.99-1.06],0.215137035909457
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ITGAM,Integrin alpha-M,Inverse variance weighted,15,1.00 [0.93-1.07],0.983770151120758
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,0.94 [0.83-1.06],0.311315873054116
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,APOH,Beta-2-glycoprotein 1,Inverse variance weighted,17,1.00 [0.97-1.03],0.868716386629304
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,NOMO1,Nodal modulator 1,Inverse variance weighted,26,1.02 [0.99-1.05],0.223592300490774
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CCL5,C-C motif chemokine 5,Inverse variance weighted,8,0.97 [0.86-1.10],0.647288119017901
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,OMG,Oligodendrocyte-myelin glycoprotein,Inverse variance weighted,15,0.97 [0.90-1.05],0.493812134974605
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,4,0.95 [0.89-1.02],0.148180446246983
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,1.03 [0.96-1.09],0.415710439319896
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,TINAGL1,Tubulointerstitial nephritis antigen-like,Inverse variance weighted,15,1.05 [0.95-1.17],0.330603607134507
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MATN3,Matrilin-3,Inverse variance weighted,32,1.02 [0.98-1.06],0.356559056129362
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,ENAH,Protein enabled homolog,Inverse variance weighted,2,0.84 [0.70-1.00],0.0555610508656474
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,MSLN,Mesothelin,Inverse variance weighted,36,1.04 [1.01-1.07],0.0109757682489965
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,LY96,Lymphocyte antigen 96,Inverse variance weighted,19,1.00 [0.84-1.20],0.967045672839365
