Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.99 [0.95-1.04],0.757554968671208
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.01 [0.98-1.03],0.659580674630401
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PON1,Serum paraoxonase/arylesterase 1,Inverse variance weighted,63,0.99 [0.97-1.00],0.047928694491264
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,32,1.00 [0.97-1.02],0.911009754623848
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,MYL3,Myosin light chain 3,Inverse variance weighted,13,1.01 [0.93-1.11],0.744703197008593
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,0.96 [0.91-1.02],0.234683919871544
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CRTAM,Cytotoxic and regulatory T-cell molecule,Inverse variance weighted,28,0.99 [0.96-1.02],0.403978143359318
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,31,0.99 [0.96-1.02],0.556505722991694
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.01 [0.98-1.04],0.496034682768673
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.03 [0.99-1.06],0.164075771073385
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CCL14,C-C motif chemokine 14,Inverse variance weighted,17,1.01 [0.99-1.04],0.34192734063616
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,0.98 [0.95-1.01],0.16129318981083
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,1.00 [0.94-1.06],0.938220443564
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,RAB6A,Ras-related protein Rab-6A,Inverse variance weighted,28,1.02 [0.98-1.06],0.399590997006241
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,38,1.00 [0.98-1.02],0.834534043805398
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,MILR1,Allergin-1,Inverse variance weighted,43,1.01 [1.00-1.03],0.105282183414703
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.08 [0.97-1.21],0.178171575428257
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,BMPER,BMP-binding endothelial regulator protein,Inverse variance weighted,13,0.99 [0.95-1.03],0.560789423999436
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PAEP,Glycodelin,Inverse variance weighted,29,1.00 [0.97-1.02],0.747851773868761
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.00 [0.98-1.02],0.958867154893495
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CALB1,Calbindin,Inverse variance weighted,11,0.95 [0.87-1.05],0.335955603420504
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,MB,Myoglobin,Inverse variance weighted,10,0.98 [0.88-1.09],0.686204268509804
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,RNASE10,Inactive ribonuclease-like protein 10,Inverse variance weighted,27,1.02 [1.00-1.04],0.0570798153536926
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,NECTIN2,Nectin-2,Inverse variance weighted,8,0.99 [0.94-1.03],0.529637474411266
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LMOD1,Leiomodin-1,Inverse variance weighted,6,0.94 [0.87-1.02],0.117319371817863
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PTK7,Inactive tyrosine-protein kinase 7,Wald ratio,1,1.29 [1.00-1.67],0.0494721666485981
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD276,CD276 antigen,Inverse variance weighted,47,1.02 [1.00-1.04],0.0532377970697186
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TSPAN1,Tetraspanin-1,Inverse variance weighted,6,1.06 [0.92-1.21],0.414645601784075
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,31,1.00 [0.97-1.03],0.984269261954226
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,MMP9,Matrix metalloproteinase-9,Inverse variance weighted,11,0.97 [0.90-1.04],0.352058623154728
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.00 [0.96-1.05],0.898100644989725
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.99 [0.91-1.09],0.913616433327778
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.97 [0.92-1.01],0.12483612551886
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.00 [0.94-1.07],0.978739544715037
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.00 [0.96-1.04],0.953462589344432
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,MANSC1,MANSC domain-containing protein 1,Inverse variance weighted,15,1.03 [0.97-1.10],0.327033155186482
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,35,1.01 [0.99-1.03],0.275953536815001
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,0.99 [0.88-1.12],0.932541629201123
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ITGA11,Integrin alpha-11,Inverse variance weighted,16,1.06 [1.01-1.11],0.0255465048997884
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,1.00 [0.97-1.03],0.944303523676645
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,6,0.96 [0.76-1.20],0.712716257207425
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LMNB2,Lamin-B2,Inverse variance weighted,9,0.99 [0.89-1.11],0.919583155069033
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,0.91 [0.83-1.00],0.0555568836449753
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.98 [0.95-1.02],0.264164887651976
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,1.02 [0.98-1.06],0.264327152803498
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,0.99 [0.98-1.01],0.308581072535875
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,FGFBP1,Fibroblast growth factor-binding protein 1,Inverse variance weighted,17,0.96 [0.89-1.03],0.231523872592117
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,0.94 [0.86-1.02],0.136912618334394
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,1.00 [0.96-1.05],0.896807928429781
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,0.98 [0.91-1.05],0.511628730301941
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.01 [0.99-1.03],0.272985693083065
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CHGA,Chromogranin-A,Inverse variance weighted,8,0.98 [0.91-1.05],0.533982963616782
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SDC1,Syndecan-1,Inverse variance weighted,14,0.99 [0.92-1.06],0.720759368877245
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.02 [0.98-1.06],0.373242979462561
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,0.99 [0.95-1.03],0.609286354349807
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.02 [0.98-1.06],0.448674238352482
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,AREG,Amphiregulin,Inverse variance weighted,7,1.04 [0.96-1.12],0.339261733368833
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PTN,Pleiotrophin,Inverse variance weighted,7,1.01 [0.90-1.12],0.924721469210552
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,DSC2,Desmocollin-2,Inverse variance weighted,16,0.99 [0.95-1.03],0.735474989590578
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,NUCB2,Nucleobindin-2,Inverse variance weighted,28,1.00 [0.97-1.04],0.889291056962445
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.01 [0.98-1.04],0.467214309237134
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.00 [0.92-1.08],0.952775727601443
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,0.99 [0.89-1.10],0.824676476986933
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,42,1.02 [0.99-1.04],0.178550402626768
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,NCS1,Neuronal calcium sensor 1,Inverse variance weighted,18,0.98 [0.93-1.04],0.495460527289355
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,0.99 [0.95-1.04],0.809997520145681
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CTSL,Cathepsin L1,Inverse variance weighted,29,1.02 [0.97-1.07],0.462184809055127
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,1.00 [0.96-1.04],0.894985803845303
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,1.00 [0.96-1.05],0.835069791454471
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CCN3,CCN family member 3,Inverse variance weighted,20,0.97 [0.93-1.01],0.120830179898461
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CX3CL1,Fractalkine,Inverse variance weighted,23,0.98 [0.94-1.02],0.349841262486156
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,POF1B,Protein POF1B,Inverse variance weighted,4,0.96 [0.85-1.09],0.520344177299897
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,RNASE4,Ribonuclease 4,Inverse variance weighted,13,0.99 [0.94-1.05],0.745303959975756
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,REN,Renin,Inverse variance weighted,12,0.97 [0.90-1.05],0.511422213108009
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.96 [0.92-1.01],0.136256323344133
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD59,CD59 glycoprotein,Inverse variance weighted,8,1.01 [0.94-1.09],0.777012616667121
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,1.03 [0.99-1.08],0.142243561584585
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,27,1.01 [0.97-1.05],0.59845036560253
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,BCAN,Brevican core protein,Inverse variance weighted,15,0.99 [0.94-1.04],0.600856007033461
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,MDK,Midkine,Inverse variance weighted,19,1.05 [0.99-1.11],0.105848391148636
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,0.98 [0.93-1.03],0.415665723337356
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LGALS3,Galectin-3,Inverse variance weighted,42,1.03 [1.01-1.06],0.0132616248531618
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.04 [1.00-1.08],0.0669657651766691
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SLAMF8,SLAM family member 8,Inverse variance weighted,28,1.00 [0.98-1.01],0.572428172046443
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PALM2,Paralemmin-2,Inverse variance weighted,9,0.99 [0.94-1.05],0.851231085261391
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.05 [0.94-1.17],0.420632797832349
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,1.02 [0.94-1.10],0.699309675930572
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,GPC5,Glypican-5,Inverse variance weighted,53,1.01 [0.99-1.03],0.364368937135415
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,KIT,Mast/stem cell growth factor receptor Kit,Inverse variance weighted,50,1.04 [1.00-1.08],0.0792240661767602
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,4,0.99 [0.93-1.07],0.886680794715785
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PVR,Poliovirus receptor,Inverse variance weighted,32,1.03 [1.01-1.05],0.0012687283856592
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.05 [0.98-1.11],0.159065602272752
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,1.02 [0.91-1.14],0.745347624547196
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,0.99 [0.92-1.07],0.791515144541888
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,1.01 [0.95-1.07],0.851256887281577
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.02 [1.00-1.05],0.0765996087642338
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,NTRK3,NT-3 growth factor receptor,Inverse variance weighted,15,0.98 [0.93-1.02],0.314187390018122
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,OCLN,Occludin,Inverse variance weighted,3,1.06 [0.96-1.18],0.234645657210583
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CPM,Carboxypeptidase M,Inverse variance weighted,23,0.99 [0.94-1.04],0.592081063280841
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TFRC,Transferrin receptor protein 1,Inverse variance weighted,48,0.98 [0.96-1.01],0.31805324013829
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,45,1.00 [0.98-1.02],0.96424729535575
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,0.90 [0.80-1.01],0.0722333459280431
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.00 [0.96-1.05],0.825180515286584
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,0.95 [0.92-0.98],0.0025736255750106
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.92 [0.76-1.12],0.427689745361401
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.04 [0.83-1.30],0.730876152254309
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PSAP,Prosaposin,Inverse variance weighted,13,0.97 [0.92-1.01],0.138119991151889
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,GAST,Gastrin,Inverse variance weighted,9,1.00 [0.91-1.09],0.929949411308795
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,FAP,Prolyl endopeptidase FAP,Inverse variance weighted,13,1.00 [0.95-1.04],0.881308065417447
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.01 [0.95-1.07],0.679860857076241
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,0.99 [0.96-1.01],0.363034280819385
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.00 [0.89-1.12],0.995901579710596
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL18,Interleukin-18,Inverse variance weighted,42,1.00 [0.96-1.04],0.996671756933428
