Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,1.03 [0.87-1.23],0.72831063477128
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,1.07 [0.84-1.35],0.60140633371062
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SEPTIN8,Septin-8,Inverse variance weighted,6,1.13 [0.75-1.70],0.558602346835355
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ADGRG2,Adhesion G-protein coupled receptor G2,Inverse variance weighted,8,1.60 [0.92-2.78],0.0966649497245938
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.38 [0.97-1.97],0.0755511841058652
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,LMOD1,Leiomodin-1,Inverse variance weighted,6,1.18 [0.84-1.65],0.338477858408433
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,0.96 [0.77-1.20],0.714593579522208
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IL12RB1,Interleukin-12 receptor subunit beta-1,Inverse variance weighted,22,0.88 [0.74-1.05],0.16751308101786
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,NRCAM,Neuronal cell adhesion molecule,Inverse variance weighted,26,1.19 [1.00-1.42],0.048166416044889
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SDC1,Syndecan-1,Inverse variance weighted,14,1.03 [0.76-1.39],0.844745223111854
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.81 [0.63-1.05],0.108761513171739
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,0.86 [0.72-1.04],0.113048819662385
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,0.88 [0.65-1.20],0.416927266006391
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,VWC2,Brorin,Inverse variance weighted,35,1.05 [0.90-1.22],0.53341576853208
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CNTN5,Contactin-5,Inverse variance weighted,53,0.95 [0.86-1.06],0.367739038299437
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IGSF3,Immunoglobulin superfamily member 3,Inverse variance weighted,6,1.37 [0.72-2.61],0.33783738345873
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ELN,Elastin,Inverse variance weighted,12,0.84 [0.46-1.56],0.584604195186353
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,0.94 [0.66-1.34],0.747665884184442
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.97 [0.81-1.15],0.696883260568749
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,0.99 [0.80-1.23],0.937408963660056
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.90 [0.71-1.14],0.36772735588732
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CTSZ,Cathepsin Z,Inverse variance weighted,16,1.03 [0.86-1.23],0.755623793369268
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,1.08 [0.63-1.86],0.771741595158684
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SLAMF1,Signaling lymphocytic activation molecule,Inverse variance weighted,6,0.87 [0.57-1.32],0.499631326568127
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,0.97 [0.64-1.46],0.877241492396095
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,0.94 [0.83-1.06],0.281562480304324
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.74 [0.46-1.19],0.219552110172096
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,AGRN,Agrin,Inverse variance weighted,31,1.16 [0.96-1.41],0.113204069345946
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.09 [0.88-1.36],0.421358860809051
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,INHBB,Inhibin beta B chain,Inverse variance weighted,16,1.36 [0.87-2.12],0.178309112628603
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,38,1.09 [0.96-1.23],0.203564191289268
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,2.11 [0.78-5.75],0.143118994147376
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.96 [0.70-1.31],0.782428096096389
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,MMP7,Matrilysin,Inverse variance weighted,15,1.09 [0.86-1.38],0.465431023806283
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IL15,Interleukin-15,Inverse variance weighted,35,0.87 [0.70-1.07],0.180534121189879
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.94 [0.81-1.09],0.433898258973856
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,HGF,Hepatocyte growth factor,Inverse variance weighted,7,1.47 [0.73-2.95],0.283417322970683
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CSTB,Cystatin-B,Inverse variance weighted,25,0.96 [0.83-1.11],0.564097339635031
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.06 [0.82-1.38],0.644312049544955
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.92 [0.72-1.17],0.500664330526119
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,BCAM,Basal cell adhesion molecule,Inverse variance weighted,34,1.00 [0.88-1.13],0.98807559938476
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CCL14,C-C motif chemokine 14,Inverse variance weighted,17,1.12 [0.98-1.28],0.0908562926209233
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,1.06 [0.86-1.30],0.581991411473097
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.88 [0.75-1.02],0.085532220187067
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.97 [0.65-1.44],0.863770221242856
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CGA,Glycoprotein hormones alpha chain,Inverse variance weighted,3,0.38 [0.12-1.21],0.100942301469023
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CTSL,Cathepsin L1,Inverse variance weighted,29,0.93 [0.72-1.21],0.59403797188914
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,1.54 [1.03-2.31],0.0350337916380012
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.83 [0.55-1.27],0.395449044911681
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,GHR,Growth hormone receptor,Inverse variance weighted,70,0.93 [0.81-1.06],0.266380494513187
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,C7,Complement component C7,Inverse variance weighted,60,0.99 [0.92-1.08],0.880520664119644
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,VCAN,Versican core protein,Inverse variance weighted,58,1.00 [0.89-1.11],0.966035925480563
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,NRP2,Neuropilin-2,Inverse variance weighted,26,0.92 [0.74-1.13],0.418487238874224
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,PSAP,Prosaposin,Inverse variance weighted,13,0.84 [0.66-1.06],0.139432715863622
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ITGBL1,Integrin beta-like protein 1,Inverse variance weighted,27,1.15 [0.96-1.38],0.117672992710101
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,1.00 [0.92-1.08],0.980120465452111
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,0.65 [0.38-1.11],0.11818642702013
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CD59,CD59 glycoprotein,Inverse variance weighted,8,0.98 [0.74-1.29],0.873540423464642
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SEZ6L2,Seizure 6-like protein 2,Inverse variance weighted,14,0.82 [0.63-1.07],0.143664819556733
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,Inverse variance weighted,48,1.16 [1.02-1.33],0.027235807813693
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.99 [0.73-1.34],0.941961502466778
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CST3,Cystatin-C,Inverse variance weighted,13,1.18 [0.95-1.47],0.125300238854248
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,12,0.95 [0.83-1.09],0.4637491894087
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CD28,T-cell-specific surface glycoprotein CD28,Inverse variance weighted,16,1.02 [0.79-1.31],0.898596501559443
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IL22,Interleukin-22,Inverse variance weighted,5,0.96 [0.45-2.06],0.92499523366399
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,24,0.78 [0.66-0.92],0.0027381370039648
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ADGRG1,Adhesion G-protein coupled receptor G1,Inverse variance weighted,9,1.14 [0.62-2.06],0.676971147481011
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.15 [0.94-1.40],0.188237281740842
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,28,1.23 [0.97-1.57],0.0924682112628457
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,LMNB2,Lamin-B2,Inverse variance weighted,9,1.14 [0.68-1.92],0.616023493365411
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,NUCB2,Nucleobindin-2,Inverse variance weighted,28,0.96 [0.79-1.18],0.702831170407069
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.79 [0.66-0.94],0.0094966672131032
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,6,1.08 [0.58-2.00],0.817474880441419
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,1.06 [0.94-1.20],0.34872064128988
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CPXM2,Inactive carboxypeptidase-like protein X2,Inverse variance weighted,26,1.03 [0.88-1.21],0.680624279157833
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CA6,Carbonic anhydrase 6,Inverse variance weighted,52,0.91 [0.80-1.02],0.108883299901547
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,BRK1,Protein BRICK1,Inverse variance weighted,10,1.13 [0.83-1.55],0.431907868939664
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.00 [0.71-1.42],0.999576456818721
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SDC4,Syndecan-4,Inverse variance weighted,37,0.98 [0.80-1.20],0.846232276802819
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.00 [0.80-1.26],0.988643577196225
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.24 [0.87-1.76],0.233080807839865
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,30,0.84 [0.66-1.07],0.158769902865255
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ITGAV,Integrin alpha-V,Inverse variance weighted,14,1.22 [0.85-1.74],0.284474242038329
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,HSPB6,Heat shock protein beta-6,Inverse variance weighted,5,1.08 [0.52-2.21],0.837524583026941
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,40,0.89 [0.73-1.08],0.248122739937555
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SELENOP,Selenoprotein P,Inverse variance weighted,5,0.92 [0.53-1.57],0.755490129705324
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,MEP1B,Meprin A subunit beta,Inverse variance weighted,72,1.03 [0.95-1.12],0.440111627449207
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,1.14 [0.72-1.79],0.577034898214861
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SNCG,Gamma-synuclein,Inverse variance weighted,49,1.05 [0.94-1.18],0.347606634723764
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IL12B,Interleukin-12 subunit beta,Inverse variance weighted,63,1.02 [0.91-1.14],0.717852461084491
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,28,0.95 [0.76-1.18],0.617577703274025
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,MMP10,Stromelysin-2,Inverse variance weighted,30,1.08 [0.92-1.27],0.367165822650274
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,PGF,Placenta growth factor,Inverse variance weighted,8,0.98 [0.57-1.67],0.927308849126892
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,NRP1,Neuropilin-1,Inverse variance weighted,26,0.99 [0.82-1.19],0.887329853579575
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,1.01 [0.83-1.24],0.887377819882468
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.22 [0.69-2.18],0.493239667129549
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.04 [0.86-1.26],0.677313412923903
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,31,0.95 [0.82-1.11],0.535290339910121
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.32 [0.97-1.80],0.0765875112098739
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,0.86 [0.52-1.41],0.545660389042553
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,1.03 [0.78-1.35],0.847528087757808
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IL18,Interleukin-18,Inverse variance weighted,42,1.04 [0.91-1.20],0.559461339003535
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,PTH1R,Parathyroid hormone/parathyroid hormone-related peptide receptor,Inverse variance weighted,25,0.95 [0.85-1.07],0.3999819181451
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.39 [1.03-1.87],0.0337972539946409
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.89 [0.37-2.15],0.798263389381943
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,0.95 [0.85-1.06],0.347766463038778
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,8,0.86 [0.68-1.08],0.18606499321421
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,1.55 [0.78-3.10],0.215013563196248
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CLEC7A,C-type lectin domain family 7 member A,Inverse variance weighted,32,1.02 [0.93-1.12],0.656079963003379
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,KLK4,Kallikrein-4,Inverse variance weighted,20,1.15 [0.96-1.38],0.125119373156279
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,DSG2,Desmoglein-2,Inverse variance weighted,22,1.06 [0.85-1.32],0.589647650226188
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,0.88 [0.47-1.67],0.704032551878083
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.88 [0.75-1.05],0.159217046584835
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.10 [0.73-1.64],0.654883032005494
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,0.81 [0.49-1.36],0.425492042254579
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,40,0.96 [0.85-1.09],0.561090259592414
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,0.90 [0.82-1.00],0.0440719059715424
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.64 [0.49-5.48],0.422108982439954
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,0.99 [0.79-1.23],0.897995627074813
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,1.08 [0.72-1.63],0.702099351567851
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IL19,Interleukin-19,Inverse variance weighted,21,1.06 [0.91-1.23],0.486444661165037
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.16 [0.98-1.38],0.0839030831296753
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,0.68 [0.36-1.29],0.240096393990935
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,49,0.93 [0.85-1.02],0.146197528641539
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,BSG,Basigin,Inverse variance weighted,8,0.95 [0.64-1.42],0.815721368225213
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,9,0.82 [0.56-1.20],0.315631845959276
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,0.98 [0.83-1.15],0.795596558276116
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,DPY30,Protein dpy-30 homolog,Inverse variance weighted,2,1.10 [0.36-3.35],0.869027527853177
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CTSH,Pro-cathepsin H,Inverse variance weighted,48,1.08 [0.99-1.19],0.0892784023585874
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.05 [0.84-1.31],0.664881657735426
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.98 [0.83-1.14],0.762366871528018
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,0.98 [0.88-1.08],0.687898680017913
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,15,1.09 [0.87-1.37],0.436554015742987
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.01 [0.83-1.22],0.921094515272927
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.16 [0.37-3.63],0.799441975042147
Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,RSPO3,R-spondin-3,Inverse variance weighted,11,0.80 [0.52-1.24],0.318862745624939
