Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Viral pneumonia,XCL1,Lymphotactin,Inverse variance weighted,47,1.04 [0.97-1.12],0.284723175914993
Chapter X Diseases of the respiratory system,Viral pneumonia,FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.40 [1.10-1.79],0.0071427403440369
Chapter X Diseases of the respiratory system,Viral pneumonia,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,0.95 [0.82-1.09],0.428113198252238
Chapter X Diseases of the respiratory system,Viral pneumonia,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.05 [0.98-1.13],0.188027314701606
Chapter X Diseases of the respiratory system,Viral pneumonia,TFF2,Trefoil factor 2,Inverse variance weighted,16,0.91 [0.73-1.14],0.414438133465618
Chapter X Diseases of the respiratory system,Viral pneumonia,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,1.28 [0.85-1.91],0.232601822335679
Chapter X Diseases of the respiratory system,Viral pneumonia,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,0.97 [0.76-1.24],0.796094419470023
Chapter X Diseases of the respiratory system,Viral pneumonia,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.44 [0.98-2.13],0.0640949184378753
Chapter X Diseases of the respiratory system,Viral pneumonia,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,0.94 [0.65-1.35],0.726237468666998
Chapter X Diseases of the respiratory system,Viral pneumonia,IL19,Interleukin-19,Inverse variance weighted,21,1.10 [0.99-1.21],0.0709336268194417
Chapter X Diseases of the respiratory system,Viral pneumonia,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,0.94 [0.84-1.04],0.22596910359244
Chapter X Diseases of the respiratory system,Viral pneumonia,INHBB,Inhibin beta B chain,Inverse variance weighted,16,1.11 [0.86-1.44],0.416042254833021
Chapter X Diseases of the respiratory system,Viral pneumonia,TFF1,Trefoil factor 1,Inverse variance weighted,14,1.05 [0.90-1.23],0.503462856647926
Chapter X Diseases of the respiratory system,Viral pneumonia,IL10,Interleukin-10,Inverse variance weighted,5,1.03 [0.75-1.40],0.859043517092009
Chapter X Diseases of the respiratory system,Viral pneumonia,CD83,CD83 antigen,Inverse variance weighted,19,0.83 [0.70-0.99],0.0377863250766029
Chapter X Diseases of the respiratory system,Viral pneumonia,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,0.93 [0.78-1.10],0.395259639186605
Chapter X Diseases of the respiratory system,Viral pneumonia,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.08 [0.86-1.36],0.485081152325246
Chapter X Diseases of the respiratory system,Viral pneumonia,B2M,Beta-2-microglobulin,Inverse variance weighted,7,0.89 [0.58-1.36],0.583360546529404
Chapter X Diseases of the respiratory system,Viral pneumonia,CCL20,C-C motif chemokine 20,Inverse variance weighted,8,0.92 [0.69-1.22],0.570005205829674
Chapter X Diseases of the respiratory system,Viral pneumonia,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,0.98 [0.91-1.06],0.640280712602756
Chapter X Diseases of the respiratory system,Viral pneumonia,SPON2,Spondin-2,Inverse variance weighted,8,1.23 [1.00-1.51],0.0484909618282637
Chapter X Diseases of the respiratory system,Viral pneumonia,PGF,Placenta growth factor,Inverse variance weighted,8,0.71 [0.47-1.05],0.0874986469237834
Chapter X Diseases of the respiratory system,Viral pneumonia,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,0.96 [0.88-1.04],0.332883306211036
Chapter X Diseases of the respiratory system,Viral pneumonia,AREG,Amphiregulin,Inverse variance weighted,7,1.05 [0.81-1.36],0.709694714427075
Chapter X Diseases of the respiratory system,Viral pneumonia,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.28 [1.03-1.59],0.0230903860563835
Chapter X Diseases of the respiratory system,Viral pneumonia,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.41 [1.14-1.74],0.0012957946896261
Chapter X Diseases of the respiratory system,Viral pneumonia,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.01 [0.90-1.14],0.81881520135347
Chapter X Diseases of the respiratory system,Viral pneumonia,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,0.88 [0.72-1.07],0.204445454878328
Chapter X Diseases of the respiratory system,Viral pneumonia,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.04 [0.84-1.28],0.734080024997926
Chapter X Diseases of the respiratory system,Viral pneumonia,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.06 [0.92-1.22],0.435890971220874
Chapter X Diseases of the respiratory system,Viral pneumonia,LGALS4,Galectin-4,Inverse variance weighted,19,0.98 [0.85-1.13],0.791363638392646
Chapter X Diseases of the respiratory system,Viral pneumonia,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.98 [0.89-1.08],0.699603841925411
Chapter X Diseases of the respiratory system,Viral pneumonia,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.81 [0.58-1.13],0.211612589886211
Chapter X Diseases of the respiratory system,Viral pneumonia,CD59,CD59 glycoprotein,Inverse variance weighted,8,0.99 [0.83-1.19],0.945450830481922
Chapter X Diseases of the respiratory system,Viral pneumonia,IL6,Interleukin-6,Inverse variance weighted,6,1.16 [0.94-1.43],0.1683360922216
Chapter X Diseases of the respiratory system,Viral pneumonia,SHISA5,Protein shisa-5,Inverse variance weighted,16,0.98 [0.73-1.31],0.897729377727302
Chapter X Diseases of the respiratory system,Viral pneumonia,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.06 [0.90-1.26],0.483163813791459
Chapter X Diseases of the respiratory system,Viral pneumonia,NECTIN2,Nectin-2,Inverse variance weighted,8,1.00 [0.83-1.19],0.957177637500408
Chapter X Diseases of the respiratory system,Viral pneumonia,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,0.89 [0.84-0.95],0.0005815028198427
Chapter X Diseases of the respiratory system,Viral pneumonia,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.04 [0.78-1.38],0.778169810195438
Chapter X Diseases of the respiratory system,Viral pneumonia,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.16 [0.93-1.45],0.188122269553853
Chapter X Diseases of the respiratory system,Viral pneumonia,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.98 [0.83-1.16],0.784232533301649
Chapter X Diseases of the respiratory system,Viral pneumonia,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,0.94 [0.78-1.13],0.494698511362316
Chapter X Diseases of the respiratory system,Viral pneumonia,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,0.92 [0.80-1.05],0.219015105874733
Chapter X Diseases of the respiratory system,Viral pneumonia,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,11,0.92 [0.79-1.06],0.259180208333202
Chapter X Diseases of the respiratory system,Viral pneumonia,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,1.00 [0.69-1.46],0.99931315876877
Chapter X Diseases of the respiratory system,Viral pneumonia,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.04 [0.93-1.15],0.51994177281694
Chapter X Diseases of the respiratory system,Viral pneumonia,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.06 [0.90-1.24],0.480955333182232
Chapter X Diseases of the respiratory system,Viral pneumonia,SPON1,Spondin-1,Inverse variance weighted,25,0.92 [0.79-1.07],0.26690518649544
Chapter X Diseases of the respiratory system,Viral pneumonia,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,1.10 [1.02-1.19],0.0170084461942347
Chapter X Diseases of the respiratory system,Viral pneumonia,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.03 [0.72-1.47],0.89059107895683
Chapter X Diseases of the respiratory system,Viral pneumonia,KLK4,Kallikrein-4,Inverse variance weighted,20,0.98 [0.87-1.10],0.723993929771371
Chapter X Diseases of the respiratory system,Viral pneumonia,CALCA,Calcitonin,Inverse variance weighted,17,0.94 [0.72-1.23],0.651042828007372
Chapter X Diseases of the respiratory system,Viral pneumonia,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.00 [0.88-1.14],0.990899193570169
Chapter X Diseases of the respiratory system,Viral pneumonia,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,1.10 [1.00-1.21],0.0606731974484981
Chapter X Diseases of the respiratory system,Viral pneumonia,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.97 [0.89-1.07],0.539542969265641
Chapter X Diseases of the respiratory system,Viral pneumonia,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,0.98 [0.88-1.09],0.665126578093153
Chapter X Diseases of the respiratory system,Viral pneumonia,LGALS9,Galectin-9,Inverse variance weighted,39,0.95 [0.85-1.05],0.330826252451346
Chapter X Diseases of the respiratory system,Viral pneumonia,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.11 [0.96-1.28],0.143864068414461
Chapter X Diseases of the respiratory system,Viral pneumonia,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,0.98 [0.83-1.17],0.852891722503231
Chapter X Diseases of the respiratory system,Viral pneumonia,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1.14 [0.97-1.34],0.112092228777676
Chapter X Diseases of the respiratory system,Viral pneumonia,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,27,0.97 [0.82-1.15],0.75071865485645
Chapter X Diseases of the respiratory system,Viral pneumonia,FAS,Tumor necrosis factor receptor superfamily member 6,Inverse variance weighted,12,0.87 [0.72-1.05],0.133876598338212
Chapter X Diseases of the respiratory system,Viral pneumonia,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.11 [1.02-1.20],0.0179946209391295
Chapter X Diseases of the respiratory system,Viral pneumonia,CXCL11,C-X-C motif chemokine 11,Inverse variance weighted,16,1.05 [0.90-1.23],0.553941466140583
Chapter X Diseases of the respiratory system,Viral pneumonia,OCLN,Occludin,Inverse variance weighted,3,1.37 [0.93-2.02],0.10881694515057
Chapter X Diseases of the respiratory system,Viral pneumonia,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.07 [0.94-1.22],0.282844712197864
Chapter X Diseases of the respiratory system,Viral pneumonia,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.98 [0.92-1.04],0.429162687699159
Chapter X Diseases of the respiratory system,Viral pneumonia,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.03 [0.97-1.10],0.308509807226498
Chapter X Diseases of the respiratory system,Viral pneumonia,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.74 [0.43-1.28],0.283042594235986
Chapter X Diseases of the respiratory system,Viral pneumonia,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,1.00 [0.86-1.15],0.94891841817333
Chapter X Diseases of the respiratory system,Viral pneumonia,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.20 [0.79-1.82],0.383500220009964
Chapter X Diseases of the respiratory system,Viral pneumonia,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,0.62 [0.27-1.42],0.254816886708428
Chapter X Diseases of the respiratory system,Viral pneumonia,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,0.88 [0.76-1.01],0.0643468592074433
Chapter X Diseases of the respiratory system,Viral pneumonia,AMBP,Protein AMBP,Inverse variance weighted,5,1.04 [0.78-1.40],0.772923808738268
Chapter X Diseases of the respiratory system,Viral pneumonia,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.91 [0.81-1.01],0.0753478837431909
Chapter X Diseases of the respiratory system,Viral pneumonia,COLEC12,Collectin-12,Inverse variance weighted,13,0.97 [0.78-1.21],0.773993356083901
Chapter X Diseases of the respiratory system,Viral pneumonia,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.90 [0.67-1.21],0.478477739670973
Chapter X Diseases of the respiratory system,Viral pneumonia,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.11 [0.88-1.40],0.365532509770222
Chapter X Diseases of the respiratory system,Viral pneumonia,VWC2,Brorin,Inverse variance weighted,35,0.98 [0.88-1.10],0.739386589538622
Chapter X Diseases of the respiratory system,Viral pneumonia,PRSS8,Prostasin,Inverse variance weighted,19,0.86 [0.69-1.07],0.170458345741912
Chapter X Diseases of the respiratory system,Viral pneumonia,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,0.92 [0.82-1.02],0.111752593636964
Chapter X Diseases of the respiratory system,Viral pneumonia,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,1.03 [0.84-1.25],0.789655435267208
Chapter X Diseases of the respiratory system,Viral pneumonia,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.14 [0.94-1.40],0.186336950239666
Chapter X Diseases of the respiratory system,Viral pneumonia,CST3,Cystatin-C,Inverse variance weighted,13,0.89 [0.77-1.02],0.104993113584269
Chapter X Diseases of the respiratory system,Viral pneumonia,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,0.95 [0.90-1.00],0.0352424269368167
Chapter X Diseases of the respiratory system,Viral pneumonia,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.91 [0.44-1.91],0.806093785181789
Chapter X Diseases of the respiratory system,Viral pneumonia,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.09 [0.96-1.24],0.184930338368889
Chapter X Diseases of the respiratory system,Viral pneumonia,AGRN,Agrin,Inverse variance weighted,31,1.00 [0.88-1.14],0.98676484296452
Chapter X Diseases of the respiratory system,Viral pneumonia,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.06 [0.95-1.19],0.314584400382773
Chapter X Diseases of the respiratory system,Viral pneumonia,SDC1,Syndecan-1,Inverse variance weighted,14,0.91 [0.75-1.11],0.356925862288725
Chapter X Diseases of the respiratory system,Viral pneumonia,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,14,1.00 [0.82-1.23],0.987359124823412
Chapter X Diseases of the respiratory system,Viral pneumonia,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,1.26 [0.83-1.92],0.284960528191607
Chapter X Diseases of the respiratory system,Viral pneumonia,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.97 [0.79-1.19],0.7692455845694
Chapter X Diseases of the respiratory system,Viral pneumonia,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,0.91 [0.68-1.23],0.558788668004094
Chapter X Diseases of the respiratory system,Viral pneumonia,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,1.19 [0.91-1.55],0.194162193674317
Chapter X Diseases of the respiratory system,Viral pneumonia,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.98 [0.89-1.08],0.672040397791187
Chapter X Diseases of the respiratory system,Viral pneumonia,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,1.02 [0.88-1.17],0.834452953003358
Chapter X Diseases of the respiratory system,Viral pneumonia,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.00 [0.92-1.09],0.958022862462114
Chapter X Diseases of the respiratory system,Viral pneumonia,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.38 [0.90-2.12],0.135662668217634
Chapter X Diseases of the respiratory system,Viral pneumonia,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,1.07 [0.78-1.46],0.677873517001044
Chapter X Diseases of the respiratory system,Viral pneumonia,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.02 [0.67-1.57],0.913073463625935
Chapter X Diseases of the respiratory system,Viral pneumonia,CTSZ,Cathepsin Z,Inverse variance weighted,16,1.10 [0.99-1.23],0.0789587640276292
Chapter X Diseases of the respiratory system,Viral pneumonia,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.94 [0.90-0.99],0.009548530306517
Chapter X Diseases of the respiratory system,Viral pneumonia,MMP7,Matrilysin,Inverse variance weighted,15,1.03 [0.91-1.16],0.666501374077794
Chapter X Diseases of the respiratory system,Viral pneumonia,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.09 [0.95-1.25],0.200831538733617
Chapter X Diseases of the respiratory system,Viral pneumonia,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,32,0.99 [0.90-1.08],0.750009774508694
Chapter X Diseases of the respiratory system,Viral pneumonia,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.00 [0.70-1.44],0.986420738098846
Chapter X Diseases of the respiratory system,Viral pneumonia,DSC2,Desmocollin-2,Inverse variance weighted,16,1.01 [0.87-1.17],0.883239792628325
Chapter X Diseases of the respiratory system,Viral pneumonia,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,1.03 [0.88-1.22],0.696335040364869
Chapter X Diseases of the respiratory system,Viral pneumonia,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.07 [0.79-1.46],0.652020852180954
Chapter X Diseases of the respiratory system,Viral pneumonia,THBD,Thrombomodulin,Inverse variance weighted,16,1.04 [0.90-1.21],0.588408135326599
Chapter X Diseases of the respiratory system,Viral pneumonia,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,1.34 [0.68-2.66],0.398081467069551
Chapter X Diseases of the respiratory system,Viral pneumonia,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.93 [0.83-1.05],0.230617738016215
Chapter X Diseases of the respiratory system,Viral pneumonia,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.03 [0.83-1.29],0.770680982216919
Chapter X Diseases of the respiratory system,Viral pneumonia,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.93 [0.69-1.26],0.662460355047245
Chapter X Diseases of the respiratory system,Viral pneumonia,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.99 [0.79-1.23],0.926157210236225
Chapter X Diseases of the respiratory system,Viral pneumonia,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,0.88 [0.49-1.58],0.663854071561992
Chapter X Diseases of the respiratory system,Viral pneumonia,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.98 [0.83-1.16],0.803438949685046
Chapter X Diseases of the respiratory system,Viral pneumonia,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.17 [0.77-1.78],0.455548611798599
Chapter X Diseases of the respiratory system,Viral pneumonia,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.04 [0.90-1.21],0.567828700376275
Chapter X Diseases of the respiratory system,Viral pneumonia,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.47 [0.73-2.96],0.277626159250853
Chapter X Diseases of the respiratory system,Viral pneumonia,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.20 [0.95-1.52],0.127589303090373
Chapter X Diseases of the respiratory system,Viral pneumonia,BSG,Basigin,Inverse variance weighted,8,1.24 [0.95-1.61],0.110609541877842
Chapter X Diseases of the respiratory system,Viral pneumonia,CCL7,C-C motif chemokine 7,Inverse variance weighted,14,0.80 [0.65-0.98],0.0340478743466992
Chapter X Diseases of the respiratory system,Viral pneumonia,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.21 [0.80-1.82],0.368567732534945
Chapter X Diseases of the respiratory system,Viral pneumonia,CHGA,Chromogranin-A,Inverse variance weighted,8,0.89 [0.73-1.10],0.28302015234409
Chapter X Diseases of the respiratory system,Viral pneumonia,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.91 [0.81-1.02],0.096702905473551
