Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,STAMBP,STAM-binding protein,51729,0.0235377273602355,0.00529036865405457,0.0131686047982885,0.0339068499221824,8.6606500710396e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,AHSP,Alpha-hemoglobin-stabilizing protein,51926,0.0306233711808229,0.00690881143184403,0.0170821007744086,0.0441646415872372,9.35672643469131e-06
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MDH1,"Malate dehydrogenase, cytoplasmic",48761,0.0146211448734869,0.00331744965626927,0.00811894354719917,0.0211233461997747,1.05185644534517e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TXNRD1,"Thioredoxin reductase 1, cytoplasmic",51969,0.0170527468039323,0.00388268324673904,0.0094426876403238,0.0246628059675408,1.12805833321691e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ALDH1A1,Retinal dehydrogenase 1,51969,0.019590732718848,0.00451511189945785,0.0107411133959106,0.0284403520417854,1.43781695844686e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,51962,0.021573008914294,0.00499279563341721,0.0117871294727962,0.0313588883557917,1.56086865529988e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,KYAT1,Kynurenine--oxoglutarate transaminase 1,51918,0.0204710155493642,0.00475388853241174,0.0111533940258372,0.0297886370728912,1.6678941311232e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GLRX,Glutaredoxin-1,51807,0.0206692560657579,0.00480966852906253,0.0112423057487953,0.0300962063827204,1.73486318370012e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SNX15,Sorting nexin-15,48385,0.0195419296688582,0.00454939170399981,0.0106251219290186,0.0284587374086978,1.75128027143168e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SEPTIN8,Septin-8,48756,0.0118672830716209,0.0027666766745802,0.00644459678944369,0.0172899693537981,1.80019589698516e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DDT,D-dopachrome decarboxylase,48854,0.0149101422400869,0.00348122928805935,0.00808693283549054,0.0217333516446832,1.85230537655375e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GLOD4,Glyoxalase domain-containing protein 4,51889,0.0122410811818778,0.00288697912647024,0.00658260209399609,0.0178995602697594,2.24280909613298e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SSNA1,Sjoegren syndrome nuclear autoantigen 1,48778,0.0180542542301507,0.00427071834375795,0.00968364627638512,0.0264248621839163,2.37392823288619e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,HMBS,Porphobilinogen deaminase,52163,0.0143435132795798,0.00340840119121982,0.00766304694478898,0.0210239796143707,2.58272028645039e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CA1,Carbonic anhydrase 1,51470,0.0202697239147022,0.00483157271605782,0.0107998413912288,0.0297396064381755,2.73580917918159e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CC2D1A,Coiled-coil and C2 domain-containing protein 1A,51761,0.0257049852150123,0.00616301676487684,0.0136254723558537,0.0377844980741709,3.04577258105419e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ATP6V1F,V-type proton ATPase subunit F,51415,0.0234272451212778,0.00562222839315837,0.0124076774706874,0.0344468127718682,3.09911040836502e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CXCL14,C-X-C motif chemokine 14,51550,-0.0202084395761763,0.0049003729975303,-0.0298131706513357,-0.010603708501017,3.73890341058501e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ADGRE2,Adhesion G protein-coupled receptor E2,52044,0.00974667454054258,0.00239267592772644,0.00505702972219875,0.0144363193588864,4.64549721072695e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GOT1,"Aspartate aminotransferase, cytoplasmic",48854,0.014635070730163,0.00359656702590691,0.00758579935938547,0.0216843421009405,4.7358136724698e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NEDD4L,E3 ubiquitin-protein ligase NEDD4-like,48252,0.0163146450572571,0.0040145470093344,0.00844613291896172,0.0241831571955526,4.84508390931352e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TBC1D17,TBC1 domain family member 17,51447,0.0148580425283381,0.00365710989933983,0.00769010712563207,0.0220259779310442,4.86531072995378e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RABGAP1L,Rab GTPase-activating protein 1-like,51550,0.0204947050355828,0.00506218473806484,0.0105728229489757,0.0304165871221899,5.16963866070518e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,HDDC2,5'-deoxynucleotidase HDDC2,48778,0.0149114725118921,0.0036858983550149,0.00768711173606292,0.0221358332877213,5.23954835837718e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,FHIT,Bis(5'-adenosyl)-triphosphatase,51447,0.0244330881137496,0.00604553676227145,0.0125838360596976,0.0362823401678017,5.32823028165154e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,51761,0.0144443975128507,0.00357989412042925,0.00742780503680938,0.0214609899888921,5.48084889861592e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MIF,Macrophage migration inhibitory factor,51923,0.0225399677546626,0.00559829356088562,0.0115673123753268,0.0335126231339984,5.68595428986119e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PLPBP,Pyridoxal phosphate homeostasis protein,51955,0.02265876815975,0.00563387617307643,0.0116163708605202,0.0337011654589798,5.79172134650412e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MYOC,Myocilin,51969,0.0150790984585184,0.00376387746362935,0.00770189862980486,0.0224562982872319,6.18768467341086e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PTS,6-pyruvoyl tetrahydrobiopterin synthase,51332,0.0185619508185123,0.00464065686820963,0.00946626335682138,0.0276576382802031,6.35820116452525e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DTYMK,Thymidylate kinase,48840,0.0225332673286702,0.00564971129609885,0.0114598331883164,0.0336067014690239,6.67562859988748e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TP53I3,Quinone oxidoreductase PIG3,47957,0.0177688007092735,0.00445898809217282,0.00902918404861476,0.0265084173699322,6.77443911184567e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,RWDD1,RWD domain-containing protein 1,52166,0.0207258083682396,0.00521684797835074,0.0105007863306721,0.030950830405807,7.12258822784644e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PTRHD1,Putative peptidyl-tRNA hydrolase PTRHD1,48385,0.0194375254041728,0.00494195612468004,0.0097512913997999,0.0291237594085456,8.41208308742409e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DENR,Density-regulated protein,48252,0.0185772040886623,0.00472460478724513,0.00931697870566183,0.0278374294716628,8.45266970475059e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TRIM21,E3 ubiquitin-protein ligase TRIM21,51933,0.0239599349982967,0.00610456401721656,0.0119949895245523,0.0359248804720412,8.70068835518883e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,NUDT5,ADP-sugar pyrophosphatase,51969,0.0164152449695125,0.00418510707237297,0.00821243510766151,0.0246180548313636,8.79583205512396e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,UBXN1,UBX domain-containing protein 1,48385,0.0224159031671742,0.00574639197234294,0.011152974901382,0.0336788314329664,9.61662069303171e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PTGR1,Prostaglandin reductase 1,48840,0.0269722479042436,0.00692364677632236,0.0134019002226518,0.0405425955858354,9.82422354125024e-05
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,QDPR,Dihydropteridine reductase,51838,0.0137590737360076,0.00354257451884704,0.00681562767906742,0.0207025197929478,0.000103070561379123
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,TBCA,Tubulin-specific chaperone A,48385,0.0271721692556347,0.00701240003326941,0.0134278651904267,0.0409164733208427,0.00010702360156698
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,VWC2,Brorin,51689,-0.0129924132809823,0.00337875404310582,-0.0196147712054698,-0.00637005535649494,0.000120714934248566
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CD2AP,CD2-associated protein,51955,0.0202799423712355,0.00528086407766734,0.00992944877900752,0.0306304359634635,0.000123223594299546
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GMPR2,GMP reductase 2,48385,0.0211646481142004,0.0055266013777399,0.0103325094138302,0.0319967868145706,0.000128749828355403
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SNX9,Sorting nexin-9,51955,0.0216381227410439,0.00567400492449155,0.0105170730890404,0.0327591723930473,0.000137334876893361
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,LMOD1,Leiomodin-1,48801,0.0111286827096793,0.00291827432372527,0.00540886503517778,0.0168485003841808,0.000137449589823961
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GLO1,Lactoylglutathione lyase,51531,0.0181857776643598,0.00478761067625467,0.00880206073890067,0.027569494589819,0.000145945228627646
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SKAP1,Src kinase-associated phosphoprotein 1,51729,-0.0231320671659429,0.00609185426280026,-0.0350721015210314,-0.0111920328108544,0.000146705920463922
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GIPC2,PDZ domain-containing protein GIPC2,48794,0.00977815886368551,0.0025775459307752,0.00472616883936613,0.0148301488880049,0.000148916180666031
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GRHPR,Glyoxylate reductase/hydroxypyruvate reductase,48840,0.0196530000707006,0.00519174069684445,0.00947718830488552,0.0298288118365158,0.000153882281451463
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,AMBP,Protein AMBP,52127,-0.00632009727851719,0.0016759319546029,-0.00960492390953887,-0.00303527064749552,0.00016293095111224
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ACP1,Low molecular weight phosphotyrosine protein phosphatase,48252,0.0144015545716984,0.00382262139421539,0.00690921663903626,0.0218938925043606,0.000165401553204912
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,APRT,Adenine phosphoribosyltransferase,51718,0.0147783271752581,0.00394257239999414,0.00705088527126954,0.0225057690792466,0.000178401455987602
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PRDX6,Peroxiredoxin-6,52163,0.0190998267729749,0.0050967389552676,0.00911021842065037,0.0290894351252994,0.000179060288486554
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DNAJB1,DnaJ homolog subfamily B member 1,51847,0.026657295214123,0.00718121371266519,0.0125821163372992,0.0407324740909467,0.000206036378497792
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DNAJC6,Putative tyrosine-protein phosphatase auxilin,48283,0.0261609425976967,0.00705659967889297,0.0123300072270665,0.0399918779683269,0.000210054102052747
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DARS1,"Aspartate--tRNA ligase, cytoplasmic",51729,0.0222419301262216,0.00601682306473816,0.0104489569193348,0.0340349033331084,0.000218990367680198
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,MYL4,Myosin light chain 4,48283,0.0165607086313454,0.0044822529085703,0.00777549293054758,0.0253459243321432,0.000220717801560189
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,EIF4E,Eukaryotic translation initiation factor 4E,48252,0.0275483770278059,0.00747533145980449,0.0128967273665891,0.0422000266890227,0.000229102668083855
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CDCP1,CUB domain-containing protein 1,51761,-0.0172352309196373,0.00467833427828944,-0.0264047661050846,-0.00806569573419,0.000230077127528096
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,AKT1S1,Proline-rich AKT1 substrate 1,51447,0.0203503833158567,0.0055243231298196,0.00952270998141029,0.0311780566503031,0.000230332021658329
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ADGRE5,Adhesion G protein-coupled receptor E5,52138,0.00950478872714039,0.00259110338837857,0.00442622608591838,0.0145833513683624,0.000244764288978486
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CD40LG,CD40 ligand,52231,0.0245126294460897,0.00669708236076671,0.0113863480189869,0.0376389108731924,0.000252571807626411
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CNP,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",48250,0.0240455286942764,0.00659696730967636,0.0111154727673107,0.0369755846212421,0.0002681470803272
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,PRDX1,Peroxiredoxin-1,51273,0.0275837149140628,0.00759261943581489,0.0127021808198656,0.04246524900826,0.000280802138592539
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,FLT3LG,Fms-related tyrosine kinase 3 ligand,52231,0.010494070076332,0.00293435998792997,0.00474272449998927,0.0162454156526748,0.000349224422528475
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CPPED1,Serine/threonine-protein phosphatase CPPED1,52166,0.0197642939749455,0.00553117050736324,0.00892319978051355,0.0306053881693774,0.0003532718303511
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CLEC12A,C-type lectin domain family 12 member A,48252,0.00596270621113578,0.001679214329516,0.00267144612528442,0.00925396629698714,0.000384827515739489
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,SPINT3,Kunitz-type protease inhibitor 3,48778,0.0492302950933321,0.0138837704688341,0.0220181049744173,0.076442485212247,0.000392178545099376
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GFER,FAD-linked sulfhydryl oxidase ALR,51406,0.0190364330882541,0.00537666281447207,0.00849817397188889,0.0295746922046194,0.000400064165483818
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,FUT8,"Alpha-(1,6)-fucosyltransferase",51761,0.0171105943237584,0.00485122024083842,0.00760220265171511,0.0266189859958017,0.000420997901983015
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,DDC,Aromatic-L-amino-acid decarboxylase,51924,0.0140431040712672,0.00398306050717722,0.00623630547719985,0.0218499026653346,0.000423163924258897
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GAST,Gastrin,48794,-0.0378684297692145,0.0107646306898341,-0.0589671059212893,-0.0167697536171397,0.000436002589809776
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ANGPT2,Angiopoietin-2,52163,0.0111007150395037,0.00315602175861111,0.00491491239262592,0.0172865176863815,0.000436760183715719
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,GGCT,Gamma-glutamylcyclotransferase,48807,0.0140655915426505,0.00400097939128255,0.00622367193573671,0.0219075111495643,0.000439826416547459
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,CRYZL1,Quinone oxidoreductase-like protein 1,48283,0.0264288992683967,0.00752762526598096,0.011674753747074,0.0411830447897194,0.000447555700735701
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,ENO2,Gamma-enolase,52166,0.0191482756214036,0.00545417934346761,0.00845808410820705,0.0298384671346001,0.000447674304503716
Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,FKBPL,FK506-binding protein-like,48778,0.017237554905531,0.00493018493128884,0.00757439244020489,0.0269007173708572,0.000472717897440053
