Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NSFL1C,NSFL1 cofactor p47,52166,0.0401741651819611,0.00528139327598622,0.0298226343610281,0.0505256960028941,2.9160574353129e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CA2,Carbonic anhydrase 2,51892,0.0428486143945071,0.00563984027717264,0.0317945274512487,0.0539027013377655,3.13295131613261e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PSMG3,Proteasome assembly chaperone 3,51933,0.0316489225301113,0.00418173576632537,0.0234527204281135,0.039845124632109,3.91913380716189e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,51955,0.0403378645738525,0.00534385283403588,0.0298639130191422,0.0508118161285629,4.5653296917965e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,51999,0.0314674618867935,0.00419940393690518,0.0232366301704593,0.0396982936031276,6.95343597756305e-14
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CAT,Catalase,48573,0.0328211891732181,0.00441175018274836,0.0241741588150313,0.0414682195314049,1.05158990706322e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PSME1,Proteasome activator complex subunit 1,51718,0.022546006118658,0.00303320289432961,0.016600928445772,0.0284910837915441,1.09791930947292e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PKLR,Pyruvate kinase PKLR,51965,0.0397087798726792,0.00534600819493657,0.0292306038106035,0.0501869559347548,1.14250255835973e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NAP1L4,Nucleosome assembly protein 1-like 4,48734,0.0243210395781015,0.00334113199323413,0.0177724208713626,0.0308696582848404,3.47941735205052e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RANBP1,Ran-specific GTPase-activating protein,48283,0.0312024282511693,0.00429629244526064,0.0227816950584585,0.0396231614438802,3.93756666858966e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ADD1,Alpha-adducin,48385,0.0417738726820554,0.00577486765332121,0.0304551320815458,0.0530926132825649,4.87031460868265e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PRDX2,Peroxiredoxin-2,48519,0.0367642517577939,0.00510050807249827,0.0267672559356973,0.0467612475798905,5.88264524933967e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,BOLA2_BOLA2B,BolA-like protein 2,48283,0.0315829044301252,0.00438291759600241,0.0229923859419605,0.0401734229182899,5.97411189519267e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RILP,Rab-interacting lysosomal protein,52099,0.0354106861339675,0.00492161434785094,0.0257643220121797,0.0450570502557553,6.43661557423203e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,YOD1,Ubiquitin thioesterase OTU1,48148,0.0368108075027988,0.00513258651593182,0.0267509379315724,0.0468706770740251,7.6560001317217e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNAJB2,DnaJ homolog subfamily B member 2,48385,0.0315572234097428,0.00440137292346779,0.0229305324797459,0.0401839143397396,7.77197282352854e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,IMPACT,Protein IMPACT,48794,0.032240134751363,0.0045017753162269,0.0234166551315583,0.0410636143711677,8.24500689466582e-13
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ST13,Hsc70-interacting protein,48385,0.0321998540724558,0.00451673798251096,0.0233470476267343,0.0410526605181773,1.04577092162099e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PSMD9,26S proteasome non-ATPase regulatory subunit 9,51847,0.032664586634613,0.00458977633744746,0.023668625013216,0.04166054825601,1.13657502911124e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ATG4A,Cysteine protease ATG4A,51406,0.0343773807694198,0.0049359196499681,0.0247029782554823,0.0440517832833573,3.37958762372744e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ARG1,Arginase-1,51797,0.0295433568132694,0.00427064718174999,0.0211728883370394,0.0379138252894994,4.70736491194462e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CA3,Carbonic anhydrase 3,52216,0.0342293953079756,0.0049514174928197,0.024524617022049,0.0439341735939022,4.86423030303646e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,UROD,Uroporphyrinogen decarboxylase,48385,0.0384850539360354,0.00556931909894888,0.0275691885020956,0.0494009193699752,4.9872449342718e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CENPF,Centromere protein F,48486,0.0311364677541096,0.00452907340684293,0.0222594838766974,0.0400134516315217,6.39177613782945e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNAJA4,DnaJ homolog subfamily A member 4,48794,0.0399588263551109,0.00582001815148698,0.0285515907781964,0.0513660619320254,6.8060251950129e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DDI2,Protein DDI1 homolog 2,48385,0.0430221355764307,0.00628368853321555,0.0307061060513283,0.0553381651015332,7.78226242735844e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,C9orf40,Uncharacterized protein C9orf40,48778,0.044527410604877,0.00653328727651312,0.0317221675429113,0.0573326536668427,9.66090181609044e-12
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ATXN3,Ataxin-3,48794,0.0345325551232689,0.00510421653207585,0.0245282907204002,0.0445368195261375,1.36492042396395e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SLC4A1,Band 3 anion transport protein,48854,0.0270050676958481,0.00399423487578874,0.0191763673393021,0.034833768052394,1.40763572298259e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,AMPD3,AMP deaminase 3,48794,0.039059746952241,0.00582068632885449,0.0276512017476862,0.0504682921567958,1.99094139159188e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,BLVRB,Flavin reductase,51969,0.0362504680838301,0.00545918455450585,0.0255504663569986,0.0469504698106615,3.19976385566848e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PEBP1,Phosphatidylethanolamine-binding protein 1,51969,0.0313061394980868,0.00471921972319781,0.0220564688406191,0.0405558101555545,3.34409959639295e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,HBQ1,Hemoglobin subunit theta-1,52163,0.0344817142246536,0.0052034777985172,0.0242828977395599,0.0446805307097473,3.50762580848865e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SF3B4,Splicing factor 3B subunit 4,51847,0.0402841755164811,0.00611699954830144,0.0282948564018102,0.0522734946311519,4.62692782585233e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GMPR,GMP reductase 1,52231,0.0255867031875502,0.00395188651815594,0.0178410056119645,0.0333324007631358,9.69595894814511e-11
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ANKRD54,Ankyrin repeat domain-containing protein 54,51406,0.0305136863663222,0.00477048376961258,0.0211635381778815,0.0398638345547628,1.6222170353725e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SOD1,Superoxide dismutase [Cu-Zn],51513,0.0254548977788358,0.00398474440464275,0.017644798745736,0.0332649968119356,1.71199581269688e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PDCD5,Programmed cell death protein 5,52166,0.0305330599735196,0.00479376424126754,0.0211372820606352,0.039928837886404,1.93361922685313e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,IGBP1,Immunoglobulin-binding protein 1,48801,0.03153428559114,0.00498813397755278,0.0217575429951365,0.0413110281871434,2.63843538688358e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,HMBS,Porphobilinogen deaminase,52163,0.0212550346663383,0.00336656664666633,0.0146565640388723,0.0278535052938043,2.77543713795583e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TXN,Thioredoxin,48543,0.0225814347653941,0.00358226144322813,0.0155602023366669,0.0296026671941212,2.96752525979229e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CCS,Copper chaperone for superoxide dismutase,51761,0.0243385919395746,0.00386942823950676,0.0167545125901414,0.0319226712890079,3.23201996695265e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RBKS,Ribokinase,51420,0.026431853130183,0.0042084629412647,0.0181832657653042,0.0346804404950618,3.43259131839213e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,LXN,Latexin,51647,0.0360305745199231,0.00576334865072045,0.0247344111645111,0.0473267378753352,4.13200470895795e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ACYP1,Acylphosphatase-1,48318,0.0336558612868588,0.00540310558588346,0.0230657743385272,0.0442459482351904,4.78968585100864e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,STIP1,Stress-induced-phosphoprotein 1,51923,0.0331253998378596,0.00533173516238673,0.0226751989195816,0.0435756007561376,5.29039586091156e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PARK7,Parkinson disease protein 7,51969,0.0261139130079752,0.00422133144857588,0.0178401033687665,0.034387722647184,6.26628637066459e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,AHSP,Alpha-hemoglobin-stabilizing protein,51926,0.0421912872442768,0.00682332184789245,0.0288175764224076,0.055564998066146,6.37791309248085e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CA1,Carbonic anhydrase 1,51470,0.0294112417112269,0.00477437239144285,0.0200534718239989,0.0387690115984549,7.38502090761975e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,51962,0.030287001370359,0.00493103008417256,0.0206221824053808,0.0399518203353372,8.27391724418086e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNPEP,Aspartyl aminopeptidase,48794,0.0285673739565569,0.00466422342092267,0.0194254960515485,0.0377092518615653,9.24837782258558e-10
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GLOD4,Glyoxalase domain-containing protein 4,51889,0.0172576103149285,0.00285163176807246,0.0116684120495065,0.0228468085803506,1.45391084181833e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GLRX,Glutaredoxin-1,51807,0.0286081862896188,0.00475115157362002,0.0192959292053236,0.0379204433739141,1.7560450956779e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PPCDC,Phosphopantothenoylcysteine decarboxylase,52166,0.023056565645152,0.00386148783314913,0.0154880494921797,0.0306250817981243,2.39323869192072e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ALDH1A1,Retinal dehydrogenase 1,51969,0.0265292005449573,0.00445952946367532,0.0177885227961537,0.0352698782937609,2.73827988147132e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,STAMBP,STAM-binding protein,51729,0.0303579697921279,0.00522644008817543,0.0201141472193041,0.0406017923649518,6.38465708561285e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MDH1,"Malate dehydrogenase, cytoplasmic",48761,0.0188436912564312,0.00327568676975788,0.0124233451877058,0.0252640373251566,8.91575783521133e-09
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SEPTIN8,Septin-8,48756,0.0156416815836985,0.00273136665510058,0.0102882029397014,0.0209951602276956,1.03868096995921e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RABGAP1L,Rab GTPase-activating protein 1-like,51550,0.0284367408540874,0.00500024805735602,0.0186362546616696,0.0382372270465052,1.30811142117003e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SNX15,Sorting nexin-15,48385,0.0254595675034336,0.00449155484140564,0.0166561200142785,0.0342630149925886,1.46213367313641e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DDT,D-dopachrome decarboxylase,48854,0.0193865550593797,0.00343692017710922,0.0126501915122456,0.0261229186065137,1.71643824980792e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TXNRD1,"Thioredoxin reductase 1, cytoplasmic",51969,0.0215403004394963,0.00383523924827649,0.0140232315128743,0.0290573693661182,1.9717431515701e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CLNS1A,Methylosome subunit pICln,48300,0.0156258730562531,0.00284178855148373,0.0100559674953449,0.0211957786171612,3.87562610045255e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MIF,Macrophage migration inhibitory factor,51923,0.0301914720141666,0.00552996143235092,0.0193527476067588,0.0410301964215744,4.82028336267606e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CC2D1A,Coiled-coil and C2 domain-containing protein 1A,51761,0.0332113252055724,0.00608920950896856,0.021276474567994,0.0451461758431508,4.97172761478859e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NEDD4L,E3 ubiquitin-protein ligase NEDD4-like,48252,0.0214565652940526,0.00396324395879526,0.0136886071348138,0.0292245234532913,6.23930474839547e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TBC1D17,TBC1 domain family member 17,51447,0.0195543453879316,0.00361285210761691,0.0124731552570025,0.0266355355188608,6.27974231018536e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,KYAT1,Kynurenine--oxoglutarate transaminase 1,51918,0.0253432544946042,0.00469739987131269,0.0161363507468313,0.0345501582423771,6.91267481934931e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PLPBP,Pyridoxal phosphate homeostasis protein,51955,0.0298525221601002,0.00556658840741826,0.0189420088815605,0.04076303543864,8.2718227234745e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DTYMK,Thymidylate kinase,48840,0.029904599388082,0.0055798746508238,0.0189680450724673,0.0408411537036966,8.44273658005019e-08
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ACP1,Low molecular weight phosphotyrosine protein phosphatase,48252,0.0200277031428261,0.00377365792615106,0.01263133360757,0.0274240726780822,1.12505763233454e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CARHSP1,Calcium-regulated heat-stable protein 1,51447,0.0223523471855886,0.00421234874514982,0.0140961436450949,0.0306085507260822,1.12862282158864e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PRDX6,Peroxiredoxin-6,52163,0.0266480448107254,0.0050350546375944,0.0167793377210403,0.0365167519004104,1.21732138614816e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,51761,0.0186841148167379,0.00353707741381264,0.0117514430856651,0.0256167865478107,1.28682372956036e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,FHIT,Bis(5'-adenosyl)-triphosphatase,51447,0.0313900051535751,0.00597257036241292,0.0196837672432458,0.0430962430639045,1.48790867979415e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,NUDT5,ADP-sugar pyrophosphatase,51969,0.0217179283930435,0.00413397093690866,0.0136153453567026,0.0298205114293845,1.505212069836e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,HDDC2,5'-deoxynucleotidase HDDC2,48778,0.0190957048397754,0.00364063011985909,0.0119600698048516,0.0262313398746992,1.57718437152315e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,QDPR,Dihydropteridine reductase,51838,0.0182855756282852,0.00350065497616912,0.0114242918749938,0.0251468593815767,1.77111707654352e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,APRT,Adenine phosphoribosyltransferase,51718,0.0202320856683822,0.0038949785350799,0.0125979277396256,0.0278662435971388,2.0711960571531e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,RWDD1,RWD domain-containing protein 1,52166,0.0267280333121138,0.00515391748608512,0.016626355039387,0.0368297115848407,2.16675502173291e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SSNA1,Sjoegren syndrome nuclear autoantigen 1,48778,0.021841133297279,0.00421849849103571,0.0135728762548491,0.030109390339709,2.27077806160089e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TBCA,Tubulin-specific chaperone A,48385,0.0357686700095531,0.00692360035766005,0.0221984133085394,0.0493389267105668,2.41225809836447e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,UBXN1,UBX domain-containing protein 1,48385,0.0291360612205444,0.0056736986054673,0.0180156119538285,0.0402565104872603,2.84387129956667e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNAJB1,DnaJ homolog subfamily B member 1,51847,0.0361272940327388,0.00709593421098266,0.0222192629792128,0.0500353250862648,3.58453329550933e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ATP6V1F,V-type proton ATPase subunit F,51415,0.0282574205586344,0.00555428504547861,0.0173710218694963,0.0391438192477724,3.65691271904403e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TP53I3,Quinone oxidoreductase PIG3,47957,0.0223069612367745,0.00440409532726082,0.0136749343953433,0.0309389880782058,4.12045134335297e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GLO1,Lactoylglutathione lyase,51531,0.0238393500993556,0.0047302660966769,0.0145680285498688,0.0331106716488423,4.69688343321328e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CD2AP,CD2-associated protein,51955,0.0262302990140688,0.00521802253283333,0.0160029748497155,0.0364576231784221,5.02245358077198e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TRIM21,E3 ubiquitin-protein ligase TRIM21,51933,0.0300551941865812,0.00603081255316433,0.0182348015823791,0.0418755867907833,6.28565357536385e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PTRHD1,Putative peptidyl-tRNA hydrolase PTRHD1,48385,0.0242197408762715,0.00487968405717459,0.0146555601242093,0.0337839216283337,6.98514107007645e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GMPR2,GMP reductase 2,48385,0.026872669210798,0.00545690450612604,0.016177136378791,0.0375682020428051,8.52466366096094e-07
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GOT1,"Aspartate aminotransferase, cytoplasmic",48854,0.0172726617382786,0.00355134797273236,0.0103120197117232,0.0242333037648341,1.16080917312409e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CPPED1,Serine/threonine-protein phosphatase CPPED1,52166,0.0265591212169462,0.00546447785465596,0.0158487446218206,0.0372694978120719,1.17948570475367e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MYL4,Myosin light chain 4,48283,0.0214401195257092,0.00442789322757285,0.0127614487996664,0.030118790251752,1.29476117247781e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DNAJC6,Putative tyrosine-protein phosphatase auxilin,48283,0.0336880487535878,0.00697105165884264,0.0200247875022563,0.0473513100049194,1.35801607452684e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CD40LG,CD40 ligand,52231,0.0318930331790532,0.00661702300066975,0.0189236680977405,0.0448623982603659,1.44560877075715e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GIPC2,PDZ domain-containing protein GIPC2,48794,0.0122543736081355,0.00254508532465091,0.00726600637181969,0.0172427408444513,1.48327450130654e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CNP,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",48250,0.0313607129438609,0.00651690385635276,0.0185875813854095,0.0441338445023123,1.50378252551557e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DARS1,"Aspartate--tRNA ligase, cytoplasmic",51729,0.0285893067904123,0.00594469071949548,0.0169377129802012,0.0402409006006235,1.52475781139544e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,AKT1S1,Proline-rich AKT1 substrate 1,51447,0.0261303460669322,0.00545787848757516,0.0154329042312849,0.0368277879025795,1.69811827243138e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CASP8,Caspase-8,52099,0.0246681531368648,0.00517452063042164,0.0145260927012384,0.0348102135724912,1.87889667887766e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SNX9,Sorting nexin-9,51955,0.0266885178496209,0.00560677364622015,0.0156992415030295,0.0376777941962124,1.94704579978928e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,MAP2K1,Dual specificity mitogen-activated protein kinase kinase 1,48778,0.0249927466120743,0.00525263045438555,0.0146975909214787,0.03528790230267,1.9673810154283e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,DENR,Density-regulated protein,48252,0.022172511246887,0.00466489898531163,0.0130293092356763,0.0313157132580978,2.01786135499065e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,EIF4E,Eukaryotic translation initiation factor 4E,48252,0.0350605595802927,0.00738051612480209,0.0205947479756806,0.0495263711849048,2.04427153359563e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GFER,FAD-linked sulfhydryl oxidase ALR,51406,0.0251651375586832,0.00531316038621011,0.0147513432017114,0.035578931915655,2.1887989922273e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PTS,6-pyruvoyl tetrahydrobiopterin synthase,51332,0.0216865564563865,0.00458527392597963,0.0126994195614664,0.0306736933513066,2.26301736104216e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,EIF4B,Eukaryotic translation initiation factor 4B,51761,0.0217760066761408,0.00461110936655945,0.0127382323176843,0.0308137810345973,2.34316585253924e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GRHPR,Glyoxylate reductase/hydroxypyruvate reductase,48840,0.024187395108254,0.00512818479415296,0.0141361529117142,0.0342386373047938,2.41464804984432e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,FKBPL,FK506-binding protein-like,48778,0.0228176073234444,0.00486980536861673,0.0132727888009557,0.0323624258459332,2.81061242797238e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PIK3AP1,Phosphoinositide 3-kinase adapter protein 1,51933,0.0240380147993859,0.00514472256718523,0.0139543585677028,0.0341216710310689,2.99414177780524e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,TALDO1,Transaldolase,48786,0.0170027034602901,0.00366350144258673,0.00982224063282008,0.0241831662877601,3.48725421509292e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ABHD14B,Protein ABHD14B,51691,0.0213262673227689,0.00467329914396424,0.012166601000599,0.0304859336449388,5.05840161528572e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PTGR1,Prostaglandin reductase 1,48840,0.0311901289352604,0.00683927672357225,0.0177851465570588,0.0445951113134621,5.13450819869756e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,ENO2,Gamma-enolase,52166,0.024508503393435,0.00538869992144146,0.0139466515474098,0.0350703552394603,5.43944537430135e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GAST,Gastrin,48794,-0.0482598692389755,0.0106292102968134,-0.0690931214207296,-0.0274266170572213,5.64970027552479e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PRDX1,Peroxiredoxin-1,51273,0.0340441430839628,0.00750056334715761,0.0193430389235339,0.0487452472443917,5.68447833216032e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,S100A4,Protein S100-A4,52020,0.0210252308975043,0.00463532013013169,0.0119400034424462,0.0301104583525624,5.76497623496119e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CRYZL1,Quinone oxidoreductase-like protein 1,48283,0.0336961189827737,0.00743663199723334,0.0191203202681963,0.048271917697351,5.90225063824677e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,SIRT2,NAD-dependent protein deacetylase sirtuin-2,51847,0.0326206760486448,0.00720771962094503,0.0184935455915925,0.046747806505697,6.04663862410753e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,BGLAP,Osteocalcin,48854,-0.0315419189322835,0.00697610757505736,-0.0452150897793959,-0.017868748085171,6.17739809993188e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CIAPIN1,Anamorsin,52020,0.0228921356431992,0.00509875239781288,0.012898580943486,0.0328856903429125,7.16460771158458e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CRKL,Crk-like protein,51965,0.0389973854474303,0.00872058670820962,0.0219050354993395,0.0560897353955212,7.79012749446296e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,GGCT,Gamma-glutamylcyclotransferase,48807,0.0175923802467051,0.00395222530995006,0.00984601863920298,0.0253387418542072,8.5824792642099e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,CLC,Galectin-10,51919,0.0253868950718649,0.00571883328326699,0.0141779818366616,0.0365958083070682,9.07190168193282e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,PGD,"6-phosphogluconate dehydrogenase, decarboxylating",48840,0.0193791473749856,0.00437268431058007,0.0108086861262486,0.0279496086237225,9.39120794384347e-06
Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,METAP2,Methionine aminopeptidase 2,52135,0.0204086380739972,0.00460852935000504,0.0113759205479873,0.0294413556000071,9.53403877910425e-06
