Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TNFAIP2,Tumor necrosis factor alpha-induced protein 2,47373,0.0110787523860412,0.0042342474692996,0.00277962734621398,0.0193778774258684,0.00889171151241291
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TDP1,Tyrosyl-DNA phosphodiesterase 1,47358,0.0161623858281125,0.00618124440263969,0.00404714679893872,0.0282776248572863,0.00893651629360274
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SNAPIN,SNARE-associated protein Snapin,47394,0.0129330430670404,0.00495139443035923,0.00322830998353632,0.0226377761505445,0.00900857852289735
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,AMBP,Protein AMBP,50567,-0.00439941651215492,0.00168977184970815,-0.00771136933758289,-0.00108746368672695,0.00923240984268759
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MARCO,Macrophage receptor MARCO,50419,0.00563072561713655,0.00218395750764034,0.00135016890216149,0.00991128233211161,0.00993753319613705
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,WDR46,WD repeat-containing protein 46,47358,0.00808616547382698,0.00314941002301787,0.00191332182871196,0.014259009118942,0.0102506373707
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",47394,0.0100871785321457,0.00397138446455848,0.00230326498161113,0.0178710920826804,0.0110943297934371
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,RCC1,Regulator of chromosome condensation,47358,0.0111019777527711,0.00438454865379579,0.00250826239133134,0.0196956931142109,0.0113472714912469
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CCL17,C-C motif chemokine 17,50359,0.0195304079341438,0.00775681362540371,0.00432705322835256,0.0347337626399351,0.0118148461209842
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LBR,Delta(14)-sterol reductase LBR,50604,0.0149051906251611,0.00592355303774424,0.00329502667118241,0.0265153545791398,0.0118678707919716
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,RPL14,60S ribosomal protein L14,46914,0.00830011904711069,0.00330005273318867,0.00183201569006089,0.0147682224041605,0.0119067529745325
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,AHNAK2,Protein AHNAK2,46914,-0.00646766054207296,0.00257472744705277,-0.0115141263382964,-0.00142119474584953,0.0120141617247006
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BAG3,BAG family molecular chaperone regulator 3,50185,-0.00855900775088919,0.00341759271329577,-0.0152574894689489,-0.00186052603282948,0.0122733579697981
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,HDGFL2,Hepatoma-derived growth factor-related protein 2,47385,0.0136600814353906,0.00546322459061049,0.00295216123779405,0.0243680016329872,0.0124148278182781
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TAX1BP1,Tax1-binding protein 1,47385,0.0131723325827296,0.00526920294949538,0.00284469480171869,0.0234999703637406,0.012432279683784
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FOLR2,Folate receptor beta,50604,0.00613947047845759,0.00245718768134203,0.00132338262302721,0.010955558333888,0.0124765702085224
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ARID3A,AT-rich interactive domain-containing protein 3A,46822,0.00849307961088254,0.00340565651510252,0.0018179928412816,0.0151681663804835,0.0126466099935083
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LRPAP1,Alpha-2-macroglobulin receptor-associated protein,50604,0.011680743121248,0.00468788356799774,0.00249249132797241,0.0208689949145235,0.0127210719120371
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LGALS3,Galectin-3,50503,-0.00624243107688263,0.00251162583735495,-0.0111652177180983,-0.00131964443566694,0.0129474724724711
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TREM2,Triggering receptor expressed on myeloid cells 2,50388,-0.0112729198358981,0.00454247788750292,-0.0201761764954038,-0.00236966317639233,0.0130844034476248
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ECHDC3,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",47429,0.0155838754901461,0.00628757076857705,0.00326023678373511,0.0279075141965572,0.0132015328624885
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,NRP2,Neuropilin-2,50412,0.00596865349945651,0.00241300414824922,0.00123916536888804,0.010698141630025,0.013385875792794
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,EGFR,Epidermal growth factor receptor,50687,-0.00333202945310198,0.00135272216253511,-0.00598336489167079,-0.000680694014533157,0.0137777569435463
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MMP7,Matrilysin,49980,0.0105584392843237,0.00428773442643261,0.0021544798085158,0.0189623987601316,0.013806002091077
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IMMT,MICOS complex subunit MIC60,47358,0.00925623416547783,0.00377382749105837,0.00185953228300342,0.0166529360479522,0.014186143707883
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,NELL2,Protein kinase C-binding protein NELL2,50493,0.00601671932070723,0.00246017291532641,0.00119478040666747,0.010838658234747,0.0144669895352175
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SCGN,Secretagogin,50031,0.00906227397484922,0.00371054621501497,0.00178960339341988,0.0163349445562786,0.0146019608000786
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,OFD1,Oral-facial-digital syndrome 1 protein,47094,0.0133433381052155,0.00548027814040039,0.00260199295003073,0.0240846832604002,0.0149097371122111
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PCBD1,Pterin-4-alpha-carbinolamine dehydratase,46965,0.00980391714435811,0.0040491581402318,0.00186756718950378,0.0177402670992124,0.0154779866769297
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,GLYR1,Putative oxidoreductase GLYR1,47358,0.0120524828761158,0.00498005995217602,0.00229156536985075,0.0218134003823808,0.0155236227270963
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TFF2,Trefoil factor 2,50463,0.0118172687217268,0.00488489070517213,0.00224288293958945,0.0213916545038642,0.015565059507242
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,GIPC2,PDZ domain-containing protein GIPC2,47385,0.00628447123682779,0.00260451331644657,0.00117962513659252,0.0113893173370631,0.0158349895042292
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,47373,-0.0168634509180162,0.00700543786715961,-0.030594109137649,-0.00313279269838336,0.0160851987263631
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,DAND5,DAN domain family member 5,46877,0.0116007363638255,0.00483569549014057,0.00212277320314993,0.021078699524501,0.0164507698463481
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ANGPT2,Angiopoietin-2,50600,0.00759398757934217,0.00317334027305676,0.00137424064415091,0.0138137345145334,0.0167169271562887
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PVR,Poliovirus receptor,50604,0.00757223228005945,0.00316715355082667,0.00136461132043917,0.0137798532396797,0.0168171470437554
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IL4,Interleukin-4,50031,-0.0185553441774503,0.00777199684128194,-0.0337884579863629,-0.00332223036853768,0.0169737869399596
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,C1QA,Complement C1q subcomponent subunit A,50555,0.00447720839336912,0.00188848508425011,0.000775777628238909,0.00817863915849932,0.0177585225940263
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,KRT19,"Keratin, type I cytoskeletal 19",50363,0.0134759509254364,0.00568850726120299,0.00232647669347856,0.0246254251573943,0.0178459729701038
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SPINK1,Serine protease inhibitor Kazal-type 1,50412,0.0082051330711541,0.00347646408090023,0.00139126347258965,0.0150190026697185,0.0182740847958637
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PLA2G7,Platelet-activating factor acetylhydrolase,50412,-0.00639449879815004,0.00271630015101345,-0.0117184470941364,-0.00107055050216368,0.0185753916706232
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,46877,0.0089813291281418,0.0038180097285187,0.00149803006024514,0.0164646281960384,0.0186653117822255
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MYL3,Myosin light chain 3,46914,-0.0154550933041661,0.00658277282490744,-0.0283573280409847,-0.00255285856734752,0.0188947840099895
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CRTAC1,Cartilage acidic protein 1,50687,-0.00608254967547036,0.00260503786914628,-0.0111884238989971,-0.000976675451943643,0.019556617565862
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FCGR2A,Low affinity immunoglobulin gamma Fc region receptor II-a,50345,0.0116692446234523,0.0049992426291382,0.00187072907034148,0.0214677601765632,0.0195941790773632
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BTNL10,Butyrophilin-like protein 10,46763,-0.00773439041086552,0.0033209908020099,-0.0142435323828049,-0.00122524843892612,0.0198731228234843
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,RAB44,Ras-related protein Rab-44,47358,0.00936479618436134,0.00402244593764518,0.0014808021465768,0.0172487902221459,0.0199155249370379
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FTCD,Formimidoyltransferase-cyclodeaminase,47341,0.0166484140413434,0.00716861904311216,0.00259792071684361,0.0306989073658433,0.0202219648272553
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CD34,Hematopoietic progenitor cell antigen CD34,50535,-0.00471044772701228,0.00202856631890045,-0.00868643771205716,-0.00073445774196739,0.0202389454599906
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BST2,Bone marrow stromal antigen 2,50604,0.0100007711147533,0.00431340908454175,0.00154648930905143,0.0184550529204551,0.0204296167889251
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CDCP1,CUB domain-containing protein 1,50222,-0.0108476996798311,0.00469244557295458,-0.0200448930028221,-0.00165050635684017,0.0208015365348859
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,VEGFB,Vascular endothelial growth factor B,46877,0.00574037000982886,0.00250930541249687,0.000822131401334985,0.0106586086183227,0.0221702681499676
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CCN1,CCN family member 1,50271,0.0140036335714028,0.00612941554195408,0.00198997910917276,0.0260172880336327,0.0223423626268482
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IL22,Interleukin-22,47358,0.0133934704292967,0.0058662057782063,0.00189570710401235,0.0248912337545811,0.0224322382484867
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,EEF1D,Elongation factor 1-delta,47429,0.0177135196751343,0.00776748999750576,0.002489239280023,0.0329378000702456,0.0225910147999683
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PRR4,Proline-rich protein 4,46863,0.0135604139303444,0.00595915389432733,0.00188047229746286,0.025240355563226,0.0228838715493608
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MFAP4,Microfibril-associated glycoprotein 4,47003,0.00624869783868081,0.00275450171249526,0.000849874482190089,0.0116475211951715,0.023307833702603
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,RGL2,Ral guanine nucleotide dissociation stimulator-like 2,47094,0.0119059255009541,0.00525436638678516,0.00160736738285514,0.022204483619053,0.0234683532284156
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LAMP1,Lysosome-associated membrane glycoprotein 1,46943,0.00526169586837716,0.00232314440174398,0.000708332840958955,0.00981505889579537,0.0235302702138211
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,LILRA3,Leukocyte immunoglobulin-like receptor subfamily A member 3,47451,-0.0265500876789212,0.0117265087948842,-0.0495340449168942,-0.00356613044094827,0.0235787568980846
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,RRM2,Ribonucleoside-diphosphate reductase subunit M2,49898,0.0093614841353763,0.00415774835863619,0.00121229735244936,0.0175106709183032,0.0243592615048682
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IL6,Interleukin-6,50304,0.0141462653200044,0.0062964487070002,0.00180522585428402,0.0264873047857248,0.0246688702581389
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,POF1B,Protein POF1B,46877,0.00847235877183907,0.00378185165550447,0.0010599295270503,0.0158847880166278,0.025085539092582
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SAG,S-arrestin,46822,-0.00970171925397058,0.00435415372834679,-0.0182358605615303,-0.00116757794641088,0.0258824917272666
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,KRT8,"Keratin, type II cytoskeletal 8",46822,0.0149677093377427,0.00672120348754746,0.00179415050214966,0.0281412681733357,0.0259635301137379
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,IL31RA,Interleukin-31 receptor subunit alpha,46811,-0.00711687135341608,0.00319922942068367,-0.0133873610179561,-0.000846381688876084,0.0261231339446836
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,ROBO1,Roundabout homolog 1,50419,0.00444006489703368,0.00200749267669344,0.00050537925071455,0.00837475054335282,0.0269945087601665
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,CST6,Cystatin-M,49857,-0.00917066123800809,0.00416410064690663,-0.0173322985059451,-0.00100902397007111,0.0276537632327115
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TPR,Nucleoprotein TPR,46784,0.00960485099645426,0.00437169044029668,0.00103633773347277,0.0181733642594357,0.0280289793691957
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,DNPEP,Aspartyl aminopeptidase,47385,0.0104747106679307,0.0047765745847486,0.00111262448182344,0.019836796854038,0.0283243839605586
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SLAMF7,SLAM family member 7,50393,0.0109987793239318,0.00503879097807859,0.00112274900689781,0.0208748096409659,0.0290596212833041
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SEPTIN8,Septin-8,47347,0.0060540540862282,0.00279538589915444,0.000575097723885505,0.0115330104485709,0.0303443099911376
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,MTUS1,Microtubule-associated tumor suppressor 1,47094,0.0101573646020765,0.00469155574407741,0.000961915343684793,0.0193528138604682,0.0303980421074142
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,NRP1,Neuropilin-1,50548,0.00494887153733529,0.00228800110646568,0.000464389368662562,0.00943335370600802,0.0305544575906084
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,TRIM24,Transcription intermediary factor 1-alpha,47058,0.0120708038126713,0.00558368661412471,0.00112677804898687,0.0230148295763557,0.0306465427930536
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,AOC1,Amiloride-sensitive amine oxidase [copper-containing],50031,0.00994800926783669,0.00461247661134678,0.000907555109596997,0.0189884634260764,0.031035383333951
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BCL2,Apoptosis regulator Bcl-2,47373,0.00977757117409104,0.00453377316944328,0.000891375761982212,0.0186637665861999,0.0310488827009111
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,PPBP,Platelet basic protein,47319,0.0154087137612461,0.00714602763895143,0.0014024995889013,0.0294149279335909,0.0310758453533083
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SH3GLB2,Endophilin-B2,47385,0.0120536040316189,0.00559987918330751,0.00107784083233614,0.0230293672309016,0.0313726018775815
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,SSB,Lupus La protein,49921,0.0104116806818189,0.00483805402952906,0.000929094783941929,0.0198942665796959,0.0314054785657358
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FOXJ3,Forkhead box protein J3,46877,0.00839003885622925,0.00391596153799866,0.000714754241751886,0.0160653234707066,0.0321645649306072
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,BPIFA2,BPI fold-containing family A member 2,46298,0.0199135971454177,0.00929831444968115,0.0016889008240426,0.0381382934667927,0.032236463573965
Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,FGF12,Fibroblast growth factor 12,46877,0.00819648212397347,0.00383554249680987,0.000678818830226132,0.0157141454177208,0.032612758294348
